名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:40:40.96 ID:LLPcjBa20<> まじで <>権田いつもありがとう 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:44:45.47 ID:QlpcfrWi0<> <a href="../test/read.cgi/livemegami/1670251240/153" rel="noopener noreferrer" target="_blank">&gt;&gt;153</a> <br> インテル長友 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:44:47.61 ID:r2ebjqKP0<> <a href="../test/read.cgi/livemegami/1670251240/152" rel="noopener noreferrer" target="_blank">&gt;&gt;152</a> <br> インテル長友 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:44:47.85 ID:2YsIgMYa0<> まあ女で本気でサッカー好きなやつなんかおらんわな&#128517; <br> サッカーに夢中になってる自分を見てほしいだけやね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:44:49.92 ID:+jKtT/qL0<> ぺっさん次やるまでにシュートの練習な <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:44:49.81 ID:J7A6mN6J0<> 実際こうなりそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:44:49.99 ID:A10l3+ul0<> ぺこちゃんさぁ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:44:50.47 ID:DvmbZIFD0<> 連打癖あるからこの手のゲームダメそうだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:44:53.82 ID:eNg1wnLQ0<> <a href="../test/read.cgi/livemegami/1670251240/148" rel="noopener noreferrer" target="_blank">&gt;&gt;148</a> <br> フェイトポケライブがゴミすぎてこういうの忘れてたわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:44:59.36 ID:3kOTvefu0<> リアルでもこんな感じの展開になりそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:45:01.00 ID:IcxcwwII0<> <a href="../test/read.cgi/livemegami/1670251240/57" rel="noopener noreferrer" target="_blank">&gt;&gt;57</a> <br> イタリアの長靴の東の対岸や <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:45:04.48 ID:nCimr1Vu0<> <a href="../test/read.cgi/livemegami/1670251240/153" rel="noopener noreferrer" target="_blank">&gt;&gt;153</a> <br> ガレッジセールゴリと千原弟 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:45:10.49 ID:Z/WUGzPr0<> 0-1とかリアル過ぎて怖い <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:45:14.05 ID:z9ywJ0OR0<> YAGOO / Motoaki Tanigo <br> @tanigox <br> 返信先:  <br> @LaplusDarknesss <br> さん <br> ゆっくり休んでね。 <br> 午後5:14 ・ 2022年12月5日 <br>  <br> 山田　おやすみ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:45:17.19 ID:6dlpAxsc0<> これマジで1-0で負けたらぺこらめっちゃ叩かれるけど覚悟してやってんだよな？このゲーム <br>  <br> ぬるい気持ちでやってねえよな？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:45:18.22 ID:nUAhnS0R0<> ジャップ死ね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:45:19.12 ID:/fXFRIns0<> <a href="../test/read.cgi/livemegami/1670251240/75" rel="noopener noreferrer" target="_blank">&gt;&gt;75</a> <br> 俺らじゃなくてテレビでインタビューした若者と信成に言え <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:45:19.07 ID:j9VAL/oY0<> これ追いついても配信時間無いから積んでんな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:45:23.13 ID:VPkd4bHg0<> 土安おっそ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:45:29.75 ID:Jv2fP9uf0<> コロコロコロ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:45:29.91 ID:wnMQWCxy0<> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:45:30.63 ID:mcNYwq5J0<> <a href="../test/read.cgi/livemegami/1670251240/36" rel="noopener noreferrer" target="_blank">&gt;&gt;36</a> <br> 自分で設定するんやで <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:45:31.97 ID:o2EioKX+0<> <a href="../test/read.cgi/livemegami/1670251240/171" rel="noopener noreferrer" target="_blank">&gt;&gt;171</a> <br> 先行入力あるからね <br> 連打するとアカン <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:45:32.96 ID:0GcNhqKB0<> コロコロで草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:45:33.84 ID:wZMLzn+60<> ヘロヘロシュート <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:45:34.17 ID:igSKLMVc0<> コロコロコロ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:45:35.10 ID:3kOTvefu0<> シュートヘボすぎて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:45:34.95 ID:fcoMvRZR0<> さっきからオフサイドくさいの多すぎないか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:45:35.91 ID:9WoE/FPu0<> シュートよえええええええええ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:45:36.19 ID:3Q1CldTO0<> コロコロ&#12316;w <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:45:37.20 ID:pd9eNCbY0<> 弱いシュート草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:45:37.18 ID:qoze1NgL0<> 日本だから大丈夫や <br> ベルギーだったら暴動起きてた <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:45:38.55 ID:BaPVHuoS0<> 兎田コロコロJAPAN <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:45:38.55 ID:KlZnEBLb0<> ぺっさん草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:45:38.61 ID:HN16syJx0<> コロコロ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:45:39.44 ID:0uRI0tYa0<> バンッ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:45:39.24 ID:R7PQMBFN0<> 弱いシュートw <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:45:39.59 ID:trOatgiQ0<> コロコロで草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:45:40.03 ID:r2ebjqKP0<> ゴロゴロ弱男シュート <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:45:40.12 ID:h88xWJcr0<> ゴロゴロシュートばっかw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:45:41.52 ID:dKcGcQ7V0<> 弱いシュート草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:45:41.55 ID:4qYoJn4y0<> 結構良いパス出たりするのにシュートだけ出来ない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:45:41.33 ID:wZAekItS0<> あーこれ衣装でサムライブルー表現してんのな <br> こういう細かいところでも王たる所以が見えるな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:45:41.72 ID:f8Deu7O/0<> Abema画質悪くなってきた <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:45:42.03 ID:XvNO1nte0<> コロコロコロコロ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:45:42.81 ID:H0N8CjmK0<> ペッシさぁ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:45:44.44 ID:qxTVDsCE0<> キレてら <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:45:43.95 ID:KpVqRyTV0<> ピザ頼んでたのに時間未定に変わってて草 <br> 捌けないなら深夜営業とかすんなよカス <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:45:44.24 ID:zhqcEiDY0<> 縁起悪いな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:45:44.43 ID:16LvocRq0<> &#9917;～～～ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:45:45.06 ID:1D794s/K0<> あの位置から入るわけねーだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:45:47.68 ID:eQjhUgJg0<> キーパーの元へ弱いシュートが行きました… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:45:51.45 ID:VPkd4bHg0<> うさぎうんちシュート <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:45:51.30 ID:BBqzWKwZ0<> ヘボシュート <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:45:51.63 ID:wZMLzn+60<> 予習してこれです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:45:51.36 ID:BtcNFiTW0<> 基本ぺっさんて操作下手だしな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:45:57.16 ID:RSD1geGp0<> ぺこちゃん4年後までに仕上げて来い <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:45:59.30 ID:n2DaDjhP0<> 実況辛辣で草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:45:59.68 ID:cho073e20<> これ <br>  <br>  <br>  <br> 絶対炎上するわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:45:59.76 ID:sb93vpbi0<> 弱者男性シュートやめろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:46:01.00 ID:0B6yUXDV0<> もうちょい知ってると思ってたけどな&#12316;w <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:46:01.77 ID:FcmNYBAf0<> 弱すぎ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:46:04.03 ID:iURbrHNi0<> 練習して <br>  <br>  <br>  <br>  <br> これ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:46:06.77 ID:uGahKmhk0<> <a href="../test/read.cgi/livemegami/1670251240/67" rel="noopener noreferrer" target="_blank">&gt;&gt;67</a> <br> 練習してこれでした… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:46:07.55 ID:KMutmG2s0<> これアーカイブ消そうぜ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:46:08.04 ID:6dlpAxsc0<> これマジで1-0で負けたらぺこらめっちゃ叩かれるけど覚悟してやってんだよな？このゲーム <br>  <br> ぬるい気持ちでやってねえよな？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:46:09.62 ID:vdbOLDa70<> メンタルが影響してるね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:46:11.82 ID:SxLHLr0E0<> うさだはんはシュートが上手いどすなあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:46:12.07 ID:KetstmHh0<> ボールが奪えるか奪えないか <br>  <br> 2つに1つのギャンブル <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:46:12.63 ID:z9ywJ0OR0<> <a href="../test/read.cgi/livemegami/1670251240/178" rel="noopener noreferrer" target="_blank">&gt;&gt;178</a> <br> 日本負けるって占ったタコも食おうぜ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:46:14.37 ID:XIPlgjHG0<> <a href="../test/read.cgi/livemegami/1670251240/104" rel="noopener noreferrer" target="_blank">&gt;&gt;104</a> <br> お前のせいで笑っちゃって聴けなくなった作品何個かあるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:46:19.95 ID:DK5fl7Sa0<> さすがにTVいくわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:46:20.81 ID:R3UDefEi0<> 0-1で負けるて生々しいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:46:25.18 ID:voirENTm0<> ぺこらの操作が下手すぎるから観戦モードでよかったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:46:30.34 ID:/+22nwHc0<> 遠藤みたいなコロコロシュートしかしないな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:46:36.37 ID:f8Deu7O/0<> <a href="../test/read.cgi/livemegami/1670251240/229" rel="noopener noreferrer" target="_blank">&gt;&gt;229</a> <br> 予想的中だからすごいじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:46:35.68 ID:IcxcwwII0<> ぺこら不吉なことすんなよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:46:36.00 ID:2lrRqOig0<> ペッシこれ数字落ちてんの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:46:36.90 ID:VjXE0jbd0<> こんなゲームにマジになっちゃってどうするの <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:46:39.61 ID:ILZt4Su20<> タックルはまずい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:46:39.86 ID:eQjhUgJg0<> フィニッシュがダメだとどうしようもないね&#128547; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:46:45.24 ID:ctLT9vhD0<> テンションガタ落ちで草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:46:51.71 ID:9WoE/FPu0<> おっし <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:46:51.95 ID:wnMQWCxy0<> 惜しい <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:46:52.75 ID:/Woai3FB0<> カリッさん&#12316;&#128557;&#128557;&#128557; <br> やるんか&#12316;い&#128557;&#128557;&#128557; <br> https://i.imgur.com/6tYFtMf.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:46:55.60 ID:r2ebjqKP0<> なにやってだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:46:55.74 ID:wZMLzn+60<> リアルなシュートの下手さ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:46:55.43 ID:NX9Qg6KX0<> 惜しいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:46:55.93 ID:oYVgq13W0<> あああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:46:58.72 ID:qxTVDsCE0<> 終わりだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:46:57.58 ID:NHIB5HkF0<> こりゃ負けるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:47:00.50 ID:h88xWJcr0<> 失点仕方ないは草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:00.90 ID:0vf1pZhS0<> ぺこ&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:04.69 ID:VPkd4bHg0<> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:47:07.41 ID:Md5ZAOcD0<> ああもう終わりだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:07.78 ID:wZAekItS0<> タックルはやらなきゃ意味ないよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:08.30 ID:3kOTvefu0<> 塩試合になってきて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:47:08.86 ID:y/71LidR0<> 最初めちゃおもろかったのに後半同じ位置から同じシュートするだけになってもうて残念やなー <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:09.86 ID:A+MdBfdT0<> もうゴールに突撃しかねぇw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:10.73 ID:ViYTnDFC0<> リアルすぎるｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:11.25 ID:R7PQMBFN0<> リアルな時間稼ぎ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:12.97 ID:OoarPn120<> ぺこーらアディショナルタイムの仕組み知りません <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:14.54 ID:58MpD17o0<> 本当に日本の試合見てる気分やな凄い再現度や <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:14.48 ID:ew1FQwBe0<> 涙のリベンジ枠やるから <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:47:16.61 ID:7xUlgc+p0<> 最初はこういうワチャワチャも面白いけどすぐ飽きるからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:17.26 ID:9WoE/FPu0<> 実況辛辣なの草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:19.15 ID:FcmNYBAf0<> 相手忖度しまくりやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:21.99 ID:zhqcEiDY0<> &#128545;&#128078;&#128078;&#128078;&#128078;&#128078;&#128078;&#128078;&#128078;&#128078;&#128078;&#128078; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:22.12 ID:R97OflS80<> <a href="../test/read.cgi/livemegami/1670251240/105" rel="noopener noreferrer" target="_blank">&gt;&gt;105</a> <br> 威力が確か押す長さで変わるんだけどチョビ押ししかしてないぽい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:23.84 ID:4qYoJn4y0<> まるで決定力がない日本みたいな試合だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:30.47 ID:IcxcwwII0<> <a href="../test/read.cgi/livemegami/1670251240/104" rel="noopener noreferrer" target="_blank">&gt;&gt;104</a> <br> 俺はちゃんと前スレの作品でシコってんだよ <br> 後半の畳みかけやべーわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:47:30.80 ID:JhMjoYxS0<> ムーナの3D見ると余計にGAME ONが見たくなる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:31.86 ID:KMutmG2s0<> おっし <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:31.96 ID:AhbKBNo50<> <a href="../test/read.cgi/livemegami/1670251240/227" rel="noopener noreferrer" target="_blank">&gt;&gt;227</a> <br> &#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:47:33.65 ID:r2ebjqKP0<> 惜しい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:33.30 ID:x5urcCvc0<> 絶対勝てよ&#128526;&#128074; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:33.60 ID:/rgmwvKe0<> 今の日本代表って誰が女人気あるん？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:34.43 ID:9WoE/FPu0<> おしいいいいいいいいいい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:34.45 ID:wZMLzn+60<> 神セーブ草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:34.62 ID:VPkd4bHg0<> 神トラップ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:34.39 ID:ttFDzYni0<> おしいいいいい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:35.18 ID:3kOTvefu0<> キーパーうめえ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:47:35.87 ID:vdbOLDa70<> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:35.49 ID:2qMwX6Cv0<> キーパー神で草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:36.12 ID:ViYTnDFC0<> 叫びすぎｗｗｗｗｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:37.00 ID:0GcNhqKB0<> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:37.02 ID:2HJZcq5W0<> 惜しいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:39.16 ID:eKL/zTGu0<> ペッシ時事ネタでこの数字って雑魚すぎん？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:39.09 ID:FcDe+yFs0<> リアルすぎるだろこれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:39.83 ID:n2DaDjhP0<> んなあああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:47:40.61 ID:3Q1CldTO0<> どん！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:47:40.83 ID:6dlpAxsc0<> これマジで1-0で負けたらぺこらめっちゃ叩かれるけど覚悟してやってんだよな？このゲーム <br>  <br> ぬるい気持ちでやってねえよな？ <br> なんJにスレ立てるで？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:47:41.13 ID:NX9Qg6KX0<> 台パンしすぎやろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:47:41.46 ID:HcjxGIk90<> 台パンw <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:47:41.25 ID:1Oi9c1xl0<> ぺっさん喘ぎます <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:43.01 ID:KlZnEBLb0<> 台パン三連発草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:47:44.67 ID:h88xWJcr0<> キーパー強スンギ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:44.26 ID:dddyYnQ30<> おいいいいい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:46.02 ID:dKcGcQ7V0<> 惜しい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:45.29 ID:VjXE0jbd0<> キチゲエ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:45.28 ID:QlpcfrWi0<> 兎田ジャパン&#128078;&#128078;&#128078;&#128078;&#128078;&#128078;&#128078; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:46.56 ID:ViYTnDFC0<> おしいなああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:47:46.86 ID:J5pzsMvu0<> やっぱ三笘よ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:47:49.34 ID:nsXsFrVi0<> ドンっバンっ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:47:52.87 ID:1D794s/K0<> ぺっさん、本当にサッカー観てる？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:47:56.30 ID:KetstmHh0<> 宇宙一サッカーゲーム実況配信が笑えるVtuberは誰だァ&#12316;？ <br>  <br> ドドンガドンドンドン！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:48:04.97 ID:y5Fm5GdY0<> 下手すぎる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:48:07.13 ID:jLAXP0wY0<> ぺこら予想「前半は危ない場面がありながらも権田のナイスセーブで0-0を保ち後半に惜しくも一点を取られ0-1で日本が敗れる」 <br>  <br> 結構いい線いってないか？ <br> もっと点取られそうな気もするけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:48:07.24 ID:eaQg1CxJ0<> ぺこーら試合結果の予言です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:48:09.53 ID:SNxpN0Xl0<> 験担ぎのためにやってんのに負けてどうすんだよw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:48:09.58 ID:pd9eNCbY0<> ぺっさんさぁ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:48:10.77 ID:BBqzWKwZ0<> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:48:10.99 ID:9WoE/FPu0<> 奥を狙いすぎたんでしょうか？？？ <br> 煽ってて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:48:11.40 ID:VPkd4bHg0<> はい凡負 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:48:11.78 ID:wZAekItS0<> <a href="../test/read.cgi/livemegami/1670251240/295" rel="noopener noreferrer" target="_blank">&gt;&gt;295</a> <br> もう過疎板ですよ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:48:11.81 ID:AhbKBNo50<> 塩試合すぎる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:48:12.14 ID:+jKtT/qL0<> <a href="../test/read.cgi/livemegami/1670251240/291" rel="noopener noreferrer" target="_blank">&gt;&gt;291</a> <br> そりゃabemaに流れてるし <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/05(月) 23:48:14.46 ID:FcmNYBAf0<> 下品な配信者だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/05(月) 23:48:17.41 ID:iC8PrQHu0<> ぺっさん伊東選手好きなの？ <>
