名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/02(月) 16:05:44.40 ID:zF+A65UY0<> はい <>コアラミィのハズレ個体 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:14:04.44 ID:6zerfehl0<> ラミィよっわ&#9825;ざっこ&#9825; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:14:05.99 ID:4GAF9U4q0<> <a href="../test/read.cgi/livemegami/1672643144/82" rel="noopener noreferrer" target="_blank">&gt;&gt;82</a> <br> ギャハハハハハハ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:14:07.31 ID:vew0Hu6d0<> <a href="../test/read.cgi/livemegami/1672643144/268" rel="noopener noreferrer" target="_blank">&gt;&gt;268</a> <br> ピサロに悲しき過去… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:14:10.34 ID:fbN6ELb50<> 女は割とだれでもかわいいぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:14:11.93 ID:HL7eLssU0<> <a href="../test/read.cgi/livemegami/1672643144/260" rel="noopener noreferrer" target="_blank">&gt;&gt;260</a> <br> 12311やろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:14:11.65 ID:N+LVxpCp0<> <a href="../test/read.cgi/livemegami/1672643144/271" rel="noopener noreferrer" target="_blank">&gt;&gt;271</a> <br> 中出しセックス三昧だよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:14:12.37 ID:e5JJPq7I0<> <a href="../test/read.cgi/livemegami/1672643144/239" rel="noopener noreferrer" target="_blank">&gt;&gt;239</a> <br> 裏次第 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:14:12.36 ID:tDutKwaa0<> <a href="../test/read.cgi/livemegami/1672643144/251" rel="noopener noreferrer" target="_blank">&gt;&gt;251</a> <br> まぁ旅の仲間にエロい女いっぱいいるし… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:14:14.51 ID:JySJLkq/0<> 考察草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:14:15.83 ID:14IhtODD0<> <a href="../test/read.cgi/livemegami/1672643144/241" rel="noopener noreferrer" target="_blank">&gt;&gt;241</a> <br> シンシア死ぬシーンで登山したけど終わったから下山してる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:14:18.28 ID:O+4cUTbg0<> <a href="../test/read.cgi/livemegami/1672643144/255" rel="noopener noreferrer" target="_blank">&gt;&gt;255</a> <br> 普通はネタバレありでも通じるんだけどな普通は <br> でも万人いれば通じないのもいるんだよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:14:24.75 ID:jWEvbdUV0<> <a href="../test/read.cgi/livemegami/1672643144/251" rel="noopener noreferrer" target="_blank">&gt;&gt;251</a> <br> シンシアは墓無いし <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/02(月) 16:14:25.90 ID:uAB1KdAE0<> <a href="../test/read.cgi/livemegami/1672643144/242" rel="noopener noreferrer" target="_blank">&gt;&gt;242</a> <br> チラチラ見てるのはらいとくんとのLINEだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:14:27.03 ID:ln1D7nKQ0<> ファミコン版が美しい悲劇だったのにリメイクの6章の存在でいびつな物語になってしまった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:14:29.10 ID:2QTvoGTJ0<> ラミィ脳死レベリング好きすぎw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:14:30.70 ID:ZfielcAT0<> <a href="../test/read.cgi/livemegami/1672643144/249" rel="noopener noreferrer" target="_blank">&gt;&gt;249</a> <br> クソガキの姉さん女房ってなんかいいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:14:31.00 ID:M7xmjQFm0<> <a href="../test/read.cgi/livemegami/1672643144/260" rel="noopener noreferrer" target="_blank">&gt;&gt;260</a> <br> ８先にやりそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:14:35.09 ID:f9DtlSS20<> ラミィ逝きました <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/02(月) 16:14:35.11 ID:N+LVxpCp0<> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:14:35.27 ID:4GAF9U4q0<> <a href="../test/read.cgi/livemegami/1672643144/122" rel="noopener noreferrer" target="_blank">&gt;&gt;122</a> <br> ギャハハハハハハ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:14:36.73 ID:vew0Hu6d0<> 出かけるかな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:14:36.68 ID:XbW/iEix0<> ラミィ&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:14:37.19 ID:W5ZIgc3a0<> ラミィ全滅です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:14:37.35 ID:+DjUZ2XO0<> <a href="../test/read.cgi/livemegami/1672643144/272" rel="noopener noreferrer" target="_blank">&gt;&gt;272</a> <br> ナンシーおじさんうっきうきで話しかけようとしてるところに水を指すのは楽しい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:14:36.97 ID:1CZoOStX0<> ラミィ草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:14:38.24 ID:VS7s4kKk0<> <a href="../test/read.cgi/livemegami/1672643144/271" rel="noopener noreferrer" target="_blank">&gt;&gt;271</a> <br> 愛人囲ってるようなもんじゃねえの <br> そらするわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/02(月) 16:14:38.37 ID:nIa+/lCJ0<> ルーナとんなんなしてるのが最高だよ <br> ガイガイなんかでイライラしてるのは悲しいことだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:14:38.38 ID:rdJpZ4e00<> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:14:40.23 ID:1xq69rcg0<> ラミィ <br> 「かーっ！弱い！」 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:14:41.18 ID:JySJLkq/0<> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/02(月) 16:14:41.87 ID:gC0hFSik0<> <a href="../test/read.cgi/livemegami/1672643144/291" rel="noopener noreferrer" target="_blank">&gt;&gt;291</a> <br> そりゃ殺されたらピサロマジギレするわな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/02(月) 16:14:41.79 ID:nGZY70Zo0<> かーっ！弱い！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:14:43.40 ID:B/6DgU1A0<> ラミィほんま草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:14:43.97 ID:F7anuOi/0<> <a href="../test/read.cgi/livemegami/1672643144/268" rel="noopener noreferrer" target="_blank">&gt;&gt;268</a> <br> FCのゲームカセットの容量不足で6章が入らなかったから <br> 5章のストーリーが変わったんだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:14:46.54 ID:DlDbJ+kk0<> 助けてもらった命を <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:14:47.50 ID:PwDtJZDY0<> <a href="../test/read.cgi/livemegami/1672643144/181" rel="noopener noreferrer" target="_blank">&gt;&gt;181</a> <br> まあ他箱じゃなくて花譜に流れるならマシやな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:14:50.72 ID:iEzwZbVB0<> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/02(月) 16:14:51.34 ID:K7NDVC+y0<> <a href="../test/read.cgi/livemegami/1672643144/242" rel="noopener noreferrer" target="_blank">&gt;&gt;242</a> <br> シオンちゃんは結構です&#128545; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/02(月) 16:14:51.60 ID:L3o2tCA30<> ラミィ草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:14:52.94 ID:JySJLkq/0<> オーリンたすけて・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:14:56.13 ID:h6zFos+M0<> 今の木こりはどう反応するのが正解なんだ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:15:03.93 ID:fbN6ELb50<> ほんとこのころが日本の絶頂だったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:15:06.87 ID:DlDbJ+kk0<> <a href="../test/read.cgi/livemegami/1672643144/298" rel="noopener noreferrer" target="_blank">&gt;&gt;298</a> <br> あひんがひん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:15:07.88 ID:sd3Zix7p0<> ラミィ質です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:15:09.92 ID:M7xmjQFm0<> 見た目だけやな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:15:16.91 ID:j2BAhdMd0<> <a href="../test/read.cgi/livemegami/1672643144/277" rel="noopener noreferrer" target="_blank">&gt;&gt;277</a> <br> なんもされてないだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:15:16.77 ID:71dYgclk0<> っぱここの姫はラミィなんだよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/02(月) 16:15:20.75 ID:uAB1KdAE0<> <a href="../test/read.cgi/livemegami/1672643144/122" rel="noopener noreferrer" target="_blank">&gt;&gt;122</a> <br> 正夢にするかwwww <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:15:26.33 ID:SKzSq3vm0<> <a href="../test/read.cgi/livemegami/1672643144/260" rel="noopener noreferrer" target="_blank">&gt;&gt;260</a> <br> PoEが日本語化したからやらせたい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:15:27.08 ID:rxQqcgLr0<> ドラクエっていろんなホロメンのチラ見する程度でちゃんと見たことないんだよな <br> これって主人公がいた世界は夢の世界で嫁と一緒に石化させられて7賢者の魂集めるみたいなやつ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:15:27.72 ID:rdJpZ4e00<> おまえコメ欄にキレといてそれかw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:15:31.69 ID:ebFJloTd0<> 純の料理配信来たぞお前ら！！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:15:32.42 ID:J0q32whV0<> でもドラクエ７やってくれそうなのラミィしかいねえんだよな <br> 地獄なのはわかりきってるけどそれでもやれそうなのはラミィだけ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:15:33.30 ID:/WjlexlL0<> おがゆ復帰です <br>  <br> 猫又おかゆ&#127833; @nekomataokayu (2023/01/02 16:14:19) <br> 1/2 19:00 &#127833;&#127885; <br>  <br> 生まれてはじめて､天井を見ながら <br> 年を越しました&#129298;&#127744; <br>  <br> 元気になったし！ <br> 取り急ぎ！1時間でも話したい！ <br>  <br> イラスト:房さん(@ miyabnn ) <br>  <br> &#9654;【雑談】あけましておめでとうございます；；ぐすん；；【猫又おかゆ/ホロライブ】 <br> https://ohayua.cyou/?yt=MOVKBaQ0ydg https://i.ytimg.com/vi/MOVKBaQ0ydg/hqdefault.jpg <br> https://pbs.twimg.com/media/Flcx7_wakAA0lkr.jpg <br> http://twitter.com/nekomataokayu/status/1609810303994466310 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/02(月) 16:15:38.60 ID:1PTNvUTD0<> なんでホロメンはドラクエ7やらないの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:15:38.91 ID:b3EZHLvq0<> 2023年のラミィ面白いな伸びるかどうかは別として単純に面白くなったわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/02(月) 16:15:42.95 ID:yQYCubQk0<> <a href="../test/read.cgi/livemegami/1672643144/260" rel="noopener noreferrer" target="_blank">&gt;&gt;260</a> <br> 7 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:15:48.66 ID:rdJpZ4e00<> <a href="../test/read.cgi/livemegami/1672643144/331" rel="noopener noreferrer" target="_blank">&gt;&gt;331</a> <br> エアプかガイジ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:15:49.61 ID:Q5TvUws20<> <a href="../test/read.cgi/livemegami/1672643144/122" rel="noopener noreferrer" target="_blank">&gt;&gt;122</a> <br> デッヒャッヒャッヒャッヒャ&#129315;&#129315;&#129315;&#129315;&#129315; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:15:59.60 ID:F7anuOi/0<> <a href="../test/read.cgi/livemegami/1672643144/333" rel="noopener noreferrer" target="_blank">&gt;&gt;333</a> <br> あ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:16:02.50 ID:1xq69rcg0<> <a href="../test/read.cgi/livemegami/1672643144/334" rel="noopener noreferrer" target="_blank">&gt;&gt;334</a> <br> いじれるNPC出てくるか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:16:02.85 ID:IpECo/Nu0<> エンドールに行けば仲間がいるという発想にはならないのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:16:05.43 ID:Pr86Dkvv0<> <a href="../test/read.cgi/livemegami/1672643144/298" rel="noopener noreferrer" target="_blank">&gt;&gt;298</a> <br> あはは！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:16:05.99 ID:vDa5OvN20<> ※ラミィがなんか問いかけていますが独り言なので答えないでください <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:16:06.85 ID:0RM76t8+0<> <a href="../test/read.cgi/livemegami/1672643144/326" rel="noopener noreferrer" target="_blank">&gt;&gt;326</a> <br> 一応ちゃんと考察すればあの木こりが父親じゃないってのが濃厚になるらしい <br> 真相はしらん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:16:10.27 ID:zMxVHtXl0<> animateのオンラインショップぺこらのキーホルダーとかバッジは買えるからジェットストリームとポーチは売り切れぽい <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/02(月) 16:16:15.44 ID:R0s8PzJB0<> <a href="../test/read.cgi/livemegami/1672643144/333" rel="noopener noreferrer" target="_blank">&gt;&gt;333</a> <br> あ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:16:17.51 ID:h6zFos+M0<> <a href="../test/read.cgi/livemegami/1672643144/333" rel="noopener noreferrer" target="_blank">&gt;&gt;333</a> <br> ライン超え <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/02(月) 16:16:21.04 ID:K7NDVC+y0<> ライトくんは就職決まったのか <br> 配信業じゃないんだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:16:21.12 ID:yiPHiF550<> なんか暗くない？で草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:16:22.65 ID:vIkGX5W10<> <a href="../test/read.cgi/livemegami/1672643144/333" rel="noopener noreferrer" target="_blank">&gt;&gt;333</a> <br> こりゃ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:16:23.48 ID:24TP21Wl0<> <a href="../test/read.cgi/livemegami/1672643144/340" rel="noopener noreferrer" target="_blank">&gt;&gt;340</a> <br> クリアに一年以上かかるんじゃね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:16:26.83 ID:j2BAhdMd0<> <a href="../test/read.cgi/livemegami/1672643144/343" rel="noopener noreferrer" target="_blank">&gt;&gt;343</a> <br> ロザリーが殺された時系列勘違いしてるアホか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/02(月) 16:16:26.64 ID:CKnLhQrB0<> お前らラミィの数字1軍とか言ってるけどぺっさんころさんポケモンスバルジャッジアイズと渋滞したらギリ10000くらいしか出なくて昼枠から一旦逃げたの忘れたのかよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:16:29.76 ID:oJz1JqIT0<> <a href="../test/read.cgi/livemegami/1672643144/333" rel="noopener noreferrer" target="_blank">&gt;&gt;333</a> <br> これヤバい&#128561; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:16:34.38 ID:JySJLkq/0<> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:16:34.29 ID:Pv6vuqr90<> ホロァン四大意外と質あって驚いたシリーズ <br>  <br>  <br> ・ねねポケ <br> ・ラミクエ <br>  <br>  <br> あと1つは？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:16:36.49 ID:X3MnHFJ30<> https://i.imgur.com/AHqHSq1.jpg <br>  <br>  <br> すまん、これなんでぺこらはみこちに興奮してんの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:16:37.03 ID:VJvbcsKE0<> それはそぉーう！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:16:37.50 ID:sW+f1N6E0<> <a href="../test/read.cgi/livemegami/1672643144/333" rel="noopener noreferrer" target="_blank">&gt;&gt;333</a> <br> こりゃこりゃ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:16:38.89 ID:M7xmjQFm0<> シンシア婚約者にまで昇格したのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/02(月) 16:16:41.39 ID:I0HihkPn0<> へい民だけど、今年はラミィとこよりが伸びるだろうな、この2人は一軍に上がるよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/02(月) 16:16:42.05 ID:BQ9PfcvN0<> コメ「なんか暗くなーい？」 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:16:44.61 ID:LP7wUVGB0<> <a href="../test/read.cgi/livemegami/1672643144/357" rel="noopener noreferrer" target="_blank">&gt;&gt;357</a> <br> わためがやればいいんじゃね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:16:47.50 ID:EiYKVIEn0<> <a href="../test/read.cgi/livemegami/1672643144/333" rel="noopener noreferrer" target="_blank">&gt;&gt;333</a> <br> ぎりぎりセーフか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:16:49.29 ID:mPOfBJH+0<> なんとかしてドラクエ7をわためにやらせたい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:16:49.48 ID:jkCMi8To0<> 今のラミィってマリンとスバルを足して2で割ったような感じだよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:16:52.60 ID:iEzwZbVB0<> <a href="../test/read.cgi/livemegami/1672643144/333" rel="noopener noreferrer" target="_blank">&gt;&gt;333</a> <br> あーあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/02(月) 16:16:56.09 ID:KrcJf5q20<> <a href="../test/read.cgi/livemegami/1672643144/333" rel="noopener noreferrer" target="_blank">&gt;&gt;333</a> <br> 新年早々ライン超えすな～&#9757;&#128166; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:17:03.46 ID:UqZlouzE0<> ラミィほんとすごいわ <br> やらかしもないしここにきて成長見せてるし王になるわこれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:17:07.79 ID:0RM76t8+0<> <a href="../test/read.cgi/livemegami/1672643144/340" rel="noopener noreferrer" target="_blank">&gt;&gt;340</a> <br> いうて古いゲームだし <br> そのくせプレイ時間はそれこそアビスやペルソナ並みになるからそりゃ辛いだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:17:07.66 ID:gnto6qNd0<> ラミィ、パパス以来の悲しみ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:17:08.65 ID:jFzKdEBI0<> <a href="../test/read.cgi/livemegami/1672643144/333" rel="noopener noreferrer" target="_blank">&gt;&gt;333</a> <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:17:09.81 ID:IpECo/Nu0<> <a href="../test/read.cgi/livemegami/1672643144/371" rel="noopener noreferrer" target="_blank">&gt;&gt;371</a> <br> 300時間かかりそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:17:09.99 ID:Qvaj+IDF0<> <a href="../test/read.cgi/livemegami/1672643144/261" rel="noopener noreferrer" target="_blank">&gt;&gt;261</a> <br> ラミィが如くは今の円熟したラミィなら質の予感しかしない <br> 逆にこよりはバフコンテンツの消化が早すぎる、生き急いでる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:17:09.94 ID:tnOYST180<> <a href="../test/read.cgi/livemegami/1672643144/339" rel="noopener noreferrer" target="_blank">&gt;&gt;339</a> <br> 生まれて初めて天井を見ながら年越した→つまり姫初めで年越しを迎えたことがない <br>  <br>  <br> &#129412;&#128149;&#128149; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/02(月) 16:17:11.04 ID:VofnejpI0<> かなたに指示厨みたいな話あったけど、マウス書き初めのときに <br> &#128171;「どうしたの、みんないつもと違って優しいじゃん。指示してよ？」 <br> みたいなこと言ってたな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:17:12.21 ID:Pr86Dkvv0<> <a href="../test/read.cgi/livemegami/1672643144/362" rel="noopener noreferrer" target="_blank">&gt;&gt;362</a> <br> ラミエル <br> こよエル <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:17:13.83 ID:J0q32whV0<> <a href="../test/read.cgi/livemegami/1672643144/340" rel="noopener noreferrer" target="_blank">&gt;&gt;340</a> <br> クソ長い <br> エピソードがどれもこれも陰湿 <br> 仲間がブサイクしかいない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:17:15.18 ID:h6zFos+M0<> <a href="../test/read.cgi/livemegami/1672643144/368" rel="noopener noreferrer" target="_blank">&gt;&gt;368</a> <br> お気持ちしたしな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/02(月) 16:17:15.66 ID:yQYCubQk0<> <a href="../test/read.cgi/livemegami/1672643144/372" rel="noopener noreferrer" target="_blank">&gt;&gt;372</a> <br> 最強じゃねぇか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:17:16.91 ID:cTCJwkRi0<> <a href="../test/read.cgi/livemegami/1672643144/351" rel="noopener noreferrer" target="_blank">&gt;&gt;351</a> <br> ポーチはぼっさんも欲しがってたし <br> 人気あるんじゃね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:17:18.27 ID:6zerfehl0<> 気づいて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:17:20.63 ID:uxdMQJwV0<> <a href="../test/read.cgi/livemegami/1672643144/371" rel="noopener noreferrer" target="_blank">&gt;&gt;371</a> <br> 終わる頃にはホロないなってそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:17:22.97 ID:oJz1JqIT0<> <a href="../test/read.cgi/livemegami/1672643144/362" rel="noopener noreferrer" target="_blank">&gt;&gt;362</a> <br> こよプロ <br> こよデンリング <br> こよランクマ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:17:23.00 ID:1CZoOStX0<> ラミィ気付きました <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:17:23.15 ID:rdJpZ4e00<> <a href="../test/read.cgi/livemegami/1672643144/363" rel="noopener noreferrer" target="_blank">&gt;&gt;363</a> <br> 同時視聴ゴミだから知らん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:17:23.67 <> <a href="../test/read.cgi/livemegami/1672643144/333" rel="noopener noreferrer" target="_blank">&gt;&gt;333</a> <br> 正月から逮捕者が&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/02(月) 16:17:25.51 ID:gC0hFSik0<> 話し方がたまに日本昔話のナレーションみてぇになるな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:17:27.13 ID:4GAF9U4q0<> <a href="../test/read.cgi/livemegami/1672643144/333" rel="noopener noreferrer" target="_blank">&gt;&gt;333</a> <br> 正月からフルスロットルいいね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:17:27.44 ID:6HAk3Uxd0<> <a href="../test/read.cgi/livemegami/1672643144/277" rel="noopener noreferrer" target="_blank">&gt;&gt;277</a> <br> ロザリー前から人間滅ぼそうとしてる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:17:28.52 ID:14IhtODD0<> <a href="../test/read.cgi/livemegami/1672643144/367" rel="noopener noreferrer" target="_blank">&gt;&gt;367</a> <br> 45 名無し＠18歳未満の入場禁止 無断転載禁止  2023/01/02(月) 15:44:17.19 ID:I0HihkPn0 <br> へい民だけど、かなたよりラミィのが面白いじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:17:32.68 ID:iEzwZbVB0<> <a href="../test/read.cgi/livemegami/1672643144/371" rel="noopener noreferrer" target="_blank">&gt;&gt;371</a> <br> クリア何年後だよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:17:34.55 ID:GlWeRMpK0<> FGOのラスプーチンは性能的に引かなくていいよね？ <br> あとで必要になったりするかな？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:17:36.57 ID:JySJLkq/0<> セフィロスかな？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:17:37.84 ID:VJvbcsKE0<> ラミィ気付きました <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/02(月) 16:17:40.14 ID:DGCZv7GQ0<> <a href="../test/read.cgi/livemegami/1672643144/242" rel="noopener noreferrer" target="_blank">&gt;&gt;242</a> <br> ヴァロ定期 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/02(月) 16:17:40.37 ID:vP4upyso0<> <a href="../test/read.cgi/livemegami/1672643144/382" rel="noopener noreferrer" target="_blank">&gt;&gt;382</a> <br> かわいい <br> なでなでしたい <>
