名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/23(木) 22:24:26.37 ID:nT3qmOWg0<> あ <>あ 	
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/23(木) 22:30:08.30 ID:GsZsuzpa0<> ペクス神ゲーすぎる <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/23(木) 22:30:08.31 ID:QzBC0tQG0<> ミーティングだけでよくそこまで妄想回るなあ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:30:09.97 ID:N7H7BeBk0<> カリオペとルイとクロエだとルイが中心になるんだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:30:10.40 ID:T1TdMc2k0<> GAME ONの秘訣 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:30:11.82 ID:v4YIPDxw0<> 野うさぎ、長の日本語オンリー&ゴミ難解英語を棚に上げてムーナに責任転嫁・・・・・・なんなんだこいつら&#128561; <br>  <br>  <br> 923名無し＠18歳未満の入場禁止 無断転載禁止2023/03/23(木) 22:22:21.29ID:jvVGWF1p0 <br> ムーナ日本語力かなり落ちてない？？ <br> 前もっと理解できてたよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:30:12.82 ID:OUqIxKWE0<> <a href="../test/read.cgi/livemegami/1679577866/207" rel="noopener noreferrer" target="_blank">&gt;&gt;207</a> <br> すいせいが頼んだんだけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:30:15.49 ID:tLJrMXp+0<> スタテンにも張り手しててくさ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:30:15.20 ID:Xc48chV10<> ポケトーク便利だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:30:17.44 ID:omSIkJE60<> ムーナの豊満な体これくって作られてんのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:30:17.76 ID:IhL/di630<> この時間の緊急ミーティングってちゃまか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/23(木) 22:30:18.35 ID:AFG7a0uo0<> <a href="../test/read.cgi/livemegami/1679577866/213" rel="noopener noreferrer" target="_blank">&gt;&gt;213</a> <br> あくたんとかかふっさんに接する時キモいよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/23(木) 22:30:19.73 ID:MiuhIhZG0<> <a href="../test/read.cgi/livemegami/1679577866/224" rel="noopener noreferrer" target="_blank">&gt;&gt;224</a> <br> くぉんの… <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/23(木) 22:30:21.15 ID:t2ysozOb0<> <a href="../test/read.cgi/livemegami/1679577866/187" rel="noopener noreferrer" target="_blank">&gt;&gt;187</a> <br> 結局ちゃんと申請すれば二重課税されないって話になってなかったか？ <br> 手間かかるのは面倒やろうけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:30:23.88 ID:EhMycmMk0<> <a href="../test/read.cgi/livemegami/1679577866/34" rel="noopener noreferrer" target="_blank">&gt;&gt;34</a> <br> カタコトで日本語話して英語話してる気になるのうける <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:30:24.12 ID:O+QYGsZo0<> ヒンドゥー教徒「牛はダメだけど水牛はok」 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/23(木) 22:30:24.69 ID:B0xT2W6e0<> ちなみにフブちゃん今日の配信でホロの曲プレイ中に珍しくちょっと泣いてました <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/23(木) 22:30:26.05 ID:R1/00nV20<> <a href="../test/read.cgi/livemegami/1679577866/173" rel="noopener noreferrer" target="_blank">&gt;&gt;173</a> <br> それはsou <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/23(木) 22:30:02.79 ID:5fDrk9c70<> はあちゃまは根が健常すぎて配信者向いてないんだろうな <br> 大学でホロメンと違う本当の一般人と交流したせいでもありそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:30:28.67 ID:HDcn4Cno0<> ねねメルのVARK見るのにVRレンタルしようかと思ってるんだけどチケットって当日でも買えるもん？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/23(木) 22:30:28.91 ID:uZZEZ5qQ0<> <a href="../test/read.cgi/livemegami/1679577866/173" rel="noopener noreferrer" target="_blank">&gt;&gt;173</a> <br> 悲しいがその通りです… <br> 実際に記念ライブの同接が下がってるホロメンもいます… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:30:32.24 ID:1ibG9hBL0<> <a href="../test/read.cgi/livemegami/1679577866/159" rel="noopener noreferrer" target="_blank">&gt;&gt;159</a> <br> 一期生大丈夫そうだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/23(木) 22:30:33.89 ID:UL2fqDwV0<> スタテンのサプライズ感どこだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:30:35.21 ID:N/t4XmU40<> <a href="../test/read.cgi/livemegami/1679577866/199" rel="noopener noreferrer" target="_blank">&gt;&gt;199</a> <br> 皆車とか家とかで借金持ってるし気楽に行こうぜ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:30:36.15 ID:etlxRcYp0<> すいせいちょっと天狗になってきた？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:30:36.68 ID:agmah7yG0<> スタテン温めてる間に腐ってない？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:30:38.56 ID:zSHrBy8a0<> すいせい「他のホロメンのライブに出るので満足してる。ゲストがホロメンだと予想出来出来る。二番煎じはつまらない。サプライズがしたい」 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:30:46.68 ID:ju+T3UE/0<> <a href="../test/read.cgi/livemegami/1679577866/248" rel="noopener noreferrer" target="_blank">&gt;&gt;248</a> <br> まじ？激レアじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:30:51.13 ID:tfqTlQlU0<> <a href="../test/read.cgi/livemegami/1679577866/223" rel="noopener noreferrer" target="_blank">&gt;&gt;223</a> <br> みんながやってるから自分はやりたくないってことや <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:30:55.11 ID:gLf5iW4V0<> <a href="../test/read.cgi/livemegami/1679577866/207" rel="noopener noreferrer" target="_blank">&gt;&gt;207</a> <br> 倶楽部張り切ってるな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:30:56.92 ID:9oJl5VTV0<> 戌亥の新衣装全然数字出てないやん <br> もうホロ来いよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:30:58.71 ID:+c5gUWUu0<> <a href="../test/read.cgi/livemegami/1679577866/258" rel="noopener noreferrer" target="_blank">&gt;&gt;258</a> <br> すいちゃん呼ばれること多いしな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:30:58.62 ID:9Vu8cYP+0<> 親方は顔が広いなぁ <br>  <br> 白上フブキ@インターネットサバイバー??@shirakamifubuki 3分 <br> ひぃーーーーっっきゃわいい…きゃわ…うぉぉぉ…　#戌亥新衣装 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:30:59.62 ID:6yZD89NC0<> <a href="../test/read.cgi/livemegami/1679577866/173" rel="noopener noreferrer" target="_blank">&gt;&gt;173</a> <br> また曲回切り取りしてて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:00.97 ID:7+kh8uWe0<> <a href="../test/read.cgi/livemegami/1679577866/173" rel="noopener noreferrer" target="_blank">&gt;&gt;173</a> <br> 自分が呼ばれるのはセーフってこと？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:02.31 ID:sRHzIaBc0<> かなたそ&#128052; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:02.92 ID:4elhzm9a0<> たそ～ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/23(木) 22:31:04.57 ID:AeRBG+4C0<> <a href="../test/read.cgi/livemegami/1679577866/221" rel="noopener noreferrer" target="_blank">&gt;&gt;221</a> <br> でもお前偽物じゃん&#128580; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/23(木) 22:31:04.88 ID:7DQsutc80<> <a href="../test/read.cgi/livemegami/1679577866/194" rel="noopener noreferrer" target="_blank">&gt;&gt;194</a> <br> 勢い草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/23(木) 22:31:06.90 ID:GsZsuzpa0<> <a href="../test/read.cgi/livemegami/1679577866/159" rel="noopener noreferrer" target="_blank">&gt;&gt;159</a> <br> フブちゃんはサイコだから参考にならん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:07.52 ID:U3412brM0<> <a href="../test/read.cgi/livemegami/1679577866/225" rel="noopener noreferrer" target="_blank">&gt;&gt;225</a> <br> なんだはあちゃま関連じゃなさそうだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:07.56 ID:R5wceC4b0<> <a href="../test/read.cgi/livemegami/1679577866/173" rel="noopener noreferrer" target="_blank">&gt;&gt;173</a> <br> まあわかる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:11.12 ID:6PDR22DY0<> <a href="../test/read.cgi/livemegami/1679577866/256" rel="noopener noreferrer" target="_blank">&gt;&gt;256</a> <br> (  ･&#7620;&#7109;･&#7621; )お前がそう願ってるだけだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/23(木) 22:31:11.85 ID:SfTj/QKv0<> 処女膜降臨 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/23(木) 22:31:12.62 ID:I1tz/7v80<> すいせいじゃあホロライブの全体ライブとかでなくていいんじゃねえの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:14.45 ID:jbcNOCpI0<> みこちが俺の名前呼んだんだが <br> 俺のこと好きなのかな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:15.06 ID:CMb+BtBl0<> かなたそどりゃあああああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:15.47 ID:tLJrMXp+0<> すいちゃん逆張りサブカル女だから・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:15.35 ID:rQx8ZidM0<> ほんとぺこらの人バカにしたような態度とノリいらつくわ <br> ムーナがどんどん小声になってんの気づけよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:18.23 ID:WIdiUDfA0<> どーせホロメンがどれかでるよりも　外部入ってたほうが新鮮さはあるんじゃない <br> すいちゃんならそれでいいと思うぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:18.23 ID:N7H7BeBk0<> 『もっともコスパのいいカップ麺』 <br>  <br> これ麺職人の醤油以外にある？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:21.78 ID:gazcEa6a0<> <a href="../test/read.cgi/livemegami/1679577866/238" rel="noopener noreferrer" target="_blank">&gt;&gt;238</a> <br> バンドリCMも頼んだの？w <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:21.52 ID:Yfx92wMa0<> 翻訳要らなかったの草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:22.06 ID:8KlmxNlh0<> たそ&#129392; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:24.04 ID:C2mSSt4S0<> 昔見てたけどムーナ配信中とか結構食いまくってたからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:25.11 ID:+DztIAkY0<> <a href="../test/read.cgi/livemegami/1679577866/173" rel="noopener noreferrer" target="_blank">&gt;&gt;173</a> <br> 流石アーティスト様 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:27.10 ID:0O7AXxn90<> 甘いの好きなの？ <br>  <br> ｱﾏｲﾉｽｷ! <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:27.80 ID:htBj/cXE0<> みこめっとのオリ曲お披露目はサプライズの為に温存されんのかな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:29.43 <> たーそー&#128525; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:31.08 ID:ySlblHBL0<> <a href="../test/read.cgi/livemegami/1679577866/48" rel="noopener noreferrer" target="_blank">&gt;&gt;48</a> <br> あんまいじると可哀想だし恨まれても悲しいからそっとしとき&#129402; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:32.39 ID:N7H7BeBk0<> スレ間違えた <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:33.24 ID:XNGp1Ltv0<> たそ～&#128525; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/23(木) 22:31:36.35 ID:iqdtusb+0<> <a href="../test/read.cgi/livemegami/1679577866/173" rel="noopener noreferrer" target="_blank">&gt;&gt;173</a> <br> でもあんまり変な外部呼んでもそれはそれで誰？になるんだわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:37.92 ID:1RHQBDG20<> 処女マイクラ、はじまります。 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:38.72 ID:8KlmxNlh0<> かなたそのねんどろいどの見た目発表されてたのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:39.94 ID:2NwI/mfA0<> <a href="../test/read.cgi/livemegami/1679577866/12" rel="noopener noreferrer" target="_blank">&gt;&gt;12</a> <br> まさか&#128560; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/23(木) 22:31:42.16 ID:MiuhIhZG0<> ブブちゃんはココが引退を発表する時もなんか匂わせてたからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:42.12 ID:+6ms4gqL0<> <a href="../test/read.cgi/livemegami/1679577866/173" rel="noopener noreferrer" target="_blank">&gt;&gt;173</a> <br> それな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:43.02 ID:IIOx8iXv0<> みこちちょいちょいビジネス会食してます <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:44.72 ID:KQUbXBUw0<> 郡道の件波及してSNSの使い方とかか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:45.65 ID:+c5gUWUu0<> やべえ女々しいアンチ増えたわ <br> 好き嫌いとか見てそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:45.90 ID:rYUXPs/+0<> ゴースの遺子まで近いじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:47.90 ID:vkAOK7ZL0<> やーれんそーらん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:49.30 ID:CoR16YSm0<> <a href="../test/read.cgi/livemegami/1679577866/173" rel="noopener noreferrer" target="_blank">&gt;&gt;173</a> <br> 悪意ある切り抜きです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:49.39 ID:zzjsWggA0<> たそ&#128536; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:49.91 ID:MOcI/KQI0<> <a href="../test/read.cgi/livemegami/1679577866/258" rel="noopener noreferrer" target="_blank">&gt;&gt;258</a> <br> 1人足りねえよなあ！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/23(木) 22:31:52.04 ID:QzBC0tQG0<> <a href="../test/read.cgi/livemegami/1679577866/251" rel="noopener noreferrer" target="_blank">&gt;&gt;251</a> <br> 買える <br> むしろ届いて動作確認してからの方がいい <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/23(木) 22:31:52.17 ID:M2RQc/nT0<> 戌亥の新衣装おすすめに上がったから見てるけどつくづく2dの出来が悔やまれるな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:54.20 ID:EQMak2dJ0<> <a href="../test/read.cgi/livemegami/1679577866/256" rel="noopener noreferrer" target="_blank">&gt;&gt;256</a> <br> だいぶなってる <br> 足元すくわれそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:56.34 ID:PUQbvEjz0<> これ半分ポケトークの案件だろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:31:57.37 ID:sifTeB830<> 大味が好きってことか <br> まぁあまいの辛いのどっちもうまいけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:32:01.94 ID:agmah7yG0<> すいちゃんホロメンがフォーメーションダンスとかやれるわけないだろう <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/23(木) 22:32:02.21 ID:5Rk67Og00<> <a href="../test/read.cgi/livemegami/1679577866/159" rel="noopener noreferrer" target="_blank">&gt;&gt;159</a> <br> 戌亥新衣装やってたのかよ <br> とこまちの絆ないじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:32:02.86 ID:OUqIxKWE0<> <a href="../test/read.cgi/livemegami/1679577866/283" rel="noopener noreferrer" target="_blank">&gt;&gt;283</a> <br> あのさぁ外部からあれだけ協力してもらったらこっちからも協力しなきゃ成立しないでしょ <br> ニートか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:32:03.18 ID:sD24HHgx0<> <a href="../test/read.cgi/livemegami/1679577866/173" rel="noopener noreferrer" target="_blank">&gt;&gt;173</a> <br> 流石ブシ街 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:32:05.04 ID:ZbEMqXDi0<> <a href="../test/read.cgi/livemegami/1679577866/264" rel="noopener noreferrer" target="_blank">&gt;&gt;264</a> <br> 少しむかしは全方位にシュバってたんだぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:32:06.35 ID:aLzGbl/y0<> ムーナ日本語頑張ってて偉いな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/23(木) 22:32:08.87 ID:eHAXlt650<> たそはメン限見てない人にも少しは話すべき <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:32:09.15 ID:G2t2sD+j0<> 正味はあちゃまとかいなくても <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:32:10.07 ID:mw1rDqCS0<> ピロートークかな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:32:10.76 ID:hLw2Pqtf0<> <a href="../test/read.cgi/livemegami/1679577866/199" rel="noopener noreferrer" target="_blank">&gt;&gt;199</a> <br> しょーもな少額 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:32:13.05 ID:E87j+haA0<> そもそもはあちゃま辞めそうな兆候あった？ <br> はあとんじゃねえから知らんわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/23(木) 22:32:15.00 ID:VJ6O71Bm0<> カメラは？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:32:17.24 ID:CMb+BtBl0<> かなたの声を聴くために生まれてきた <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:32:17.12 ID:wQ81huEu0<> 他のホロメン呼んだら手の込んだことは出来ないからなあ <br> 時間奪いすぎる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:32:18.03 ID:6xAro0gb0<> これ一日一個はやばいわ <br> https://i.imgur.com/f3uhnSb.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:32:21.64 ID:U3412brM0<> 1人だけ突出してるもんな <br> そりゃ天狗に乗っても仕方ない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:32:21.88 ID:htBj/cXE0<> みこちどんだけ星街家行ってるんだよ・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:32:23.36 ID:Fk3TZIwq0<> <a href="../test/read.cgi/livemegami/1679577866/255" rel="noopener noreferrer" target="_blank">&gt;&gt;255</a> <br> たし蟹 <br> 目からウロコだわ <br> そう考えると家も車も家族も何も持ってない分身軽でいいかもな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:32:23.99 ID:ySlblHBL0<> <a href="../test/read.cgi/livemegami/1679577866/59" rel="noopener noreferrer" target="_blank">&gt;&gt;59</a> <br> ID勢はマジ優秀揃いよな&#129300;マジ感心する <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:32:24.82 ID:EhMycmMk0<> <a href="../test/read.cgi/livemegami/1679577866/173" rel="noopener noreferrer" target="_blank">&gt;&gt;173</a> <br> まあファンがテンプレライブに飽きてるのは理解してそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:32:26.08 ID:0BoofvJ40<> ムーナmcかわいかったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:32:27.03 ID:u42g05nZ0<> すいちゃん歌も踊りも生でやりたいから一緒にできるホロメン限られるんだろうな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:32:28.06 ID:gV46YerX0<> ライブに変化つけたいのは分かるよ <br> でもホロメン以上に人呼べるVっていないんだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:32:30.98 ID:HvupoNcn0<> <a href="../test/read.cgi/livemegami/1679577866/199" rel="noopener noreferrer" target="_blank">&gt;&gt;199</a> <br> 俺も2000万くらい借金あるから大丈夫&#128536; <br> 条例改正前にマンション立て直すから更に借金するし&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:32:33.96 ID:gLf5iW4V0<> <a href="../test/read.cgi/livemegami/1679577866/283" rel="noopener noreferrer" target="_blank">&gt;&gt;283</a> <br> そんなんだが <br> 宣伝することあるかってすいせいから <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:32:34.57 ID:XwB+rIra0<> もうホロメンじゃすいせい役不足だもんな <br> 外部の人気者たちとライブじゃないと満足できないんやろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/23(木) 22:32:35.03 ID:B0xT2W6e0<> みこちずっと喋っててサインかけてんのかこれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:32:35.08 ID:fnJnR2EE0<> ゴースまでやるのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:32:35.91 ID:6PDR22DY0<> <a href="../test/read.cgi/livemegami/1679577866/309" rel="noopener noreferrer" target="_blank">&gt;&gt;309</a> <br> (  ･&#7620;&#7109;･&#7621; )あれ手直ししてくれんのか <br> (  ･&#7620;&#7109;･&#7621; )本人のポテンシャルあんのに勿体ない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:32:36.70 ID:EQMak2dJ0<> <a href="../test/read.cgi/livemegami/1679577866/173" rel="noopener noreferrer" target="_blank">&gt;&gt;173</a> <br> 自分だってadoの二番煎じのくせに <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/23(木) 22:32:36.35 ID:QM0yd76u0<> ファンにホロメン呼ばないよなーって思わせてから呼びたいって言ってんじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:32:37.10 ID:8KlmxNlh0<> <a href="../test/read.cgi/livemegami/1679577866/327" rel="noopener noreferrer" target="_blank">&gt;&gt;327</a> <br> なにこれ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:32:38.07 ID:wZOukryg0<> <a href="../test/read.cgi/livemegami/1679577866/327" rel="noopener noreferrer" target="_blank">&gt;&gt;327</a> <br> &#129314; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/23(木) 22:32:38.17 ID:ptTyVuOF0<> <a href="../test/read.cgi/livemegami/1679577866/276" rel="noopener noreferrer" target="_blank">&gt;&gt;276</a> <br> 歌で1番金落とす客集めれるから外すの無理やろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:32:40.34 ID:fV3Pnw2v0<> <a href="../test/read.cgi/livemegami/1679577866/327" rel="noopener noreferrer" target="_blank">&gt;&gt;327</a> <br> うんちやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/23(木) 22:32:42.56 ID:yVcnVe/u0<> ブラボの最難関きました <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:32:43.34 ID:ySlblHBL0<> <a href="../test/read.cgi/livemegami/1679577866/331" rel="noopener noreferrer" target="_blank">&gt;&gt;331</a> <br> ENもやな&#129300; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:32:43.14 ID:2T9mJwrE0<> サプライズ感あるゲスト <br> https://i.imgur.com/zMgMGJi.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:32:43.42 ID:4x/hDh7l0<> いま起きた <br> なんか面白いことあった？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/23(木) 22:32:44.01 ID:SZvdgxvl0<> <a href="../test/read.cgi/livemegami/1679577866/327" rel="noopener noreferrer" target="_blank">&gt;&gt;327</a> <br> これさうん <>
