名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:35:10.43 ID:Pw2CvcRf0<> んな <>腹から声出せ 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:37:59.26 ID:euoaCNoS0<> <a href="../test/read.cgi/livemegami/1684413310/59" rel="noopener noreferrer" target="_blank">&gt;&gt;59</a> <br> 「違い」が分からないか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>age<>2023/05/18(木) 21:38:00.01 ID:neOKuUQJ0<> ぺっさんのメン限に白コメで待機ってめっちゃ書かれてて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:00.00 ID:GKwW2seP0<> <a href="../test/read.cgi/livemegami/1684413310/45" rel="noopener noreferrer" target="_blank">&gt;&gt;45</a> <br> あったな <br> 声量弱点なんだが <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:00.82 ID:nFkUHfru0<> ぶっちゃけ今日本で一番歌上手い女superflyだと思ってる <br> 秦基博と一緒にスピッツの楓歌ったやつはマジでビビった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:01.64 ID:9lS3trLE0<> 誇り高きアイドルくっぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:01.74 ID:O1hfU8d10<> <a href="../test/read.cgi/livemegami/1684413310/222" rel="noopener noreferrer" target="_blank">&gt;&gt;222</a> <br> かなたそは企画だし <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:01.90 ID:sxBYycBE0<> 新スタジオでの生歌に耐えられるメンバーはそら、あずき、ミオ、フレア、かなた、ポルカ辺りまでかね <br> 他はゴリゴリに加工しないとキツイものがある <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:02.06 ID:rFO3+/za0<> <a href="../test/read.cgi/livemegami/1684413310/235" rel="noopener noreferrer" target="_blank">&gt;&gt;235</a> <br> もう終わって良くない？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:38:02.09 ID:uhvvTCPb0<> スパチャ待ちやぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:03.68 ID:DXrXep870<> <a href="../test/read.cgi/livemegami/1684413310/211" rel="noopener noreferrer" target="_blank">&gt;&gt;211</a> <br> 見守ってないってことだよな <br> 表も非常だね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:04.19 ID:a5rZNSP20<> <a href="../test/read.cgi/livemegami/1684413310/211" rel="noopener noreferrer" target="_blank">&gt;&gt;211</a> <br> 人それぞれ「違う」んだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:38:04.96 ID:VGU7x6LG0<> めっちょえっちだ <br> 動きエグいって <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:05.80 ID:vH2JT2da0<> <a href="../test/read.cgi/livemegami/1684413310/182" rel="noopener noreferrer" target="_blank">&gt;&gt;182</a> <br> ホロメンのやることを否定するな、疑問も持つな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:06.20 ID:9+3neNhj0<> <a href="../test/read.cgi/livemegami/1684413310/108" rel="noopener noreferrer" target="_blank">&gt;&gt;108</a> <br> ほんとすげえよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:38:06.71 ID:1NAFsNG90<> <a href="../test/read.cgi/livemegami/1684413310/139" rel="noopener noreferrer" target="_blank">&gt;&gt;139</a> <br> そいつらホロ歌唱力で上位ですし <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:38:07.05 ID:xmK2STzM0<> VICON vk26による超精密トラッキング <br>  <br> お前らわかる？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:08.22 ID:F+FK95f/0<> <a href="../test/read.cgi/livemegami/1684413310/84" rel="noopener noreferrer" target="_blank">&gt;&gt;84</a> <br> ギフト乞食だが? <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:10.28 ID:DMgemIx40<> <a href="../test/read.cgi/livemegami/1684413310/245" rel="noopener noreferrer" target="_blank">&gt;&gt;245</a> <br> そら26日 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:10.37 ID:TBhfj4HM0<> <a href="../test/read.cgi/livemegami/1684413310/235" rel="noopener noreferrer" target="_blank">&gt;&gt;235</a> <br> 時間が経つの遅い... <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:11.93 ID:rljiN7eg0<> &#128549;&#128549;&#128549; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:12.81 ID:oPnmIFMf0<> 長いな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:38:13.70 ID:y64exeLz0<> ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:13.80 ID:4uTBkPhu0<> https://i.imgur.com/E0rZf7X.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:14.96 ID:4L5BAi4d0<> 見てないけど初動の割に伸びてないな <br> 質&#127824;か <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:14.88 ID:zxuimAC90<> なあ、これ言っていいか？ <br> ろくにさかまたのこと見ないでガイドラインガー新スタジオガー言ってるお前らが一番質なしだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:38:15.40 ID:nh90yDvA0<> 催促はまずいですよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:16.37 ID:+2n9kmRr0<> おっぱい揺らしてる？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:18.24 ID:dK2eQcKV0<> ライブの数字は出ないのに集金勢なのかよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:38:18.14 ID:rKMzjEW10<> <a href="../test/read.cgi/livemegami/1684413310/92" rel="noopener noreferrer" target="_blank">&gt;&gt;92</a> <br> それはない　 <br> 平均よりちょいしたぐらいだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:18.73 ID:G8sJGvF10<> 収録だと左に音源なんかな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:19.75 ID:H48I0abw0<> <a href="../test/read.cgi/livemegami/1684413310/92" rel="noopener noreferrer" target="_blank">&gt;&gt;92</a> <br> ぺっさんみこちもいるぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:21.20 ID:77pZzs+90<> <a href="../test/read.cgi/livemegami/1684413310/248" rel="noopener noreferrer" target="_blank">&gt;&gt;248</a> <br> そりゃラミィも気絶するわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:38:21.25 ID:UBu9qT4g0<> SuperflyとかMISIAとかあそこら辺は手出さない方がいい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:22.65 ID:QSm5cDjd0<> 別に歌下手なのはいいけどデビューからどんどん下手になってるのはなんでなの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:23.32 ID:pislA6eV0<> &#129412;ダンサー…？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:24.63 ID:GPfMz+X/0<> ダンサー！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:38:24.86 ID:VGU7x6LG0<> <a href="../test/read.cgi/livemegami/1684413310/251" rel="noopener noreferrer" target="_blank">&gt;&gt;251</a> <br> 今更笑うか <br> 寝てた？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:38:25.24 ID:vYwKMpN30<> お前らなんか手厳しいけど誕生日で9万出てたら普通にすごくね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:25.80 ID:urR/YL0U0<> ホロで生歌やれるのはすいせいと小豆ぐらいだわ <br> 他メンは無理せず収録ライブの方がいい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:27.45 ID:agT9ThY/0<> しゃかまたは頑張ってるから応援する <br>  <br>  <br> カバーは… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:28.10 ID:AnzEwsLj0<> デビュー時に下手に2色の声色とかやってたせいで中途半端になってしまったんかな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:29.73 ID:DM8ELD2d0<> <a href="../test/read.cgi/livemegami/1684413310/248" rel="noopener noreferrer" target="_blank">&gt;&gt;248</a> <br> (&#5153; o&#820;&#822;&#823;&#804; &#65228; o&#820;&#822;&#823;&#804; &#5153;)サロメの方がうまいわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:38:29.89 ID:hkEeUPRQ0<> にじ婆さんにガイドラインなんて言っても意味ないて&#128517;&#128517; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:29.89 ID:VVJx6JSY0<> 乳揺らしの方法？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:30.28 ID:0NnO2Jpj0<> 歌うよりエロ茶番の方が質じゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:38:30.35 ID:nAeGgwdp0<> <a href="../test/read.cgi/livemegami/1684413310/45" rel="noopener noreferrer" target="_blank">&gt;&gt;45</a> <br> か細いのが特徴だと思ってた&#128580; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:31.56 ID:77pZzs+90<> さかまた～&#129303; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:31.64 ID:TA1S8iia0<> まだ４０分とかまじか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:38:31.64 ID:rDKt38Jh0<> 伸び代やな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:38:31.79 ID:g+KmeDuY0<> 処女建もう出ましたか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:34.24 ID:lQuCPgxK0<> 次ゲストで一軍来ないなら帰るわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:35.04 ID:XmwJ8W+T0<> もっとおっぱいタイム増やせよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:35.45 ID:Pf3LKA100<> <a href="../test/read.cgi/livemegami/1684413310/265" rel="noopener noreferrer" target="_blank">&gt;&gt;265</a> <br> さぁ、問題はそこじゃないしな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:38:35.31 ID:hJ+LrdGx0<> は？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:35.37 ID:+Iah/cNi0<> なんで収録茶番もバランスおかしいんだよバイノーラルで録ってんのかよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:38:36.16 ID:y64exeLz0<> ？？？？？？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:38:36.21 ID:MnS876HX0<> 7期はよ <br>  <br> わりと真面目に <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:36.56 ID:YUAz/WwG0<> <a href="../test/read.cgi/livemegami/1684413310/158" rel="noopener noreferrer" target="_blank">&gt;&gt;158</a> <br> 位置補正は3Dエンジニアの仕事だからトラッキングに何億かけようが関係ないんだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:36.60 ID:vMGn1SdG0<> 何で茶番パートで登山するのこの子&#129300; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:37.99 ID:qAkjLf+l0<> 910 名前：名無し＠18歳未満の入場禁止 無断転載禁止[sage] 投稿日：2023/05/18(木) 21:34:13.89 ID:2eqCUig/0 <br> 生歌やっていいのはそらあずすいせいまつりあくたんフレアかなたトワわためポルカだけや <br>  <br>  <br>  <br> みこフブキマリンねねもいけるし山田も及第点なら生歌で取れる <br> マジで運営は採用は加工後じゃなく生歌で決めるべき <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:38:38.23 ID:uWudcHoE0<> <a href="../test/read.cgi/livemegami/1684413310/267" rel="noopener noreferrer" target="_blank">&gt;&gt;267</a> <br> それは…応援やな&#128227; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:39.71 ID:quy9GWRz0<> お前マジか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:40.28 ID:fSt6HP4X0<> ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:40.29 ID:sYOlibVt0<> ？？？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:38:41.34 ID:L6FevLlh0<> マジで前と全く同じだな <br> エロで登山歌で下山 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:38:41.50 ID:rOmBSqdk0<> 登山パートどりゃああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:38:41.24 ID:6uJJonnM0<> スパチャ300万っどりゃあああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:42.15 ID:y0Oo9PMj0<> おばあちゃんかな？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:42.19 ID:0AM9buc40<> 揺れ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:42.88 ID:vH2JT2da0<> 足首グネグネで草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:38:43.05 ID:1NAFsNG90<> 「見守れ」 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:43.12 ID:yXrySfhH0<> <a href="../test/read.cgi/livemegami/1684413310/262" rel="noopener noreferrer" target="_blank">&gt;&gt;262</a> <br> ホロアンガイドラインもつくって <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:38:43.63 ID:s3fPbtaS0<> <a href="../test/read.cgi/livemegami/1684413310/236" rel="noopener noreferrer" target="_blank">&gt;&gt;236</a> <br> 応援尊重見守りの精神守っていればどのコンテンツどの場所でもやっていけそうなポテンシャル感じるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:38:46.21 ID:y64exeLz0<> 意味不明で草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:46.71 ID:9RXMPwpG0<> &#128560; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:38:46.54 ID:KVWEuJ1f0<> 生歌は声量が大事すぎるな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:47.27 ID:b5rFFmDK0<> <a href="../test/read.cgi/livemegami/1684413310/248" rel="noopener noreferrer" target="_blank">&gt;&gt;248</a> <br> 今日よりすごくて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:47.51 ID:8JUCMkde0<> 出るッッッッッッッッ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:48.45 ID:7+CPOAwA0<> iwaraみたいに段々脱いでいく方式にしないか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:38:50.08 ID:nh90yDvA0<> 足首折れとるやないけ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:51.68 ID:eAklzu3o0<> 優しみお刺身！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:52.19 ID:opd+GwlV0<> <a href="../test/read.cgi/livemegami/1684413310/265" rel="noopener noreferrer" target="_blank">&gt;&gt;265</a> <br> もしかして無駄金だったのか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:38:53.07 ID:vYwKMpN30<> <a href="../test/read.cgi/livemegami/1684413310/248" rel="noopener noreferrer" target="_blank">&gt;&gt;248</a> <br> ここにいたんだね… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:53.26 ID:8fxd7+DB0<> 尊重って200種類あんねん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:53.22 ID:apBg4Uds0<> <a href="../test/read.cgi/livemegami/1684413310/92" rel="noopener noreferrer" target="_blank">&gt;&gt;92</a> <br> それはずっと言われてるけど <br> それ言うとクロアン認定されるぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:53.64 ID:CBl+rnnI0<> しゃかまたおばちゃんです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:54.53 ID:OCmhYkGe0<> 動きがおばちゃん！？&#128562; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:56.06 ID:qYKU9JMa0<> かわいすぎて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:56.52 ID:LFQxkiEq0<> ガ　イ　ド　ラ　イ　ン　な <br> ホロメンを尊重しろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:57.28 ID:fHUS8OJU0<> <a href="../test/read.cgi/livemegami/1684413310/255" rel="noopener noreferrer" target="_blank">&gt;&gt;255</a> <br> テレビの丸パクりしたやつ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:57.82 ID:zvmhfGoX0<> もっと乳を映すんだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:38:58.09 ID:3q7Hskdv0<> 足ぐにゃぐにゃですよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:38:58.60 ID:nE8to6BI0<> 収録だったら余裕で10万だったろうが！運営！沙花叉で新スタジオ試すなよおい！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:38:59.27 ID:Be5+33j90<> お前ら　尊重　してるか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:38:59.28 ID:XFIF8Y8h0<> あのさあ… <br>  <br> ヤバいガイドライン復唱しないと <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:38:59.50 ID:IYSvfLl70<> z葉の方がうまいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:39:00.15 ID:uqFvEeDD0<> <a href="../test/read.cgi/livemegami/1684413310/287" rel="noopener noreferrer" target="_blank">&gt;&gt;287</a> <br> こないだぶいすぽが数字出したからハードルがぶち上がってるけど実際すごいよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:39:00.71 ID:9lS3trLE0<> 今、ノエルみたいな動きしたな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:39:00.73 ID:724uj3Ex0<> かなたにライブやって欲しい、、 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:39:02.44 ID:a5rZNSP20<> 好きな歌を聞いてもらうためにエロでご機嫌取りする感じ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:39:02.93 ID:TBhfj4HM0<> <a href="../test/read.cgi/livemegami/1684413310/92" rel="noopener noreferrer" target="_blank">&gt;&gt;92</a> <br> おめーぺこみこに喧嘩売ってんのか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:39:03.05 ID:0XtEDSrU0<> <a href="../test/read.cgi/livemegami/1684413310/131" rel="noopener noreferrer" target="_blank">&gt;&gt;131</a> <br> しゃかまたは行ってるみたいな話聞いたことある <br> 今は知らんけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:39:03.56 ID:j7+ZQm7w0<> さかまたてガワと集金しか取り柄ないのか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:39:04.47 ID:Ol2SWPEm0<> こういうのでいいんだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:39:04.28 <> これ単純に練習不足だろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:39:05.02 ID:Ergud+ep0<> <a href="../test/read.cgi/livemegami/1684413310/182" rel="noopener noreferrer" target="_blank">&gt;&gt;182</a> <br> やってみたいけど数字でなさそうなゲームだからじゃないか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:39:05.41 ID:hQ1WroZN0<> <a href="../test/read.cgi/livemegami/1684413310/287" rel="noopener noreferrer" target="_blank">&gt;&gt;287</a> <br> 直近のにじにもぶいすぽにも負けてるんだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:39:05.52 ID:+Rg3K+qJ0<> ( ^)o(^ )「応援」してください <br>  <br> ( ^)o(^ )「見守って」ください <br>  <br> ( ^)o(^ )「尊重」してください <br>  <br>  <br> &#9996;( ^)o(^ ) <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:39:06.48 ID:7ngfdW0P0<> <a href="../test/read.cgi/livemegami/1684413310/253" rel="noopener noreferrer" target="_blank">&gt;&gt;253</a> <br> 生歌はそうでもないんだろうなと思って聞いたら生歌でも凄かったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:39:07.77 ID:EJcmod+80<> <a href="../test/read.cgi/livemegami/1684413310/159" rel="noopener noreferrer" target="_blank">&gt;&gt;159</a> <br> みんななんJ行ってる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:39:08.81 ID:b5rFFmDK0<> <a href="../test/read.cgi/livemegami/1684413310/291" rel="noopener noreferrer" target="_blank">&gt;&gt;291</a> <br> さすがにそれは……&#128517; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:39:09.70 ID:lQuCPgxK0<> さかまたさぁ <br> 下手したらマリンより体力ないし運動音痴じゃね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:39:09.59 ID:w4kY/F9i0<> すまん、下山するのが理解できないんだが？ <br> お前ら”見守って”ないのか？ <br> ガイドライン違反だぞ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:39:10.99 ID:nFkUHfru0<> へたっぴ側転 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:39:10.67 ID:kQseka800<> <a href="../test/read.cgi/livemegami/1684413310/328" rel="noopener noreferrer" target="_blank">&gt;&gt;328</a> <br> 罪袋のアクターとして応募します&#128548; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:39:11.66 ID:uhvvTCPb0<> こんなライブならねね配信続けてくれよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:39:11.66 ID:SjXQhFbD0<> なんかマジでホロ勘違いしてるな <br> お前らが3Dライブでまともに聞けると思ったらそれはまず収録なのに <br> ニコ生主だぞコイツら <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:39:12.35 ID:nh90yDvA0<> 声量があればなんか勢いでゴマ化せるよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:39:12.72 ID:FHdscS2v0<> クロヱ、まさか10万超えないまま終わりそう？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:39:13.38 ID:3q7Hskdv0<> こっちむいてやれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:39:13.17 ID:vkP/TQQf0<> 赤スパしか読まないやつに数千円投げる意味なくない？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:39:13.57 ID:/kffKFzT0<> 運痴の側転&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:39:15.56 ID:Qxa6tof50<> なんか前もこんな側転見た気がする <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:39:16.49 ID:pMd3Bh9A0<> ぶっちゃけ歌メインじゃないゲマズのミオおかのが声量ある <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:39:18.40 <> ぱんｔ見せるとこやろそこは！！！！！！！ヴォイ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:39:18.78 ID:/TWDgrxL0<> 新スタジオ思ってたのと違うな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:39:18.86 ID:d6abOdnM0<> あの、歌聴きに来たんで早くしてもらっていいですか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:39:19.85 ID:aPODFUt+0<> 既視感 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:39:20.23 ID:HO6HACh40<> <a href="../test/read.cgi/livemegami/1684413310/84" rel="noopener noreferrer" target="_blank">&gt;&gt;84</a> <br> お前もメンギフ投げてみないか？？？ <br> 池の鯉に餌をやるみたいで楽しいぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:39:20.10 ID:Jj8ai5El0<> ↓ころさんのハンドスプリング <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/18(木) 21:39:20.72 ID:qkVUt/1a0<> <a href="../test/read.cgi/livemegami/1684413310/265" rel="noopener noreferrer" target="_blank">&gt;&gt;265</a> <br> 10台しか使ってなさそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:39:20.74 ID:seqJSDCr0<> <a href="../test/read.cgi/livemegami/1684413310/357" rel="noopener noreferrer" target="_blank">&gt;&gt;357</a> <br> 配信しろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/18(木) 21:39:20.70 ID:YWicd+qp0<> この後飼育員がこよりはゲストで盛ったからって言い訳するまでがテンプレ <>
