名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:52:47.79 ID:ed9qml540<> あわわ <>あわわ姫の掘っ建て竜宮城 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:59:16.21 ID:r6885gPP0<> <a href="../test/read.cgi/livemegami/1688802767/195" rel="noopener noreferrer" target="_blank">&gt;&gt;195</a> <br> ついにASMR配信くるか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 16:59:20.42 ID:lIifZjLk0<> みことか不快な奴とそのファンがでかい面して仲間叩いてるコミュニティとかもういらねぇよなぁ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:59:21.10 ID:k8f7QHBW0<> ホロリスによるバリウム誹謗中傷ヤバいな… <br> 年単位で誹謗中傷繰り返してきた連中だしホロリスは界隈の癌だろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:59:22.04 ID:DHKQZ0T/0<> 総帥のサムネぺっさんかと思ったらすいちゃんかよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:59:24.57 ID:qByd7OCJ0<> https://i.imgur.com/xjhbSAQ.jpg <br> ヌュイ、質でした <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 16:59:27.20 ID:ftquHzHT0<> <a href="../test/read.cgi/livemegami/1688802767/195" rel="noopener noreferrer" target="_blank">&gt;&gt;195</a> <br> バリジュールに無いな <br> にぃなが22時に雑談予定してるみたいだけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:59:28.01 ID:MWEknmO30<> <a href="../test/read.cgi/livemegami/1688802767/204" rel="noopener noreferrer" target="_blank">&gt;&gt;204</a> <br> 俺のはただの感想 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:59:28.96 ID:4DoORFHB0<> <a href="../test/read.cgi/livemegami/1688802767/195" rel="noopener noreferrer" target="_blank">&gt;&gt;195</a> <br> 添い寝ASMRでお前らが騒ぎまくるのが今からすでにウザいわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:59:29.90 ID:g7Ynim5u0<> <a href="../test/read.cgi/livemegami/1688802767/214" rel="noopener noreferrer" target="_blank">&gt;&gt;214</a> <br> 他人の同意を取ろうとしてる時点で答え出てんだ <br> よくないのわかってるからそうしてるの <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:59:32.21 ID:rt80KQPJ0<> <a href="../test/read.cgi/livemegami/1688802767/173" rel="noopener noreferrer" target="_blank">&gt;&gt;173</a> <br> 今思えばアフィ壊滅でこういう流れになるのは必然だったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:59:33.97 ID:bU4vRhrm0<> <a href="../test/read.cgi/livemegami/1688802767/228" rel="noopener noreferrer" target="_blank">&gt;&gt;228</a> <br> ホロ豚スレチだぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:59:37.48 ID:NceO2jac0<> <a href="../test/read.cgi/livemegami/1688802767/214" rel="noopener noreferrer" target="_blank">&gt;&gt;214</a> <br> これな <br> 悔しいなら実況してみろやって感じ <br> 俺らは純粋に実況してるだけだし <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:59:38.39 ID:SUa2AYYP0<> ころねの逆張りっぷりってここまで行くとちょっと痛いよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:59:41.45 ID:q8JF2tif0<> <a href="../test/read.cgi/livemegami/1688802767/195" rel="noopener noreferrer" target="_blank">&gt;&gt;195</a> <br> 3回行動だったんかい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:59:42.28 ID:Sc3ixnmx0<> <a href="../test/read.cgi/livemegami/1688802767/147" rel="noopener noreferrer" target="_blank">&gt;&gt;147</a> <br> ちゆっさんも絵が上手い <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:59:42.79 ID:p03uwLHO0<> <a href="../test/read.cgi/livemegami/1688802767/189" rel="noopener noreferrer" target="_blank">&gt;&gt;189</a> <br> でも今日歌じゃないしな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:59:44.36 ID:ygE/jYd90<> <a href="../test/read.cgi/livemegami/1688802767/228" rel="noopener noreferrer" target="_blank">&gt;&gt;228</a> <br> ホロップ浮いてるぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:59:45.77 ID:MndGvl2k0<> <a href="../test/read.cgi/livemegami/1688802767/195" rel="noopener noreferrer" target="_blank">&gt;&gt;195</a> <br> それ移動してのるきみんだったはず <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:59:45.99 ID:cWzSjSUi0<> あわーわの添い寝やばそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:59:47.50 ID:6PAaudVx0<> <a href="../test/read.cgi/livemegami/1688802767/215" rel="noopener noreferrer" target="_blank">&gt;&gt;215</a> <br> 女神に原住民ってこん！しか言わないじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:59:48.54 ID:apxeyy/80<> <a href="../test/read.cgi/livemegami/1688802767/201" rel="noopener noreferrer" target="_blank">&gt;&gt;201</a> <br> でもきみホロの数字バトルするだけじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:59:55.16 ID:tXNTJrAt0<> <a href="../test/read.cgi/livemegami/1688802767/195" rel="noopener noreferrer" target="_blank">&gt;&gt;195</a> <br> &#129412;添い寝ASMR <br>  <br>  <br>  <br> &#129412;&#129412;&#129412;&#129412;&#129412;&#129412; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:59:56.29 ID:/H1tAVQJ0<> <a href="../test/read.cgi/livemegami/1688802767/195" rel="noopener noreferrer" target="_blank">&gt;&gt;195</a> <br> 明日添い寝ASMRじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:00:00.63 ID:WfWNJ9it0<> <a href="../test/read.cgi/livemegami/1688802767/242" rel="noopener noreferrer" target="_blank">&gt;&gt;242</a> <br> スト6やらんのリスナー離れんの恐れてるんかね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:00:02.08 ID:ZssJPbq60<> <a href="../test/read.cgi/livemegami/1688802767/187" rel="noopener noreferrer" target="_blank">&gt;&gt;187</a> <br> お前いつものスバアンじゃん <br> IDコロコロ変えるなよガイジ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:00:06.65 ID:O8h3Fqgn0<> お前らの持ち上げって全部前フリじゃん <br> かわいそうな事するよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 17:00:08.67 ID:QvYHdRCh0<> <a href="../test/read.cgi/livemegami/1688802767/185" rel="noopener noreferrer" target="_blank">&gt;&gt;185</a> <br> 俺たちは差別とにじさんじが嫌いだからな <br> バリウムもストリーマーもウェルカムなんだわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:00:09.85 ID:mgiGJZ9A0<> セレちゃん始まります <>
セレナガチ恋勢<>serenalove<>2023/07/08(土) 17:00:10.12 ID:aUGhRerw0<> (&#5153; o&#820;&#822;&#823;&#804; &#65228; o&#820;&#822;&#823;&#804; &#5153;)<a href="../test/read.cgi/livemegami/1688802767/234" rel="noopener noreferrer" target="_blank">&gt;&gt;234</a>にじも頑張ってるな！ <br> (&#5153; o&#820;&#822;&#823;&#804; &#65228; o&#820;&#822;&#823;&#804; &#5153;)バリウムも頑張ってるぜ！！！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:00:09.88 ID:4UFG3eXV0<> あわーわの添い寝ASMRマジか… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:00:10.72 ID:/VFDZWKS0<> <a href="../test/read.cgi/livemegami/1688802767/195" rel="noopener noreferrer" target="_blank">&gt;&gt;195</a> <br> ASMRめっちゃ楽しみ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:00:16.51 ID:cWzSjSUi0<> セレちゃん歌枠は明日だぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 17:00:20.00 ID:MCVURZ3c0<> <a href="../test/read.cgi/livemegami/1688802767/198" rel="noopener noreferrer" target="_blank">&gt;&gt;198</a> <br> あのスプラなんてドキッ！女だらけの！って言ってたはずなんだけどな1000人くらいしか見てなかったんだ&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:00:21.97 ID:dN3SiQns0<> <a href="../test/read.cgi/livemegami/1688802767/248" rel="noopener noreferrer" target="_blank">&gt;&gt;248</a> <br> 現役18歳の添い寝って合法なの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:00:29.71 ID:2JnAaE420<> 8時までちょっと寝るか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 17:00:30.60 ID:k39y7lx70<> <a href="../test/read.cgi/livemegami/1688802767/170" rel="noopener noreferrer" target="_blank">&gt;&gt;170</a> <br> 好きなもん見りゃいいだろ表のキチガイかよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:00:32.88 ID:EszqR0ka0<> バリウム2期って <br>  <br> あわわ <br> メスガキ <br> なんかすごい名前のやつ <br>  <br> しかまだ覚えられてないけど <br> 全体コラボとか無いのかな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 17:00:34.12 ID:ONj7qB5G0<> <a href="../test/read.cgi/livemegami/1688802767/247" rel="noopener noreferrer" target="_blank">&gt;&gt;247</a> <br> あ、マジで？&#128546;ASMRまで我慢するね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:00:39.88 ID:g7Ynim5u0<> <a href="../test/read.cgi/livemegami/1688802767/242" rel="noopener noreferrer" target="_blank">&gt;&gt;242</a> <br> 毒回ってんだ <br> 早く裏返れ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:00:42.75 ID:mKQ48fWt0<> バリジュールってどっかないの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:00:44.04 ID:C/jB1B6M0<> ホロアース上級22分でした・・・ <br> 湊あくあ10分切り配信しろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 17:00:44.51 ID:1QxvTbnC0<> <a href="../test/read.cgi/livemegami/1688802767/263" rel="noopener noreferrer" target="_blank">&gt;&gt;263</a> <br> 18歳じゃないから大丈夫 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:00:45.91 ID:QrdLZFfa0<> 飽きた <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:00:46.16 ID:PYkZbrHv0<> にじ甲子園完全に被せないようにやってんな <br> にじ甲子園枠でリレーしてるぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:00:47.39 ID:BAY1wIot0<> <a href="../test/read.cgi/livemegami/1688802767/79" rel="noopener noreferrer" target="_blank">&gt;&gt;79</a> <br> 歌ガチ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:00:47.82 ID:24euCfps0<> らりえもんがバリウムにはまってる理由、誰にも分からない <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 17:00:57.05 ID:ftquHzHT0<> <a href="../test/read.cgi/livemegami/1688802767/266" rel="noopener noreferrer" target="_blank">&gt;&gt;266</a> <br> 20時からにぃな枠であるぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:00:57.13 ID:cWzSjSUi0<> <a href="../test/read.cgi/livemegami/1688802767/266" rel="noopener noreferrer" target="_blank">&gt;&gt;266</a> <br> 今日20時からあるぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 17:00:57.50 ID:hhJsc1O60<> <a href="../test/read.cgi/livemegami/1688802767/266" rel="noopener noreferrer" target="_blank">&gt;&gt;266</a> <br> 今日の20時にあるだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:00:58.97 ID:Idm4BUCc0<> ホロライブの実況がなくてつれぇよな <br> セレちゃん、動きます <br>  <br> セレナーデ・オックスブラッド&#128003;&#129344; @SerenadeOxblood (2023/07/08 00:09:59) <br> &#9825;&#9480;&#9480;&#9480;&#9480;&#9480;&#9480;&#9480;&#9480;&#9480;&#9480;&#9480;&#9825; <br>  <br> &#65038;　&#10085;7/8 17:00~ <br> みんなの質問答えちゃうよ <br>  <br> #ねえねえセレちゃん <br>  <br> &#9825;&#9480;&#9480;&#9480;&#9480;&#9480;&#9480;&#9480;&#9480;&#9480;&#9480;&#9480;&#9825; <br>  <br> 質問まだまだ募集中～( *&#729;0&#729;*)&#1782; <br> 時間変更なったので、みんな気をつけて～!! <br>  <br> &#65038;&#10085;･ 会場 <br> https://youtube.com/live/1-c9NedjoQE?feature=share <br>  <br> #新人Vtuber <br> http://twitter.com/SerenadeOxblood/status/1677334151517597699 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:01:00.31 ID:QrdLZFfa0<> <a href="../test/read.cgi/livemegami/1688802767/271" rel="noopener noreferrer" target="_blank">&gt;&gt;271</a> <br> じゃあ何歳？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:01:00.35 ID:MXEUP1oJ0<> あのマイクでASMRやるの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:01:01.73 ID:aQsu1XhH0<> 誹謗中傷してるよりずっとマシだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:01:02.11 ID:Uke/AsAQ0<> <a href="../test/read.cgi/livemegami/1688802767/195" rel="noopener noreferrer" target="_blank">&gt;&gt;195</a> <br> やらなそう <br> https://i.imgur.com/B1u3762.png <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:01:02.13 ID:cItUTkWO0<> <a href="../test/read.cgi/livemegami/1688802767/253" rel="noopener noreferrer" target="_blank">&gt;&gt;253</a> <br> むしろ求められだしたからやらなくなったんじゃ？&#129300; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:01:02.31 ID:v8krWKpv0<> https://twitter.com/lincronova/status/1677430348052054017 <br> https://www.youtube.com/@naganosyatyotobuka/shorts <br> 収益云々も成功だけどそれ以上に建築業として宣伝大成功だよなこれ <br> 人材獲得も容易になる <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 17:01:02.08 ID:3z7b8aJg0<> <a href="../test/read.cgi/livemegami/1688802767/250" rel="noopener noreferrer" target="_blank">&gt;&gt;250</a> <br> 「でも」からの文脈が全く繋がりがないんだけど… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:01:04.44 ID:6Jv5K5BH0<> <a href="../test/read.cgi/livemegami/1688802767/239" rel="noopener noreferrer" target="_blank">&gt;&gt;239</a> <br> 2年間荒らされてるのにﾜｯﾁｮｲ付けなかった全員の責任だよ <br> 普通の実況の需要があるのはこよりで分かる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:01:08.16 ID:Sc3ixnmx0<> <a href="../test/read.cgi/livemegami/1688802767/271" rel="noopener noreferrer" target="_blank">&gt;&gt;271</a> <br> もっと若いってこと？もっとアウトだろ <>
セレナガチ恋勢<>serenalove<>2023/07/08(土) 17:01:08.38 ID:aUGhRerw0<> (&#5153; o&#820;&#822;&#823;&#804; &#65228; o&#820;&#822;&#823;&#804; &#5153;)<a href="../test/read.cgi/livemegami/1688802767/275" rel="noopener noreferrer" target="_blank">&gt;&gt;275</a>親やってるぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:01:09.53 ID:qPQAz5wq0<> <a href="../test/read.cgi/livemegami/1688802767/255" rel="noopener noreferrer" target="_blank">&gt;&gt;255</a> <br> 金を一切出さず飽きたら捨てるだけだからな <br> 底辺からしてみたらなんのプラスにもならない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:01:09.82 ID:IC7/10Re0<> <a href="../test/read.cgi/livemegami/1688802767/269" rel="noopener noreferrer" target="_blank">&gt;&gt;269</a> <br> 公式 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:01:12.58 ID:/H1tAVQJ0<> <a href="../test/read.cgi/livemegami/1688802767/269" rel="noopener noreferrer" target="_blank">&gt;&gt;269</a> <br> https://varium.jp/schedule.html <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:01:16.78 ID:r6885gPP0<> ばりうむでASMRするって言ってるのどれだっけ <br> あわーわが一番乗りか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:01:20.95 ID:HEEnJgju0<> なんでも好きに実況しろよ <br> それが多様性、尊重、見守りだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:01:21.32 ID:871wD3nT0<> <a href="../test/read.cgi/livemegami/1688802767/195" rel="noopener noreferrer" target="_blank">&gt;&gt;195</a> <br> まじかよ <br> やる気あるな <br> しかも明日は歌枠とASMRって最高 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 17:01:22.23 ID:2eHUUWbS0<> バリウム荒らしいなかったら <br> ぺっさんの数字のこと散々言われてたんだろうなぁ <br>  <br>  <br> あっ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:01:22.99 ID:UfSiMGoj0<> ホロアースのミニゲーム初級からむずいやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:01:24.33 ID:nkXgcNIN0<> vtuberの一般化ってホロがホロよりも一般的じゃない不人気vtuberの真似することじゃなくて <br> バリウムみたいにホロのように有名で一般社会に進んでる事務所の真似することじゃね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 17:01:26.89 ID:3z7b8aJg0<> <a href="../test/read.cgi/livemegami/1688802767/256" rel="noopener noreferrer" target="_blank">&gt;&gt;256</a> <br> なあストリーマーの実況してたやつらどこに消えたん？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 17:01:29.45 ID:7aZEO1d30<> <a href="../test/read.cgi/livemegami/1688802767/263" rel="noopener noreferrer" target="_blank">&gt;&gt;263</a> <br> 成人なのに？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:01:29.75 ID:q8FssBcL0<> <a href="../test/read.cgi/livemegami/1688802767/221" rel="noopener noreferrer" target="_blank">&gt;&gt;221</a> <br> 22時の雑談忘れてたわ <br> フリチャスケジュールありがとーう！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 17:01:32.46 ID:1QxvTbnC0<> <a href="../test/read.cgi/livemegami/1688802767/280" rel="noopener noreferrer" target="_blank">&gt;&gt;280</a> <br> 何歳だと思う？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:01:37.79 ID:6PAaudVx0<> <a href="../test/read.cgi/livemegami/1688802767/266" rel="noopener noreferrer" target="_blank">&gt;&gt;266</a> <br> 今日は20時から2期生全員による配信があるぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:01:38.29 ID:5zZaL8uY0<> <a href="../test/read.cgi/livemegami/1688802767/266" rel="noopener noreferrer" target="_blank">&gt;&gt;266</a> <br> 昨日真ござるで2期生デビューし終えて今日の20時に2期生コラボあるぞ！ <br> 良かったな！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:01:38.76 ID:fwwKfBoU0<> <a href="../test/read.cgi/livemegami/1688802767/228" rel="noopener noreferrer" target="_blank">&gt;&gt;228</a> <br> 消えろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:01:43.15 ID:vgLNJNXj0<> <a href="../test/read.cgi/livemegami/1688802767/263" rel="noopener noreferrer" target="_blank">&gt;&gt;263</a> <br> いくらでもやってるだろ数千円のお店で <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:01:43.94 ID:NceO2jac0<> <a href="../test/read.cgi/livemegami/1688802767/241" rel="noopener noreferrer" target="_blank">&gt;&gt;241</a> <br> 対立煽りしか出来ない害虫どもじゃ無理だろ <br> 質なし配信でもみてろって感じ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:01:44.38 ID:ONj7qB5G0<> 格ゲー民はこちらへ <br>  <br> [19:00開始]  <br> 【ストリートファイター6】ついにプラチナ帯に足を踏み入れる予定の男【アルランディス/ホロスターズ】 <br>  https://i.ytimg.com/vi/D2ub5UxvNOU/hqdefault.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:01:50.23 ID:mKQ48fWt0<> <a href="../test/read.cgi/livemegami/1688802767/291" rel="noopener noreferrer" target="_blank">&gt;&gt;291</a> <br> <a href="../test/read.cgi/livemegami/1688802767/292" rel="noopener noreferrer" target="_blank">&gt;&gt;292</a> <br> ありがちゅ～&#128536; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 17:01:52.00 ID:7vXtU2ck0<> シオンってツンデレじゃないの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 17:01:54.43 ID:6JcfgGgC0<> いでぃおす帰れま10始まったぞ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:01:54.85 ID:g7Ynim5u0<> ルーナと被ってなければ見てやっても良いの精神 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 17:01:57.06 ID:hCKMLZ8Z0<> バフゲーをやってるときのスバルとかいうVtuberの王 <br> 今月の総視聴時間トップ爆走中 <br>  <br> 713,845　スバル <br> 586,155　ぺこら <br> 577,389　葛葉 <br> 504,794　こより <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:01:59.32 ID:PDPjE/Rk0<> もともと大谷さんもサッカーも実況されるからなここは <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:02:00.00 ID:yqhvi01E0<> 神聖あわわ帝国になっちまってるじゃんここ・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:02:00.67 ID:2fgu84F/0<> セレちゃん見るぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:02:02.31 ID:bxLkgiJo0<> セレーナみてみるか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:02:02.78 ID:f4mb1fnu0<> 俺は20時が怖いよ…スレが潰れてまう <br>  <br> https://i.imgur.com/ED7wbnG.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:02:06.96 ID:9cbEXRCF0<> <a href="../test/read.cgi/livemegami/1688802767/270" rel="noopener noreferrer" target="_blank">&gt;&gt;270</a> <br> 下手くそすぎんだろ・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:02:12.01 ID:tXNTJrAt0<> <a href="../test/read.cgi/livemegami/1688802767/299" rel="noopener noreferrer" target="_blank">&gt;&gt;299</a> <br> ウメスレとかゆってたぞ <br> あとは婆どもだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:02:11.99 ID:p03uwLHO0<> 時間通り始まるだけで偉いわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 17:02:13.00 ID:k8pUx3EL0<> 普段ホロアン潰れろ消えろ言ってるのに <br> 結局綺麗事でホロアンに戻って欲しいのか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:02:16.49 ID:KWRnVtnK0<> セレちゃんどりゃあああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:02:16.79 ID:bfCW2H2j0<> <a href="../test/read.cgi/livemegami/1688802767/308" rel="noopener noreferrer" target="_blank">&gt;&gt;308</a> <br> 神聖性が無い <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:02:18.63 ID:Sc3ixnmx0<> <a href="../test/read.cgi/livemegami/1688802767/311" rel="noopener noreferrer" target="_blank">&gt;&gt;311</a> <br> すまん、にじの話は他所でやってくれないか？ここはバリスレなんだが <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:02:21.06 ID:ZIxwD+7H0<> chmateはNGワードを投稿したIDをNGにできるから便利だな <br> いまのところ184個のレスが非表示にされてる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:02:25.59 ID:ylwurlt20<> セレーナ見ます <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:02:26.00 ID:NLXCdHmD0<> <a href="../test/read.cgi/livemegami/1688802767/215" rel="noopener noreferrer" target="_blank">&gt;&gt;215</a> <br> ここの奴らはアホだからな <br> スレ建て競争と一緒で最初に自演しまくろうと勢いさえあればすぐにワラワラ集まってくる <br> あとはほっとけばこのとおりよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:02:28.31 ID:apxeyy/80<> <a href="../test/read.cgi/livemegami/1688802767/290" rel="noopener noreferrer" target="_blank">&gt;&gt;290</a> <br> スパチャ投げるの誇りに思ってそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:02:29.29 ID:KZjIA7x20<> <a href="../test/read.cgi/livemegami/1688802767/270" rel="noopener noreferrer" target="_blank">&gt;&gt;270</a> <br> 初見じゃなきゃ10分以内余裕だぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:02:29.58 ID:6byF3Okf0<> <a href="../test/read.cgi/livemegami/1688802767/321" rel="noopener noreferrer" target="_blank">&gt;&gt;321</a> <br> たしかに！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:02:30.23 ID:HBo/xbPM0<> <a href="../test/read.cgi/livemegami/1688802767/313" rel="noopener noreferrer" target="_blank">&gt;&gt;313</a> <br> 同時視聴やめたらいいのに <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:02:31.50 ID:5zZaL8uY0<> 次セレちゃんな <br> https://www.youtube.com/live/1-c9NedjoQE?feature=share <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 17:02:37.43 ID:Vm+ihbaU0<> なんGのウェザーニュース叩きもそうだけど <br> 馴れ合いで文句言ってるだけで誰もホロメンの実況しないよな <>
