名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:20:01.93 ID:E+JBuxc40<> はい <>高嶺ルイ優勝待機スレ 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:29:23.70 ID:ifaqm5hK0<> みこち試合何時から？風呂はいってきても平気そう？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:29:28.89 ID:amfuGrEH0<> お嬢寝てる？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:29:30.92 ID:vq/hFZMV0<> 余寝ててくくさ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:29:32.71 ID:d6rQjw0O0<> へらたそ～ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:29:38.82 ID:aFB6mkLr0<> イト！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:29:39.13 ID:juPICFBT0<> マイクラ強いよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:29:43.45 ID:p1C/MTIm0<> <a href="../test/read.cgi/livemegami/1676456401/205" rel="noopener noreferrer" target="_blank">&gt;&gt;205</a> <br> まつりってやっぱバイなんか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:29:43.48 ID:/gI0/Gbg0<> ヘビー級試合だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:29:44.50 ID:VEzqiE5e0<> おかゆずっと戦ってんな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:29:44.27 ID:Ce/AMC8+0<> おいポルカのせいだぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:29:45.81 ID:4wv2qE6e0<> <a href="../test/read.cgi/livemegami/1676456401/229" rel="noopener noreferrer" target="_blank">&gt;&gt;229</a> <br> １戦目長かったから早く終わらせようと思ってるぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:29:49.09 ID:WNeVBcZg0<> おかポル対決これは凄いな・・・安定感がある二人や <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:29:55.27 ID:3S7tXQBr0<> あ、まだルドマンいたんだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:29:58.46 ID:Wsu4+ynn0<> <a href="../test/read.cgi/livemegami/1676456401/203" rel="noopener noreferrer" target="_blank">&gt;&gt;203</a> <br> ビエラだのSAO作者だのメリットになるなら文句ないわほんと <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:29:59.14 ID:02dW9LF50<> おかゆ三連戦 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:30:00.71 ID:1BpqILvR0<> イト！？！る <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:30:03.01 ID:d6rQjw0O0<> 消化試合すんすん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:30:04.39 ID:UMWYSrqY0<> イト！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:30:04.83 ID:n0ceWQMs0<> ころさんの昨日のやつ見てるけどさすがだな <br> さん付けで呼ばれるだけの格 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:30:05.64 ID:9Z210thy0<> マイクラのバフやべえな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:30:06.50 ID:n6LOtWCL0<> <a href="../test/read.cgi/livemegami/1676456401/251" rel="noopener noreferrer" target="_blank">&gt;&gt;251</a> <br> どういう意味？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:30:07.55 <> イト！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:30:09.03 ID:FW+jgFfw0<> イト！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:30:12.25 ID:CShMAiSK0<> こっちのブロックはおかゆ確定かな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:30:12.60 ID:amfuGrEH0<> 「余何もみとらんかった」 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:30:12.82 ID:lSrAvGhi0<> 湊あくあ今すぐペクスしろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:30:14.37 ID:5ojXdQRh0<> 激推しとかキモいわ <br> 死ね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:30:14.64 ID:vGJAJ7wn0<> かなたそイト探してます <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:30:15.99 ID:/LPC+2np0<> イト！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:30:18.02 ID:WNeVBcZg0<> 試合構成に公平性無くて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:30:18.23 ID:qRJUKF9J0<> かなたそ「イト」連呼してます… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:30:18.78 ID:vHHDMJxb0<> イトはまずい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:30:19.05 ID:1wYYX/gl0<> イト！？！？！！？？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:30:22.74 ID:PoN9aj1V0<> これは土俵際の戦いになるな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:30:23.21 ID:XDotNokT0<> 余ってなんで負けたの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:30:24.35 ID:1WSgcltg0<> さくらみこ&#127800;2/13~鳴門鯛焼本舗コラボ開始&#127881; @sakuramiko35 (2023/02/15 19:21:34) <br> ノエルにホゲーチもらっだああああああああああああああぁああああぁああああああああああぁぁぁあああぁぁ&#42752;(　&#42758;&gt;&#7109;&lt;)&#42758;ﾟ&#10071;&#10071;&#10071;&#10071;&#10071;&#10071;&#10071;&#10071;&#10071;&#10071;&#10071;&#10071;&#127800;&#128293;&#128293;&#128293;&#128293;&#128293;&#128293;&#128293; <br>  <br> だけど一回戦ノエルと戦うんだ…&#128519; <br>  <br> #ホロポケカップ <br> https://pbs.twimg.com/media/FpACvqxacAEQ1Cz.jpg <br> http://twitter.com/sakuramiko35/status/1625802490414522370 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:30:25.21 ID:DVugHXSq0<> イトに張り手です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:30:26.45 ID:/8KRtSPH0<> <a href="../test/read.cgi/livemegami/1676456401/251" rel="noopener noreferrer" target="_blank">&gt;&gt;251</a> <br> わかる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:30:27.70 ID:UMWYSrqY0<> かなたそアンチの名前連呼してます… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:30:31.61 ID:n6LOtWCL0<> まつりちゃ～&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:30:34.49 ID:y40mbpA10<> &#128171;まつり先輩…どんな裏があってこんな… <br>  <br> 普通に“落としに”きたんだろ <br> RUSTの時も似たような事してたやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:30:35.90 ID:x7D8U9y60<> <a href="../test/read.cgi/livemegami/1676456401/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> ソースあんの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:30:37.70 ID:5ojXdQRh0<> 落ち込んでる人しか相手してくれる人居ないもんなw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:30:44.36 ID:j0FBSmVt0<> 体積の小錦vs力の曙 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:30:45.34 ID:UUZHoZ4V0<> これもうつっぱり大相撲やん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:30:48.59 ID:gMy+e3f10<> <a href="../test/read.cgi/livemegami/1676456401/275" rel="noopener noreferrer" target="_blank">&gt;&gt;275</a> <br> こっちも貢いでんな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:30:49.82 ID:qRJUKF9J0<> かなたそイト燃やそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:30:53.08 ID:rFDI4YVt0<> ポルカのパーティーのほうがガチだよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:30:56.48 ID:wued93MV0<> Z世代はニコ動とかいう古のゴミサイト知らんからその辺の視聴者がごっそり抜けてそうだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:31:04.82 ID:gqu18tav0<> これ夏にまたホロポケやるとかにして <br> ホロメンもポケモン継続してくんねえかな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:31:07.24 ID:Ntz/H2jx0<> かなたそ誘惑します <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:31:08.98 ID:9Z210thy0<> <a href="../test/read.cgi/livemegami/1676456401/258" rel="noopener noreferrer" target="_blank">&gt;&gt;258</a> <br> メルさんころさんぺっさんは別格よ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:31:09.15 ID:R4TeAg7m0<> <a href="../test/read.cgi/livemegami/1676456401/275" rel="noopener noreferrer" target="_blank">&gt;&gt;275</a> <br> もう熱冷めてそうだけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:31:13.73 ID:hvs0KbUJ0<> まつりと絡むぐらいなら突発コラボなんてなくしていいわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:31:14.42 ID:yfWq27FN0<> ノエルの営業 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:31:15.87 ID:faXbJHCZ0<> 最近の同接見る感じぺこみこリスナーがかなたんに流れまくってるな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:31:22.80 ID:Xo43+k4a0<> この大会の為だけにサーフゴー育ててきた奴いる？ <br> そいつ応援するわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:31:28.47 ID:qj3UOkW10<> <a href="../test/read.cgi/livemegami/1676456401/275" rel="noopener noreferrer" target="_blank">&gt;&gt;275</a> <br> これでゲームの方は進化させて戦えるにぇ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:31:31.53 ID:p1C/MTIm0<> <a href="../test/read.cgi/livemegami/1676456401/228" rel="noopener noreferrer" target="_blank">&gt;&gt;228</a> <br> 答えは沈黙なのを既にホロが実践してるのに、 <br> それを知ってか知らずか、なぜか嘘泣き謝罪配信を行い、 <br> 挙げ句の果てにこれからもサボって男遊びは続けると開き直る <br> あそこまでぶっ飛んだ謝罪配信は俺見たことねぇよ、もはや芸術の域 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:31:32.01 ID:R4TeAg7m0<> 相変わらずポルカやばいな～ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:31:33.93 ID:tL+jyX8e0<> 汚え音だすなや <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:31:34.66 ID:n5u0aNWP0<> wwwwwwwwwwwwwww&#129315;&#129315;&#129315;&#129315;&#129315;&#129315; <br>  <br>  <br> 元AKB48の西野未姫さん｢握手会はゲロ吐くほど嫌い。 <br> ファンは歯が溶けてるし、ロリコンで8割童貞｣とか発言して色々炎上したりしてたけど、 <br> 最終的にはロリコンを公言してた山本圭壱さんと３２歳の年の差婚して、 <br> 高齢ヲタクたちに夢と希望を与えてあげてるのアイドルの鑑だと思う https://t.co/5E8N1tmwHj <br>  https://twitter.com/modelkidori/status/1595057604547399681?t=YMalwisDgaJEddHwaXkTAA&s=19 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:31:37.44 ID:3jBGbNPt0<> https://i.imgur.com/zxGeFCQ.jpg <br> https://i.imgur.com/eRJJ0VP.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:31:49.50 ID:9Z210thy0<> <a href="../test/read.cgi/livemegami/1676456401/289" rel="noopener noreferrer" target="_blank">&gt;&gt;289</a> <br> すでに誰もやってないのに地獄みたいなことなるで <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:31:53.27 ID:qey4O1cg0<> <a href="../test/read.cgi/livemegami/1676456401/275" rel="noopener noreferrer" target="_blank">&gt;&gt;275</a> <br> これって激レアの奴？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:31:54.95 ID:amfuGrEH0<> ポルカ出し負け多くね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:31:55.18 ID:D1BPJ2Eb0<> ポルカは一戦目遊ぶからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:31:55.93 ID:PoN9aj1V0<> どすこい！どすこい！どすこいどすこいどすこいどすこい！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:31:57.03 ID:XY390FWr0<> <a href="../test/read.cgi/livemegami/1676456401/275" rel="noopener noreferrer" target="_blank">&gt;&gt;275</a> <br> ホゲチの事覚えてて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:31:58.94 ID:V/tpr7Yg0<> かなたへい民の教育し直さないと <br> 半分振り落としてでも再教育しないと大変なことになるぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:32:00.64 ID:5ojXdQRh0<> 病んでる人しか相手してくれない <br> 貢ぐことでしか人と関われない <br>  <br>  <br> 人間終わってて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:32:03.07 ID:DfcmWfFr0<> <a href="../test/read.cgi/livemegami/1676456401/164" rel="noopener noreferrer" target="_blank">&gt;&gt;164</a> <br> 糖質が反応する話題 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:32:04.47 ID:fs27+0rZ0<> https://i.imgur.com/8gzI00J.jpg <br> どうして&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:32:06.72 ID:eL1wxC/D0<> <a href="../test/read.cgi/livemegami/1676456401/285" rel="noopener noreferrer" target="_blank">&gt;&gt;285</a> <br> お金出したのはみこちや <br> 抽選だからみこちが色んな人に頼んでた <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:32:09.05 ID:ldMNyucN0<> イトくん！？ <br> tps://i.imgur.com/eWGP9eh.jpg <br> tps://i.imgur.com/Zg4UeRG.jpg <br> tps://i.imgur.com/CcTjb1T.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:32:09.33 ID:JvtXM0Qi0<> 余どこだ余&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:32:14.42 ID:k+RTXy6U0<> かなたそヘラってない？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:32:17.32 ID:T5uDlVIF0<> <a href="../test/read.cgi/livemegami/1676456401/146" rel="noopener noreferrer" target="_blank">&gt;&gt;146</a> <br> これがAIかよ <br>  <br> もうなんでもできるやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:32:21.59 ID:ksn8K91q0<> マイクラめっちゃハラハラするんだけど <br> これ今まつりが絡んできたらどう対応するんだかなた <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:32:23.87 ID:PAilLu3f0<> おにやきたああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:32:28.48 ID:V/tpr7Yg0<> もうメス出しおかゆに慣れたせいで違和感ある <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:32:29.08 ID:vq/hFZMV0<> <a href="../test/read.cgi/livemegami/1676456401/275" rel="noopener noreferrer" target="_blank">&gt;&gt;275</a> <br> これ売ってなくね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:32:29.01 ID:Swks/jjr0<> ラプ様！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:32:30.90 ID:gqu18tav0<> <a href="../test/read.cgi/livemegami/1676456401/312" rel="noopener noreferrer" target="_blank">&gt;&gt;312</a> <br> ギャハハ&#128514; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:32:33.88 ID:QtMAE6JH0<> おにやの福島旅行来たぞ！！！！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:32:34.74 ID:p1C/MTIm0<> たまき（やっぱあおぎりとコラボするんじゃなかった） <br>  <br> これガチで思ってそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:32:38.43 ID:n6LOtWCL0<> <a href="../test/read.cgi/livemegami/1676456401/315" rel="noopener noreferrer" target="_blank">&gt;&gt;315</a> <br> 今まつりちゃんが角撫でてるから多分大丈夫 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:32:50.27 ID:ziz0GsQB0<> <a href="../test/read.cgi/livemegami/1676456401/302" rel="noopener noreferrer" target="_blank">&gt;&gt;302</a> <br> でもその華１ヶ月に１度しか咲かないじゃん… <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:32:50.65 ID:gRck1zEF0<> ふいうちってしんそくに負けるのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:32:51.94 ID:gMy+e3f10<> <a href="../test/read.cgi/livemegami/1676456401/312" rel="noopener noreferrer" target="_blank">&gt;&gt;312</a> <br> ギャハハ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:32:52.98 ID:fmh2KFoh0<> <a href="../test/read.cgi/livemegami/1676456401/289" rel="noopener noreferrer" target="_blank">&gt;&gt;289</a> <br> ランクマを延々見たいの？ <br> 全然興味ないわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:32:53.16 ID:227/77hl0<> おにやいくわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:32:54.84 ID:l5cRFo9A0<> <a href="../test/read.cgi/livemegami/1676456401/280" rel="noopener noreferrer" target="_blank">&gt;&gt;280</a> <br> まつりちゃは“ガチ”だからな <br> スキあらば狙ってくる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:32:56.67 ID:6MTx8hFh0<> <a href="../test/read.cgi/livemegami/1676456401/239" rel="noopener noreferrer" target="_blank">&gt;&gt;239</a> <br> 女流棋士がつべの配信でマスボ級4桁までやってるからそれで充分だろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:33:04.59 ID:3Oi+Nmnr0<> ぉにやいくわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:33:09.71 ID:ubRnoaVj0<> https://i.imgur.com/QJOjRYt.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:33:11.86 ID:3Oi+Nmnr0<> おにやどりゃあああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:33:15.27 ID:OpGwAOMv0<> かなたってコーン営業正直あんまうまく行ってないよな <br> 別に数字がすごいわけでなくただ厄介が増えてるだけで <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:33:16.83 ID:3VGUrceq0<> たまこってあおぎり最古参じゃん…&#129402; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:33:18.68 ID:ZWjVGtlp0<> 試合開始前からみこ詰んでね？ <br>  <br> 進化されなかったら舐めてんのか？っ言われて <br> 進化させたら愛ないの？って言われるんやろ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:33:20.71 ID:y3AX67xn0<> ちらっと見たけど適当にYouTubeで上がってる強キャラでパーティ組んでる？ <br> パーティの最適解をわかってないからグダってておもんないわ <br> やっぱホロでやるならゆび振るみたいに運全フリの方が見てて楽しい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:33:22.48 ID:4t53kZaO0<> おにやいくか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:33:24.16 ID:gRck1zEF0<> <a href="../test/read.cgi/livemegami/1676456401/325" rel="noopener noreferrer" target="_blank">&gt;&gt;325</a> <br> 今更だろ鳴神に情報漏洩した奴とコラボしてるし <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:33:24.49 ID:A4Ch8vbm0<> <a href="../test/read.cgi/livemegami/1676456401/289" rel="noopener noreferrer" target="_blank">&gt;&gt;289</a> <br> 期限何とかしないとな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:33:26.05 ID:9JW7cTJI0<> カイリューってほんとクソだわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:33:29.35 ID:5ojXdQRh0<> <a href="../test/read.cgi/livemegami/1676456401/325" rel="noopener noreferrer" target="_blank">&gt;&gt;325</a> <br> コラボ乞食がそんなこと思わんやろw <br> 手当たり次第にコラボ取り付けてるゴミなんだからw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:33:39.60 ID:amfuGrEH0<> マルスケカイリューとかいうぶっ壊れ <br> 焼き鳥、メガガル超えた <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:33:40.42 ID:ghqdy1q70<> <a href="../test/read.cgi/livemegami/1676456401/314" rel="noopener noreferrer" target="_blank">&gt;&gt;314</a> <br> こいつ次はどこいくんだ&#129402; <br> ラミィかなたと来たら沙花叉あたり？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:33:40.07 ID:2Kt0ZGj/0<> <a href="../test/read.cgi/livemegami/1676456401/309" rel="noopener noreferrer" target="_blank">&gt;&gt;309</a> <br> 誰か調教が上手い人とオフコラボクリア耐久とかしてテクニック見せてもらうか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:33:48.59 ID:R4TeAg7m0<> 600族対決 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:33:49.59 ID:9Z210thy0<> ねねちｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:33:50.57 ID:LPw22eOx0<> 解説はあばれる君でいいだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:33:51.37 ID:tL+jyX8e0<> <a href="../test/read.cgi/livemegami/1676456401/312" rel="noopener noreferrer" target="_blank">&gt;&gt;312</a> <br> 消せ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:33:52.61 ID:4wv2qE6e0<> ポルカ待ってる間に薬飲んでこいよ&#128138;&#128074; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:33:56.80 ID:ubRnoaVj0<> https://i.imgur.com/s3pkZ0i.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:33:58.62 ID:mKEFxZmb0<> ポケモンておもしろいか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:34:02.49 ID:hvs0KbUJ0<> まつりはよ失せろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:34:05.75 ID:XbCKrpFr0<> サザンカイリューとか重量級対決だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:34:13.34 ID:AkNfH3PI0<> ポルカ何考えてんだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:34:14.30 ID:gqu18tav0<> 眼鏡テラス流星群やぞ&#129402; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:34:15.17 ID:VEzqiE5e0<> のこったのこった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:34:16.02 ID:+fvUgOAK0<> イキってるおかゆすき <br> メス出しはきらい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:34:19.30 ID:n6LOtWCL0<> <a href="../test/read.cgi/livemegami/1676456401/356" rel="noopener noreferrer" target="_blank">&gt;&gt;356</a> <br> 見てるよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:34:20.04 ID:PoN9aj1V0<> ポルカ <br>  <br>  <br>  <br> 土俵際です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:34:20.08 ID:su+bmY+G0<> <a href="../test/read.cgi/livemegami/1676456401/346" rel="noopener noreferrer" target="_blank">&gt;&gt;346</a> <br> メガガルーラ越えマジ？ <br> あれだいぶ酷かったけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:34:21.57 ID:eL1wxC/D0<> マルスケデブざまああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:34:21.36 ID:ln3n+z7g0<> そりゃヘラってるからだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:34:23.12 ID:k+RTXy6U0<> かなたそ20000！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:34:23.53 ID:bz3vMzwD0<> <a href="../test/read.cgi/livemegami/1676456401/346" rel="noopener noreferrer" target="_blank">&gt;&gt;346</a> <br> さすがにメガガルのやばさには勝てない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:34:31.35 ID:zFMHyZlm0<> <a href="../test/read.cgi/livemegami/1676456401/337" rel="noopener noreferrer" target="_blank">&gt;&gt;337</a> <br> 数字も活動内容も量産型ホロメンって感じ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:34:32.47 ID:1BpqILvR0<> さっきまでの試合って見てたよね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:34:36.36 ID:ldMNyucN0<> <a href="../test/read.cgi/livemegami/1676456401/347" rel="noopener noreferrer" target="_blank">&gt;&gt;347</a> <br> 無銭は飼育員向いてないから違うと思う&#128580; <>
