名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/25(日) 23:05:20.42 ID:u/0w6EjN0<> 激しい戦い <>剣持刀也vsあくたん 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:08:37.99 ID:l+SlFzI00<> ござる「上手にできなかったらごめんね…」 <br> ござる「さわって大丈夫ですか…？」 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:08:38.65 ID:oCH4hLqL0<> まあ剣持に負けようが昨日で今月勝ち越し決めてるからなぁ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:08:39.25 ID:ldIJhlzz0<> これがいろはのアナルなのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:08:40.12 ID:MC7/IRVK0<> るーちゃん、ここにいたんだね&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:08:40.93 ID:gDbIXc7Z0<> (  ･&#7620;&#7109;･&#7621; )一人20分は短いな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:08:42.44 ID:RdrZxU3I0<> <a href="../test/read.cgi/livemegami/1671977120/196" rel="noopener noreferrer" target="_blank">&gt;&gt;196</a> <br> 見たら剣持の枠だった <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/25(日) 23:08:45.63 ID:8kuViwdz0<> ござるいくわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:08:47.92 ID:nf13bw0e0<> みーちゃん&#128525; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:08:48.43 ID:iVH/kUpe0<> つぁのせいで伸びないな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:08:49.63 ID:pNskIRer0<> 今から葛ぺこクリスマスで20万目指さないか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:08:50.12 ID:2uipFxjT0<> ラミィアンパンマン歌ってます <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:08:50.12 ID:08rMjWmZ0<> <a href="../test/read.cgi/livemegami/1671977120/18" rel="noopener noreferrer" target="_blank">&gt;&gt;18</a> <br> アニメ見たんじゃね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:08:50.40 ID:zsdJ9o4u0<> みけっさんみろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:08:50.37 ID:sMMmJ3+T0<> ござるさぁこんなにエロいのに侍は無理でしょ <br> 誉れはどこいったんだ誉れ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:08:50.96 ID:PMuB4IR60<> ござる距離近くていいわ <br> 歌ミュートで後から聞いていいか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:08:51.39 ID:2oSgov8B0<> みけさんのパンツ見せて <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:08:51.43 ID:/EfzrKgR0<> ラミィ歌歌ってます <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/25(日) 23:08:52.50 ID:xkpJe+6b0<> いろはのおてて&#9786; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:08:53.29 ID:k2sjbztc0<> ぺこみこはアンスレ大盛り上がり <br> あくぺこはアンスレ小盛り上がり <br> 何が違うのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/25(日) 23:08:53.58 ID:7uuPeaNO0<> おい、ござる無銭でも見れるのかよ <br> お前ら早く教えろや <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:08:59.69 ID:xmDddImu0<> あーんぱーーーんまーーーーん <br>  <br>  <br>  <br> っはきみっさあーーーー！！！ <br>  <br> ラミィ質です <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/25(日) 23:09:01.27 ID:mQIneDWR0<> ござる口の中の音も聞こえるわ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:02.17 ID:PnuT5azf0<> ラミィ <br> アンパンマンマーチで歌リレーに参戦です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:02.52 ID:0/LEO3OZ0<> <a href="../test/read.cgi/livemegami/1671977120/204" rel="noopener noreferrer" target="_blank">&gt;&gt;204</a> <br> 箱イベでユニット組んだんじゃね <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/25(日) 23:09:03.09 ID:Vd2y8hbE0<> みけさんのパイオツきたあああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:03.80 ID:WDi2oGKt0<> 刀ピー見るわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:04.01 ID:7JikEtgo0<> <a href="../test/read.cgi/livemegami/1671977120/137" rel="noopener noreferrer" target="_blank">&gt;&gt;137</a> <br> そもそも去年はバグ中じゃね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:04.21 ID:9dNnaQp80<> ござるようやく <br> ここまで育ったか・・・・・・・・・・・・・・・・・・・・・・・・ww <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:04.33 ID:9R3G6TfT0<> こう見るとかなたはすごかったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:05.16 ID:uf+ZK23a0<> <a href="../test/read.cgi/livemegami/1671977120/250" rel="noopener noreferrer" target="_blank">&gt;&gt;250</a> <br> ライブも待機は悪くないのに登山はそこまでだったからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:06.45 ID:DShsxb4M0<> <a href="../test/read.cgi/livemegami/1671977120/137" rel="noopener noreferrer" target="_blank">&gt;&gt;137</a> <br> 去年とくらべたら今年ホロの歌リレーもだいぶ強いしやっぱりバグすでにおきてたんじゃね <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/25(日) 23:09:06.99 ID:j8O4txwW0<> <a href="../test/read.cgi/livemegami/1671977120/111" rel="noopener noreferrer" target="_blank">&gt;&gt;111</a> <br> https://i.imgur.com/axXeRub.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:07.13 ID:3/dEygq10<> <a href="../test/read.cgi/livemegami/1671977120/205" rel="noopener noreferrer" target="_blank">&gt;&gt;205</a> <br> アンスレしか見てないからわかんにゃい <br> アンスレがなんか言ってるから合わせただけ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:07.47 ID:CET1o+VT0<> ギターと孤独歌え！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:08.03 ID:XDZJeRIb0<> あくたん可愛いけど相変わらず可愛いだけだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/25(日) 23:09:08.14 ID:RazABFUl0<> カレー飯でチキンカレー飯出して欲しいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:07.83 ID:wkY+U+aP0<> ござる同接増えててわろた <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:08.36 ID:nf13bw0e0<> みーちゃんカメラくっぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/25(日) 23:09:08.47 ID:Bt6b49Tr0<> みけねこ始まりました <br> コスプレしてません詐欺です <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/25(日) 23:09:09.27 ID:EnqSzqXF0<> 陰キャRP <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:09.54 ID:WnZ2po7p0<> あくたん歌いきりました <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:09.21 ID:8ZReZi/Z0<> オホ声 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:09.48 ID:dyFde8NG0<> <a href="../test/read.cgi/livemegami/1671977120/45" rel="noopener noreferrer" target="_blank">&gt;&gt;45</a> <br> 割りかし詳しい方やから比べたらほかが可哀想や <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:10.53 ID:ywmOkXsd0<> 最後の最後でにじにデイリーやられたな <br> こっちはホロメン数十人レイドして数字盛りまくったのに <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:10.79 ID:5KdPBqBk0<> ござるぅぅぅぅ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:12.40 ID:U1cTU4910<> <a href="../test/read.cgi/livemegami/1671977120/111" rel="noopener noreferrer" target="_blank">&gt;&gt;111</a> <br> これ貼ったらまずいやつ？ <br>  <br> 487 名無し＠18歳未満の入場禁止 無断転載禁止 sage 2022/12/25(日) 21:06:58.31 ID:fOmDJ6AJ0 <br> 【朗報】今日の同接ランキング1～22位までホロライブ独占 <br>  <br> 523 名無し＠18歳未満の入場禁止 無断転載禁止  2022/12/25(日) 21:07:26.19 ID:Bt6b49Tr0 <br> <a href="../test/read.cgi/livemegami/1671977120/487" rel="noopener noreferrer" target="_blank">&gt;&gt;487</a> <br> ちょっと本気出しすぎたな <br>  <br> 545 名無し＠18歳未満の入場禁止 無断転載禁止 sage 2022/12/25(日) 21:07:46.78 ID:EhlqZcVa0 <br> <a href="../test/read.cgi/livemegami/1671977120/487" rel="noopener noreferrer" target="_blank">&gt;&gt;487</a> <br> あーね <br>  <br> 567 名無し＠18歳未満の入場禁止 無断転載禁止 sage 2022/12/25(日) 21:07:56.21 ID:T7IPhcbg0 <br> <a href="../test/read.cgi/livemegami/1671977120/487" rel="noopener noreferrer" target="_blank">&gt;&gt;487</a> <br> にじさんじ封殺リレー <br>  <br> 568 名無し＠18歳未満の入場禁止 無断転載禁止  2022/12/25(日) 21:07:59.14 ID:KKq7W7S00 <br> <a href="../test/read.cgi/livemegami/1671977120/487" rel="noopener noreferrer" target="_blank">&gt;&gt;487</a> <br> 箱の強みやね <br>  <br> 653 名無し＠18歳未満の入場禁止 無断転載禁止 sage 2022/12/25(日) 21:09:07.04 ID:xAoDYgSo0 <br> <a href="../test/read.cgi/livemegami/1671977120/487" rel="noopener noreferrer" target="_blank">&gt;&gt;487</a> <br> 婆さんがキレるから消せ <br>  <br> 687 名無し＠18歳未満の入場禁止 無断転載禁止 sage 2022/12/25(日) 21:09:39.05 ID:fmij6sAj0 <br> <a href="../test/read.cgi/livemegami/1671977120/487" rel="noopener noreferrer" target="_blank">&gt;&gt;487</a> <br> すみません早めに消していただけないでしょうか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/25(日) 23:09:12.56 ID:DBE2ndIh0<> あくたんガチの過呼吸質です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:13.86 ID:xs5LnIN00<> リレーがASMRで下山してるの草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:14.38 ID:gVwlfTaT0<> 昼頃にあくたんはかなたやねねちと比べられるべきって主張してたけどかなたは遥か上の存在だったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:16.18 ID:LCiXEfMB0<> ござるのガチ恋距離やばいなこれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:17.44 ID:Ey8qQoZH0<> こーれやばいです・・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:18.72 ID:R5cR/gfN0<> <a href="../test/read.cgi/livemegami/1671977120/223" rel="noopener noreferrer" target="_blank">&gt;&gt;223</a> <br> そういうもんなのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:20.86 ID:Q4yUk0Yh0<> 豆の去年の曲ほぼ洋楽の替え歌じゃんリミックスでもなく <br> なんかヒップホップ界隈では普通らしいけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:21.48 ID:pipse3dM0<> ござるんだりゃあああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:22.29 ID:rfaVwS1A0<> あくあは箱推しを切った代償だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:23.08 ID:tNauDUiF0<> あー完全に理解したこれござる処女膜から声出してるわだからだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:23.16 ID:PFKgC5Q50<> ぶーーー <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/25(日) 23:09:23.18 ID:RazABFUl0<> ござる～ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:23.37 ID:PMuB4IR60<> あくたんってもしかして <br> 許されてないのか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:23.59 ID:55ttEDgO0<> <a href="../test/read.cgi/livemegami/1671977120/271" rel="noopener noreferrer" target="_blank">&gt;&gt;271</a> <br> リアタイ無料だって何回も書いたが <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/25(日) 23:09:24.64 ID:PecwX9M60<> ござる～&#128525;&#128525;&#128525;&#128525; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:26.33 ID:0E2+RG+90<> ラミィにやさしくなれるかもしれないくだり <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:28.56 ID:T1ALCtic0<> エッチすぎんか！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:30.18 ID:LZor1Stq0<> うまぴょいって男性のハイトーンボイスがハモるのが一番満足感あるよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:30.20 ID:3QHIttwP0<> すまん、煽りとか抜きで聞きたいんだけど剣持って奴なんで人気なの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:30.71 ID:D8Hv/w/r0<> <a href="../test/read.cgi/livemegami/1671977120/261" rel="noopener noreferrer" target="_blank">&gt;&gt;261</a> <br> 葛みこのほうが出るよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:31.07 ID:7BTibi4Z0<> マジであくたんは終わっちまったのか…？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:32.88 ID:DL0/Jr2N0<> 刀ピーやってるのに質のない配信見てるやついる？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:32.89 ID:5KdPBqBk0<> ござる喘いでます <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:33.34 ID:esA6Rf5D0<> <a href="../test/read.cgi/livemegami/1671977120/244" rel="noopener noreferrer" target="_blank">&gt;&gt;244</a> <br> 更にあくあに選曲被せられて <br> このあとアモアスで喉死ぬぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:33.03 ID:IcpDS4Vq0<> ラミィ天丼マンソング歌ってます <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:33.79 ID:GjWtmckU0<> あくたん8万は超えると思ってたわ <br> 嘘だろ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:34.48 ID:/EfzrKgR0<> ラミィ歌リレー参戦です <br>  <br> アンパンマン歌うぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:34.54 ID:3uYAnadg0<> <a href="../test/read.cgi/livemegami/1671977120/283" rel="noopener noreferrer" target="_blank">&gt;&gt;283</a> <br> かっけえ…&#129316; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:34.65 ID:unBn0reK0<> ござる、ゆっくりでいいからやってごらん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:34.77 ID:KimNkhG+0<> なんか今日4期生が凄いからわためプレッシャーやばいぞ <br> 何をしでかすんだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:35.90 ID:PcIct3VW0<> ござる恥じらいです… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:36.09 ID:TGQBBv750<> ( ^)o(^ )？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:37.35 ID:ybBhp9J/0<> ござるの声でバキバキになってきた <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/25(日) 23:09:37.71 ID:qefWsywg0<> ござるASMRの破壊力&#128552; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/25(日) 23:09:38.65 ID:DGUCvIsT0<> <a href="../test/read.cgi/livemegami/1671977120/297" rel="noopener noreferrer" target="_blank">&gt;&gt;297</a> <br> 消してくれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:39.24 ID:WnZ2po7p0<> 手帳！？！！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/25(日) 23:09:40.05 ID:+xJ69Rn00<> ござる良すぎだろ <br> なんでお前ら教えなかったの <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/25(日) 23:09:39.90 ID:x0ziq7Ie0<> <a href="../test/read.cgi/livemegami/1671977120/191" rel="noopener noreferrer" target="_blank">&gt;&gt;191</a> <br> わかる、うた歌ったり質出してるの豆なのにな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/25(日) 23:09:41.39 ID:JdH5vbm00<> ラミィ歌リレー緊急参戦 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/25(日) 23:09:41.57 ID:2vBKejW10<> にじさんじはどうでも良いけど今年のピーナッツのクリスマスソングは気になる <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/25(日) 23:09:41.43 ID:GJCNddyT0<> <a href="../test/read.cgi/livemegami/1671977120/297" rel="noopener noreferrer" target="_blank">&gt;&gt;297</a> <br> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:45.63 ID:oCH4hLqL0<> <a href="../test/read.cgi/livemegami/1671977120/204" rel="noopener noreferrer" target="_blank">&gt;&gt;204</a> <br> 来年にユニットかなんかあるんじゃね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:45.71 ID:z/ub+CcI0<> <a href="../test/read.cgi/livemegami/1671977120/297" rel="noopener noreferrer" target="_blank">&gt;&gt;297</a> <br> ギャハハハハハハｗｗｗｗｗｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:46.00 ID:/mtq5RCp0<> ごさるもエロいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:46.63 ID:P/KXhbMg0<> 婆さんや <br> こっちはもう捨てたのかい？ <br>  <br>  <br> https://i.imgur.com/cJgbZVs.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:46.51 ID:1YVN1uh80<> さすがにござシコだわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:46.84 ID:giMzAT8k0<> パンツカメラまだ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:47.85 ID:ZBiNbDny0<> <a href="../test/read.cgi/livemegami/1671977120/297" rel="noopener noreferrer" target="_blank">&gt;&gt;297</a> <br> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:48.29 ID:9Q6NRXgb0<> ASMRに結構吸われてる感じやな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:49.68 ID:4QUACIjv0<> 分析するとにじマリカの司会が効いてる <br> 剣持は見るべきものという意識の刷り込みになってる <br> 去年の3倍ということはそういうこと <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:51.48 ID:tWmmz9PX0<> ねねの曲どりゃあああああああああああああ <br> カレーメシからねぎゆーどりゃああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:52.12 ID:RdrZxU3I0<> あくたんもオケの音質おかしくね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:53.71 ID:tUT7Wphl0<> あくぺこ早けりゃゆびをふるでありそうだけどないかなあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:53.40 ID:ZEO3hk7o0<> <a href="../test/read.cgi/livemegami/1671977120/283" rel="noopener noreferrer" target="_blank">&gt;&gt;283</a> <br> 北九州からきたのかな？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:54.62 ID:hqBJb2LN0<> トンチキないの&#128546; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:57.58 ID:0/LEO3OZ0<> にじはまんさんリスナー爆増してるからな <br> 男コラボには敵わなくなった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:58.06 ID:P0i3eGSi0<> <a href="../test/read.cgi/livemegami/1671977120/295" rel="noopener noreferrer" target="_blank">&gt;&gt;295</a> <br> デイリーはもう昨日の時点で今月勝ち越してる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:58.99 ID:mR6qKyZr0<> まぁピーナッツ君はVtuberが生んだ天才の一人だからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:09:59.50 ID:mM+THfdJ0<> ござる地球グミ食ってくれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/25(日) 23:10:00.45 ID:xkpJe+6b0<> いいから舐めろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:10:01.65 ID:H/acSeA20<> ござる耳が性感帯とかえっど <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:10:02.52 ID:SC2yGcKu0<> <a href="../test/read.cgi/livemegami/1671977120/250" rel="noopener noreferrer" target="_blank">&gt;&gt;250</a> <br> そもそも裏被りの数字全然違うやんけ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:10:02.99 ID:55ttEDgO0<> ござる耳触られるの苦手です <br> 感度抜群です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:10:03.02 ID:734rtDXQ0<> 誰が手がクリームパンや!ぶっ飛ばすよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:10:04.72 ID:hjoq6Fxe0<> みーちゃんの美声が体に染みわたる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:10:05.75 ID:3/dEygq10<> <a href="../test/read.cgi/livemegami/1671977120/297" rel="noopener noreferrer" target="_blank">&gt;&gt;297</a> <br> 　　 　　　　　　　＿＿＿_ <br> 　　　　　　　　／　　 　 　＼ <br> 　　　　　 　／　　─　 　 ─＼ <br> 　　　　　／　　　　⌒　　⌒　　＼　ハハッワロス <br> 　　　　　|　 　　 　 ,ﾉ(､_, )ヽ　 　 | <br> 　　 　　 ＼　　 　　 ﾄｪｪｪｲ　 　／ <br> 　　 　 　 ／　　　_　ヽニｿ,　 く <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:10:07.85 ID:oEJFZHm90<> あくたん７５０００人ぐらいか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:10:08.18 ID:22ZPDWGz0<> <a href="../test/read.cgi/livemegami/1671977120/297" rel="noopener noreferrer" target="_blank">&gt;&gt;297</a> <br> 数字ガイジ草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:10:08.65 ID:HYm6Wj7Z0<> Booo!かな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:10:09.17 ID:qZuPHrOM0<> ゼータまじで日本語上達してんな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/25(日) 23:10:09.18 ID:Rf3MFQon0<> 風真耳弱いです <br>  <br>  <br>  <br>  <br> ん？&#129412; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:10:10.89 ID:Ey8qQoZH0<> もうこれfc2ござるじゃん・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:10:10.86 ID:rfaVwS1A0<> <a href="../test/read.cgi/livemegami/1671977120/300" rel="noopener noreferrer" target="_blank">&gt;&gt;300</a> <br> お前クルーを自称しときながらずっとあくあ貶してるな <br> そろそろ死んどけよゴミ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:10:11.48 ID:PcIct3VW0<> ござる、耳を触ります <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:10:11.59 ID:ExDec6kY0<> <a href="../test/read.cgi/livemegami/1671977120/342" rel="noopener noreferrer" target="_blank">&gt;&gt;342</a> <br> あ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:10:11.83 ID:/Xze5okM0<> すまんそれ星川のなんだが <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/25(日) 23:10:13.23 ID:PMuB4IR60<> <a href="../test/read.cgi/livemegami/1671977120/303" rel="noopener noreferrer" target="_blank">&gt;&gt;303</a> <br> マイオナコーンの集まりだから男が数字出しても棒にするだけだし実況したらまんさん扱いだぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/25(日) 23:10:13.44 ID:Bt6b49Tr0<> <a href="../test/read.cgi/livemegami/1671977120/342" rel="noopener noreferrer" target="_blank">&gt;&gt;342</a> <br> これがかつて王と呼ばれたやつか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/25(日) 23:10:13.36 ID:VFCmOrNj0<> https://i.imgur.com/cfbHJXt.jpg <br> https://i.imgur.com/2FqNshS.jpg <br>  <br> ( ^)o(^ )&#128048;「ここでエントリー連打したらウケるやろうなぁ…」ﾎﾟﾁﾎﾟﾁﾎﾟﾁﾎﾟﾁ <br> &#129418;「連打アカンでーーー！！」 <br> ( ^)o(^ )&#128048;「…」 <br>  <br>  <br> この二人って思考回路似てるよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/25(日) 23:10:13.98 ID:C+ES4LOi0<> <a href="../test/read.cgi/livemegami/1671977120/189" rel="noopener noreferrer" target="_blank">&gt;&gt;189</a> <br> 剣持自体は雑談が普段は3万&#12316;4万ぐらい <br>  <br> 今月の数字はこのレベル <br> https://i.imgur.com/s43eTut.jpg <>
