名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:39:31.41 ID:7Rg+2Mr50<> たてろ <>あくたんの掘っ立て小屋 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:44:51.73 ID:r6GpMASA0<> あくあの配信増えると良いんだけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:44:55.10 ID:68FaB0dZ0<> 釈迦又にリレーです <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:44:55.52 ID:QJ5vjI/z0<> またお会いしましょう？ <br> 配信すんの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:44:56.51 ID:j65dSCw90<> さかまたあてぃしのこと好きすぎ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:44:57.75 ID:24ozxBUa0<> <a href="../test/read.cgi/livemegami/1667723971/196" rel="noopener noreferrer" target="_blank">&gt;&gt;196</a> <br> まぁでもホログラムサーカスありゃ別にな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:00.66 ID:OtxdooNa0<> ほんと黄色チームの練習不足だけがおしかったわ <br> ぺこちゃんほんと興味あるもの以外は雑になるよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:01.08 ID:DEMrdUmM0<> またで言い淀んでたから配信予定はないです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:01.14 ID:sYgJgMH40<> 一軍一家 <br>  <br> スバルパッパ <br> ぺこらマッマ <br> マリン長女 <br> すいちゃん次女 <br> あくたん末っ子 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:02.16 ID:h2ok+7CE0<> あくたんってほんとわかりやすいよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:45:02.59 ID:sKrcwQOb0<> 自分のゲームもやって貰えてウキウキやん… <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:45:04.30 ID:V/SNE3h00<> <a href="../test/read.cgi/livemegami/1667723971/95" rel="noopener noreferrer" target="_blank">&gt;&gt;95</a> <br> 大喜利もできるぞ <br> https://i.imgur.com/BSCpSI7.jpg <br> https://i.imgur.com/TZqBHk5.jpg <br> https://i.imgur.com/cIDJGHi.jpg <br> https://i.imgur.com/WeIfdBa.jpg <br> https://i.imgur.com/tzshDN8.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:04.57 ID:10pPhMjQ0<> <a href="../test/read.cgi/livemegami/1667723971/196" rel="noopener noreferrer" target="_blank">&gt;&gt;196</a> <br> つれえわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:45:04.92 ID:xWYMoc/20<> <a href="../test/read.cgi/livemegami/1667723971/223" rel="noopener noreferrer" target="_blank">&gt;&gt;223</a> <br> こらこら <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:45:07.46 ID:y7GaQXFc0<> <a href="../test/read.cgi/livemegami/1667723971/216" rel="noopener noreferrer" target="_blank">&gt;&gt;216</a> <br> 運動会中は田舎の無人駅で1人佇んでたぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:45:07.88 ID:jnwPP5nj0<> おつあくあ～ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:08.10 ID:aX42+5eI0<> まつりに声かけてホロプロえぺ大会やれよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:11.15 ID:sUqU2+ra0<> <a href="../test/read.cgi/livemegami/1667723971/168" rel="noopener noreferrer" target="_blank">&gt;&gt;168</a> <br> かなた、 <br>  <br>  <br>  <br> ありがとな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:11.59 ID:5t3a4K0j0<> <a href="../test/read.cgi/livemegami/1667723971/195" rel="noopener noreferrer" target="_blank">&gt;&gt;195</a> <br> 誕生日はやるだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:14.79 ID:eAZmUwp+0<> はいかわいい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:15.39 ID:+g/Gz0k80<> (&#128162; ^)o(^ )おつあくあでした！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:15.18 ID:bJ12D03q0<> かなたそ18時どりゃあああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:15.76 ID:MTn1DpWY0<> <a href="../test/read.cgi/livemegami/1667723971/192" rel="noopener noreferrer" target="_blank">&gt;&gt;192</a> <br> 荒れてなかったぞ <br> そのあと不参加なのに魂で動いてたロボの方が荒れてた <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:16.17 ID:Ui7SztYz0<> <a href="../test/read.cgi/livemegami/1667723971/195" rel="noopener noreferrer" target="_blank">&gt;&gt;195</a> <br> 12/1 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:45:16.60 ID:ZTr3Yk0y0<> <a href="../test/read.cgi/livemegami/1667723971/180" rel="noopener noreferrer" target="_blank">&gt;&gt;180</a> <br> こいつ頭悪いフリしてるだけやからな <br> マリカも予選1位だし <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:17.98 ID:G7Q4a04I0<> ぺこらって何年経っても緊張緊張ばっかり言ってるよな <br> そういうふわふわ感が気に食わん <br> もっとどっしりしろよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:45:18.41 ID:5S/T4PLN0<> あくあ超ご機嫌で嬉しい&#9786; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:18.42 ID:PDs3JGHn0<> あくたん固定ツイートやっと変えるか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:19.45 ID:TI+aBSy70<> てか本来参加表明してなかった奴がいきなりやっぱ参加しまーすって言い出すのクッソ煙たがられると思うんだが <br> ましてや出演者発表時にあくあいないことでみこもミオも滅茶苦茶アンチに?みつかれてたのに <br> 実際問題ホロメンの空気どうだったんだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:19.84 ID:foNG5HpL0<> あくたんキレ芸で締め <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:19.84 ID:G8T91Qnh0<> あくたん今年中に次の配信ある？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:20.85 ID:HyEoPevk0<> デバッガーお気持ちしたかったってことでいいの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:45:20.92 ID:7qFDmh7v0<> <a href="../test/read.cgi/livemegami/1667723971/196" rel="noopener noreferrer" target="_blank">&gt;&gt;196</a> <br> 一番大好きなホログラムサーカスには影響なくてよかった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:21.75 ID:yef7PBQo0<> <a href="../test/read.cgi/livemegami/1667723971/229" rel="noopener noreferrer" target="_blank">&gt;&gt;229</a> <br> なんかエヴァみたいだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:22.09 ID:THiSEou50<> おつあくあ～ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:22.69 ID:Rm8B6umS0<> ( ^)o(^ )あてぃしに構わないで <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:45:23.74 ID:UbsArSya0<> あくたん完全復活だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:23.94 ID:GMswEtVd0<> おつあくあ&#12316;&#9786; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:24.38 ID:V0Mw22F+0<> キレ締め草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:24.43 ID:SWt7SFiu0<> あくたんって想像以上に精神年齢低いな <br> 6歳ぐらいだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:45:24.70 ID:tfqKcEtd0<> あくたんめっちゃごきげんやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:25.84 ID:z6kvQUkv0<> あくたんご機嫌のまま配信終了 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:25.66 ID:5wv2EapQ0<> 楽しそうでよかった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:26.20 ID:6/ekp6YY0<> <a href="../test/read.cgi/livemegami/1667723971/185" rel="noopener noreferrer" target="_blank">&gt;&gt;185</a> <br> カレンデバイス、グレイズ・アイン、ジョニーの系譜 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:27.18 ID:tvb49aK00<> あくたんがごきげんでよかった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:27.42 ID:yWBuDaaV0<> あくたん最後までウキウキで配信終わりました <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:45:27.83 ID:7GDhSQAk0<> <a href="../test/read.cgi/livemegami/1667723971/243" rel="noopener noreferrer" target="_blank">&gt;&gt;243</a> <br> 来年マリカ大会やらないっぽいぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:28.68 ID:FuRtcJRW0<> おつあくあ～ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:30.56 ID:w+2FU2JB0<> <a href="../test/read.cgi/livemegami/1667723971/9" rel="noopener noreferrer" target="_blank">&gt;&gt;9</a> <br> グロ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:35.65 ID:hy9AJrBg0<> おつあくあ～ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:42.38 ID:Lxl5LEtG0<> <a href="../test/read.cgi/livemegami/1667723971/244" rel="noopener noreferrer" target="_blank">&gt;&gt;244</a> <br> みんなウキウキであくあの実況してたのに急にどうした？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:45:42.39 ID:A8/Ab+BI0<> わかりやすくウキウキなあくあ見れたから運動会は成功ってことでいいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:42.97 ID:DEMrdUmM0<> このまま配信しろ湊あくあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:43.65 ID:6+YPq/yf0<> <a href="../test/read.cgi/livemegami/1667723971/259" rel="noopener noreferrer" target="_blank">&gt;&gt;259</a> <br> ミコモミコモ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:45:44.57 ID:HYsCpx1M0<> 【悲報】デジモン最新作、花嫁や女児にキノコを植え付け痛覚を同化し、そのキノコを引っこ抜いて絶頂させる極悪モンスターを生み出してしまう <br> https://youtu.be/y8Lp_RUAha0 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:45.06 ID:xJXhJ5GH0<> <a href="../test/read.cgi/livemegami/1667723971/214" rel="noopener noreferrer" target="_blank">&gt;&gt;214</a> <br> 運営枠は増えてるぞ <br> 合計なら視点多ければ多いほど増える <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:45:48.83 ID:sKrcwQOb0<> 白組配信リレーだろこれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:48.55 ID:xWT/tro50<> おつあくあ～ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:49.11 ID:KZLEieZo0<> <a href="../test/read.cgi/livemegami/1667723971/118" rel="noopener noreferrer" target="_blank">&gt;&gt;118</a> <br> 投資云々よりゲームバランス崩れるからマネーゲームしたくないだけなんじゃないの？ <br> グラブルは普通にぶっ込んでたし <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:49.14 ID:1QIAZ/Ut0<> あくたん可愛かったです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:49.55 ID:N6LU790p0<> あくあ、かなこよに放流です <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:45:52.97 ID:7qFDmh7v0<> すっごいご機嫌でしょ？ <br> 次の配信は3週間後でーす＾＾ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:54.50 ID:iX6bSeWA0<> フレア、ポルカと一緒に歌ってみたを上げることをまた拒否しました <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:54.81 ID:JWCRxjDI0<> かなたそ <br> こより <br> うめるしあ <br> 18時戦争 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:55.02 ID:itX4gMq90<> <a href="../test/read.cgi/livemegami/1667723971/196" rel="noopener noreferrer" target="_blank">&gt;&gt;196</a> <br> &#129313;ﾋｯﾋｯﾋｯ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:55.88 ID:erbNx8oI0<> 次の配信は月末と予想する　また反転アンチに戻るか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:45:58.49 ID:10pPhMjQ0<> あくたんゲームもバカ売れしたからさらに機嫌いいのかもしれん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:45:58.51 ID:+Cg6PuLy0<> <a href="../test/read.cgi/livemegami/1667723971/168" rel="noopener noreferrer" target="_blank">&gt;&gt;168</a> <br> (&#5153; o&#820;&#822;&#823;&#804; &#65228; o&#820;&#822;&#823;&#804; &#5153;) <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:46:00.12 ID:J0q12dKk0<> ロボ子「これでいいんだ」 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:46:02.65 ID:xWYMoc/20<> <a href="../test/read.cgi/livemegami/1667723971/297" rel="noopener noreferrer" target="_blank">&gt;&gt;297</a> <br> まじ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:46:02.93 ID:5S/T4PLN0<> <a href="../test/read.cgi/livemegami/1667723971/312" rel="noopener noreferrer" target="_blank">&gt;&gt;312</a> <br> あひん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:46:03.48 ID:yWBuDaaV0<> 久しぶりの成功体験で相当嬉しかったんだろうなあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:46:03.56 ID:EuD2XSAt0<> ご機嫌あくたんでした <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:46:04.29 ID:SF7if7Nw0<> 本気出したらぺっさんと同等の強さでしょう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:46:06.26 ID:gSu34/kM0<> さかまた爆速登山 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:46:07.69 ID:a/pDOkuN0<> <a href="../test/read.cgi/livemegami/1667723971/189" rel="noopener noreferrer" target="_blank">&gt;&gt;189</a> <br> まだその設定続けてんのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:46:09.95 ID:5hMRUAV+0<> で？ <br> 次の配信予定は？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:46:10.67 ID:5t3a4K0j0<> <a href="../test/read.cgi/livemegami/1667723971/297" rel="noopener noreferrer" target="_blank">&gt;&gt;297</a> <br> 来年はすぐ新人投入だろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:46:10.90 ID:j/bYVKLg0<> あてぃし次は年末企画とかになるのかな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:46:12.31 ID:TI+aBSy70<> <a href="../test/read.cgi/livemegami/1667723971/273" rel="noopener noreferrer" target="_blank">&gt;&gt;273</a> <br> やっぱホロアンはなんJと価値観性反対すぎるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:46:12.77 ID:nIZrQvu00<> <a href="../test/read.cgi/livemegami/1667723971/290" rel="noopener noreferrer" target="_blank">&gt;&gt;290</a> <br> 勝ち負けが最重要なのが分かった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:46:14.92 ID:TgSXd3rC0<> https://pbs.twimg.com/media/Fg3gjuFakAEXLzG <br>  <br> ひーん涙が止まらん&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:46:16.70 ID:hWxLqx8Z0<> 逆にあくあって運動会参加しなかったら疎外感ヤバかったろ。 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:46:17.35 ID:MRryw2ha0<> 再掲 <br> ばばち&#12316;&#128525; <br> https://i.imgur.com/YEZg67c.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:46:18.09 ID:iSbXSYXj0<> <a href="../test/read.cgi/livemegami/1667723971/168" rel="noopener noreferrer" target="_blank">&gt;&gt;168</a> <br> マリンから逃げてらｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:46:19.37 ID:hgPzqdok0<> <a href="../test/read.cgi/livemegami/1667723971/204" rel="noopener noreferrer" target="_blank">&gt;&gt;204</a> <br> 最近づつって書くやつ増えてて気持ち悪いわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:46:19.51 ID:WfoidiL40<> <a href="../test/read.cgi/livemegami/1667723971/257" rel="noopener noreferrer" target="_blank">&gt;&gt;257</a> <br> ファテがあるからな <br> 枠に融通効かないっぽいしそっち重視になってしまう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:46:20.08 ID:NR34MH4i0<> <a href="../test/read.cgi/livemegami/1667723971/302" rel="noopener noreferrer" target="_blank">&gt;&gt;302</a> <br> 大成功だな！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:46:23.47 ID:FYpCqsRs0<> ダルマの時の7枠の最高同接で今回26万出てるけど前回どんなもんだっけ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:46:24.76 ID:yxniZojG0<> <a href="../test/read.cgi/livemegami/1667723971/312" rel="noopener noreferrer" target="_blank">&gt;&gt;312</a> <br> いやだあああああああああああああ&#128557;&#128557;&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:46:25.68 ID:LqcsTy3Y0<> しゃかまたはポテンシャルは確実にあるが、出る杭打たれるを気にする奴だから出てこんぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:46:29.18 ID:7qFDmh7v0<> <a href="../test/read.cgi/livemegami/1667723971/305" rel="noopener noreferrer" target="_blank">&gt;&gt;305</a> <br> メイドインアビスで見た <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:46:30.22 ID:AEx05Fl+0<> 俺の名前テオだけど質問ある？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:46:30.68 ID:gPomMdvQ0<> <a href="../test/read.cgi/livemegami/1667723971/276" rel="noopener noreferrer" target="_blank">&gt;&gt;276</a> <br> 大人数だと途端に王の威厳がなくなるのがな <br> そりゃ質でない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:46:31.89 ID:0umQR6Oh0<> <a href="../test/read.cgi/livemegami/1667723971/297" rel="noopener noreferrer" target="_blank">&gt;&gt;297</a> <br> え？マジで言ってる？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:46:32.51 ID:LJEezPj30<> このつまらんコミュ障芸ももはや愛おしい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:46:33.75 ID:KZLEieZo0<> <a href="../test/read.cgi/livemegami/1667723971/305" rel="noopener noreferrer" target="_blank">&gt;&gt;305</a> <br> 絵面グロすぎだろ <br> 誰だよ考えたやつ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:46:34.48 ID:5FoR6Soq0<> なんでチェンソーマンって水星の魔女になれなかったのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:46:38.57 ID:BFip0sBP0<> <a href="../test/read.cgi/livemegami/1667723971/297" rel="noopener noreferrer" target="_blank">&gt;&gt;297</a> <br> まじかよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:46:40.65 ID:9fkauOZe0<> あくたんこそがホロライブの本当の主人公であるという事実を再確認できた1日だった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:46:43.15 ID:h2ok+7CE0<> あくたん→さかまた、こよ→マリン <br>  <br> 白組祝勝会リレーです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:46:45.68 ID:6/ekp6YY0<> <a href="../test/read.cgi/livemegami/1667723971/305" rel="noopener noreferrer" target="_blank">&gt;&gt;305</a> <br> 貝獣物語のバイオベースまんまじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:46:46.92 ID:aX42+5eI0<> <a href="../test/read.cgi/livemegami/1667723971/297" rel="noopener noreferrer" target="_blank">&gt;&gt;297</a> <br> まじで？ <br> 運営企画でやれよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:46:48.37 ID:nOXVTB6R0<> 友人A引っ込め <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:46:48.77 ID:sKrcwQOb0<> しゃかまた開いたらゲーム音爆音なんだけど… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:46:50.77 ID:MADJUTlY0<> <a href="../test/read.cgi/livemegami/1667723971/297" rel="noopener noreferrer" target="_blank">&gt;&gt;297</a> <br> たぁがやらなくても誰かやるでしょ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:46:51.25 ID:Rm8B6umS0<> ロボ子さん参加してたと思うと背筋凍るな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:46:51.85 ID:sUqU2+ra0<> 11月6日 <br> この日はあくたんの復活祭(イースター)とする <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:46:53.80 ID:LSAE5r+I0<> ゲリラでも1時間以上も雑談できる腕持ってるんだから普段もやればいいのに <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:46:54.13 ID:kCVNIRfs0<> 湊あくあ、毎日とは言わないから週2で配信しろ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:46:54.21 ID:OYp/+xZP0<> あくあが楽しそうだとスレも明るくなっていいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:46:54.26 ID:2FQ9M0zC0<> <a href="../test/read.cgi/livemegami/1667723971/168" rel="noopener noreferrer" target="_blank">&gt;&gt;168</a> <br> かなたそ&#128525;&#128525;&#128525; <br> あくたん→かなたそ→マリンで風呂入ってわため行くわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:46:55.58 ID:O4il535R0<> たくあん次の配信の予定濁してたしこれ頻度変わんないだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:47:00.64 ID:10pPhMjQ0<> こんだけ喜んでくれたらみこミオもやったか甲斐あったろ <br> なんか事務的な感想より伝わるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:47:00.55 ID:J8CzTZa10<> あくたんの笑い声めっちゃ機嫌いいときの声質だったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:47:00.81 ID:xVWpTAe60<> あくたん、バイオ8のDLCやろう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:47:04.28 ID:nfvq8x5R0<> <a href="../test/read.cgi/livemegami/1667723971/196" rel="noopener noreferrer" target="_blank">&gt;&gt;196</a> <br> フレアってそういう星の下に生まれてるよな <br> はあちゃまのやつを思い出すわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:47:06.59 ID:foNG5HpL0<> こより見るかさかまた見るか悩むな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:47:10.45 ID:+g/Gz0k80<> <a href="../test/read.cgi/livemegami/1667723971/351" rel="noopener noreferrer" target="_blank">&gt;&gt;351</a> <br> かなたそ→マリン <br> な？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:47:13.41 ID:/G4XMo7X0<> ぺっさんのガチャ配信見るべ&#9786; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:47:14.56 ID:WzkAHsNX0<> みこち配信はよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:47:16.47 ID:nrAxvIq50<> あくたんがこんだけご機嫌になるのもすごいわ <br> サンキューなみこミオスバル <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:47:19.38 ID:XK2hy8cZ0<> <a href="../test/read.cgi/livemegami/1667723971/185" rel="noopener noreferrer" target="_blank">&gt;&gt;185</a> <br> <a href="../test/read.cgi/livemegami/1667723971/227" rel="noopener noreferrer" target="_blank">&gt;&gt;227</a> <br> <a href="../test/read.cgi/livemegami/1667723971/229" rel="noopener noreferrer" target="_blank">&gt;&gt;229</a> <br> なーほーね、オカン普通に鬼畜やな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:47:21.48 ID:mrqpsbl+0<> <a href="../test/read.cgi/livemegami/1667723971/348" rel="noopener noreferrer" target="_blank">&gt;&gt;348</a> <br> 今期ぼっちざろっく以下まである <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:47:23.30 ID:xWT/tro50<> <a href="../test/read.cgi/livemegami/1667723971/357" rel="noopener noreferrer" target="_blank">&gt;&gt;357</a> <br> 参加してたら赤組全員で焼き肉だったという事実 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:47:24.75 ID:21Gw9UWM0<> こより最速感想阻止されて内心イライラだろこれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:47:24.56 ID:FW0hra+d0<> ていうか <br>  <br> ぺこちゃん今日居たの？そういえば忘れてたけど <>
