名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 12:18:32.21 ID:en1dAEad0<> はい <>1人の100歩よりみんなの1歩の方が大事 	
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 12:33:27.13 ID:ZoMCtMCx0<> まつりちゃ先輩マジで萎え落ちしたの? <br> 見てなかったから状況わからねえ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:33:35.17 ID:BLHW0SZB0<> ラミィはあくあより下ってこの前の運動会でバレたやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:33:38.08 ID:6/jeVY4q0<> <a href="../test/read.cgi/livemegami/1671074312/280" rel="noopener noreferrer" target="_blank">&gt;&gt;280</a> <br> それな <br> 俺はそれを待ってるのに <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 12:33:40.37 ID:Ej7fBsef0<> <a href="../test/read.cgi/livemegami/1671074312/267" rel="noopener noreferrer" target="_blank">&gt;&gt;267</a> <br> そのまま寝てな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 12:33:46.52 ID:UxuMLpTf0<> RUSTのみこポルは質だったな <br> あのときのみこち帰ってこい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:33:46.92 ID:0VqKhplN0<> <a href="../test/read.cgi/livemegami/1671074312/285" rel="noopener noreferrer" target="_blank">&gt;&gt;285</a> <br> 葛葉！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:33:48.73 ID:+IWvJhnE0<> ラミィもギルガメッシュとか好きなんだろうな…死にたい… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:33:52.23 ID:uvLxLtw30<> じゃあホロメンのデッキを封印された上で雑談が面白いホロメンの名前を挙げてみろよ <br>  <br> すいちゃんとか今期アニメの話の感想とか雑談でするけどマジで何一つ面白くねぇぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 12:33:56.70 ID:5wfJoDgn0<> ラミィって内情ベラベラ喋ってるように見えてラインは弁えてるから偉いわ <br> マリンの子分だけあってその辺はちゃんと教育されてるのね <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 12:33:58.86 ID:6m3cWHlc0<> おまんこ <br> なめたい <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 12:34:01.90 ID:AZPyh3Rf0<> <a href="../test/read.cgi/livemegami/1671074312/246" rel="noopener noreferrer" target="_blank">&gt;&gt;246</a> <br> なんでヨソの人参加させるの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:34:08.29 ID:BLHW0SZB0<> <a href="../test/read.cgi/livemegami/1671074312/282" rel="noopener noreferrer" target="_blank">&gt;&gt;282</a> <br> ナイスボイス！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:34:16.23 ID:KfTEd1Zi0<> アトムが元ネタの漫画なんだっけ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:34:18.02 ID:zp+NSWEJ0<> アンバランスなキスを交わして愛に近づけよ～ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:34:21.83 ID:UJOHn/qQ0<> ひざ曲げただけで裂傷したんだけど乾燥酷すぎない？ <br> 配信休むわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:34:23.58 ID:Eph1Z4zz0<> <a href="../test/read.cgi/livemegami/1671074312/288" rel="noopener noreferrer" target="_blank">&gt;&gt;288</a> <br> 初耳やで <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:34:24.22 ID:gB4484Ev0<> まずい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:34:28.83 ID:LE1gpe8P0<> お前らななもっさん復活するのに大して興味無さそうだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:34:31.02 ID:UoRbqUFI0<> <a href="../test/read.cgi/livemegami/1671074312/288" rel="noopener noreferrer" target="_blank">&gt;&gt;288</a> <br> んなわけないだろ <br> どこが若さを感じるんだ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 12:34:38.76 ID:V9eztRKo0<> <a href="../test/read.cgi/livemegami/1671074312/294" rel="noopener noreferrer" target="_blank">&gt;&gt;294</a> <br> ポルカ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 12:34:40.01 ID:hzgGVD9O0<> まつりちゃん可哀想過ぎるからコメントしてくるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:34:43.06 ID:wwP2mZg30<> <a href="../test/read.cgi/livemegami/1671074312/295" rel="noopener noreferrer" target="_blank">&gt;&gt;295</a> <br> いうほどマリンライン弁えてるか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 12:34:43.63 ID:yA94pHl50<> <a href="../test/read.cgi/livemegami/1671074312/246" rel="noopener noreferrer" target="_blank">&gt;&gt;246</a> <br> にじさんじはホロスタをマリカ大会に参加させるべきだったよ <br> ハブるのよくない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:34:46.26 ID:tvAO6UBv0<> 話すネタ無いのに枠取るやる気ある分まだマシともいえる <br> やる気ないから枠も取らんってなったら徐々にホロに増えてる末期の姿だ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:34:47.84 ID:tUvYlb3j0<> <a href="../test/read.cgi/livemegami/1671074312/299" rel="noopener noreferrer" target="_blank">&gt;&gt;299</a> <br> 浦沢のプルートゥ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:34:59.35 ID:cxxAfNrK0<> <a href="../test/read.cgi/livemegami/1671074312/294" rel="noopener noreferrer" target="_blank">&gt;&gt;294</a> <br> みこち <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 12:34:59.46 ID:0SsuspyS0<> 雪民ってほんま碌でもねえな <br> まだスラムダンクみてねえのか <br> 普段何して生きてるんだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:34:59.35 ID:Hid2GrEc0<> <a href="../test/read.cgi/livemegami/1671074312/304" rel="noopener noreferrer" target="_blank">&gt;&gt;304</a> <br> 元から興味ないよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 12:34:59.75 ID:D3sGF7Oc0<> まちゅ&#12316;&#128557; <br>  <br> https://i.imgur.com/zxVNmut.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:35:05.58 ID:1+O82Qkp0<> <a href="../test/read.cgi/livemegami/1671074312/295" rel="noopener noreferrer" target="_blank">&gt;&gt;295</a> <br> 子分って名誉毀損だよね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:35:19.58 ID:A9WQs/yi0<> まちゅは若いし可愛いしおっぱい大きいしエロいし童貞に優しいし完璧だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:35:20.57 ID:6/jeVY4q0<> <a href="../test/read.cgi/livemegami/1671074312/295" rel="noopener noreferrer" target="_blank">&gt;&gt;295</a> <br> 雪民さぁ・・・ <br> 流石にそれは無いわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:35:28.15 ID:abehYQH70<> <a href="../test/read.cgi/livemegami/1671074312/200" rel="noopener noreferrer" target="_blank">&gt;&gt;200</a> <br> ころさんが前世で配信中に親に名前呼ばれて本名バレしてたな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:35:30.15 ID:PPiDIFTM0<> <a href="../test/read.cgi/livemegami/1671074312/294" rel="noopener noreferrer" target="_blank">&gt;&gt;294</a> <br> 普通にマリン <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 12:35:39.06 ID:qreGMMd+0<> <a href="../test/read.cgi/livemegami/1671074312/294" rel="noopener noreferrer" target="_blank">&gt;&gt;294</a> <br> マリン、かなたそ辺りは素の雑談力高いから関係性擦り無しにしても普通に雑談出来そう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:35:44.97 ID:gB4484Ev0<> <a href="../test/read.cgi/livemegami/1671074312/302" rel="noopener noreferrer" target="_blank">&gt;&gt;302</a> <br> 話の流れわからないバカがいつまでも勝手なこと言ってるだけだから無視でいいやで <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:35:47.10 ID:rWHHPr2Q0<> <a href="../test/read.cgi/livemegami/1671074312/315" rel="noopener noreferrer" target="_blank">&gt;&gt;315</a> <br> これ7期生？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:35:49.62 ID:wqsoqQd20<> マリンが長く鬱状態なのはやっぱわらべばあちゃんの卒業関係してるのかな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:35:57.15 ID:gTNuBzKB0<> スラムダンクの劇場版面白かったわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:35:57.99 ID:eRnpG6Tj0<> スラムダンクガチで好きだから怖くて映画見に行けてないわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:36:00.64 ID:wUtaT2U30<> <a href="../test/read.cgi/livemegami/1671074312/319" rel="noopener noreferrer" target="_blank">&gt;&gt;319</a> <br> ころさんの本名教えて&#128525; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 12:36:09.34 ID:Ofp+iqwh0<> ショーシャンクの空見たけど面白いわ　お前らおすすめの映画教えろコロナで暇なんだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 12:36:14.05 ID:ZoMCtMCx0<> コラボで相手の別名義で読んじゃうのは2回くらい見た <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:36:14.90 ID:8PRZHGMe0<> スバルシンフォニアやるタイミング完全に見誤ったな <br> やるならリマスター発売されるより前にやっときゃ皆見るし話題になってたのに <br> リマスター発売してからだと他の奴らもやるから微妙だわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:36:28.19 ID:zp+NSWEJ0<> <a href="../test/read.cgi/livemegami/1671074312/328" rel="noopener noreferrer" target="_blank">&gt;&gt;328</a> <br> ビッグフィッシュ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:36:30.24 ID:A9WQs/yi0<> <a href="../test/read.cgi/livemegami/1671074312/315" rel="noopener noreferrer" target="_blank">&gt;&gt;315</a> <br> バグり過ぎて草 <br> どういう仕組みなんだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:36:30.67 ID:gTNuBzKB0<> <a href="../test/read.cgi/livemegami/1671074312/294" rel="noopener noreferrer" target="_blank">&gt;&gt;294</a> <br> みこちの動物デッキ面白いぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 12:36:31.15 ID:SzjKM+Lp0<> なぁ、 <br> あやめたアーカイブ見てて思ったんだが <br> みこちって自枠より他枠の方が質出すの何でなの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:36:34.21 ID:eZ+VpAKc0<> <a href="../test/read.cgi/livemegami/1671074312/294" rel="noopener noreferrer" target="_blank">&gt;&gt;294</a> <br> 毎回動物ネタ用意してくれるみこちはいいね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:36:34.77 ID:q5k0CS3I0<> <a href="../test/read.cgi/livemegami/1671074312/200" rel="noopener noreferrer" target="_blank">&gt;&gt;200</a> <br> FPS配信しながらバレたのだれだっけ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 12:36:36.43 ID:PQaFoiNG0<> というかバガボンドは？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:36:37.71 ID:DlF3qHl50<> <a href="../test/read.cgi/livemegami/1671074312/328" rel="noopener noreferrer" target="_blank">&gt;&gt;328</a> <br> トゥルーマンショー <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:36:42.28 ID:ykP/y6B80<> ラミィ軽はずみな言動はやめろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 12:36:44.70 ID:Ej7fBsef0<> <a href="../test/read.cgi/livemegami/1671074312/294" rel="noopener noreferrer" target="_blank">&gt;&gt;294</a> <br> かなたその手術バイトの話おもしろかった <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 12:36:44.70 ID:ynR8puyF0<> 雪花ラミィの声が変わった。 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:36:45.34 ID:abehYQH70<> <a href="../test/read.cgi/livemegami/1671074312/327" rel="noopener noreferrer" target="_blank">&gt;&gt;327</a> <br> 調べればええやろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:36:47.61 ID:HXtXmHFW0<> https://i.imgur.com/UglBurT.jpg <br> https://i.imgur.com/w3x1LIh.jpg <br> https://i.imgur.com/nyQMkSj.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 12:36:47.75 ID:KgNSQYJd0<> <a href="../test/read.cgi/livemegami/1671074312/312" rel="noopener noreferrer" target="_blank">&gt;&gt;312</a> <br> みこちはそもそも雑談が…&#128517; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 12:36:49.72 ID:jeEMqWEI0<> シオンが中岡呼びしたの笑った <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:36:57.33 ID:9aHgF6GN0<> というかテイルズやるならヴェスペリアやれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 12:36:57.96 ID:yA94pHl50<> <a href="../test/read.cgi/livemegami/1671074312/332" rel="noopener noreferrer" target="_blank">&gt;&gt;332</a> <br> 通知飛ばなくなる枠バグじゃねーの <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:37:10.74 ID:Zn2fU1Sa0<> ラミィってなんでもかんでもやかましで固まろうとするイメージしかないわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:37:15.50 ID:uQODe0Gk0<> <a href="../test/read.cgi/livemegami/1671074312/328" rel="noopener noreferrer" target="_blank">&gt;&gt;328</a> <br> 最強の二人 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:37:15.16 ID:D+l/yraJ0<> <a href="../test/read.cgi/livemegami/1671074312/294" rel="noopener noreferrer" target="_blank">&gt;&gt;294</a> <br> みこちは面白いと思うけどな <br> 一度聞いてみればハマると思うよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:37:15.76 ID:/Om8SDCu0<> <a href="../test/read.cgi/livemegami/1671074312/294" rel="noopener noreferrer" target="_blank">&gt;&gt;294</a> <br> 余 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:37:15.83 ID:wFCjc4Tn0<> 激推しの配信開けないんだけどどうなってんのこれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:37:17.13 ID:Eph1Z4zz0<> スラダン見に行くか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 12:37:17.32 ID:UxuMLpTf0<> <a href="../test/read.cgi/livemegami/1671074312/328" rel="noopener noreferrer" target="_blank">&gt;&gt;328</a> <br> フォレスト・ガンプ <br> セッション <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:37:24.83 ID:LGvZhy+80<> <a href="../test/read.cgi/livemegami/1671074312/328" rel="noopener noreferrer" target="_blank">&gt;&gt;328</a> <br> フォレストガンプ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 12:37:26.21 ID:hzgGVD9O0<> スラムダンク劇場版は宮城が主人公と聞いて観に行くのやめた <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:37:27.40 ID:rWHHPr2Q0<> <a href="../test/read.cgi/livemegami/1671074312/345" rel="noopener noreferrer" target="_blank">&gt;&gt;345</a> <br> あそこで見限るべきだった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:37:27.33 ID:UkeqwBzi0<> <a href="../test/read.cgi/livemegami/1671074312/328" rel="noopener noreferrer" target="_blank">&gt;&gt;328</a> <br> 時間あるならゲーム・オブ・スローンズを全部見ろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:37:27.84 ID:A/jyOOGy0<> 新規はマリンがべらべらとホロメンの服装から中身ネタ喋りまくって叩かれてきたこと知らないんだろうな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:37:32.60 ID:eZ+VpAKc0<> <a href="../test/read.cgi/livemegami/1671074312/334" rel="noopener noreferrer" target="_blank">&gt;&gt;334</a> <br> 凸は短時間に凝縮するからだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:37:33.25 ID:VBMYmCot0<> やかまし内で暴露してくれ <br> ねぽらぼ巻き込むな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:37:35.75 ID:wUtaT2U30<> <a href="../test/read.cgi/livemegami/1671074312/342" rel="noopener noreferrer" target="_blank">&gt;&gt;342</a> <br> そこまで書いたなら教えてくれてものいいじゃん&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:37:37.57 ID:IEwR8Wjy0<> <a href="../test/read.cgi/livemegami/1671074312/324" rel="noopener noreferrer" target="_blank">&gt;&gt;324</a> <br> メインじゃなさそうだけどいくつか嫌なこと重なったみたいな感じだったから <br> 理由の一つではありそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 12:37:39.28 ID:Uby63/CH0<> しかも出た話題は赤木の前の声優死亡の話 <br> ツイッターやまとめだけ見ててわかってる気になってる厄介者感やばいかなり年寄りも多そう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:37:42.41 ID:qAhYHOq90<> C4バラ撒きマンは躁と鬱のどっちの状態なんや？ <br> それによって話が違ってくるぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:37:39.68 ID:jUfM34Cg0<> <a href="../test/read.cgi/livemegami/1671074312/328" rel="noopener noreferrer" target="_blank">&gt;&gt;328</a> <br> ハングオーバー <>
名無し＠18歳未満の入場禁止 無断転載禁止<>age<>2022/12/15(木) 12:37:52.62 ID:HOqB+C+e0<> 4キロ太った！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 12:38:02.23 ID:ZoMCtMCx0<> ラミィ体重コメにブチ切れです <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 12:38:09.10 ID:Uby63/CH0<> <a href="../test/read.cgi/livemegami/1671074312/356" rel="noopener noreferrer" target="_blank">&gt;&gt;356</a> <br> 見るな見るな穢れる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:38:09.09 ID:IyRgERol0<> レイドガイガイしてたけど普通にレイドの同接分以上に <br> 再生数に差がある以上野兎の負け惜しみでしかないよな <br>  <br> 現実見ていい加減働こうぜ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:38:09.28 ID:qn2DEcwr0<> 4kgはやべえ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:38:12.23 ID:BLHW0SZB0<> <a href="../test/read.cgi/livemegami/1671074312/359" rel="noopener noreferrer" target="_blank">&gt;&gt;359</a> <br> マリアンまた捏造してるんか <br> いい加減しつこいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:38:20.04 ID:FhyehA3B0<> <a href="../test/read.cgi/livemegami/1671074312/359" rel="noopener noreferrer" target="_blank">&gt;&gt;359</a> <br> いや、それ叩いてたの野うさぎで有名な改行じゃん&#128517; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:38:20.85 ID:VLochRJ10<> デブミィ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 12:38:24.46 ID:QtXvpoHc0<> <a href="../test/read.cgi/livemegami/1671074312/201" rel="noopener noreferrer" target="_blank">&gt;&gt;201</a> <br> ぺこみこはリスナーに言われてやめた類のものではないだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:38:34.47 ID:eIKov2sW0<> ラミィこれもう太ったおばちゃんだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:38:34.54 ID:onqVOpZp0<> 44.5！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 12:38:36.35 ID:Ej7fBsef0<> <a href="../test/read.cgi/livemegami/1671074312/328" rel="noopener noreferrer" target="_blank">&gt;&gt;328</a> <br> 8mile <br> ネタにされる動画の元ネタ映画みまくってた時期あるけど、わりと名作おおいぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:38:40.69 ID:lHuXID1+0<> <a href="../test/read.cgi/livemegami/1671074312/235" rel="noopener noreferrer" target="_blank">&gt;&gt;235</a> <br> 村田って付けろ&#128545; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 12:38:41.62 ID:Ofp+iqwh0<> トゥルーマン・ショーだけ見てなかったからそれ見るわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:38:43.29 ID:IEwR8Wjy0<> <a href="../test/read.cgi/livemegami/1671074312/139" rel="noopener noreferrer" target="_blank">&gt;&gt;139</a> <br> 時期的にすいちゃん（あんスタ騒動）が有力 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:38:43.05 ID:gq4wHtGR0<> デブやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:38:43.06 ID:5B2bw2o60<> 雜談の内容なんてどうでもええねん <br> コメントとだらだら会話やってれば楽しい <br> そういうもんだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:38:44.27 ID:gTNuBzKB0<> <a href="../test/read.cgi/livemegami/1671074312/326" rel="noopener noreferrer" target="_blank">&gt;&gt;326</a> <br> ガチで神映画だけど、意識高めで映画批評家受けする方向に振ってるのがどうかな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:38:49.19 ID:FhyehA3B0<> 4キロってすごいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 12:38:50.45 ID:Bu5fZLlj0<> <a href="../test/read.cgi/livemegami/1671074312/200" rel="noopener noreferrer" target="_blank">&gt;&gt;200</a> <br> ？？？「上は中岡がーw」 <br> 山田「う、上は我輩が&#128166;」 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:39:04.63 ID:MqxKoJQc0<> 今のラミィはぶくぶく太ってそう <br> イカスミほどじゃないとは思うけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 12:39:06.14 ID:T1iMk1/M0<> <a href="../test/read.cgi/livemegami/1671074312/340" rel="noopener noreferrer" target="_blank">&gt;&gt;340</a> <br> あれ全部嘘なの闇深い <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:39:09.76 ID:2VWtfNux0<> <a href="../test/read.cgi/livemegami/1671074312/294" rel="noopener noreferrer" target="_blank">&gt;&gt;294</a> <br> むこちの動物話 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:39:09.44 ID:ykSvnq1g0<> ラミィ合計6キロ太ったってことか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:39:13.90 ID:u/TttnKd0<> <a href="../test/read.cgi/livemegami/1671074312/376" rel="noopener noreferrer" target="_blank">&gt;&gt;376</a> <br> 誹謗中傷やめろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:39:21.07 ID:VLochRJ10<> ラミィもうおもろい小太りおばちゃんじゃねぇか… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:39:23.05 ID:gTNuBzKB0<> <a href="../test/read.cgi/livemegami/1671074312/328" rel="noopener noreferrer" target="_blank">&gt;&gt;328</a> <br> 暇なら長いロード・オブ・ザ・リング <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:39:23.02 ID:hgsZnvNl0<> 女の4キロって男でいうと10キロだろ <br> やべーな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:39:21.55 ID:jUfM34Cg0<> <a href="../test/read.cgi/livemegami/1671074312/384" rel="noopener noreferrer" target="_blank">&gt;&gt;384</a> <br> それゴミ映画じゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:39:28.11 ID:PPiDIFTM0<> <a href="../test/read.cgi/livemegami/1671074312/376" rel="noopener noreferrer" target="_blank">&gt;&gt;376</a> <br> あ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:39:37.15 ID:AEm5AH9Z0<> <a href="../test/read.cgi/livemegami/1671074312/182" rel="noopener noreferrer" target="_blank">&gt;&gt;182</a> <br> ねぽらぼとかやかましとか周りのホロメンが乗り気じゃない原因それもありそうだな <br> ラミィと絡むと裏の事を配信ネタにされるから敬遠されてそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:39:41.17 ID:eZ+VpAKc0<> <a href="../test/read.cgi/livemegami/1671074312/328" rel="noopener noreferrer" target="_blank">&gt;&gt;328</a> <br> 暇ならTHEBOYS見ろよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:39:48.00 ID:onqVOpZp0<> ドカ食い気絶は太るからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 12:39:51.69 ID:DpxA7alB0<> <a href="../test/read.cgi/livemegami/1671074312/359" rel="noopener noreferrer" target="_blank">&gt;&gt;359</a> <br> こういう改行チルドレンを産み出した改行の罪は重い <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:39:49.43 ID:jUfM34Cg0<> <a href="../test/read.cgi/livemegami/1671074312/376" rel="noopener noreferrer" target="_blank">&gt;&gt;376</a> <br> これ開示です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 12:39:57.62 ID:q9cw+7PD0<> ビール腹 <>
