名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:37:45.37 ID:YiuKTJ2G0<> ぶいすぽには行くな <>かるびホロに来い 	
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:41:05.71 ID:xoGEXkPT0<> <a href="../test/read.cgi/livemegami/1687351065/162" rel="noopener noreferrer" target="_blank">&gt;&gt;162</a> <br> ブーム来てるじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:06.70 ID:hcF/18B50<> <a href="../test/read.cgi/livemegami/1687351065/227" rel="noopener noreferrer" target="_blank">&gt;&gt;227</a> <br> どんどん頼む <br> うぜーからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:41:07.96 ID:5/Gae9N40<> <a href="../test/read.cgi/livemegami/1687351065/210" rel="noopener noreferrer" target="_blank">&gt;&gt;210</a> <br> おかころより同接出てるんだが？w <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:41:07.78 ID:IokW46Ks0<> スレッタどりゃああああ <br>  <br> https://i.imgur.com/iF7krvp.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:41:07.86 ID:shdOYiy70<> <a href="../test/read.cgi/livemegami/1687351065/196" rel="noopener noreferrer" target="_blank">&gt;&gt;196</a> <br> えっろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:41:09.25 ID:T+mGkfn90<> 釈迦さぁ、ころさんにも絡めよ&#128517; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:09.75 ID:jyWxaUVk0<> 借りてきたいっぬ状態おもろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:10.17 ID:TUeatazd0<> <a href="../test/read.cgi/livemegami/1687351065/21" rel="noopener noreferrer" target="_blank">&gt;&gt;21</a> <br> 弱男バイバイ&#128546;&#128075; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:41:12.01 ID:JISl6FKy0<> 釈迦緊張してるな？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:41:12.05 ID:ox1rWB2V0<> ころさん静かになってよかったわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:41:12.13 ID:KxuGTKOG0<> ころね昨日できてたコンボほぼ出来てないから緊張してます <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:13.10 ID:jyGQBdUq0<> ストリーマーガイジ死ね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:13.33 ID:hawlMaVC0<> <a href="../test/read.cgi/livemegami/1687351065/248" rel="noopener noreferrer" target="_blank">&gt;&gt;248</a> <br> お互い様そう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:13.58 ID:R9TI9P+e0<> 釈迦クソイケボやな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:14.11 ID:ALKWmz+A0<> 釈迦にびびりすぎだろ <br> どうしたんや <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:15.28 ID:BcTonh300<> くぅ～ん&#128054; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:41:15.89 ID:grOzKrXn0<> <a href="../test/read.cgi/livemegami/1687351065/162" rel="noopener noreferrer" target="_blank">&gt;&gt;162</a> <br> すげーな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:17.10 ID:k/h5VX8s0<> しゃかまた～ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:17.12 ID:uuGv277O0<> <a href="../test/read.cgi/livemegami/1687351065/212" rel="noopener noreferrer" target="_blank">&gt;&gt;212</a> <br> 温かい？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:18.27 ID:Ynn4bslI0<> <a href="../test/read.cgi/livemegami/1687351065/227" rel="noopener noreferrer" target="_blank">&gt;&gt;227</a> <br> ないすー <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:19.13 ID:j0Wg6G2g0<> <a href="../test/read.cgi/livemegami/1687351065/153" rel="noopener noreferrer" target="_blank">&gt;&gt;153</a> <br> 馬面やろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:20.65 ID:NGyH25yF0<> クラスに俺が入ってきたときみたいな空気になってるやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:41:20.67 ID:I9ecZUIN0<> なあこれ全然指導じゃなくね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:20.84 ID:5hBi9x9D0<> ころさんどうした？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:41:21.45 ID:9qN17eKx0<> なにこの緊張感 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:21.94 ID:PYwv5uSn0<> 動物園でシーンてなってて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:41:22.47 ID:r00etERh0<> 釈迦ってマゴと似たようなもんなのになんであんな人気あんだろな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:23.52 ID:gf4r6b/x0<> スレッタ来ちゃああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:23.62 ID:jyGQBdUq0<> ストリーマーガイジ死ね <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:41:23.87 ID:wUW+XtK00<> なぁ <br>  <br> 格ゲーって2人ずつしか対戦できないのに5人集まる必要ある？？？ <br> これじゃ合コンぺこじゃん…… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:24.41 ID:VsYOkXVu0<> 釈迦にビビってて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:24.79 ID:kxLAaIVm0<> チームC：コーチ どぐらさん（PS3全一）、選手：イブラヒムさん、だるまいずごっど ※22日まで欠席 獅白ぼたんさん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:41:26.77 ID:gq2fc2Yl0<> 釈迦初心者か？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:27.88 ID:WQCr18LV0<> https://pbs.twimg.com/media/E4xbsSqXoAA4Dmc.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:28.71 ID:bj10/Upj0<> かずのこって感覚派プレイヤーだったよな <br> ちゃんところさんの先生出来てるんか？&#128548; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:29.06 ID:sMiIzOTw0<> <a href="../test/read.cgi/livemegami/1687351065/252" rel="noopener noreferrer" target="_blank">&gt;&gt;252</a> <br> えぇ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:29.20 ID:g4dvd++s0<> <a href="../test/read.cgi/livemegami/1687351065/21" rel="noopener noreferrer" target="_blank">&gt;&gt;21</a> <br> 気持ちわりーな <br> リアルで犯罪起こさないことを願うわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:30.35 ID:LaObKFWx0<> 釈迦操作忘れてて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:30.90 ID:cLoq1COS0<> <a href="../test/read.cgi/livemegami/1687351065/162" rel="noopener noreferrer" target="_blank">&gt;&gt;162</a> <br> だるまがやっぱ主人公か <br> ウメハラは名前と設定がチート級の扱いにくい強キャラ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:31.05 ID:VamBx07F0<> <a href="../test/read.cgi/livemegami/1687351065/279" rel="noopener noreferrer" target="_blank">&gt;&gt;279</a> <br> わかる <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:41:31.84 ID:IGX1GjWj0<> 借りてきたイッヌに戻った <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:32.02 ID:Fk2ZTHaV0<> ぺこてゃん草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:31.93 ID:U3+zbVNV0<> なんかわたスバあるやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:32.47 ID:70fnIlZr0<> ころさん一気に緊張してます <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:41:33.09 ID:sUYA0iv90<> スレッタはみこちよりメンタル強いから心配すんな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:33.76 ID:wamEEiKE0<> <a href="../test/read.cgi/livemegami/1687351065/162" rel="noopener noreferrer" target="_blank">&gt;&gt;162</a> <br> スト6成功してて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:33.62 ID:7cIclA4C0<> コーンてほんと今となっては足枷だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:41:33.57 ID:Z+H0xS0j0<> ころさん釈迦にびびってﾃｨﾊﾊモード <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:33.69 ID:nlLHuzk90<> ビッグネーム揃いだとやっぱおもろいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:34.32 ID:0A+Da9JU0<> ころさん再び借り犬です… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:35.69 ID:Ynn4bslI0<> <a href="../test/read.cgi/livemegami/1687351065/227" rel="noopener noreferrer" target="_blank">&gt;&gt;227</a> <br> いいね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:36.53 ID:8mBssyzE0<> ころさん静かになっちゃった&#128546; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:38.54 ID:qZd03JqX0<> エアリアルよりキャリバーンの方がかっこいいよね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:39.00 ID:R65Q1Ajt0<> <a href="../test/read.cgi/livemegami/1687351065/162" rel="noopener noreferrer" target="_blank">&gt;&gt;162</a> <br> 何このバフゲー <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:39.30 ID:qyMYTm8n0<> ころさん冷え冷えで草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:39.48 ID:eEnZ/Q730<> ストリーマーガイジ死ね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:39.65 ID:8Otcv36c0<> <a href="../test/read.cgi/livemegami/1687351065/252" rel="noopener noreferrer" target="_blank">&gt;&gt;252</a> <br> え怖&#128560; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:43.45 ID:XhcQ0tRD0<> <a href="../test/read.cgi/livemegami/1687351065/289" rel="noopener noreferrer" target="_blank">&gt;&gt;289</a> <br> ぼっさん… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:44.61 ID:+Vjd4RUm0<> 葛葉ってこんな数字弱いのかよ&#128517; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:44.57 ID:JBWkHnNQ0<> キャリバーの数字安定しすぎだろ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:47.93 ID:UYP+SJ3D0<> みこちの今の技初めて見た <br> 新しく覚えたのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:47.87 ID:DB4vzIY/0<> 釈迦の圧で静まり返った <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:48.20 <> 釈迦の覇王色出てるって <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:49.14 ID:eq3ruWW00<> 釈迦来て空気悪なったか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:41:49.28 ID:wvrcwKED0<> ホロアン婆さんたちが必死になって男コラボ実況してまるで受け入れられてるように印象操作して&#129412;sageしてどうにかホロぶっ壊そうとしてるの笑う <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:49.69 ID:JQ+XLo4K0<> これは株価どうなるんだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:49.80 ID:eEnZ/Q730<> ストリーマーガイジ死ね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:50.28 ID:jpzWdJI30<> かるびと大戦中 <br> &#128054;ﾃﾞｨﾋｬﾋｬﾋｬﾋｬﾋｬ!!!! <br>  <br> 釈迦参戦 <br> &#128054;ﾃｨﾊﾊ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:41:51.46 ID:T+mGkfn90<> ころさんどこ？&#129402; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:51.29 ID:x/PobfQp0<> ころかるよくない？ <br> 個人で3000人とかあつめるだけあるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:52.12 ID:wJRId2IQ0<> みこち～&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:53.21 ID:L5V5B7yz0<> <a href="../test/read.cgi/livemegami/1687351065/211" rel="noopener noreferrer" target="_blank">&gt;&gt;211</a> <br> &#9760; <br>  <br> https://i.imgur.com/DTX3NyC.jpeg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:53.80 ID:pX8HLg1B0<> かるび草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:57.60 ID:TUeatazd0<> 一瞬で人見知りなるやんw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:57.50 ID:/7NcDqj30<> 宮ちゃんでいくべ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:58.24 ID:E1xw9H9S0<> <a href="../test/read.cgi/livemegami/1687351065/286" rel="noopener noreferrer" target="_blank">&gt;&gt;286</a> <br> ホロコーンイライラで草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:41:58.95 ID:1mAruPpU0<> <a href="../test/read.cgi/livemegami/1687351065/252" rel="noopener noreferrer" target="_blank">&gt;&gt;252</a> <br> ええ・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:59.33 ID:A+q5bTA40<> ※かるびは毎食マック2セット以上レベルの逸材 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:41:59.76 ID:bk8u1k7Z0<> んで既婚者大好きのころねはどうして合コンなら生き生きと参加してるの？ <br> てめえなんかたぁや山田と同じだわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:41:59.53 ID:jD2rIATF0<> ストリーマー界隈の重鎮の釈迦怒らせたらもう界隈の大型イベントには出られないからな <br> 慎重に行け <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:00.17 ID:eEnZ/Q730<> ストリーマーガイジ死ね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:00.89 ID:A5XhccVZ0<> 急にｽﾝｯ…ってなるじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:01.62 ID:YFYWhUg10<> また人見知り発動してる宮ちゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:42:01.33 ID:s3DyFORN0<> ころね叫び過ぎで浮いてねえか？ <br> この場でホロのノリだときついでこれ <br> 周りも格上のころねには言いづらいし <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:02.80 ID:EPSALQGS0<> ぺこちゃんこのフードが一番可愛いな <br> みこちゃんのフードと並んでほしい <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:42:03.08 ID:WuMVjLwE0<> でもやっぱころさん緊張してんな <br> 昨日出来てたコンボが出来なくなってたわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:04.50 ID:3jBn0mw+0<> ころさん昔ここまでは叫ばなくて見やすかったよな <br> よくリスナー晒し上げて圧かけてた時代 <br> マジであの頃は天才だと思ったわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:05.61 ID:JOQkvMTg0<> ころさんとりあえず釈迦と一発やろう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:06.50 ID:Fk2ZTHaV0<> ありゃ、今日化け物の日か <br> また明日来るわ～&#128075; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:42:06.62 ID:IGX1GjWj0<> かるびストリーマーとの絡み方熟知してるから強いぞw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:06.91 ID:el496IvL0<> <a href="../test/read.cgi/livemegami/1687351065/212" rel="noopener noreferrer" target="_blank">&gt;&gt;212</a> <br> お前もその書き込みだけだと必死にIDかえながらキャリバーと夜間警備書き込みしてるやつと変わらないから <br> 単発やめろバカ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:07.34 ID:har+Klxm0<> ころさんなんで黙ってるんや <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:08.03 ID:tLTRCGA90<> 借りてきたイッヌです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:08.14 ID:70fnIlZr0<> ころさん、大丈夫？&#128560; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:08.65 ID:5hBi9x9D0<> ころさんさっきの狂犬ぶりは？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:42:09.33 ID:SkcUEDrx0<> <a href="../test/read.cgi/livemegami/1687351065/252" rel="noopener noreferrer" target="_blank">&gt;&gt;252</a> <br> ひえ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:09.47 ID:umHedYuC0<> 釈迦にビビりすぎだろw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:09.85 ID:N0A3mBoB0<> <a href="../test/read.cgi/livemegami/1687351065/162" rel="noopener noreferrer" target="_blank">&gt;&gt;162</a> <br> ギィギ…&#129768; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:10.18 ID:fNjPsxav0<> いや、ぶっちゃけ別に面白くはないな <br> 賑やかしは上手いと思うが <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:09.92 ID:3k7UtIvZ0<> あれは借りてきた犬！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:10.34 ID:yi87auYh0<> <a href="../test/read.cgi/livemegami/1687351065/329" rel="noopener noreferrer" target="_blank">&gt;&gt;329</a> <br> これマジで怖いわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:13.27 ID:WrtZRFnB0<> ストリーマーガイジ死ね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:13.70 ID:mtXCPKGy0<> <a href="../test/read.cgi/livemegami/1687351065/325" rel="noopener noreferrer" target="_blank">&gt;&gt;325</a> <br> ひひん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:14.07 ID:eCJ05bu+0<> ぺこーらかわいいなあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:16.80 ID:NGyH25yF0<> お前らさすがに22時はこっちだぞ <br>  <br> [22:00開始]  <br> 【歌枠│SINGING】かわいい曲縛り♪いっぱい歌って告知する！【ラプラス・ダークネス/ホロライブ】 <br> https://ohayua.cyou/?yt=NYZYW2RoOD8  <br> https://i.ytimg.com/vi/NYZYW2RoOD8/hqdefault.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:16.94 ID:ViV94nn20<> <a href="../test/read.cgi/livemegami/1687351065/329" rel="noopener noreferrer" target="_blank">&gt;&gt;329</a> <br> これコラだよね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:42:17.38 ID:0ud/W2gc0<> ご褒美ござるコラボしよっか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:42:19.18 ID:CfJc7PZn0<> イチャイチャ最高&#129392; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:22.04 ID:+7H9UBAC0<> ぺこらちゃんと3万出るんだな <br> 雑なマイクラとかじゃなく普通にリスナーの期待に沿った配信やればすぐ元通りなるんじゃないのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:21.94 ID:uL8QFvKq0<> 釈迦、ホロと痴漢に挟まれてるからめちゃくちゃ肩身狭そうで笑えるじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:22.44 ID:hjkzCPW+0<> ネタバレ喰らってて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:23.46 ID:jyWxaUVk0<> ころね喋れません <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:23.28 ID:hcvj5i/M0<> 釈迦にびびるころさん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:23.66 ID:WrtZRFnB0<> ストリーマーガイジ死ね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:24.27 ID:yi87auYh0<> <a href="../test/read.cgi/livemegami/1687351065/325" rel="noopener noreferrer" target="_blank">&gt;&gt;325</a> <br> &#129412;！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:42:24.65 ID:kTG2p0sG0<> ころさん...？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:24.98 ID:70fnIlZr0<> 釈迦恐れられています <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:25.56 ID:MycZ+5vM0<> &#128055;楽しいんだよなぁ <br> &#128055;青春時代に男女でゲームしてるみたいで <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:42:25.58 ID:ox1rWB2V0<> &#128054;ﾃｨﾊﾊ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:28.13 ID:P5rRPSe30<> <a href="../test/read.cgi/livemegami/1687351065/21" rel="noopener noreferrer" target="_blank">&gt;&gt;21</a> <br> 書込みちょっとガイジすぎだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:28.50 ID:wamEEiKE0<> 釈迦覇王色の覇気 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:29.55 ID:pvA3pNzT0<> 釈迦来てからころね喋んなくなって草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:29.61 ID:IaLV6WNP0<> <a href="../test/read.cgi/livemegami/1687351065/322" rel="noopener noreferrer" target="_blank">&gt;&gt;322</a> <br> これだよね <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:42:30.12 ID:5McV7Xv40<> 釈迦始めてみたけどもっとテンション高くてギャーギャー言ってると思ったわ <br> めっちゃ普通 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:30.27 ID:H2YF50yd0<> かるび誰にも物怖じしないのすげぇよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:31.10 ID:J/R9tA8D0<> <a href="../test/read.cgi/livemegami/1687351065/114" rel="noopener noreferrer" target="_blank">&gt;&gt;114</a> <br> これが消されない謎 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:31.11 ID:9WCwVZHh0<> <a href="../test/read.cgi/livemegami/1687351065/329" rel="noopener noreferrer" target="_blank">&gt;&gt;329</a> <br> コラ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:30.99 ID:Xd8W8Mcc0<> <a href="../test/read.cgi/livemegami/1687351065/362" rel="noopener noreferrer" target="_blank">&gt;&gt;362</a> <br> すまん誰？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:42:33.21 ID:IokW46Ks0<> トマトw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:33.66 ID:KPSh2qOQ0<> ころねかるび「どりゃあああああデャッハッハッハッハッハwwwww」 <br>  <br> &#128684;&#128052;うーっす <br>  <br>  <br> &#128054;……… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:33.54 ID:SE5QEXI40<> <a href="../test/read.cgi/livemegami/1687351065/185" rel="noopener noreferrer" target="_blank">&gt;&gt;185</a> <br> 普段も他の箱のVと配信するし何も気にしてないんじゃね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:34.22 ID:WrtZRFnB0<> ストリーマーガイジ死ね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:36.37 ID:eCJ05bu+0<> <a href="../test/read.cgi/livemegami/1687351065/366" rel="noopener noreferrer" target="_blank">&gt;&gt;366</a> <br> 反応が面白いんだよなあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:37.77 ID:BWy4EQnw0<> みこち、ソウルキャリバーで水星の魔女ネタバレ食らいました… <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:42:38.29 ID:oteVBZg00<> 早くこれみたい <br> https://i.imgur.com/IgwlKft.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:42:38.28 ID:oJni10gN0<> ころさんのテンション差こわいわ <>
