名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/26(水) 20:34:13.39 ID:G2MyGduZ0<> 本気出せば一軍 <>えるまたは&quot;ポテンシャル&quot;あるな 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:28.58 ID:2fLNTffj0<> まああと二人いるからな <br> まだ望みはある <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:28.45 ID:5qNrblUa0<> リトバスはまずい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:29.75 ID:Q/kw6bFS0<> らんま1/2…？&#129300; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/26(水) 20:37:29.78 ID:R9fjJhsu0<> ヴァロ見るなら余でいいやんけ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:30.43 ID:MW6OVFO/0<> バリウム一人目　俺（こいつなんかリスナーとの絡み方がござるっぽいなあ…） <br>  <br> バリウム二人目　俺（こいつなんかリスナーとの絡み方がござるっぽいなあ…） <br>  <br> バリウム三人目　俺（こいつなんかリスナーとの絡み方がござるっぽいなあ…） <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:31.12 ID:Dame+6T90<> リトバス！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:31.89 ID:+bQJC0vv0<> えるたそ <br> 合格です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:32.17 ID:jX7fCj8D0<> でも、ガス止まるって… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:32.60 ID:XUtI+ltC0<> ポルカ引き伸ばしで4万まで上昇 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:33.72 ID:IOvnM/eZ0<> スレの雰囲気に合わせてどりゃってるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:34.69 ID:OvRCJWwa0<> &#128052;ホロ新人じゃなくてよかった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:35.71 ID:4VWmhOeh0<> ペクスが無いからギリギリアウトってところか？&#128052; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:38.38 ID:cH0THWCv0<> どりゃああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/26(水) 20:37:39.26 ID:XdR1DNoM0<> LOLは100％アウトです <br> ValoやAPEXより絶対にアウトです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:39.86 ID:ZB/jAIwU0<> <a href="../test/read.cgi/livemegami/1666784053/225" rel="noopener noreferrer" target="_blank">&gt;&gt;225</a> <br> こいつらこれがやりたいだけだからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:40.02 ID:eAeNvswk0<> <a href="../test/read.cgi/livemegami/1666784053/207" rel="noopener noreferrer" target="_blank">&gt;&gt;207</a> <br> 強敵だったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:40.02 ID:ZFk+YEUc0<> 10代が電波女と青春男なんて知ってるか？ <br> もしかしてババアか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:40.29 ID:/GK9UkKT0<> 20代後半は確実やろな <br> まぁどのみちストリーマーの囲いの女だよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:40.10 ID:WJ/sn/VD0<> 今ペクスやってないの逆にガチ感あるな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:40.87 ID:tab3dpGJ0<> &#128052;俺の角どこやった？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:42.56 ID:KleNHv6H0<> ヴァロは完全にアウト <br> しかもペクス隠してるあたり完全に終わってる <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/26(水) 20:37:42.48 ID:pyLr/jsT0<> やっぱホロライブしか信じらんねえよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:42.75 ID:yHhGymTm0<> もしかしてババアか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/26(水) 20:37:42.81 ID:l/Sw+OvZ0<> ニコ厨か？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:44.47 ID:ib0RxQ4C0<> やっぱホロよ <br> 最初から信じてたぜ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:45.33 ID:byo0/sau0<> アラサーみを感じる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:45.68 ID:7bEa14720<> 　　　　　　　／￣￣￣￣＼ <br> 　　　　　　/;;::　　　　　　　::;ヽ <br> 　　　　　　|;;:: ｨ●ｧ　　ｨ●ｧ::;;| <br> 　　　　　　|;;::　　　　　　　　::;;| <br> 　　　　　　|;;:: 　　c{　っ　　::;;| <br> 　　　　　　 |;;::　　＿＿　　::;;;| <br> 　　　　　　 ヽ;;::　　ー　　::;;／ <br> 　　　　　　　　＼;;::　　::;;／ <br> 　　　　　　　　　 |;;::　 ::;;| <br> 　　　　　　　　　 |;;::　 ::;;| <br> 　　　／￣￣￣　　　　 ￣￣￣＼ <br> 　　　|;;::　　　　　　　　　　　　　　::;;| <br> 　　　|;;::　　　　　　　　　　　　　　::;;| <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:46.18 ID:KkB1l2kV0<> 30でこんな虚無るか？ <br> 20前後やろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:46.82 ID:8lIzkbLw0<> &#129412;lolヴァロゴルフイットはアウト判定です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:47.27 ID:yd4/0n6e0<> ニコ厨やめな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:47.89 ID:+KrTehbq0<> えるまたオタクの趣味に理解あります <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:48.00 ID:BGczgERi0<> 同世代か？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:49.48 ID:vvBS+TC70<> お前ら楽しそうだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:49.63 ID:xKxlbDrY0<> エロゲー！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/26(水) 20:37:50.12 ID:t/4pMzys0<> 好きなゲームもろストリーマーに影響受けてて笑うわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/26(水) 20:37:50.89 ID:KEABYV530<> エロゲーやってるどりゃああああああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:52.57 ID:xy62jxXV0<> グリザイアやってて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:52.60 ID:fJMSNoxN0<> エロゲ！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:55.13 ID:gSsvja6B0<> LOLとか100%マンブーやん <br> こいつ前世で男に囲われてそうだしこの姿になってからもそいつらに囲われそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:55.26 ID:h+cFgAbp0<> みこち勝ったああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:56.25 ID:vLbKHpGq0<> これは勇気のブラバだッ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:57.65 ID:UM3+7MpX0<> <a href="../test/read.cgi/livemegami/1666784053/182" rel="noopener noreferrer" target="_blank">&gt;&gt;182</a> <br> 普通ににじとかスト勢と絡んだことありそうだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:37:58.10 ID:kRgn4yO70<> えるまたアラサーだろ&#128549; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/26(水) 20:37:59.66 ID:IRXUXgfR0<> 1人目にfps女集団とバラされてるのに今更ガッカリしてるお前らなんなのw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:01.17 ID:ehabXvSv0<> こいつストまんか火畜だろ <br> ゴルフイットとlolヴァロとか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/26(水) 20:38:02.02 ID:BQ98IetI0<> えるたそ10代じゃないです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:04.61 ID:jX7fCj8D0<> 0代とは <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:04.96 ID:S6fSIGNF0<> バイオの日本語字幕と吹き替えってなんで言ってることが違うの <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:05.44 ID:Wa4kWinL0<> ( ^)o(^ )APEX・・・LoL・・・ヴァロ・・・ <br>  <br> ( ^)o(^ )でもあてぃしはアイドルしてるよ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:06.57 ID:KEABYV530<> えるたそエロゲーマーです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:06.80 ID:OvRCJWwa0<> &#128052;さよならえるたそ多分浮気だった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:07.44 ID:byo0/sau0<> ホロアン世代じゃね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:07.64 ID:zNhZJU+G0<> 推すのやめるわ <br> 今までありがとう <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/26(水) 20:38:07.76 ID:spRmGUPb0<> ヴァロかよ解散 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/26(水) 20:38:07.81 ID:eGQTPzEm0<> 本人がいわなければFPSはセーフやぞ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/26(水) 20:38:08.40 ID:Ce9v1Xml0<> 声聞いて若い言ってた連中残念だったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:15.54 ID:Wa4kWinL0<> ( ^)o(^ )APEX・・・LoL・・・ヴァロ・・・ <br>  <br> ( ^)o(^ )でもあてぃしはアイドルしてるよ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:15.88 ID:olaV6E7J0<> <a href="../test/read.cgi/livemegami/1666784053/249" rel="noopener noreferrer" target="_blank">&gt;&gt;249</a> <br> 既に3-2の負け越しじゃねえか！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:17.05 ID:TNcCGaRk0<> ポルカも早くして <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:18.01 ID:+KrTehbq0<> まじでこいつは本物の気配ある <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:18.45 ID:JnkxVxN00<> <a href="../test/read.cgi/livemegami/1666784053/268" rel="noopener noreferrer" target="_blank">&gt;&gt;268</a> <br> まあ全員ホロ絵師使ってこの同接が答えだからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:18.46 ID:yBX1IlRL0<> フレアアークやん <br> アキロゼアークの鯖まだ維持してたんか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:18.94 ID:EectgnGW0<> LOLヴァロってある意味最悪な2つがきたな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/26(水) 20:38:21.25 ID:XdR1DNoM0<> <a href="../test/read.cgi/livemegami/1666784053/298" rel="noopener noreferrer" target="_blank">&gt;&gt;298</a> <br> それだわ <br> 完全にそっちの影響だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/26(水) 20:38:20.97 ID:ixzF9gyR0<> <a href="../test/read.cgi/livemegami/1666784053/207" rel="noopener noreferrer" target="_blank">&gt;&gt;207</a> <br> 初日にうめるしあがコーン焼いてくれて助かったわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:22.06 ID:jDCq+FI20<> そんな事よりしゃかまたの低評価多い理由なんだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:23.45 ID:UGgNGzJR0<> この声で30代とかあり得る？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:23.89 ID:aYGPrnUd0<> こいついずれクロエ姉様とか言い出しそうだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/26(水) 20:38:24.24 ID:eGQTPzEm0<> <a href="../test/read.cgi/livemegami/1666784053/271" rel="noopener noreferrer" target="_blank">&gt;&gt;271</a> <br> &#128052;ぺひん！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:24.44 ID:bSSmfuuo0<> ブァロとか個通し放題じゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:26.28 ID:KleNHv6H0<> lolもかよ <br> こいつ終わったわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:26.16 ID:Lzyus1Ou0<> さてポルカ見るか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:28.71 ID:yHhGymTm0<> ゴルフイット一番好きは嘘だろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:29.64 ID:hU7yMChD0<> かなこ呼びいいねポルカ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:30.13 ID:7bEa14720<> やっぱりもう残ってないんだよ <br> 人材が・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:31.43 ID:70+NWhKw0<> 口内射精ってそんなにキモい行為？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:32.05 ID:qcCaufS00<> やすゆきお前こんなゴミ箱の絵描くぐらいみけさん描けや <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:32.19 ID:VxAXDtEi0<> 接待ゴルフもやってます <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:32.66 ID:yzFZ30Pc0<> ゴルフといえばスタヌ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:33.30 ID:A/5IXgcO0<> えるたそ <br> みこインストールですｗｗｗｗｗｗｗｗwｗｗｗｗwｗｗｗｗwｗｗｗｗwｗｗｗｗwｗｗｗｗwｗｗｗｗw <br> 安心して推せるぞこれｗｗｗｗwｗｗｗｗwｗｗｗｗwｗｗｗｗwｗｗｗｗwｗｗｗｗwｗｗｗｗwｗｗｗｗｗｗｗwｗｗｗｗwｗｗｗｗw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:34.64 ID:TngBuQbe0<> さて今日のFPSどりゃああノルマ達成したしポルカ行くか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:35.93 ID:ZFk+YEUc0<> 一番好きなゲームはgolf itです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:35.89 ID:RqA8YpgU0<> <a href="../test/read.cgi/livemegami/1666784053/286" rel="noopener noreferrer" target="_blank">&gt;&gt;286</a> <br> ここまでの流れがお決まりだからな <br> 良くも悪くも楽しんでる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:37.68 ID:GMozSS6V0<> varimu全員ハズレっぽいよなぁ・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:37.97 ID:d9j82vwt0<> おつみこ～ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:38.71 ID:5EtmdLi30<> ボス戦は思いの外おもろかったわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:40.53 ID:ABsG9OKc0<> <a href="../test/read.cgi/livemegami/1666784053/298" rel="noopener noreferrer" target="_blank">&gt;&gt;298</a> <br> あっこりゃああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:40.86 ID:CXuw5ybx0<> ストリーマーってvalo後にゴルフやるよね！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/26(水) 20:38:41.64 ID:YRcPvP5D0<> お前ら楽しそうだな^ ^ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:41.95 ID:zBPBM+LX0<> 10代センサー発動してたバカコーンはその役立たずな角折って切腹しとけよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/26(水) 20:38:42.45 ID:H1/YP4oA0<> BBAかよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:51.63 ID:x1DmlPS00<> ストリーまんさん過ぎて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:52.24 ID:RRIFvAs10<> 残念だよえるまた <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:53.01 ID:jQhaRNod0<> クロエがなんでわざわざこの時間なんだろうと思ってたけど <br> 同じ顔した妹に被せたのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:54.70 ID:ktqRWQrR0<> 飽きたしポルカ見るわ。丁度いい時間やろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/26(水) 20:38:54.83 ID:BQ98IetI0<> <a href="../test/read.cgi/livemegami/1666784053/320" rel="noopener noreferrer" target="_blank">&gt;&gt;320</a> <br> ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:38:54.75 ID:64MujMLH0<> ポルカそれ今言わなきゃいけない話か <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/26(水) 20:39:00.45 ID:XdR1DNoM0<> <a href="../test/read.cgi/livemegami/1666784053/336" rel="noopener noreferrer" target="_blank">&gt;&gt;336</a> <br> うめるしあのせいで全部分かっちゃってるのがもったいないわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:01.25 ID:74BtN+0n0<> FPS発表前 <br> 1800 <br>  <br> FPS発表後 <br> 18560 <br>  <br> えるまた大勝利です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:02.74 ID:WGKf+ff20<> パセリのガワこんなの女に渡すな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:03.53 ID:0AkkMUjY0<> ほんと・・・？・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:04.09 ID:BlDvLBWX0<> fpsやったことない！？&#129412; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:04.71 ID:VNodq5kW0<> うおおおおおおおおおおおお&#129412; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:05.38 ID:fJMSNoxN0<> これはセーフ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:05.55 ID:7bEa14720<> ＦＰＳ全然やってません！！！！！！！！！！！！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/26(水) 20:39:05.60 ID:t/4pMzys0<> 気付くやつならすぐわかるよなストリーマーがやってるゲームしか好きじゃない <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/26(水) 20:39:06.31 ID:lHz/kc6I0<> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:06.88 ID:yHhGymTm0<> FPS苦手です！！！！！！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:07.02 ID:KleNHv6H0<> fpsやってないどりゃああああああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:06.98 ID:XQr5V13b0<> あっっっ&#129412;&#129412;&#129412;&#129412;&#129412; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:07.38 ID:8lIzkbLw0<> &#129412;FPSやりません <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:07.66 ID:KEABYV530<> FPSやってないアピール <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/26(水) 20:39:08.19 ID:eGQTPzEm0<> ヤリランドかぁ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:09.20 ID:+KrTehbq0<> FPSやってない！！！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:09.09 ID:pT5sJSsi0<> FPS全然やってきてない！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:09.54 ID:2fLNTffj0<> <a href="../test/read.cgi/livemegami/1666784053/319" rel="noopener noreferrer" target="_blank">&gt;&gt;319</a> <br> みこちに被せたからじゃね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:09.79 ID:xKxlbDrY0<> FPS全然やってません！！！！！！！！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/26(水) 20:39:10.04 ID:8Y38d42C0<> <a href="../test/read.cgi/livemegami/1666784053/256" rel="noopener noreferrer" target="_blank">&gt;&gt;256</a> <br> まぁその辺は古典だから <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:10.75 ID:9jt7uDni0<> fps苦手？&#129412; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:11.07 ID:yzFZ30Pc0<> えるたそFPS全然やってません <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:11.27 ID:vjt8GJli0<> うめるしあがバラさなければもっとおもしろかったのに <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:11.49 ID:ZB/jAIwU0<> ぽぅぽぅ遅えよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:11.75 ID:qWBlnmjt0<> &#129412;！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:11.75 ID:kRgn4yO70<> てかさかまたが新衣装に被せてでも配信強行した理由ってもしかしてこういうことなん？ <br> 野心あるんやね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:11.91 ID:xy62jxXV0<> &#129412;FPS全然やってきてない！？苦手！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:12.00 ID:PThTu8Nq0<> FPSやってきてません！！！！！苦手です！！！！！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:11.88 ID:SBDjoWCn0<> fpsやってません&#129412; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:12.23 ID:UGgNGzJR0<> 今のは嘘をついている声 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/26(水) 20:39:12.32 ID:5QNx9dxQ0<> 認知されそうだから、かなたんから移りたいけど普通のマンさん感がすごいなあ、芸人ムーブできたら完璧なんだけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:12.93 ID:eAeNvswk0<> 配慮きちゃああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:13.02 ID:tab3dpGJ0<> この広い世界のどこかにはストリーマーのチンポケ箱ってあんのかなあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:13.57 ID:DoIR10vG0<> FPS全然やったことない&#128014; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:14.35 ID:+Xffy9Bd0<> &#129412;FPSが苦手！！！ <br>  <br>  <br>  <br>  <br>  <br> &#129412;許す！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:14.26 ID:0tM7M2kR0<> fpsやってない!?&#129316;&#129316; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:14.53 ID:Bj10PZCU0<> &#129412;FPS全然やってないうおおおおおおおおおおお <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:15.19 ID:ZFk+YEUc0<> えるたそFPSは全然経験ありません苦手です <br> でもLOLは好きです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:15.32 ID:oZZlGS1X0<> FPSやってないどりゃあああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/26(水) 20:39:15.84 ID:l/Sw+OvZ0<> FPS全然やってないどりゃあああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/26(水) 20:39:15.87 ID:spRmGUPb0<> FPSやってないアピです <br> 勉強してきたな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:15.91 ID:/4gp7isE0<> あ、さいごにらおしらせあるよー！&#127800; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:17.52 ID:VxAXDtEi0<> すまん飽きてきたから沙花叉に還るわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/26(水) 20:39:17.64 ID:t/4pMzys0<> アピールで草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:17.81 ID:byo0/sau0<> FPSやってないです&#129412; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/26(水) 20:39:17.52 ID:3i1LV2Sx0<> &#129412;!? <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:17.77 ID:3oYskTVj0<> &#128517;&#128517;&#128517; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:17.85 ID:PJs/dtcU0<> <a href="../test/read.cgi/livemegami/1666784053/310" rel="noopener noreferrer" target="_blank">&gt;&gt;310</a> <br> だから滅びた…… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:18.89 ID:cN1ZnKCM0<> さかまた「ウェスカーは足腰弱そうだから階段降りないよ」 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/26(水) 20:39:20.74 ID:y/NCLYZB0<> fps苦手&#129412; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/26(水) 20:39:21.63 ID:Mu6upPft0<> お、FPS全然やってきてない&#129412; <>
