名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/27(火) 20:14:29.85 ID:yHXnrt1h0<> 捨てるのか？ <>ぺっさん、RUSTは？ 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:01.89 ID:TXIEQFJY0<> おやつ食うだけなら損しない <br> わいも貢献するわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:02.63 ID:UdugNJJP0<> 長文赤スパどりゃあああああああああ <br>  <br> https://i.imgur.com/o8fDyfN.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/27(火) 20:20:03.70 ID:ZcyxoLYp0<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:04.61 ID:dnIy+Ypa0<> 食いもんばっかやんけ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/27(火) 20:20:06.07 ID:VvqDFppY0<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> Twitter担当がネット向いてないな… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:06.87 ID:xVXWVbhB0<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> るーちゃんそれはどうなの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/27(火) 20:20:06.83 ID:gej5gsCY0<> <a href="../test/read.cgi/livemegami/1664277269/188" rel="noopener noreferrer" target="_blank">&gt;&gt;188</a>アホで草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:07.48 ID:xAEZLvyX0<> <a href="../test/read.cgi/livemegami/1664277269/149" rel="noopener noreferrer" target="_blank">&gt;&gt;149</a> <br> ぺこらは集めた金がどう使われるのか全く説明しないよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/27(火) 20:20:08.41 ID:gl3a/2sT0<> 中岡の古巣、また卒業です <br>  <br> https://i.imgur.com/MOG4gk3.png <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:09.41 ID:hW+Mv6bi0<> <a href="../test/read.cgi/livemegami/1664277269/88" rel="noopener noreferrer" target="_blank">&gt;&gt;88</a> <br> ホロに寄付できて業者にも寄付できてガン研究にも寄付できるとか最高じゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:10.28 ID:9D97619J0<> これうまい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:12.08 ID:N6v/vi6p0<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> ガチでまずい <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/27(火) 20:20:12.06 ID:Z1CAiN5d0<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> これもうただの悪霊やん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:12.56 ID:y0AgIWYs0<> 数億円資産持ち「なんとツイート投稿すると100円の寄付になります！」 <br> &#129299;うんうん（スパチャ10000円） <br> &#129299;かわいい（スパチャ5000円） <br> &#129299;社会貢献できてえらい（スパチャ30000円） <br>  <br> これどういうこと？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:15.30 ID:BD+8iQGd0<> ねねちってこんなにアイドル性あるのに <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:16.87 ID:exW+PN2+0<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:17.33 ID:pJmy6Ah30<> タイトル見てないとただのデブの配信だよなｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:18.63 ID:9oKef3950<> こんなに飲食したらがんにならなくても健康に悪いだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:18.63 ID:uaEjGDFu0<> 偽善者マジうざい…普通、自分の友人知人両親などがガンになったら心配だが、まったくの他人に心配な感情なんて抱くか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:19.03 ID:zxCvG7Fl0<> 誰かモンスト配信してくれねえかな <br> 3年前にやめたけど見てえわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/27(火) 20:20:19.17 ID:eHtyjX2z0<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> コイツ怖いもの無しかよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:20.90 ID:SAUhbn/B0<> <a href="../test/read.cgi/livemegami/1664277269/242" rel="noopener noreferrer" target="_blank">&gt;&gt;242</a> <br> 胡散臭いな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/27(火) 20:20:20.79 ID:SCNsJAXl0<> このCCレモンくっそ美味いよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:20.20 ID:hiBxEju+0<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> 情報過多 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:24.92 ID:6pPFoFD90<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> これに反応するのがやべえわ <br> 頭悪すぎるだろうこのtwitter担当 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:27.52 ID:zhk7EPp/0<> でるっさんおちゃめ機能です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:28.16 ID:0z1N1crK0<> 1,5リットルのやつ普通に売ってるだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/27(火) 20:20:30.28 ID:sNDiJsTT0<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> 消せ消せ消せ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:30.79 ID:OO7VO7B90<> ぺっさんお菓子で豪遊です <br> カイジも泣いてます <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:33.16 ID:orgKFxMX0<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> まずい <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/27(火) 20:20:33.87 ID:jcACw4+G0<> カルト→NPO法人→ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:34.29 ID:r5RD9Ond0<> <a href="../test/read.cgi/livemegami/1664277269/239" rel="noopener noreferrer" target="_blank">&gt;&gt;239</a> <br> これ味障 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/27(火) 20:20:35.16 ID:v+OX6iFC0<> CoyoteなのにKoyoriの謎誰か教えてくれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:36.19 ID:OSkzt3XX0<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> こんなあからさまな嘘に反応するとかますます怪しいぺこじゃん… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:43.75 ID:UZ9Tx7ZK0<> ぺっさん指ぱんぱんやな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:44.14 ID:u2UB81Q60<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> ワロタ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:43.77 ID:lSg2uLFs0<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> このTwitter担当ダメだわ・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/27(火) 20:20:45.51 ID:ZcyxoLYp0<> <a href="../test/read.cgi/livemegami/1664277269/275" rel="noopener noreferrer" target="_blank">&gt;&gt;275</a> <br> 7期生きたか！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:45.33 ID:vVDP8JIC0<> <a href="../test/read.cgi/livemegami/1664277269/203" rel="noopener noreferrer" target="_blank">&gt;&gt;203</a> <br> どこに政治要素あるの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/27(火) 20:20:45.56 ID:U08AjqX40<> <a href="../test/read.cgi/livemegami/1664277269/275" rel="noopener noreferrer" target="_blank">&gt;&gt;275</a> <br> ホロにくるの&#128560;？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:46.28 ID:/8Bujhqg0<> うちの管理施設もこのキャンペーンやってるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:46.81 ID:exW+PN2+0<> これくそまずかったわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:46.74 ID:Q84Iogti0<> <a href="../test/read.cgi/livemegami/1664277269/107" rel="noopener noreferrer" target="_blank">&gt;&gt;107</a> <br> 在日企業か <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:47.56 ID:Kfp75Wam0<> でるたや、おちゃめ機能歌います！ <br> 5期生全員で歌ってたよな&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/27(火) 20:20:47.47 ID:J5Lmcuay0<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> るーちゃんありがとう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:49.09 ID:zP3OFwYb0<> 怪しいか怪しくないかはおいといて、とりあえずぺこらは立派なことをしてるって認識でいいの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:49.79 ID:mQn8t1Go0<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> 単発キチガイまんこ消えろ目障り <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:50.57 ID:RrScIhDz0<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> 企業が自我を出すのは危険ですわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:52.82 ID:wfFFuu9Q0<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/27(火) 20:20:54.13 ID:ybB3f0am0<> 怪しくないよ連呼されると本当に怪しくないような気がしてくる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:54.52 ID:zI99dYZ00<> あのさぁスパチャされてるじゃん <br> もちろん寄付だよね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:55.87 ID:ZfkMx2ik0<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> あっこりゃ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:56.24 ID:2e5KzQ9C0<> これ企業が得するだけだから <br>  <br> 参加しない方がいいんだよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:20:57.90 ID:hW+Mv6bi0<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> 公式が反応したらあかんやろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:00.01 ID:W2TI7t4e0<> 見たことないわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:01.05 ID:Cx6MhcP+0<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> もう終わりだよぺっさん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/27(火) 20:21:00.96 ID:L0UdQc8q0<> この件は金銭のやり取りは発生しないから案件ではないはおそらく合ってる <br> よくある話なんだけど、普段お世話になってるであろう代理店の担当が抱えてる別案件のヘルプ依頼 <br> ホロのコンビニの傾向からしてDの方かな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:03.62 ID:za47GzOo0<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> くたばれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:04.37 ID:JBOdczyZ0<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/27(火) 20:21:05.10 ID:GqRaFzux0<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> るーちゃん！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:05.73 ID:imywvfEG0<> こんな配信でも見ちゃうもんなぺっさんすげえわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:08.07 ID:sbJjYcTL0<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> え！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/27(火) 20:21:08.56 ID:0ty8Qxiz0<> でるさんおちゃめ機能は質です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:08.49 ID:gVKqTp2Z0<> このスレってマジでゴミ溜めなんだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:08.61 ID:D3d3fjDc0<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> ぺっさんすげえ！w <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:09.91 ID:P2OyESqh0<> モンストやろう割と数字でるんじゃないか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/27(火) 20:21:11.04 ID:+gIEgXPP0<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> あっこりゃ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:11.30 ID:in4JVzsx0<> さっきまで散々怪しくない胡散臭くないステマじゃないって言ってた奴これ見てどう思う？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:12.00 ID:Ts2MINd90<> <a href="../test/read.cgi/livemegami/1664277269/280" rel="noopener noreferrer" target="_blank">&gt;&gt;280</a> <br> カルビーさんも泣いとるで <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/27(火) 20:21:13.36 ID:68P/v+F+0<> おちゃめ機能まずい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:14.71 ID:9D97619J0<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> また野うさぎが凸して叩くから逃げて企業さん… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:15.08 ID:mQn8t1Go0<> <a href="../test/read.cgi/livemegami/1664277269/298" rel="noopener noreferrer" target="_blank">&gt;&gt;298</a> <br> これシャム <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:16.46 ID:6/LIPPh70<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> 恥ずかしいなこれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:18.49 ID:+B9r7QV50<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> 怖い怖い怖い怖い怖い <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:19.97 ID:SsvGvDHb0<> 指えっろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:19.92 ID:fuvs1c0G0<> またねね～&#129303; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:20.23 ID:kIMukh6y0<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:20.28 ID:HqvaxQ4z0<> 配信者が経費にするには最強の企画だな <br> これ他のVTuberも続くわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:21.30 ID:QX8daflE0<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:21.80 ID:6w+A3s4p0<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> はい開示な <br> Twitterもここもライン超え多すぎるんだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/27(火) 20:21:24.47 ID:SCNsJAXl0<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> なんかこのNPOイッキニ胡散臭くなったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:26.88 ID:nI1PErdA0<> マイクラのシェルカーボックスの謎などの <br> ホロライブの七不思議がまた増えたな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:28.69 ID:Q4I3xNn70<> <a href="../test/read.cgi/livemegami/1664277269/107" rel="noopener noreferrer" target="_blank">&gt;&gt;107</a> <br> アホみたいに豪華で草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:29.15 ID:SAUhbn/B0<> <a href="../test/read.cgi/livemegami/1664277269/268" rel="noopener noreferrer" target="_blank">&gt;&gt;268</a> <br> わためいと集合しそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:30.84 ID:zfIJ5yOD0<> これ実はお菓子とジュースで豪遊したいだけだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:32.90 ID:lUd4BnAe0<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> こいつ35pだっけ <br> こえーな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:34.63 ID:Mzq6WeUr0<> <a href="../test/read.cgi/livemegami/1664277269/132" rel="noopener noreferrer" target="_blank">&gt;&gt;132</a> <br> 結構というか普通に超豪華だろ&#128580; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/27(火) 20:21:37.08 ID:eHtyjX2z0<> <a href="../test/read.cgi/livemegami/1664277269/285" rel="noopener noreferrer" target="_blank">&gt;&gt;285</a> <br> 自分の親類縁者がなったら怖いから金出して治療法作らせるぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/27(火) 20:21:42.87 ID:Jb3/anW20<> ポテチの宣伝かよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:46.38 ID:yc4DuMcb0<> <a href="../test/read.cgi/livemegami/1664277269/192" rel="noopener noreferrer" target="_blank">&gt;&gt;192</a> <br> なぜなにぺこちゃんでガンについての動画作ったらええやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:47.70 ID:mQn8t1Go0<> 手がでかい <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/27(火) 20:21:48.26 ID:4FDSXDCA0<> なんの捻りもねえな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:48.45 ID:Oyfp+ege0<> これもう110で草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:50.32 ID:TIcoEffb0<> ぺこらストレス溜まってそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:50.55 ID:mXtFv+040<> カルビーに喧嘩売ってて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:50.96 ID:zhk7EPp/0<> でるっさんエコーかけません <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/27(火) 20:21:51.68 ID:56K/F6BA0<> albee <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/27(火) 20:21:53.11 ID:dmjmiXQD0<> <a href="../test/read.cgi/livemegami/1664277269/35" rel="noopener noreferrer" target="_blank">&gt;&gt;35</a> <br> すい癌とかかなり悪性の強い種類しかなくて予後に関しても不良なのにぺこらにスパチャ投げるとかヤバい <br> 自分のために使えよアホか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:54.81 ID:HYkP0AoV0<> ねねちが可愛すぎてこまるんだが？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:55.46 ID:SsvGvDHb0<> 黒いところテカテカ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:55.24 ID:aerxU1Gj0<> <a href="../test/read.cgi/livemegami/1664277269/242" rel="noopener noreferrer" target="_blank">&gt;&gt;242</a> <br> 何でそこなんだろうな <br> しかも企業からの献金みたいに貰える立場ではあるのがまた <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/27(火) 20:21:54.77 ID:V8VkLkbi0<> うさんくせえ <br> 俺の母は癌で亡くなった <br> さんざん検査した癖に癌見つけられなくて末期になっていた <br> 医者なんでくそだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:56.61 ID:W38ZjN7a0<> <a href="../test/read.cgi/livemegami/1664277269/242" rel="noopener noreferrer" target="_blank">&gt;&gt;242</a> <br> 立ち上げ1年でサントリーやdocomoの大手企業が参加 <br> やきうやサッカーの選手まで持ち上げてる電通くささ満点 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/27(火) 20:21:57.15 ID:T97T6Iod0<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> いや草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:57.32 ID:lEl1oPE10<> リスの笑い怖いよね <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/27(火) 20:21:57.44 ID:v+JOEtuk0<> 塗り方汚くて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:21:59.37 ID:FMVG6fe80<> ぺこらこのテンションでムーナに会ってやれよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:22:00.14 ID:qdOygyUf0<> ねぇ・・・ <br> 急にぺっさんがガン治療に興味持ち出したのってやっぱりぼっさん・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:22:01.56 ID:O0CJVGgV0<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> 公式反応しちゃったらこのツイートやーばいでしょ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/27(火) 20:22:04.59 ID:gej5gsCY0<> <a href="../test/read.cgi/livemegami/1664277269/309" rel="noopener noreferrer" target="_blank">&gt;&gt;309</a> <br> ガイジやん&#128560; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:22:07.61 ID:9D97619J0<> これうまいよ <br> https://i.imgur.com/d8K43Ly.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:22:07.97 ID:mgyjImmA0<> めっちゃくちゃうさん臭いぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:22:09.65 ID:eCXemaOr0<> 消し方アナログで草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:22:25.43 ID:Cx6MhcP+0<> ぺっさん今からでもいいからスパチャ全額寄付しますって言え <br> ぺっさんからしたらはした金だろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:22:27.79 ID:ZKTLK1za0<> <a href="../test/read.cgi/livemegami/1664277269/288" rel="noopener noreferrer" target="_blank">&gt;&gt;288</a> <br> 前任の社長は30代でがんで亡くなったんだが <br> 闘病中はがん患者向けのデザイナーとして頑張ってたみたいやで <br> 今はデザインすることもなく研究資金という名目で寄付してるらしいけど実態は不明 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>age<>2022/09/27(火) 20:22:28.37 ID:D/P+2u+G0<> この手でムーナとハグしたの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:22:28.73 ID:0sVB6Gtt0<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> これはぺっさんスパチャ全額寄付しないといけねえな… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:22:29.66 ID:zP3OFwYb0<> VTuberのぺこらさん、コーポレートロゴを油性インクで塗りつぶしてしまう…… <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/27(火) 20:22:30.46 ID:I7i4UOnX0<> <a href="../test/read.cgi/livemegami/1664277269/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> この暇人って奴、ずっっっとホロライブの粘着アンチしてたやつだぞ <br> 企業側が釣れたからツイート全消ししてファンのふりしてんのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:22:30.67 ID:hiBxEju+0<> <a href="../test/read.cgi/livemegami/1664277269/356" rel="noopener noreferrer" target="_blank">&gt;&gt;356</a> <br> ・・・たし蟹 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/27(火) 20:22:32.89 ID:RcXQvJTj0<> でも実際スパチャオンでこんな配信して寄付額より多いスパチャ貰って寄付しなかったら <br> 間違いなくアフィに取り上げられてネタにされるよね <>
