名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:29:03.99 ID:d0H41oII0<> レアメン来いよ <>いつメン凸待ち 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:31:44.32 ID:JGgrfwuG0<> <a href="../test/read.cgi/livemegami/1691411343/234" rel="noopener noreferrer" target="_blank">&gt;&gt;234</a> <br> メスの顔 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:31:44.72 ID:AUFd2haP0<> 41,000→35,000 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:31:45.83 ID:5K85Yh0C0<> <a href="../test/read.cgi/livemegami/1691411343/169" rel="noopener noreferrer" target="_blank">&gt;&gt;169</a> <br> なんでこんな嫌われてるんだよ <br> 6期の中じゃ一番人間性まともだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:31:46.35 ID:y2N8kSuQ0<> ルイっていつの間にかさかまた捨てたよな？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:31:46.59 ID:2GHDOA2p0<> ルーナ爆速登山してて笑った <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:31:47.66 ID:dOXZGyWu0<> りっちしょこらどうなってんだ <br> ちょこ先実質休止中だから休みなのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:31:48.98 ID:/IDEV/rk0<> <a href="../test/read.cgi/livemegami/1691411343/196" rel="noopener noreferrer" target="_blank">&gt;&gt;196</a> <br> え、なにこれは… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:31:49.18 ID:MUM/R6wo0<> あへってない！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:31:49.43 ID:CORLwPZX0<> 8000人下山やめろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:31:50.21 ID:9e4+caCg0<> <a href="../test/read.cgi/livemegami/1691411343/234" rel="noopener noreferrer" target="_blank">&gt;&gt;234</a> <br> もう戻れない&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:31:49.94 ID:KxpqOgk10<> マリンの生誕日直後の周年記念といい運営ってまじでアホなん？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:31:50.45 ID:1edpP7em0<> あれ？コラボで4万すら届いてない奴おるけど <br> https://i.imgur.com/TULlJfn.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:31:51.10 ID:dqvwy2yT0<> <a href="../test/read.cgi/livemegami/1691411343/152" rel="noopener noreferrer" target="_blank">&gt;&gt;152</a> <br> 黄金の3期生 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:31:52.69 ID:eaiO/b5L0<> ルイをおかず&#128525; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:31:53.59 ID:4lj3N3iB0<> 三大凸待ちに来たら登山するホロメン <br> ルイ　ロボ子　まつり <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:31:53.65 ID:Xl9W7SyF0<> <a href="../test/read.cgi/livemegami/1691411343/163" rel="noopener noreferrer" target="_blank">&gt;&gt;163</a> <br> すぷらはいやだ... <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:31:54.17 ID:AnVna0Ie0<> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:31:53.91 ID:ijpHItG+0<> ルイかぁ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:31:54.20 ID:oYsOV+2G0<> 桃鈴ねね&#127825;&#129375;最高の思い出ありがとう @momosuzunene (2023/08/07 21:28:40) <br> #桃鈴家 <br> ねねが長女！！！！！！！！いやぁ&#12316;ほんとすんまそん！ｗ <br> https://ohayua.cyou/twimg/F27avAKboAA9j0n.jpg <br> https://ohayua.cyou/tweet/1688527579417038848/momosuzunene <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:31:55.56 ID:THttNVsD0<> <a href="../test/read.cgi/livemegami/1691411343/234" rel="noopener noreferrer" target="_blank">&gt;&gt;234</a> <br> ブリッ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:31:56.90 ID:YqbDbTem0<> まあ3期生の後じゃしゃーないよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:31:57.78 ID:9bdfr1Gz0<> ルイはお気持ちする前に自分で下山した数字をしっかり目に焼き付けとけよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:31:58.43 ID:QG9wyr/g0<> <a href="../test/read.cgi/livemegami/1691411343/241" rel="noopener noreferrer" target="_blank">&gt;&gt;241</a> <br> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:31:59.08 ID:8VxT+E8W0<> <a href="../test/read.cgi/livemegami/1691411343/169" rel="noopener noreferrer" target="_blank">&gt;&gt;169</a> <br> 全員開示できそうで草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:00.14 ID:ArLPqPxl0<> https://i.imgur.com/MPuE6Lu.png <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:00.41 ID:jgmW2gq50<> 下山しすぎて泣ける <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:00.44 ID:JWqs3xfb0<> https://i.imgur.com/AtCX0gr.png <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:01.06 ID:8i5o0U1W0<> うんうんうんうん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:01.59 ID:bLRbcuTF0<> Nバグか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:01.76 ID:VokQhQiD0<> <a href="../test/read.cgi/livemegami/1691411343/254" rel="noopener noreferrer" target="_blank">&gt;&gt;254</a> <br> クレア来いよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:02.12 ID:CAfoNZC40<> 3期生コラボだとフレア枠でも6万とか出るからやっぱ3期生強いわ <br> しらけんなら3万とかだし <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:02.59 ID:HxuRaPEn0<> <a href="../test/read.cgi/livemegami/1691411343/48" rel="noopener noreferrer" target="_blank">&gt;&gt;48</a> <br> 3人とも同じようなこと言ってるけどV界隈でなんかあったん？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:03.41 ID:ZsL58luA0<> <a href="../test/read.cgi/livemegami/1691411343/208" rel="noopener noreferrer" target="_blank">&gt;&gt;208</a> <br> え？200ml2本で5400円？？ <br> うそだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:03.55 ID:g00Fo6Jq0<> <a href="../test/read.cgi/livemegami/1691411343/234" rel="noopener noreferrer" target="_blank">&gt;&gt;234</a> <br> 今そいつ寝てそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:03.45 ID:ycm+aMFM0<> 草 <br> ルイマジで家政婦やん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:05.01 ID:1x9P/eZU0<> る！が来る可能性なんパーセント？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:05.22 ID:VmqPBA5b0<> <a href="../test/read.cgi/livemegami/1691411343/169" rel="noopener noreferrer" target="_blank">&gt;&gt;169</a> <br> いやｸｶｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:05.07 ID:kJiLmICv0<> <a href="../test/read.cgi/livemegami/1691411343/208" rel="noopener noreferrer" target="_blank">&gt;&gt;208</a> <br> 嘘ぺこでしょ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:05.57 ID:gsQSyogV0<> さすがに質なしすぎる <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:05.86 ID:DuQ78uhw0<> こよりは来ない言ってんだろ <br> ペルソナの日だぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:07.29 ID:dh4CYoa00<> 43000→34000 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:07.70 ID:KoybJqE+0<> <a href="../test/read.cgi/livemegami/1691411343/169" rel="noopener noreferrer" target="_blank">&gt;&gt;169</a> <br> なんやホロアンって好き嫌いに移住したのか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:07.55 ID:T6jdIdFw0<> 容赦なく下山してて草も生えん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:07.58 ID:cApwJALP0<> 豚肉ってほんと美味えよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:08.13 ID:BdCPS3u40<> <a href="../test/read.cgi/livemegami/1691411343/169" rel="noopener noreferrer" target="_blank">&gt;&gt;169</a> <br> 好き嫌いにいる奴らってなんなん？ <br> 専ブラもないだろうによくやるよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:08.54 ID:aYkU1QJw0<> <a href="../test/read.cgi/livemegami/1691411343/163" rel="noopener noreferrer" target="_blank">&gt;&gt;163</a> <br> 前もあったなそのパターン <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:09.86 ID:y0tlFTcB0<> 黄金の3期生→ルイ→こより（予想） <br>  <br> これどうする？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:10.24 ID:RYhCWXvj0<> 下山えぐすぎやろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:10.47 ID:yZv98EBu0<> 家政婦か <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:10.89 ID:BkcTjNk40<> <a href="../test/read.cgi/livemegami/1691411343/288" rel="noopener noreferrer" target="_blank">&gt;&gt;288</a> <br> 質 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:11.18 ID:7TOq7Zik0<> あわえる仲良くなるの早すぎだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:11.68 ID:0wiyGpf40<> あわえる階段登り降りするたび「うおおおおおおお」と叫んでます <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:12.37 ID:4DwXCiBu0<> <a href="../test/read.cgi/livemegami/1691411343/288" rel="noopener noreferrer" target="_blank">&gt;&gt;288</a> <br> 画像の圧が強すぎる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:12.20 ID:4R1RXwN10<> <a href="../test/read.cgi/livemegami/1691411343/179" rel="noopener noreferrer" target="_blank">&gt;&gt;179</a> <br> これ自分をホロライブ運営だと勘違いした厄介ファン <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:13.17 ID:9VGyAd4B0<> &#x305F;&#x3053;&#x713C;&#x304D;&#x30AF;&#x30C3;&#x30AD;&#x30F3;&#x30B0;&#x59CB;&#x307E;&#x3063;&#x3066;&#x308B;&#x305E; <br>  <br> [21:02&#x958B;&#x59CB;] &#x3010;HANDCAM&#x3011; <br> &#x305F;&#x3053;&#x713C;&#x304D;&#x5668;&#x304C;&#x306A;&#x304F;&#x3066;&#x3082;&#xFF01;&#x8AE6;&#x3081;&#x306A;&#x3044;&#x305F;&#x3053;&#x713C;&#x304D;&#x4F5C;&#x308A;&#x1F496; <br> Making takoyaki! NEVER GIVE UP!!&#x3010;NIJISANJI EN | Kotoka Torahime&#x3011; <br> https://ohayua.cyou/?yt=V7LwnHlgsbI https://i.ytimg.com/vi/V7LwnHlgsbI/hqdefault.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:13.40 ID:TXRJ6dAN0<> 今下山してるのはN字だぞ <br> 40000付近のはず <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:13.92 ID:8cTU/qyH0<> <a href="../test/read.cgi/livemegami/1691411343/219" rel="noopener noreferrer" target="_blank">&gt;&gt;219</a> <br> シージっておもしれえんだなって気づかせてくれる神ゲー <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:14.43 ID:FXJTv9VV0<> 今気づいたんだがなにこれ <br> あずきち単体で欲しかったんだが&#128557; <br> https://i.imgur.com/VZ97rjf.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:14.72 ID:swVP2g6v0<> <a href="../test/read.cgi/livemegami/1691411343/235" rel="noopener noreferrer" target="_blank">&gt;&gt;235</a> <br> 回線4つじゃね <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:16.04 ID:Imv4aoMZ0<> なんやこれ <br>  <br> 桃鈴ねね&#127825;&#129375;最高の思い出ありがとう @momosuzunene (2023/08/07 21:28:40) <br> #桃鈴家 <br> ねねが長女！！！！！！！！いやぁ～ほんとすんまそん！ｗ <br> https://pbs.twimg.com/media/F27avAKboAA9j0n.jpg <br> http://twitter.com/momosuzunene/status/1688527579417038848 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:16.06 ID:S+XQqVoC0<> ルイ姉が何をしたっていうんだ… <br> ひどすぎるだろホロリスたち <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:15.35 ID:zxXWKhs90<> <a href="../test/read.cgi/livemegami/1691411343/163" rel="noopener noreferrer" target="_blank">&gt;&gt;163</a> <br> ﾅﾊｰ↑ﾊｧ→ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:18.36 ID:9tWSMj/X0<> N字っぽいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:21.88 ID:7ymAWlOC0<> 下山とまらないｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:22.86 ID:KHzPNA5W0<> <a href="../test/read.cgi/livemegami/1691411343/281" rel="noopener noreferrer" target="_blank">&gt;&gt;281</a> <br> ガチでやばい <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:22.91 ID:jNksQ6760<> この時期のチラズめんどくさかったけどこの時期のほうが面白かったわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:23.58 ID:/ZapSlBv0<> やっぱ表民の方がひでーわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:23.94 ID:e6CX5E6k0<> ５０００下山はエグい・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:25.23 ID:BK/J9glK0<> 長いな <br> そろそろいいだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:26.00 ID:oGUwfH/v0<> あのさあ <br>  <br> 表民のが残酷じゃないか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:26.98 ID:UrJooM6H0<> ルイ姉って嫌われる要素皆無なのにやたらと嫌う奴いるの謎すぎる <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:28.60 ID:56RBiZxx0<> <a href="../test/read.cgi/livemegami/1691411343/171" rel="noopener noreferrer" target="_blank">&gt;&gt;171</a> <br> 閉じたら一時的にでもぺこら追っかけて行くだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:28.87 ID:AnVna0Ie0<> 諭吉で喜んでます&#129303; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:28.61 ID:nlHA2fS30<> 流石にN字だろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:29.15 ID:0iI7z3vc0<> ルイルイマリンの嫁です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:28.84 ID:7ELTBwj60<> あわえる666人です… <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:29.88 ID:DCnqOHHK0<> 今日にじ甲ないんか <br> 無いなら二日連続デイリーや <br> しかも黄金の三期生で <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:30.00 ID:hBB0Ooxa0<> <a href="../test/read.cgi/livemegami/1691411343/208" rel="noopener noreferrer" target="_blank">&gt;&gt;208</a> <br> ファッ！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:31.73 ID:JGgrfwuG0<> <a href="../test/read.cgi/livemegami/1691411343/288" rel="noopener noreferrer" target="_blank">&gt;&gt;288</a> <br> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:31.76 ID:DuQ78uhw0<> 3期消えたら超絶下山なのなんなん？ｗ <br> 桃鈴家も終わったタイミングなのに <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:33.87 ID:Zym0RhTN0<> <a href="../test/read.cgi/livemegami/1691411343/284" rel="noopener noreferrer" target="_blank">&gt;&gt;284</a> <br> 確かに <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:34.27 ID:tUASjlL70<> 一味さあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:37.05 ID:AUFd2haP0<> 41,000→33,000 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:37.23 ID:Bh2q/GwI0<> 流石に下山すぎだろ？バグじゃね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:37.99 ID:///3yQ9E0<> ルイ帰ったら教えてくれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:38.40 ID:0MN1fMC10<> <a href="../test/read.cgi/livemegami/1691411343/256" rel="noopener noreferrer" target="_blank">&gt;&gt;256</a> <br> 普通目当て以外見なくね <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:38.81 ID:+/dYboE+0<> お嫁さんにしたいホロメンランキング2年連続1位、ルイ姉&#128525;&#128525; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:39.41 ID:1q0oCRBM0<> 3期としらけんしか友達いないの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:39.13 ID:bT4qjBbm0<> <a href="../test/read.cgi/livemegami/1691411343/152" rel="noopener noreferrer" target="_blank">&gt;&gt;152</a> <br> これなんかN字くさくね？ <br> 今32000だぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:39.53 ID:dh4CYoa00<> 1万下山どりゃあああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:41.96 ID:dWku6V4p0<> ルイ、早く帰ってくれないか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:42.97 ID:t7wu5Stq0<> <a href="../test/read.cgi/livemegami/1691411343/227" rel="noopener noreferrer" target="_blank">&gt;&gt;227</a> <br> 可能性は限りなく低いけどはあちゃまで一度やったことはあるよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:44.79 ID:8bcjs99v0<> <a href="../test/read.cgi/livemegami/1691411343/327" rel="noopener noreferrer" target="_blank">&gt;&gt;327</a> <br> けどお前アイドル歌うとブチ切れるじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:45.58 ID:I8FZ8zpu0<> <a href="../test/read.cgi/livemegami/1691411343/196" rel="noopener noreferrer" target="_blank">&gt;&gt;196</a> <br> 一円でも安いスーパー探してそう&#129325; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:45.73 ID:srR35Dc40<> <a href="../test/read.cgi/livemegami/1691411343/330" rel="noopener noreferrer" target="_blank">&gt;&gt;330</a> <br> この流れならるーちゃんだよね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:46.02 ID:DOl+gavj0<> 今のフレアとルイの会話まんまこれだったな <br>  <br>  <br>  <br>  <br> フレアって大事な場面でも空気読めなそうなんだよな <br>  <br> フレア「それでさー、マリンがほんとにねー」 <br> 俺「あのさ、大事な話があるんだけどいいかな」 <br> フレア「何？」 <br> 俺「これ…」ﾊﾟｶｯ <br> フレア「指輪じゃん」 <br> 俺「一生いっしょにいてほしいんだ、絶対大事にするから、俺と結婚してください」 <br> フレア「うん、これからもよろしくね」 <br> 俺「…」 <br> フレア「どうしたの？」 <br> 俺「いや、なんか軽くない？驚いたーとか嬉しいーとかないの？」 <br> フレア「え、だって初めて会ったときからこの人と結婚するだろうなって思ってたし」 <br> 俺「マジ？」 <br> フレア「うん、でさーマリンがねー」 <br>  <br> こんな感じで空気読めなそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:47.14 ID:ArLPqPxl0<> https://i.imgur.com/UMUbiQZ.png <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:47.72 ID:KxpqOgk10<> フレア凸で求められるのなんて三期生だけだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:47.50 ID:qmiEIqzX0<> クッキーよりタカおばの方が餌付け成功してるよな&#8206;&#129300; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:47.91 ID:iZfXXlOv0<> 夕方にやったどのルイが伸びるかのテスト結果です <br> 96 名無し＠18歳未満の入場禁止 無断転載禁止 sage 2023/08/07(月) 17:50:16.26 ID:FBH9MtBB0 <br> どのルイが一番伸びるか実験な <br> https://i.imgur.com/x7K8Nfw.png <br> https://i.imgur.com/LXZz7fm.png <br> https://i.imgur.com/CR919Nh.png <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:48.38 ID:LFItaepd0<> ガイガイしてるけど丁度N字おきただけだぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:48.45 ID:Ltv9LtKD0<> やばい <br> 止まらん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:48.82 ID:08G7DBvl0<> <a href="../test/read.cgi/livemegami/1691411343/254" rel="noopener noreferrer" target="_blank">&gt;&gt;254</a> <br> アルおじも来ちゃう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:48.86 ID:dH3e/cBc0<> 1万下山は流石に陰湿過ぎるよ…… <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:48.95 ID:DuQ78uhw0<> 1万下山ｗｗｗｗｗｗｗｗｗｗｗｗｗｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:50.72 ID:N18J6wLY0<> 表民きつすぎるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:51.40 ID:bPKjtiG40<> まだまだ下山してるじゃん <br> どうすんのこれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:52.85 ID:jfOjobro0<> <a href="../test/read.cgi/livemegami/1691411343/288" rel="noopener noreferrer" target="_blank">&gt;&gt;288</a> <br> GERやめろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:53.83 ID:8vzLoZR50<> Nだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:54.03 ID:anoAUJ0Z0<> 1万人くらい下山しててやべぇ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:54.20 ID:bLRbcuTF0<> <a href="../test/read.cgi/livemegami/1691411343/272" rel="noopener noreferrer" target="_blank">&gt;&gt;272</a> <br> いや好き嫌いのガイジに嫌われてるのって良い事だよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:54.11 ID:J8h8XGWJ0<> <a href="../test/read.cgi/livemegami/1691411343/234" rel="noopener noreferrer" target="_blank">&gt;&gt;234</a> <br> https://i.imgur.com/II47Zti.png <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:56.22 ID:zxXWKhs90<> <a href="../test/read.cgi/livemegami/1691411343/281" rel="noopener noreferrer" target="_blank">&gt;&gt;281</a> <br> 3期生強すぎ問題 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:56.69 ID:vbMbUGWE0<> 3.3万です <br> 黄金の3期生から1万下ってます <>
湊あくあガチ恋勢<>rinco_nanoda<>2023/08/07(月) 21:32:56.89 ID:nu0pUPKb0<> (&#5153; o&#820;&#822;&#823;&#804; &#65228; o&#820;&#822;&#823;&#804; &#5153;)かわいい金髪の白人エルフの枠開いたら <br> (&#5153; o&#820;&#822;&#823;&#804; &#65228; o&#820;&#822;&#823;&#804; &#5153;)黒人エルフが待ち構えてるんだが？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:57.15 ID:DQTaig7W0<> ルイおば <br>  <br> 声きつい <br> トークつまらない <br> Twitterでお気持ち <br> ゲーム下手 <br>  <br>  <br> なんだこれ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:57.16 ID:YvIoF+sF0<> ３期生ってファンタジーがテーマだからドカポンじゃないの？人生ゲームかもしれんが <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:57.76 ID:4CfRgzeQ0<> <a href="../test/read.cgi/livemegami/1691411343/272" rel="noopener noreferrer" target="_blank">&gt;&gt;272</a> <br> マジレスすると声がアレってこと <br> テレビに出ちゃいけない見た目の人っているやん <br> それのボイス版 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:58.13 ID:56RBiZxx0<> <a href="../test/read.cgi/livemegami/1691411343/340" rel="noopener noreferrer" target="_blank">&gt;&gt;340</a> <br> 全部ババアとハゲ親父の嫉妬だろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:58.15 ID:ZsL58luA0<> <a href="../test/read.cgi/livemegami/1691411343/241" rel="noopener noreferrer" target="_blank">&gt;&gt;241</a> <br> あっこりゃあああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/07(月) 21:32:58.39 ID:DuQ78uhw0<> すまん箱推しどこいった？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/07(月) 21:32:59.06 ID:ArLPqPxl0<> https://i.imgur.com/U4vGoxz.jpg <>
