名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 21:10:41.27 ID:Ux3yRZCQ0<> 何？ <>お前らの人生がこうなっちゃった理由 	
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 21:14:43.86 ID:0FrqhPQG0<> <a href="../test/read.cgi/livemegami/1692274241/163" rel="noopener noreferrer" target="_blank">&gt;&gt;163</a> <br> 毎回あくあより人呼んであれだし <br> ぺこまりも既に使ってるから新鮮味皆無で無理やろな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 21:14:44.87 ID:QvU0yDsl0<> ラミィって可愛くね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:14:44.88 ID:tleJssK/0<> るーちゃんさあ <br> この埋め合わせに自枠でライブして？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:14:45.17 ID:1BZABVUT0<> 美魔女マリンライブの後はホロキュアライブ～www <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:14:45.95 ID:duEhR75i0<> ぺっさんの食レポ <br> ｢ん～！｣ <br>  <br> いつもこれしかありませんｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:14:47.88 ID:LC/vWh0y0<> <a href="../test/read.cgi/livemegami/1692274241/269" rel="noopener noreferrer" target="_blank">&gt;&gt;269</a> <br> 悔しそうで草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:14:47.99 ID:QC99x4vB0<> <a href="../test/read.cgi/livemegami/1692274241/187" rel="noopener noreferrer" target="_blank">&gt;&gt;187</a> <br> みこアンの巣窟やぞ <br> 全てにイチャモンつけられるんだからどうしようもない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:14:48.94 ID:+DGuUjQr0<> 美魔女ライブとキュアライブ同時開催すな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:14:48.94 ID:yJ69Cgvd0<> <a href="../test/read.cgi/livemegami/1692274241/201" rel="noopener noreferrer" target="_blank">&gt;&gt;201</a> <br> こ んな に <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 21:14:49.24 ID:0sJgCcf00<> <a href="../test/read.cgi/livemegami/1692274241/143" rel="noopener noreferrer" target="_blank">&gt;&gt;143</a> <br> どうみてもガイジがしょーもない連投繰り返してるだけなんだが <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:14:50.00 ID:0bMKXJCT0<> <a href="../test/read.cgi/livemegami/1692274241/255" rel="noopener noreferrer" target="_blank">&gt;&gt;255</a> <br> いらないよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:14:51.46 ID:dPDKLCnf0<> <a href="../test/read.cgi/livemegami/1692274241/268" rel="noopener noreferrer" target="_blank">&gt;&gt;268</a> <br> つまらなかったから <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:14:52.21 ID:ZuPK/wpR0<> <a href="../test/read.cgi/livemegami/1692274241/201" rel="noopener noreferrer" target="_blank">&gt;&gt;201</a> <br> (・o・&#127852;)混ざってもバレないのらね <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 21:14:53.75 ID:LadeLGo+0<> <a href="../test/read.cgi/livemegami/1692274241/219" rel="noopener noreferrer" target="_blank">&gt;&gt;219</a> <br> る！のリスナーって何て呼ぶん？ネクロマンサー系？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 21:14:54.61 ID:BEqzqFqx0<> さくらみこ、ホロキュア <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:14:56.57 ID:0SPxwZC20<> <a href="../test/read.cgi/livemegami/1692274241/21" rel="noopener noreferrer" target="_blank">&gt;&gt;21</a> <br> クソガキ「え、なんでみんな登録者数強い人たちを全員ゲストに呼ばないの～？ならシオンが呼んじゃおっｗ&#9835;」 <br>  <br>  <br> これが透けて見えるから <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:14:58.21 ID:SO8t/eM30<> クソガキのライブの数字見てお前ら見直したわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 21:15:01.37 ID:KijO+V8A0<> ミスド食べ比べとかどうでもよすぎてわろけるw  <br> 普通に歌枠してほしかったわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:01.63 ID:y0h750T/0<> 女って基本的に周りと同じことやりたがる生き物だからね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:02.79 ID:fEztJDG10<> ミスドにお気持ちやめて&#129394; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:03.09 ID:daRjMaTd0<> <a href="../test/read.cgi/livemegami/1692274241/208" rel="noopener noreferrer" target="_blank">&gt;&gt;208</a> <br> 糖質過ぎる <br> ホロメンにネタが無いだけ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:02.78 ID:lVTElT7J0<> <a href="../test/read.cgi/livemegami/1692274241/219" rel="noopener noreferrer" target="_blank">&gt;&gt;219</a> <br> 良いね <br> 酢の物美味そう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:02.93 ID:0tNI/CGH0<> スバルさあ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:03.17 ID:p5CMoJ9E0<> 配信に多様性のない箱 <br> ルーナ助けてくれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 21:15:03.73 ID:4xS9tPgY0<> やっぱいい曲だわこれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:04.75 ID:v0wpbyQS0<> <a href="../test/read.cgi/livemegami/1692274241/21" rel="noopener noreferrer" target="_blank">&gt;&gt;21</a> <br> やる気がない奴は何やってもダメ <br> ソースは俺 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:06.12 ID:GyDCA0Pm0<> ぺこらこれメン限じゃなかったら3万出るのに勿体ない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:06.93 ID:tUI5Jl0N0<> でもこれ初見じゃないんだよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:07.34 ID:fg41RFDJ0<> <a href="../test/read.cgi/livemegami/1692274241/291" rel="noopener noreferrer" target="_blank">&gt;&gt;291</a> <br> あ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:07.46 ID:1esHOCHC0<> <a href="../test/read.cgi/livemegami/1692274241/208" rel="noopener noreferrer" target="_blank">&gt;&gt;208</a> <br> ノルマというかサクッと終わって数字出るから運営からおすすめされてるだけでしょ <br> ホロメンにとってもありがたいからみんなやってる <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 21:15:07.79 ID:MORcm8Al0<> ラミィの裸踊り&#128525; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:08.75 ID:fsHlWsbB0<> 天皇56万です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:09.47 ID:bvtRreRN0<> <a href="../test/read.cgi/livemegami/1692274241/296" rel="noopener noreferrer" target="_blank">&gt;&gt;296</a> <br> るーないと <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:09.46 ID:rW3eEFLn0<> <a href="../test/read.cgi/livemegami/1692274241/230" rel="noopener noreferrer" target="_blank">&gt;&gt;230</a> <br> アキロゼとフレアはスプラやってるけどラミィは・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:09.47 ID:s/jfwbkI0<> <a href="../test/read.cgi/livemegami/1692274241/208" rel="noopener noreferrer" target="_blank">&gt;&gt;208</a> <br> ノルマなわけねえだろ <br> 誰かが数字を出せばみんな擦りだすだけ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 21:15:09.96 ID:BEqzqFqx0<> みこちのホロキュアって育成具合どうなん <br> ハード２クリアしたん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:11.21 ID:0/I6XDB40<> <a href="../test/read.cgi/livemegami/1692274241/268" rel="noopener noreferrer" target="_blank">&gt;&gt;268</a> <br> なんでだと思う？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:11.99 ID:6rQHLghx0<> <a href="../test/read.cgi/livemegami/1692274241/259" rel="noopener noreferrer" target="_blank">&gt;&gt;259</a> <br> まあ被害受けるのが普段サボってる余でまだマシだったと言われてたな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 21:15:11.82 ID:PbQXJSxz0<> <a href="../test/read.cgi/livemegami/1692274241/207" rel="noopener noreferrer" target="_blank">&gt;&gt;207</a> <br> スト6より多いじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 21:15:12.32 ID:Nlne6/Z00<> みけさん「ババアって誰のこと…？（怒）」 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:13.92 ID:VVpk7uOb0<> スバル弱すぎる… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:15.94 ID:r3ErLGMy0<> <a href="../test/read.cgi/livemegami/1692274241/253" rel="noopener noreferrer" target="_blank">&gt;&gt;253</a> <br> それははい <br> でも面白いホロキュア配信ってのも難題な気がする <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:17.82 ID:XnHhNixc0<> あびーら来ねえな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 21:15:17.22 ID:+lrVzNly0<> <a href="../test/read.cgi/livemegami/1692274241/279" rel="noopener noreferrer" target="_blank">&gt;&gt;279</a> <br> ドエロ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:19.53 ID:mT2MBZA40<> <a href="../test/read.cgi/livemegami/1692274241/224" rel="noopener noreferrer" target="_blank">&gt;&gt;224</a> <br> IDENのファンネすら言えない奴だらけだけどな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 21:15:20.55 ID:2aiW+hsa0<> スチームからホロキュアインストールしたら元のホロキュアアンインストールしても大丈夫か教えて <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 21:15:23.44 ID:bDzHTMKy0<> そういやDAY2ってるーちゃんのせいで30分くらい短いんだっけ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 21:15:25.06 ID:DAR1VV6U0<> なんJってこの手の実況スレでも普通に伸びるんだな <br> 【実況】ホロライブ3rdfes.Link Your Wish DAY2★1 <br> https://eagle.5ch.net/test/read.cgi/livejupiter/1692273587/ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:26.62 ID:cjRE+O5w0<> 今後の参考にしてくれ <br> https://i.imgur.com/zlrEYGd.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 21:15:27.24 ID:GbTdPX950<> <a href="../test/read.cgi/livemegami/1692274241/242" rel="noopener noreferrer" target="_blank">&gt;&gt;242</a> <br> ここに夏祭り準備でマイクラもあるぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:27.19 ID:TZjyY2er0<> <a href="../test/read.cgi/livemegami/1692274241/322" rel="noopener noreferrer" target="_blank">&gt;&gt;322</a> <br> (&#5153; o&#820;&#822;&#823;&#804; &#65228; o&#820;&#822;&#823;&#804; &#5153;)… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:28.22 ID:ofepH+Kj0<> アキロゼよりラミィの方が歌うまくね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:28.13 ID:5lUVHwyC0<> ホロキュアはアーリーアクセスあったのに今日だけで4枠被りとかアホなのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:29.37 ID:Nn9vbbvM0<> スバルが酷すぎる <br> 全てが雑過ぎる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:32.16 ID:KIWr+1EZ0<> <a href="../test/read.cgi/livemegami/1692274241/268" rel="noopener noreferrer" target="_blank">&gt;&gt;268</a> <br> みこちにもう抜かれたんだな <br> あくあにも抜かれたか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:32.48 ID:y5Uy4xVs0<> 3rdライブこの組み合わせはまずいだろ <br> ラミィよく呑気に歌ってられるな <br> https://i.imgur.com/XHHDoPg.jpg <br> https://i.imgur.com/aeIHVL7.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:33.10 ID:8O89+WFN0<> <a href="../test/read.cgi/livemegami/1692274241/268" rel="noopener noreferrer" target="_blank">&gt;&gt;268</a> <br> 質がわからない馬鹿しかおらんから <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:33.75 ID:qEi9ssYl0<> <a href="../test/read.cgi/livemegami/1692274241/289" rel="noopener noreferrer" target="_blank">&gt;&gt;289</a> <br> それはそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 21:15:38.35 ID:Yjb3t37H0<> <a href="../test/read.cgi/livemegami/1692274241/201" rel="noopener noreferrer" target="_blank">&gt;&gt;201</a> <br> ルーナに寄ってるの草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:41.48 ID:mPC6u6bw0<> ホロキュアやったけどID基本弱くね <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 21:15:43.60 ID:J7ezENdn0<> ライブは4人以上同時に歌わせるのやめてくれ <br> 一人あたりに全然スポット当たらなくて印象に残らなくなる <br> 同期とか定番のユニットとかならまだいいけど謎組み合わせで4人以上は悲惨過ぎる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:44.43 ID:SdBSzr1i0<> 邪神はちゃんとホラーしてるな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 21:15:45.02 ID:SLRk4zmt0<> 3rdfes abemaの同時視聴すれば同接出るだろうになんでやらんのだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:46.09 ID:S52J4OYE0<> <a href="../test/read.cgi/livemegami/1692274241/268" rel="noopener noreferrer" target="_blank">&gt;&gt;268</a> <br> 見たらほんとに爆死してて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:47.04 ID:y0h750T/0<> <a href="../test/read.cgi/livemegami/1692274241/208" rel="noopener noreferrer" target="_blank">&gt;&gt;208</a> <br> というか誰かがやったら許諾とか取らなくていいからラクなんだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 21:15:47.69 ID:5cKg0ozc0<> DAY1は無料のころさんが倍くらい再生差あるから <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:49.99 ID:x8Fn1C7U0<> <a href="../test/read.cgi/livemegami/1692274241/259" rel="noopener noreferrer" target="_blank">&gt;&gt;259</a> <br> 珍しく山降りたのに <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:50.04 ID:q4NqL9fW0<> <a href="../test/read.cgi/livemegami/1692274241/312" rel="noopener noreferrer" target="_blank">&gt;&gt;312</a> <br> 運営がそんな気が利いたことするわけないだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 21:15:54.61 ID:+lrVzNly0<> <a href="../test/read.cgi/livemegami/1692274241/208" rel="noopener noreferrer" target="_blank">&gt;&gt;208</a> <br> ノルマあったら裏パコ組はとっくに解雇されてますよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 21:15:55.22 ID:Tf6ATwQ20<> <a href="../test/read.cgi/livemegami/1692274241/207" rel="noopener noreferrer" target="_blank">&gt;&gt;207</a> <br> 思ってたより多かったわ <br> 1万くらいとおもってた <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:55.98 ID:/Eagb7pN0<> <a href="../test/read.cgi/livemegami/1692274241/21" rel="noopener noreferrer" target="_blank">&gt;&gt;21</a> <br> 来年に期待やね　 <br> 今度は10万出せれるように頑張ろう&#128517; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:56.55 ID:yVnHqYER0<> <a href="../test/read.cgi/livemegami/1692274241/268" rel="noopener noreferrer" target="_blank">&gt;&gt;268</a> <br> 黙れ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:57.79 ID:a3o7ESUH0<> 放流をもらうにぇええええええ <br>  <br> みこちそりゃねぇわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:15:58.55 ID:L//OWJSm0<> <a href="../test/read.cgi/livemegami/1692274241/21" rel="noopener noreferrer" target="_blank">&gt;&gt;21</a> <br> 歌が上手くなってない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:16:00.23 ID:xplNiMOd0<> <a href="../test/read.cgi/livemegami/1692274241/189" rel="noopener noreferrer" target="_blank">&gt;&gt;189</a> <br> botだからね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:16:00.88 ID:x8Fn1C7U0<> <a href="../test/read.cgi/livemegami/1692274241/251" rel="noopener noreferrer" target="_blank">&gt;&gt;251</a> <br> 俺も苦手 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:16:00.53 ID:LxBdnp7e0<> <a href="../test/read.cgi/livemegami/1692274241/201" rel="noopener noreferrer" target="_blank">&gt;&gt;201</a> <br> お仕事の絵までこれって割りと派手にやばいよな&#128560; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:16:01.16 ID:aSNQ4Ma00<> ぺっさんのQ&Aは今年ならクソ盛り上がったんだろうなあ <br> 惜しいわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:16:01.65 ID:p5CMoJ9E0<> <a href="../test/read.cgi/livemegami/1692274241/338" rel="noopener noreferrer" target="_blank">&gt;&gt;338</a> <br> なんやこの顔 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:16:01.75 ID:S7lCo3M60<> <a href="../test/read.cgi/livemegami/1692274241/259" rel="noopener noreferrer" target="_blank">&gt;&gt;259</a> <br> ひん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:16:02.24 ID:RjoXLnyv0<> 公式「【悲報】ラプラス・ダークネスの角がデカすぎる」 <br> https://i.imgur.com/18x2KKa.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:16:04.45 ID:QmlsCfI20<> エルフ組よかったわ&#129392; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 21:16:05.97 ID:Hd7/Rq9T0<> ラミィの内股 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:16:06.57 ID:O+o2AcnH0<> <a href="../test/read.cgi/livemegami/1692274241/281" rel="noopener noreferrer" target="_blank">&gt;&gt;281</a> <br> ソウルキャリバーはぺこらにぶつけたいからメン限ってわかったから気楽に適当な配信でいいかって感じかな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:16:08.64 ID:eK4Du5Zs0<> そういやるーちゃんがいる予定だった日か <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:16:08.76 ID:PkCeri7B0<> ？？？『手帳持ちや！やっぱガイジ多いんやなw』 <br> コラボグッズと普通のグッズ持ってる例の写真が貼られる <br> ？？？『め、メルカリで買えるからこれは装って対立煽りしようとしてるわ』 <br> すまんダブスタすぎないか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:16:11.41 ID:3A6bTXXF0<> <a href="../test/read.cgi/livemegami/1692274241/219" rel="noopener noreferrer" target="_blank">&gt;&gt;219</a> <br> そのカツ丼どこのやつ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:16:12.64 ID:teJuhafR0<> <a href="../test/read.cgi/livemegami/1692274241/42" rel="noopener noreferrer" target="_blank">&gt;&gt;42</a> <br> セックス！ <br> https://i.imgur.com/IbTSwjU.jpeg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:16:13.19 ID:v0wpbyQS0<> <a href="../test/read.cgi/livemegami/1692274241/279" rel="noopener noreferrer" target="_blank">&gt;&gt;279</a> <br> たそはずるじゃん&#129402; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 21:16:13.54 ID:97cT9ZzZ0<> スバルどうにかして自分のソーセージ出したいんだろうけどなんも強化してねえから死に続けて終わりだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:16:15.12 ID:5pJ5/9ST0<> <a href="../test/read.cgi/livemegami/1692274241/164" rel="noopener noreferrer" target="_blank">&gt;&gt;164</a> <br> しょーもな… <br> 絶対21時枠覗いて決めたやん <br> やる気ないなら休めば良いのに <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:16:17.26 ID:YqjkJ3Oq0<> <a href="../test/read.cgi/livemegami/1692274241/329" rel="noopener noreferrer" target="_blank">&gt;&gt;329</a> <br> 余かわいそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:16:18.41 ID:O197XYdL0<> 天さん0期生のコスチュームフルコンプしました <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:16:19.35 ID:8L3L5NsR0<> <a href="../test/read.cgi/livemegami/1692274241/259" rel="noopener noreferrer" target="_blank">&gt;&gt;259</a> <br> 余でよかったわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:16:20.09 ID:FqQjqqy00<> <a href="../test/read.cgi/livemegami/1692274241/268" rel="noopener noreferrer" target="_blank">&gt;&gt;268</a> <br> ほんとに再生数回ってねぇな <br> やばいだろこれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:16:20.76 ID:os5Syy900<> <a href="../test/read.cgi/livemegami/1692274241/201" rel="noopener noreferrer" target="_blank">&gt;&gt;201</a> <br> 女キャラ誰描いてもルーナになるマン <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 21:16:20.76 ID:BeMVUV2O0<> <a href="../test/read.cgi/livemegami/1692274241/219" rel="noopener noreferrer" target="_blank">&gt;&gt;219</a> <br> 北海道住みだったのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 21:16:21.63 ID:BeMVUV2O0<> <a href="../test/read.cgi/livemegami/1692274241/219" rel="noopener noreferrer" target="_blank">&gt;&gt;219</a> <br> 北海道住みだったのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 21:16:21.49 ID:i5IlwTGR0<> 早速cmかよ&#9995;&#128526; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:16:23.02 ID:/af2Z3YF0<> <a href="../test/read.cgi/livemegami/1692274241/333" rel="noopener noreferrer" target="_blank">&gt;&gt;333</a> <br> 歯茎が出ててご・め・ん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 21:16:23.74 ID:Kd/W42XX0<> にぃなはゲームが始まったから他所へ行くか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 21:16:24.31 ID:pTipHXYs0<> もうCMかよ&#128545; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:16:25.61 ID:x8Fn1C7U0<> <a href="../test/read.cgi/livemegami/1692274241/296" rel="noopener noreferrer" target="_blank">&gt;&gt;296</a> <br> るし友だが <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:16:25.44 ID:1hn2KfqG0<> <a href="../test/read.cgi/livemegami/1692274241/189" rel="noopener noreferrer" target="_blank">&gt;&gt;189</a> <br> ココの49万はどこいったの？全員自殺しちゃった？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:16:26.33 ID:b6SWFb5R0<> アベマでござる叩いてるやつ誰だよ&#128545; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:16:26.93 ID:lVTElT7J0<> <a href="../test/read.cgi/livemegami/1692274241/279" rel="noopener noreferrer" target="_blank">&gt;&gt;279</a> <br> コッさんと連日10万行ってホロアン盛り上がったなぁ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:16:27.64 ID:duEhR75i0<> <a href="../test/read.cgi/livemegami/1692274241/279" rel="noopener noreferrer" target="_blank">&gt;&gt;279</a> <br> こうみると安っぽい作りだなーかなたそ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 21:16:29.53 ID:AXdVNlpn0<> ライブの質は同接じゃなくて再生数で判断しろって風真いったよね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 21:16:30.72 ID:Eoaxb/pz0<> <a href="../test/read.cgi/livemegami/1692274241/330" rel="noopener noreferrer" target="_blank">&gt;&gt;330</a> <br> シオンも実況してたくらいだからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 21:16:31.27 ID:zHDGexCW0<> のー歯茎 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 21:16:32.11 ID:d8jwLqK10<> <a href="../test/read.cgi/livemegami/1692274241/279" rel="noopener noreferrer" target="_blank">&gt;&gt;279</a> <br> かなたは間違いなく八剣の最高傑作だよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 21:16:31.96 ID:qIrPLWQt0<> 次クソガキか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 21:16:33.21 ID:Tf6ATwQ20<> <a href="../test/read.cgi/livemegami/1692274241/342" rel="noopener noreferrer" target="_blank">&gt;&gt;342</a> <br> ゼタまたきついしSP手抜きで悲しい <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 21:16:33.90 ID:4fgRO8VX0<> <a href="../test/read.cgi/livemegami/1692274241/342" rel="noopener noreferrer" target="_blank">&gt;&gt;342</a> <br> ちゃんと全員使った？ <>
