名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/02(木) 20:35:57.11 ID:6OC0mIoz0<> はい <>ルーナ質無しです 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:04.15 ID:x0DdYBNV0<> 運営を信じて… <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/02(木) 20:41:07.83 ID:PFnUcJU50<> 有能35Pやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/02(木) 20:41:08.53 ID:hdyeEYe00<> 自力で頼むわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:08.20 ID:WHds+0iy0<> 0期　みこち <br> 1期　まつり、はぁちゃま、メルさん、アキロゼ <br> 2期　ちょこ先 <br> 3期　ノエル、マリン <br> 4期　かなた <br> 5期　ねねち <br> 6期　こより、しゃかまた <br> ゲマズ　おかゆ <br>  <br> 悲報　ホロライブJPに清楚期なし <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:09.10 ID:sRPDx/Wv0<> マイクラおじさん有能すぎる <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/02(木) 20:41:11.13 ID:iFll6lN20<> メルさんの可愛くてごめんはガチで破壊力ヤバい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:11.53 ID:vrZVBIfE0<> ひん <br> https://i.imgur.com/NFn37tD.png <br> https://i.imgur.com/TIsvWek.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:12.03 ID:KTbV9ynD0<> スバルーナ盛り上がってるな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:12.17 ID:vYShZtCw0<> メルさんおめでとう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:13.76 ID:DPP+giEk0<> ほんまおもろいわw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:14.94 ID:Ip2yg2gn0<> メルさん可愛いくてごめんどりゃああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:14.96 ID:XEvjQjS60<> ルーナ面白すぎるだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:15.39 ID:xpDqEt4Z0<> アクティビジョン「最近洋ゲーやってるピンクの子いいね、案件やってくれない？」 <br> ホロ「分かりました」 <br>  <br> ホロ「みこ休業しちゃったからルーナにやらせるか」 <br>  <br> ルーナ「んなあああああああああああ」 <br>  <br> アクティビジョン「あのさ・・・」 <br> ホロ「やっべバレたか？」 <br> アクティビジョン「ルーナ質です」 <br> トニホ「ルーナ質です」 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/02(木) 20:41:16.18 ID:iPUUT3SJ0<> ルーナ運営とバチギスです <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/02(木) 20:41:17.72 ID:UHuoNu+j0<> おかゆ、明星のカップラーメンに心を射抜かれてます <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:21.38 ID:Kdb/tFQ/0<> ホロ男女混合APEX大会みたいなぁ＾＾ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/02(木) 20:41:21.53 ID:N1ztUz1V0<> みこちでも分かる設計図助かる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:22.40 ID:KnWRsT+h0<> <a href="../test/read.cgi/livemegami/1675337757/18" rel="noopener noreferrer" target="_blank">&gt;&gt;18</a> <br> あっみこ先輩の家なんだ～ｗ <br> ｽｯ(話題終了) <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/02(木) 20:41:23.67 ID:/Rp2DtDt0<> またイチャイチャしてて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:24.96 ID:J/DaYeY50<> すげえツボってる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:25.49 ID:qeLo84nz0<> ルーナめっちゃ楽しそう&#129392; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:25.90 ID:iJfZdZvQ0<> <a href="../test/read.cgi/livemegami/1675337757/251" rel="noopener noreferrer" target="_blank">&gt;&gt;251</a> <br> みこの気分次第なんよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:26.12 ID:+Cnezn890<> みこち上級35pと個通してんの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/02(木) 20:41:28.83 ID:Ryj/MZ9a0<> ルーナ爆笑してて草wwwww <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/02(木) 20:41:29.27 ID:Wys+6KZ50<> クソピンクがまたつまんねぇことしてて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/02(木) 20:41:30.13 ID:mphmpltR0<> ルーナ「運営さん私さっきそれ作ってコースアウトしませんでした？」 <br>  <br> 怖い&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/02(木) 20:41:30.99 ID:Ut7Bvfs00<> 乱数草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:31.46 ID:5GAzwL6T0<> <a href="../test/read.cgi/livemegami/1675337757/58" rel="noopener noreferrer" target="_blank">&gt;&gt;58</a> <br> 一人だけレベチの存在になったなあ <br> 配信だけのホロメンはやっぱ天井があるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:32.63 ID:ZjBRbPPq0<> また上級35Pかよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:32.67 ID:oKjIGhEo0<> 乱数調整&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:33.09 ID:3tlr4heg0<> 乱数でwww <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:33.80 ID:un5Hn2SK0<> みこちIDのオシャレ建築目指してます <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:34.24 ID:x9vZfnpb0<> ルーナ地声やん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:34.84 ID:VKnvy6Wr0<> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:34.91 ID:DPP+giEk0<> クソワロタwwwwwwwwwwwwwwwwww <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/02(木) 20:41:35.39 ID:p2XDPQat0<> 乱数！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:35.92 ID:XEvjQjS60<> ルーナ乱数引きました <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:36.18 ID:e5oAtzQq0<> 乱数でコースアウト！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:36.77 ID:Eq/1srR10<> 乱数で草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:36.80 ID:SuC7iuTz0<> 乱数wwwwwwwww <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:38.09 ID:3fcYAQ7f0<> 乱数です&#128548; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:38.32 ID:qq4Qj9Hj0<> <a href="../test/read.cgi/livemegami/1675337757/89" rel="noopener noreferrer" target="_blank">&gt;&gt;89</a> <br> 「運営さん頑張ったねぇ」 <br> これが本物の京だからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/02(木) 20:41:38.96 ID:5+XX07Mk0<> 乱数でコースアウトは草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:38.95 ID:o2rxP56A0<> 凄い確率でコースアウトしたと <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:39.44 ID:uhY4MAIw0<> 乱数は草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:40.09 ID:R10Wbxqi0<> みこはやっぱスキルあんな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/02(木) 20:41:40.24 ID:nXvJJ5CP0<> 乱数が悪い <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/02(木) 20:41:41.47 ID:/Rp2DtDt0<> 乱数は草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:41.06 ID:uW1sfFou0<> 乱数さあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:42.50 ID:J/DaYeY50<> 乱数に負けてて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:43.20 ID:mMzGlx450<> 質の乱数 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:44.22 ID:XJlzcGb00<> 乱数神引き <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:44.73 ID:3NFrMoSW0<> おしゃれなマイクラ <br> 凝ったマイクラ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:44.43 ID:Ie7ZycpT0<> 言っていいのかよそれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:45.00 ID:pDhm1CRq0<> ほんとかいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:45.09 ID:fdzJesnB0<> ギリギリを攻めるなw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:46.06 ID:40pTm8ic0<> エンペラーて運営おじさんだろｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:45.87 ID:zWanzMDr0<> <a href="../test/read.cgi/livemegami/1675337757/275" rel="noopener noreferrer" target="_blank">&gt;&gt;275</a> <br> いいね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:46.32 ID:fxA8g+Jg0<> 乱数引くとかすごいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:46.85 ID:S/aP52Zn0<> <a href="../test/read.cgi/livemegami/1675337757/249" rel="noopener noreferrer" target="_blank">&gt;&gt;249</a> <br> ならなおさらじゃん白痴かよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:48.74 ID:sBW+CkJY0<> ルーナ乱数調整です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:49.58 ID:h1zDH0yj0<> 乱数引くなw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:50.29 ID:VaFvvBU30<> ルーナの質が乱数を引き当てたのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:51.79 ID:WHds+0iy0<> <a href="../test/read.cgi/livemegami/1675337757/261" rel="noopener noreferrer" target="_blank">&gt;&gt;261</a> <br> ×6期　こより、しゃかまた <br> 〇6期　こより、しゃかまた、ルイ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:51.96 ID:3gwAnrL70<> まって <br> TTTは設計動画みながら配信でやるのに <br> なんで家は裏で作ったんだ？？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:52.44 ID:w4pzwK0s0<> ルーナ乱数引きまくりでした <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:53.94 ID:9yRCInnK0<> 乱数でコースアウトってクソゲーすぎませんか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:54.00 ID:i/yjisV00<> ○ーナって障害児産んだら虐待して殺しそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:54.46 ID:rMUgV+mT0<> ルーナ楽しすぎて地声がでちゃってる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:54.27 ID:80mvHGv20<> 乱数糞ワロタ やっぱルーナよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:56.18 ID:x/XruPdS0<> 乱数とか設定がピーキーすぎるだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/02(木) 20:41:57.59 ID:Ut7Bvfs00<> スバルプロか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:58.08 ID:LDkqlHn80<> 案件で質を出すスバルーナ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:58.22 ID:Ca2PAOHQ0<> ルーナの運がねえだけやんけ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:58.81 ID:NlD0X/HI0<> なんでそんなシビアなセッティングしてんだよw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:59.15 ID:qY/Qgx210<> <a href="../test/read.cgi/livemegami/1675337757/279" rel="noopener noreferrer" target="_blank">&gt;&gt;279</a> <br> みこ→ぺこは最近かなりあるもんな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:41:59.18 ID:NDUy94t70<> 上級35Pなん？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:42:02.88 ID:DPP+giEk0<> 笑いの神降りてるわwww <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/02(木) 20:42:03.50 ID:iPUUT3SJ0<> 質乱数なのらね(・o・&#127852;) <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:42:03.99 ID:QvOVYHBQ0<> 質の固まり <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/02(木) 20:42:05.84 ID:FSGIbli40<> 案件で低乱数引くんなたん&#128514; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:42:06.20 ID:gKWAQ0jf0<> ルーナオフロードわからないとかマ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:42:08.68 ID:XEvjQjS60<> 地味に運営今結構凄いこと言ったぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:42:09.16 ID:SgU7Hx/P0<> 乱数引いたか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:42:11.01 ID:c4VE+bBP0<> ルーナもう素やん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:42:11.50 ID:JTY31VlD0<> <a href="../test/read.cgi/livemegami/1675337757/190" rel="noopener noreferrer" target="_blank">&gt;&gt;190</a> <br> ほんとそれな <br> 本来かなたそがここにいるはずだったのに <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:42:13.43 ID:3NFrMoSW0<> <a href="../test/read.cgi/livemegami/1675337757/198" rel="noopener noreferrer" target="_blank">&gt;&gt;198</a> <br> 通報するわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:42:13.47 ID:yqPW3jr30<> 運営乱数調整出来てなくて焦ってます <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/02(木) 20:42:15.60 ID:DoUi615q0<> ルーナここまで40分ずっと面白いの凄いわ <br> ルーナの案件配信は質すぎる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:42:15.78 ID:v5Vf7rhN0<> ルーナ今日はお姉さんだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:42:19.00 ID:qY/Qgx210<> 運営「乱数調整には勝てなかった」 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:42:24.36 ID:drsVTkZq0<> 上級になりたいんだが、マイクラもGTAもソウルキャリバーやってない俺は何をすれば良い？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:42:25.85 ID:Rnoh1AQZ0<> こんなに頑張って宣伝してるのにお前らなんで買ってあげないの？ <br>  <br> https://i.imgur.com/0IYitJW.jpg <br> https://i.imgur.com/9Hqxszt.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:42:28.13 ID:JlRA/OPE0<> ルーナの地声可愛い <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:42:29.47 ID:DPP+giEk0<> 仕事の疲れが吹っ飛んだわwww <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:42:30.51 ID:ktOjGoFy0<> これもう漫才だろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:42:32.46 ID:6013SzJG0<> マザーなんて２だけやりゃいいのに <br> 絶対に２だけでいいって意見が大勢だったはずなのに <br> フレアはどうして最低限の部分さえも言うこと聞かないのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:42:33.32 ID:sUp1SXZA0<> <a href="../test/read.cgi/livemegami/1675337757/214" rel="noopener noreferrer" target="_blank">&gt;&gt;214</a> <br> 作りたいから作るんだろ <br> 重くなる？運営が鯖管理なんとかすればいいじゃん <br> ホロメンが考えることじゃない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:42:38.23 ID:mAeYV4uZ0<> <a href="../test/read.cgi/livemegami/1675337757/328" rel="noopener noreferrer" target="_blank">&gt;&gt;328</a> <br> マジでこのゲーム調整難しいんだよなぁ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:42:39.44 ID:/Mbr90wk0<> <a href="../test/read.cgi/livemegami/1675337757/325" rel="noopener noreferrer" target="_blank">&gt;&gt;325</a> <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/02(木) 20:42:39.83 ID:0fd1BjfR0<> <a href="../test/read.cgi/livemegami/1675337757/187" rel="noopener noreferrer" target="_blank">&gt;&gt;187</a> <br> やり過ぎて凸待ちでみこちに「あなたさぁ&#12316;」って言われてたな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:42:41.08 ID:fxA8g+Jg0<> 案件で２万は十分やね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:42:41.39 ID:BQxJy/X70<> 家裏で作ってTTTを動画見ながら作るとかみこちスウジーの嗅覚失ってない？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/02(木) 20:42:42.39 ID:2eln+5Ot0<> お前らルーナ質ですって言ってる自分が好きなだけだよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:42:45.33 ID:5GAzwL6T0<> <a href="../test/read.cgi/livemegami/1675337757/261" rel="noopener noreferrer" target="_blank">&gt;&gt;261</a> <br> どっちの表なのか全く伝わらん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:42:49.58 ID:oKjIGhEo0<> 運ゲー&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:42:49.79 ID:w0xS0s8F0<> 申し訳ないけどルーナだったらまだござるの方が面白いと思うぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:42:52.17 ID:2odPjegV0<> <a href="../test/read.cgi/livemegami/1675337757/58" rel="noopener noreferrer" target="_blank">&gt;&gt;58</a> <br> にじもやってたとこか <br> 他の案件なんかもかぶることあるしやっぱ代理店の系列が同じなのかね <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/02(木) 20:42:51.98 ID:Vj/edwv70<> B型は勝手に嫌いになることはない自分のこと嫌いなやつは嫌いになる <br>  <br> つまりそういうこと　　嫌われてるのはそっちなんだよ実は <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:42:53.48 ID:e5oAtzQq0<> ルーナのボケをちょうど良く料理できるのスバルだけってのもある <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:42:55.00 ID:KnWRsT+h0<> <a href="../test/read.cgi/livemegami/1675337757/216" rel="noopener noreferrer" target="_blank">&gt;&gt;216</a> <br> だからみこ→ぺこらはokなんだよ <br> ぺこら→みこがないんだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/02(木) 20:42:57.36 ID:VNMQy/dt0<> はー質ですわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:42:57.60 ID:PUUBCFYX0<> フレアこの激戦区に初代motherとか尖りすぎだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/02(木) 20:42:59.49 ID:nXs0qhRr0<> <a href="../test/read.cgi/livemegami/1675337757/264" rel="noopener noreferrer" target="_blank">&gt;&gt;264</a> <br> Twitter最悪すぎる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:43:01.85 ID:Eq/1srR10<> <a href="../test/read.cgi/livemegami/1675337757/350" rel="noopener noreferrer" target="_blank">&gt;&gt;350</a> <br> そらともが買うから買う必要無い <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:43:05.19 ID:t1zuyhvc0<> 運営さぁ… <br> 乱数で最悪値引いたときも対応できるように余裕持ったセッティングにしとけよ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/02(木) 20:43:06.52 ID:T6w8hW3X0<> <a href="../test/read.cgi/livemegami/1675337757/361" rel="noopener noreferrer" target="_blank">&gt;&gt;361</a> <br> イライラしすぎ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:43:12.40 ID:SkDZrrYG0<> んなたんもうこんなの素やん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:43:13.18 ID:4AqB4q6d0<> 運営が乱数下振れ引きすぎと教えてくれるの草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/02(木) 20:43:14.12 ID:5+XX07Mk0<> <a href="../test/read.cgi/livemegami/1675337757/354" rel="noopener noreferrer" target="_blank">&gt;&gt;354</a> <br> でも２もデバフなのは変わらんしたまには初代をやるホロメンいてもいいのでは？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:43:16.76 ID:VaFvvBU30<> やっぱスバルーナ使って色々やるべきだわ運営は <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/02(木) 20:43:18.89 ID:hdyeEYe00<> やめた方がいいと思う <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:43:22.09 ID:XEvjQjS60<> <a href="../test/read.cgi/livemegami/1675337757/350" rel="noopener noreferrer" target="_blank">&gt;&gt;350</a> <br> 発売開始と共に買ってるんだが <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:43:23.60 ID:tv4ybFue0<> <a href="../test/read.cgi/livemegami/1675337757/366" rel="noopener noreferrer" target="_blank">&gt;&gt;366</a> <br> 急にどうした？ <br> 君誰？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:43:25.18 ID:iJfZdZvQ0<> <a href="../test/read.cgi/livemegami/1675337757/333" rel="noopener noreferrer" target="_blank">&gt;&gt;333</a> <br> お前ら忘れてるかもしれないけど <br> ぺこみこやめるって言ってるのみこやぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:43:28.39 ID:HrhydqLR0<> <a href="../test/read.cgi/livemegami/1675337757/356" rel="noopener noreferrer" target="_blank">&gt;&gt;356</a> <br> ステータスだけじゃなくてスキルの数字が重要とかわかんねぇよなｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/02(木) 20:43:29.25 ID:3c/K+QZE0<> <a href="../test/read.cgi/livemegami/1675337757/361" rel="noopener noreferrer" target="_blank">&gt;&gt;361</a> <br> ルーナ使って一体感味わいたいだけだからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:43:29.80 ID:/dH4j2EY0<> スバル居る時にマリンみたいな笑い方になるルーナ好きだわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:43:30.22 ID:e5oAtzQq0<> <a href="../test/read.cgi/livemegami/1675337757/364" rel="noopener noreferrer" target="_blank">&gt;&gt;364</a> <br> くやしそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:43:30.70 ID:fMazDYx90<> <a href="../test/read.cgi/livemegami/1675337757/360" rel="noopener noreferrer" target="_blank">&gt;&gt;360</a> <br> いや嗅覚があるから家を裏で済ませてTTTを最速で作るんだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:43:37.08 ID:htjgPZox0<> <a href="../test/read.cgi/livemegami/1675337757/368" rel="noopener noreferrer" target="_blank">&gt;&gt;368</a> <br> ファンネル飛んでくるのに必要か？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:43:37.97 ID:xpDqEt4Z0<> https://i.imgur.com/6udDCJr.gif <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/02(木) 20:43:37.82 ID:rJctGerC0<> <a href="../test/read.cgi/livemegami/1675337757/364" rel="noopener noreferrer" target="_blank">&gt;&gt;364</a> <br> つまらない声優ラジオとか聴いてそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/02(木) 20:43:39.24 ID:N1ztUz1V0<> 今のみこちの声可愛すぎだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:43:39.58 ID:R10Wbxqi0<> <a href="../test/read.cgi/livemegami/1675337757/354" rel="noopener noreferrer" target="_blank">&gt;&gt;354</a> <br> ラミィが燃えたからＲＰＧは運営と相談してるのかも <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:43:46.00 ID:fdzJesnB0<> <a href="../test/read.cgi/livemegami/1675337757/356" rel="noopener noreferrer" target="_blank">&gt;&gt;356</a> <br> モーターの改造しすぎて速度抑える為のモーターの用意何回もしてる&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/02(木) 20:43:52.13 ID:Vj/edwv70<> <a href="../test/read.cgi/livemegami/1675337757/381" rel="noopener noreferrer" target="_blank">&gt;&gt;381</a> <br> 君も初コメじゃんどうしたの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/02(木) 20:43:53.30 ID:nXs0qhRr0<> <a href="../test/read.cgi/livemegami/1675337757/361" rel="noopener noreferrer" target="_blank">&gt;&gt;361</a> <br> なんJ民だろうな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/02(木) 20:43:53.74 ID:oKjIGhEo0<> ルーナはブッチギリ勝利かコースアウトじゃないと <>
