名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:49:54.35 ID:TEXw4W0r0<> モニターの前で大きくしながら泣いてます <>男の声がする 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:16.43 ID:QnPnxBB90<> <a href="../test/read.cgi/livemegami/1687351794/143" rel="noopener noreferrer" target="_blank">&gt;&gt;143</a> <br> 野うさぎはキッズ、ライト勢が多いのが悪影響になってるのがソウルキャリバーだと思うわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:17.66 ID:AMcx6K6e0<> これ見てるとスタヌ×ホロライブ　パイギ×ホロライブの可能性感じるなまだまだ伸びるぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:17.69 ID:8YxjVf180<> FPSはなにおきてるか分からんし一戦が長いからアレだけど、格ゲーは素人でも勝ち負けはっきりわかって試合も短いから面白いな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:17.93 ID:+2vTgva50<> CRスト6質確定だわ。ホロからもっと上手いやつ出すべきだと思うんだけど1番センスあるやつだれ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:18.38 ID:el496IvL0<> 時間割も完璧でええな <br> ホロライブにこい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:18.30 ID:TfPMq5y20<> ぺこら実況少なすぎだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:19.39 ID:MycZ+5vM0<> <a href="../test/read.cgi/livemegami/1687351794/217" rel="noopener noreferrer" target="_blank">&gt;&gt;217</a> <br> これホロメンだけだったらこんな空気にならないから新たな質だよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:54:20.91 ID:oteVBZg00<> <a href="../test/read.cgi/livemegami/1687351794/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> クリきもちいい…… <br> に脳内で変換してクソシコれるね～&#129392; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:21.05 ID:AtWG2lqS0<> ストリーマーガイジ死ね <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:54:20.92 ID:djdVAlLc0<> 客寄せパンダでいいならペクスの大会出ろよぼっさん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:54:21.01 ID:UInIK1BR0<> ぶいすぽがいかに面白いか今日で分かったわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:24.05 ID:TUeatazd0<> <a href="../test/read.cgi/livemegami/1687351794/159" rel="noopener noreferrer" target="_blank">&gt;&gt;159</a> <br> いいぞいいぞ <br> あたおか発動していけ～ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:54:25.50 ID:pwEkxDLa0<> <a href="../test/read.cgi/livemegami/1687351794/159" rel="noopener noreferrer" target="_blank">&gt;&gt;159</a> <br> ｗｗｗｗｗｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:25.49 ID:+6OfCR9M0<> 葛葉の画面だけ永遠にトレモ、他は対戦画面写してるのに <br> こういう所も何か嫌だわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:27.59 ID:+Vjd4RUm0<> かずのことシュートどっちが強いの <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:29.06 ID:fNjPsxav0<> <a href="../test/read.cgi/livemegami/1687351794/272" rel="noopener noreferrer" target="_blank">&gt;&gt;272</a> <br> つまんないのが悪くね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:29.13 ID:6zxbrVWE0<> わたみこリベンジしてるじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:29.52 ID:JadzMSSU0<> <a href="../test/read.cgi/livemegami/1687351794/177" rel="noopener noreferrer" target="_blank">&gt;&gt;177</a> <br> いや、かなたその状況は知ってるけど <br> なんかスレが発狂してるからなんかあったんかなって <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:29.91 ID:byMMRXHN0<> わためアソビやりなよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:54:31.12 ID:kCenN8CH0<> かるシューがホロライブで見れるのか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:54:31.58 ID:wvrcwKED0<> ホロアン婆さんたちが必死になって男コラボ実況してまるで受け入れられてるように印象操作して&#129412;sageしてどうにかホロぶっ壊そうとしてるの笑う <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:54:33.39 ID:0c5Yfqf90<> ウメちゃんなんかやらかしてるっぽい？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:36.31 ID:aEi8ogSp0<> ころねが幸せそうで嬉しいわ <br> ホロメンもみんな羨ましがってるだろうな <br>  <br> 数字も下がるどころか爆上がりだし男コラボ一斉に解禁した方が <br> 確実にホロは大きくなるしホロメンのストレスも減るし誰も損しなくない?  <br>  <br> ころねが幸せそうで嬉しいわ <br> ホロメンもみんな羨ましがってるだろうな <br>  <br> 数字も下がるどころか爆上がりだし男コラボ一斉に解禁した方が <br> 確実にホロは大きくなるしホロメンのストレスも減るし誰も損しなくない? <br>  <br> ころねが幸せそうで嬉しいわ <br> ホロメンもみんな羨ましがってるだろうな <br>  <br> 数字も下がるどころか爆上がりだし男コラボ一斉に解禁した方が <br> 確実にホロは大きくなるしホロメンのストレスも減るし誰も損しなくない? <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:36.88 ID:IBSpJN7D0<> わたみこどりゃああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:54:37.59 ID:/BGE/as90<> <a href="../test/read.cgi/livemegami/1687351794/288" rel="noopener noreferrer" target="_blank">&gt;&gt;288</a> <br> アルおじ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:37.49 ID:8voHtG040<> コーン売りやめた先にあるのはにじさんじ化なんだよなぁ <br> にじの惨状見た上で後追いするならカバー経営陣無能すぎんよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:37.94 ID:Pdlfb31M0<> ころさんチームあったけぇよ&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:54:37.75 ID:FOyivFQM0<> わため泣いてます <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:54:38.54 ID:tS96jTNT0<> 正直脱アイドル路線は正解だよな <br> 徹底して男と絡まないムーブはホロを2流から1流に押し上げたけど <br> 一般層を巻き込む超一流を目指すには男と絡んでくしかない <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:54:39.17 ID:V06F+92g0<> 界隈の民度 <br>  <br> https://i.imgur.com/WeBwUqw.jpg <br> https://i.imgur.com/e8B3YRa.jpg <br> https://i.imgur.com/8VEuS0k.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:40.76 ID:QMPHtA3S0<> <a href="../test/read.cgi/livemegami/1687351794/142" rel="noopener noreferrer" target="_blank">&gt;&gt;142</a> <br> 外部コラボしまくるとそうなるよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:40.63 ID:Tc7oiR/+0<> ストリーマーガイジ死ね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:41.31 ID:CRNYJqqx0<> モルルのFF１６ <br> https://img.youtube.com/vi/Ivwwg43EvOs/mqdefault.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:41.46 <> <a href="../test/read.cgi/livemegami/1687351794/261" rel="noopener noreferrer" target="_blank">&gt;&gt;261</a> <br> どこでいってるの？俺も見たい！！！！！教えろ！！！！！！！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:41.62 ID:9QIX2N1c0<> <a href="../test/read.cgi/livemegami/1687351794/290" rel="noopener noreferrer" target="_blank">&gt;&gt;290</a> <br> 今日はころさん一択だろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:42.63 ID:H6HokZq80<> <a href="../test/read.cgi/livemegami/1687351794/262" rel="noopener noreferrer" target="_blank">&gt;&gt;262</a> <br> つぶつぶ婆さんと相性よさそう&#128563; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:43.77 ID:ML2oQfI00<> <a href="../test/read.cgi/livemegami/1687351794/288" rel="noopener noreferrer" target="_blank">&gt;&gt;288</a> <br> あくたん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:44.98 ID:jyWxaUVk0<> たけのこ、いつもありがとーう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:46.03 ID:aacS6Z4f0<> かずのこが最近ビックリしたこと <br>  <br> 「2歳の子供が自分のことをパパと呼んでくれた」 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:46.83 ID:RCH1Npax0<> かずのこお前ホロに来い <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:54:48.07 ID:gq2fc2Yl0<> <a href="../test/read.cgi/livemegami/1687351794/287" rel="noopener noreferrer" target="_blank">&gt;&gt;287</a> <br> スト6はマージテンポ早い <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:54:48.44 ID:J/GT9oF50<> ぺこら王の意地みせてるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:48.50 ID:ScdLdrTZ0<> <a href="../test/read.cgi/livemegami/1687351794/215" rel="noopener noreferrer" target="_blank">&gt;&gt;215</a> <br> うめころ混ぜたらどうなるんだろう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:48.69 ID:biSFEBGu0<> あれ？今回ぶいすぽハブられてんのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:49.83 ID:HgCFOeFA0<> このわかめ顔小さいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:50.06 ID:XhcQ0tRD0<> かじゅいいやん&#128513; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:51.43 ID:Tc7oiR/+0<> ストリーマーガイジ死ね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:51.56 ID:nlLHuzk90<> ころさん意外に下山しないな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:52.30 ID:3jBn0mw+0<> <a href="../test/read.cgi/livemegami/1687351794/215" rel="noopener noreferrer" target="_blank">&gt;&gt;215</a> <br> かるび分身しろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:54:52.71 ID:PDkL3OMr0<> <a href="../test/read.cgi/livemegami/1687351794/271" rel="noopener noreferrer" target="_blank">&gt;&gt;271</a> <br> ホロ格ゲーの時からいぬがみころねさんだからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:53.44 ID:wamEEiKE0<> <a href="../test/read.cgi/livemegami/1687351794/288" rel="noopener noreferrer" target="_blank">&gt;&gt;288</a> <br> ルイ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:54:54.22 ID:kTG2p0sG0<> ころさんさっきよりめちゃくちゃ静かになってるやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:54.60 ID:e6C0jRU30<> 流石に釈迦クラスとのコラボ解禁はコーンの終焉を感じる <br> そろそろ成仏させてやれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:54:54.97 ID:xoGEXkPT0<> &#128052;VS&#129412; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:55.58 ID:70fnIlZr0<> ころさんのチーム、雰囲気いいです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:54:58.69 ID:U+oBF0cB0<> <a href="../test/read.cgi/livemegami/1687351794/272" rel="noopener noreferrer" target="_blank">&gt;&gt;272</a> <br> ガイジで草 <br> ネタじゃなくて本物いるんだなやっぱ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:54:58.81 ID:IGX1GjWj0<> かじゅにコーチしてもらえるとか羨ま <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:00.40 ID:bnCC+rvP0<> こんなのわためいとが泣いちゃうよ&#129402; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:01.77 ID:Tc7oiR/+0<> ストリーマーガイジ死ね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:04.24 ID:el496IvL0<> <a href="../test/read.cgi/livemegami/1687351794/286" rel="noopener noreferrer" target="_blank">&gt;&gt;286</a> <br> スタヌハセシンまちゅは面白かったな <br> エペじゃなければ3倍は伸びたと思う <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:04.22 ID:yClz5eoV0<> <a href="../test/read.cgi/livemegami/1687351794/159" rel="noopener noreferrer" target="_blank">&gt;&gt;159</a> <br> これ反転ころねすきー <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:04.23 ID:pOK1K7Gx0<> <a href="../test/read.cgi/livemegami/1687351794/288" rel="noopener noreferrer" target="_blank">&gt;&gt;288</a> <br> あくあ以外おらんでしょ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:04.34 ID:gqiJzEHS0<> <a href="../test/read.cgi/livemegami/1687351794/279" rel="noopener noreferrer" target="_blank">&gt;&gt;279</a> <br> android10以上じゃないと無理になった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:05.05 ID:KUmcQd1P0<> <a href="../test/read.cgi/livemegami/1687351794/242" rel="noopener noreferrer" target="_blank">&gt;&gt;242</a> <br> これ <br> ウェイナイスゥ系じゃないから不快感無く見れる <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:55:05.25 ID:lb9PICl/0<> 久しぶりに釈迦の配信覗いたけど野うさぎやん <br> https://i.4cdn.org/vt/1687351945653359.png <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:55:05.70 ID:gq2fc2Yl0<> <a href="../test/read.cgi/livemegami/1687351794/323" rel="noopener noreferrer" target="_blank">&gt;&gt;323</a> <br> 子供いんのぉ！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:07.31 ID:u2nHGV9x0<> ころねが幸せそうで嬉しいわ <br> ホロメンもみんな羨ましがってるだろうな <br>  <br> 数字も下がるどころか爆上がりだし男コラボ一斉に解禁した方が <br> 確実にホロは大きくなるしホロメンのストレスも減るし誰も損しなくない?  <br>  <br> ころねが幸せそうで嬉しいわ <br> ホロメンもみんな羨ましがってるだろうな <br>  <br> 数字も下がるどころか爆上がりだし男コラボ一斉に解禁した方が <br> 確実にホロは大きくなるしホロメンのストレスも減るし誰も損しなくない? <br>  <br> ころねが幸せそうで嬉しいわ <br> ホロメンもみんな羨ましがってるだろうな <br>  <br> 数字も下がるどころか爆上がりだし男コラボ一斉に解禁した方が <br> 確実にホロは大きくなるしホロメンのストレスも減るし誰も損しなくない? <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:07.76 ID:qyMYTm8n0<> だるぼたチーム見ようと思ったけどころさんチーム雰囲気緩くて良いな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:08.01 ID:Bm3uNDgB0<> でもあくあはスタテンで見つかったじゃん <br> ころさんも見つかる可能性ないな？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:08.02 ID:EQ1R7b+Q0<> ウメハラチームじゃなくて良かったな <br> ウメハラがコーチングするんじゃなくてメンバー全員に個人コーチ斡旋してたわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:09.94 ID:sJqGVFqJ0<> 女の話がつまんねー事がバレてしまう&#128543; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:55:11.23 ID:VxX3ozV90<> コーチング分かりやすいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:11.21 ID:Z4kfGtCM0<> <a href="../test/read.cgi/livemegami/1687351794/288" rel="noopener noreferrer" target="_blank">&gt;&gt;288</a> <br> 格ゲーやってるさくらみこ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:55:12.24 ID:ONESZ4pS0<> ぺこら今日がちで当たり枠です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:12.35 ID:dOfQuGtu0<> ストリーマーガイジ死ね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:12.56 ID:7nBOfFPc0<> <a href="../test/read.cgi/livemegami/1687351794/261" rel="noopener noreferrer" target="_blank">&gt;&gt;261</a> <br> コーンにブツブツ文句言ってるのくっそキモくて草ｗｗｗｗｗｗｗｗｗｗｗｗｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:15.24 ID:KPSh2qOQ0<> <a href="../test/read.cgi/livemegami/1687351794/314" rel="noopener noreferrer" target="_blank">&gt;&gt;314</a> <br> マイクラ界隈暖かすぎるだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:17.18 ID:VsYOkXVu0<> <a href="../test/read.cgi/livemegami/1687351794/288" rel="noopener noreferrer" target="_blank">&gt;&gt;288</a> <br> オウガがゴールド以上の腕だぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:18.47 ID:Lv5Cf0it0<> <a href="../test/read.cgi/livemegami/1687351794/142" rel="noopener noreferrer" target="_blank">&gt;&gt;142</a> <br> これもうころさんの未来だろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:19.61 ID:6bgGFYBw0<> <a href="../test/read.cgi/livemegami/1687351794/279" rel="noopener noreferrer" target="_blank">&gt;&gt;279</a> <br> かけない？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:20.43 ID:R65Q1Ajt0<> <a href="../test/read.cgi/livemegami/1687351794/314" rel="noopener noreferrer" target="_blank">&gt;&gt;314</a> <br> 消せ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:21.59 ID:pLh0zNVB0<> <a href="../test/read.cgi/livemegami/1687351794/302" rel="noopener noreferrer" target="_blank">&gt;&gt;302</a> <br> ころねが男とコラボして発狂 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:21.71 ID:6zxbrVWE0<> <a href="../test/read.cgi/livemegami/1687351794/244" rel="noopener noreferrer" target="_blank">&gt;&gt;244</a> <br> 普段脇パイとか言ってるけど自分がお楽しみボディなの自覚してるんだろうか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:22.75 ID:dOfQuGtu0<> ストリーマーガイジ死ね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:22.58 ID:Q6ShPKhR0<> シュートって味覚王でボコボコにされたやつか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:55:22.84 ID:u9QStDuU0<> <a href="../test/read.cgi/livemegami/1687351794/329" rel="noopener noreferrer" target="_blank">&gt;&gt;329</a> <br> 京言葉お上手ね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:23.05 ID:mtXCPKGy0<> かずのこ真面目過ぎんか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:55:23.76 ID:gq2fc2Yl0<> <a href="../test/read.cgi/livemegami/1687351794/349" rel="noopener noreferrer" target="_blank">&gt;&gt;349</a> <br> 誰かからの貰いもん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:55:26.88 ID:vAKiZsBz0<> <a href="../test/read.cgi/livemegami/1687351794/143" rel="noopener noreferrer" target="_blank">&gt;&gt;143</a> <br> ハガキ職人とかと一緒で、数人クオリティ高え奴がいると淘汰と育成のいい循環が生まれるんやろな <br> 基本やたら運がいいんだよこみち <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:55:27.74 ID:5G2BJxuM0<> <a href="../test/read.cgi/livemegami/1687351794/272" rel="noopener noreferrer" target="_blank">&gt;&gt;272</a> <br> ぺこらの実況したいならぺこ無しでいいだろ <>
湊あくあガチ恋勢<>aqualove<>2023/06/21(水) 21:55:28.32 ID:o8n69e6N0<> (&#5153; o&#820;&#822;&#823;&#804; &#65228; o&#820;&#822;&#823;&#804; &#5153;)チラズってプラニングだけやって <br> (&#5153; o&#820;&#822;&#823;&#804; &#65228; o&#820;&#822;&#823;&#804; &#5153;)開発スクエニがやったらバズると思うわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:28.66 ID:4zoOPuVH0<> <a href="../test/read.cgi/livemegami/1687351794/288" rel="noopener noreferrer" target="_blank">&gt;&gt;288</a> <br> スマブラ得意なマリン <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:55:29.53 ID:kNaxHBcC0<> 27億の新スタジオ！！27億の新スタジオ！！っていろんな媒体で持ち上げられてるけど現状宝の持ち腐れなの悲しすぎるでしょ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:32.20 ID:fNjPsxav0<> <a href="../test/read.cgi/livemegami/1687351794/305" rel="noopener noreferrer" target="_blank">&gt;&gt;305</a> <br> 今更だろ…？ <br> 35pも坊さんとか大好きじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:32.41 ID:qZd03JqX0<> <a href="../test/read.cgi/livemegami/1687351794/349" rel="noopener noreferrer" target="_blank">&gt;&gt;349</a> <br> 4ch民笑ってそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:33.16 ID:dOfQuGtu0<> ストリーマーガイジ死ね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:33.69 ID:TFQZs9g00<> https://i.imgur.com/P7dPyYd.jpg <br> ふたば盛り上がってます <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:55:36.27 ID:I9ecZUIN0<> かずのこちゃんと見てるのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:37.68 ID:oYcWg7PH0<> 盛り上がってるならsteamの同時接続が初日の半分にはなってないよね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:37.94 ID:hawlMaVC0<> <a href="../test/read.cgi/livemegami/1687351794/260" rel="noopener noreferrer" target="_blank">&gt;&gt;260</a> <br> そのためのチーム練習とかスクリムなんだろな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:39.70 ID:XhcQ0tRD0<> ちなみに大将は誰が一番強いの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/21(水) 21:55:39.47 ID:b60LnL5/0<> 男と絡む云々てかもしかしてホロは他の箱や個人と絡むの自体があかん感じじゃ… <br> 他と絡むとホロメンがつまらないのどんどんバレてるやん <br> やっぱ鎖国は必要だったんや… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:40.28 ID:QzuMpy3l0<> <a href="../test/read.cgi/livemegami/1687351794/288" rel="noopener noreferrer" target="_blank">&gt;&gt;288</a> <br> ござる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:40.52 ID:E7j30DbY0<> ころねが幸せそうで嬉しいわ <br> ホロメンもみんな羨ましがってるだろうな <br>  <br> 数字も下がるどころか爆上がりだし男コラボ一斉に解禁した方が <br> 確実にホロは大きくなるしホロメンのストレスも減るし誰も損しなくない?  <br>  <br> ころねが幸せそうで嬉しいわ <br> ホロメンもみんな羨ましがってるだろうな <br>  <br> 数字も下がるどころか爆上がりだし男コラボ一斉に解禁した方が <br> 確実にホロは大きくなるしホロメンのストレスも減るし誰も損しなくない? <br>  <br> ころねが幸せそうで嬉しいわ <br> ホロメンもみんな羨ましがってるだろうな <br>  <br> 数字も下がるどころか爆上がりだし男コラボ一斉に解禁した方が <br> 確実にホロは大きくなるしホロメンのストレスも減るし誰も損しなくない? <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:43.16 ID:+6OfCR9M0<> チームA終わってるわ、それぞてにコーチつけて個人的に練習して終わりって <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:44.54 ID:E1xw9H9S0<> ホロってユニコーン営業言われてたけど以外とユニコーン居ないのかもな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:44.55 ID:Y3Na6oqH0<> <a href="../test/read.cgi/livemegami/1687351794/349" rel="noopener noreferrer" target="_blank">&gt;&gt;349</a> <br> それもらいもんだぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:46.41 ID:qZd03JqX0<> <a href="../test/read.cgi/livemegami/1687351794/372" rel="noopener noreferrer" target="_blank">&gt;&gt;372</a> <br> そうだったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:46.24 ID:zXmTRYGZ0<> ストリーマーガイジ死ね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:46.98 ID:Bm3uNDgB0<> <a href="../test/read.cgi/livemegami/1687351794/355" rel="noopener noreferrer" target="_blank">&gt;&gt;355</a> <br> あくあって男みたいな配信のノリだよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/21(水) 21:55:49.27 ID:CJ+J3hV10<> <a href="../test/read.cgi/livemegami/1687351794/268" rel="noopener noreferrer" target="_blank">&gt;&gt;268</a> <br> 確実にイブラヒムまんさんに叩かれるだろうな <br> 裏練習で仕上げてきてくれることを願うしかないわ <>
