名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:13:28.12 ID:yURHD0HC0<> 本心 <>さくら好き 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:21:37.74 ID:6FGDQlIo0<> 流石に違ったか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 23:21:37.73 ID:FBka/jyJ0<> <a href="../test/read.cgi/livemegami/1671113608/224" rel="noopener noreferrer" target="_blank">&gt;&gt;224</a> <br> 思ったより売れてんな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:21:39.59 ID:HFMsDKfw0<> <a href="../test/read.cgi/livemegami/1671113608/191" rel="noopener noreferrer" target="_blank">&gt;&gt;191</a> <br> 自分でパワプロとRUSTと同時視聴しかしてないってネタにしたからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 23:21:41.47 ID:TEpn/Sc00<> <a href="../test/read.cgi/livemegami/1671113608/224" rel="noopener noreferrer" target="_blank">&gt;&gt;224</a> <br> ぺこマリ純どりゃ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 23:21:41.86 ID:+tZRqT8I0<> Fateってイリヤ編は無いんか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:21:43.12 ID:bKCXD27e0<> うろ覚えだがHFでシロウが帰ってこないENDって桜普通に孫とかいなかったっけ？ <br> やる事しっかりやってんなって当時思ったわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:21:45.15 ID:inyxEndi0<> なあにじの男真っ暗なんだが <br> なんで？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:21:44.80 ID:wUtaT2U30<> <a href="../test/read.cgi/livemegami/1671113608/106" rel="noopener noreferrer" target="_blank">&gt;&gt;106</a> <br> ドゥルドゥル！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:21:47.99 ID:L6dPQW6q0<> <a href="../test/read.cgi/livemegami/1671113608/247" rel="noopener noreferrer" target="_blank">&gt;&gt;247</a> <br> あっこりゃ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:21:50.06 ID:WNrMDx240<> <a href="../test/read.cgi/livemegami/1671113608/187" rel="noopener noreferrer" target="_blank">&gt;&gt;187</a> <br> それ単に私が箱ゲーやっても迷惑かけるってだけの意味やで <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 23:21:53.03 ID:PmTANsX80<> <a href="../test/read.cgi/livemegami/1671113608/218" rel="noopener noreferrer" target="_blank">&gt;&gt;218</a> <br> UFO忙しすぎない？ <br> 鬼滅 <br> 原神 <br> 魔法使いの夜 <br> その他諸々 <br> 手回るのかこれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:21:54.52 ID:9o5lGJpx0<> ぺこらそんだけ見てるんなら <br> 同じゲーム擦るなって意見も拾えよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:21:58.99 ID:Sfj/Vpbx0<> ここで興奮してたらチリ戦で壊れるんじゃね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:22:00.48 ID:oeNxfJck0<> 空の境界は微妙かなあ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:22:01.78 ID:/6RQourM0<> ぶっちゃけ今週の不徳のギルドで男の娘がちんぽ触手にしゃぶられてるシーンのほうがえろかった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:22:02.25 ID:lm8AK5zy0<> <a href="../test/read.cgi/livemegami/1671113608/224" rel="noopener noreferrer" target="_blank">&gt;&gt;224</a> <br> ビルダーズ2は初週20万売れたからオワコンやねwww <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:22:04.81 ID:NvNpVpU90<> <a href="../test/read.cgi/livemegami/1671113608/210" rel="noopener noreferrer" target="_blank">&gt;&gt;210</a> <br> 多分勘違いしてるぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:22:07.27 ID:LYwGlwWP0<> <a href="../test/read.cgi/livemegami/1671113608/251" rel="noopener noreferrer" target="_blank">&gt;&gt;251</a> <br> 初見がそこまでいくのしんどいぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 23:22:19.27 ID:TEpn/Sc00<> <a href="../test/read.cgi/livemegami/1671113608/272" rel="noopener noreferrer" target="_blank">&gt;&gt;272</a> <br> HFが実質のイリヤルート <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:22:20.32 ID:L6dPQW6q0<> 空の境界はええて <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:22:22.26 ID:8PRZHGMe0<> 気持ち悪いスパチャだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:22:23.76 ID:mkB0mzbd0<> サンキュな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:22:25.20 ID:BJHDmAyW0<> スパチャキモくて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 23:22:26.53 ID:B2cRTxEP0<> <a href="../test/read.cgi/livemegami/1671113608/273" rel="noopener noreferrer" target="_blank">&gt;&gt;273</a> <br> あれは孫じゃなく関係ない姉の弟子かなにか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:22:27.78 ID:Ha+vUvda0<> 空も映像としてはもう古い部類だしなぁ <br> 月姫映像化でいいよ <br> んで同時視聴するべ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:22:29.17 ID:9o5lGJpx0<> ぺこらホロを裏切ります <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:22:29.49 ID:5vN38G4S0<> <a href="../test/read.cgi/livemegami/1671113608/274" rel="noopener noreferrer" target="_blank">&gt;&gt;274</a> <br> 知らんけど同期なら偲ぶ会でもやってんじゃね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:22:32.57 ID:UaRd/Oax0<> ここ1週間のデイリー <br>  <br> 9日　にじ <br> 10日　にじ <br> 11日　にじ <br> 12日　ホロ <br> 13日　にじ <br> 14日　ホロ <br> 15日　にじ <br>  <br>  <br> 完全ににじの全盛期来てます… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:22:36.59 ID:oFzyyjus0<> <a href="../test/read.cgi/livemegami/1671113608/207" rel="noopener noreferrer" target="_blank">&gt;&gt;207</a> <br> (同接比 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:22:41.07 ID:pdrsWEc00<> 今ぺこーらが処女じゃなくてもって頭に浮かんだろw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:22:41.95 ID:IqjiEYVE0<> <a href="../test/read.cgi/livemegami/1671113608/247" rel="noopener noreferrer" target="_blank">&gt;&gt;247</a> <br> どんどん後に引けなくなって定番化してクオリティ保たなきゃいけなくなって欲しい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:22:43.69 ID:D3sGF7Oc0<> スパチャでネタバレ来てないか <br> 今の3章じゃない？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 23:22:45.37 ID:6TKbq98N0<> げんぞう <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 23:22:50.63 ID:stWslqw90<> ( ^)o(^ )凛と&#127800;さくら <br>  <br> どっちが好き？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:22:59.66 ID:fvt2CUMZ0<> <a href="../test/read.cgi/livemegami/1671113608/106" rel="noopener noreferrer" target="_blank">&gt;&gt;106</a> <br> &#127812;&#128166; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:23:01.75 ID:wXZGWHjs0<> <a href="../test/read.cgi/livemegami/1671113608/261" rel="noopener noreferrer" target="_blank">&gt;&gt;261</a> <br> ファミ通ベースでこれは糞強い <br> 最近はダウンロードで買う人多くなりすぎてファミ通は実売とかけ離れてるから <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:23:02.98 ID:VlitkPKm0<> かなたそルーナの事しか考えてねえ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:23:10.61 ID:UHMoGop+0<> かなたそ1万超えたな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:23:11.83 ID:CctLgG800<> <a href="../test/read.cgi/livemegami/1671113608/224" rel="noopener noreferrer" target="_blank">&gt;&gt;224</a> <br> ドラクエブランドとしてはしょぼくないか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 23:23:13.21 ID:3LP1Spln0<> 未来福音もHFと同じ須藤監督だったよな <br> まほよも月姫も全部須藤にやってもらえばいいのに <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:23:13.60 ID:eZ+VpAKc0<> <a href="../test/read.cgi/livemegami/1671113608/295" rel="noopener noreferrer" target="_blank">&gt;&gt;295</a> <br> 大会期間中だからね <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 23:23:16.20 ID:6TKbq98N0<> <a href="../test/read.cgi/livemegami/1671113608/301" rel="noopener noreferrer" target="_blank">&gt;&gt;301</a> <br> イキリンコ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:23:24.12 ID:pCmgZmPs0<> スクショタイミング見計らってます <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:23:29.24 ID:L6dPQW6q0<> <a href="../test/read.cgi/livemegami/1671113608/295" rel="noopener noreferrer" target="_blank">&gt;&gt;295</a> <br> にじさんじ盛り上がってんな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:23:29.98 ID:uh2bMWaE0<> ぐーちゃん体触られるの抵抗ありません <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:23:31.47 ID:Sfj/Vpbx0<> 会話パターンを見るために間違えるって言ってたのに正解しちゃった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:23:33.60 ID:CX2RLqpa0<> <a href="../test/read.cgi/livemegami/1671113608/272" rel="noopener noreferrer" target="_blank">&gt;&gt;272</a> <br> 作ろうと思ったけど容量オーバーしたらしい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:23:33.74 ID:gWjuccnQ0<> すいちゃん草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 23:23:34.10 ID:GtC2Cs0i0<> 作画良っ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:23:45.10 <> 愛液垂れてるねこれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:23:46.29 ID:TRDQnPsc0<> <a href="../test/read.cgi/livemegami/1671113608/295" rel="noopener noreferrer" target="_blank">&gt;&gt;295</a> <br> まずいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:23:49.73 ID:wAxY4tPp0<> <a href="../test/read.cgi/livemegami/1671113608/272" rel="noopener noreferrer" target="_blank">&gt;&gt;272</a> <br> エロゲのくせにイリヤ(士郎より年上)はエッチシーン無いんだよね <br> 変なとこでモラル出すきのこってキモいと思う <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 23:23:52.67 ID:+zp4/8/y0<> そらちゃん「イケ&#128149;イケ&#128149;イケ&#128149;はぁーん&#128149;&#128149;」 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:24:03.35 ID:inyxEndi0<> <a href="../test/read.cgi/livemegami/1671113608/294" rel="noopener noreferrer" target="_blank">&gt;&gt;294</a> <br> やっとわかったさんきゅ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:24:06.62 ID:jAs/ImZk0<> すいちゃんなんでそこまで限界化してんだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:24:07.49 ID:24j2sDBx0<> <a href="../test/read.cgi/livemegami/1671113608/307" rel="noopener noreferrer" target="_blank">&gt;&gt;307</a> <br> きのこにアニメ口出しさせたら改悪になるってのを理解してる超有能だったなｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:24:13.82 ID:kuPzDelb0<> お前らの好きなホロメン「あたし処女じゃないんです…」 <br>  <br> ↑どうする？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 23:24:15.79 ID:GtC2Cs0i0<> ぺっさんDVに寛容です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:24:15.36 ID:5qsBO7Oi0<> <a href="../test/read.cgi/livemegami/1671113608/205" rel="noopener noreferrer" target="_blank">&gt;&gt;205</a> <br> 生前の方がオルタより強いのにそのセイバーが手こずったBANZOKUってなんなんだろうな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:24:22.47 ID:oFzyyjus0<> <a href="../test/read.cgi/livemegami/1671113608/295" rel="noopener noreferrer" target="_blank">&gt;&gt;295</a> <br> 冬休み前にこれは不味い <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 23:24:22.85 ID:K1vmbyFW0<> <a href="../test/read.cgi/livemegami/1671113608/295" rel="noopener noreferrer" target="_blank">&gt;&gt;295</a> <br> にじさんじ最強！にじさんじ最強！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:24:30.41 ID:95amv6aZ0<> 5秒で900枚ってガチなの？ <br> 流石にそこまで必要ないだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:24:31.84 ID:7qxE6lkW0<> すいせい今日ぶっちぎりで強い3時間を維持してるのに誰も実況してないの怖お <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:24:34.14 ID:wUtaT2U30<> ぐーちゃんだからあんなチェキ撮影でサービス良かったのか&#128525; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:24:34.33 ID:fp8BFfsm0<> <a href="../test/read.cgi/livemegami/1671113608/106" rel="noopener noreferrer" target="_blank">&gt;&gt;106</a> <br> あー裏ぺこら同時視聴なんて数字盛るに絶好のチャンスなのにおかしいと思ってたわ <br> ﾄﾞｩﾙ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:24:34.78 ID:YqV/hePB0<> <a href="../test/read.cgi/livemegami/1671113608/262" rel="noopener noreferrer" target="_blank">&gt;&gt;262</a> <br> 未来福音は最後のまとめ的な感じでよくできてるわ <br> あんなジーンときたアニメは久々だった <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 23:24:38.91 ID:+gL65exc0<> <a href="../test/read.cgi/livemegami/1671113608/324" rel="noopener noreferrer" target="_blank">&gt;&gt;324</a> <br> &#129412;うーん… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:24:43.18 ID:L6dPQW6q0<> <a href="../test/read.cgi/livemegami/1671113608/324" rel="noopener noreferrer" target="_blank">&gt;&gt;324</a> <br> 経緯による&#129300; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:24:46.92 ID:A6gVEEsC0<> 実況してた奴に何人もクズ居て草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 23:24:59.13 ID:6TKbq98N0<> <a href="../test/read.cgi/livemegami/1671113608/324" rel="noopener noreferrer" target="_blank">&gt;&gt;324</a> <br> どうもしないだろ 傷つくの処女厨だけ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:25:09.45 ID:NvNpVpU90<> <a href="../test/read.cgi/livemegami/1671113608/303" rel="noopener noreferrer" target="_blank">&gt;&gt;303</a> <br> ダウンロード別集計なのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:25:09.41 ID:tumHTHmC0<> 月姫はめちゃくちゃやりまくる琥珀ルートじゃないとイヤイヤなの <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:25:16.18 ID:W/RTSHaN0<> もうアニメ本編終わったならいいだろ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:25:18.99 ID:YqV/hePB0<> <a href="../test/read.cgi/livemegami/1671113608/292" rel="noopener noreferrer" target="_blank">&gt;&gt;292</a> <br> 月姫もOVAあるぞ&#128513; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:25:22.52 ID:FBHm1Dgz0<> <a href="../test/read.cgi/livemegami/1671113608/329" rel="noopener noreferrer" target="_blank">&gt;&gt;329</a> <br> エフェクト作画も含めての枚数だしな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:25:25.77 ID:CctLgG800<> すいちゃんかつてないほどキモオタ化しとる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:25:33.82 ID:RAk2ZkGJ0<> こよりヘラってるらしいぞ <br> やっぱラプラスになにかあったんじゃないか? <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:25:37.10 ID:Yr1YaFVi0<> <a href="../test/read.cgi/livemegami/1671113608/272" rel="noopener noreferrer" target="_blank">&gt;&gt;272</a> <br> 本来はあったんだけど桜編と統合されたせいでHFでは出番がめちゃくちゃ多い <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 23:25:48.28 ID:PSLOgXmU0<> 野うさぎ&#12316;&#128557; <br> 一生に一度のお願い&#129330; <br> ぱんくん引き受けて&#9995;お金持ちだよ <br> https://i.imgur.com/iuY2jA7.jpg <br>  <br> ねねちはまずい <br> https://i.imgur.com/RarbKlb.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:25:48.96 ID:gBWTEPcN0<> <a href="../test/read.cgi/livemegami/1671113608/324" rel="noopener noreferrer" target="_blank">&gt;&gt;324</a> <br> 大抵の女の人が処女じゃないし別に… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:25:50.02 ID:fjjd2+AB0<> <a href="../test/read.cgi/livemegami/1671113608/341" rel="noopener noreferrer" target="_blank">&gt;&gt;341</a> <br> 黙れ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:25:50.59 ID:ur4LWlIV0<> <a href="../test/read.cgi/livemegami/1671113608/330" rel="noopener noreferrer" target="_blank">&gt;&gt;330</a> <br> ポケモンって実況することなくね？ <br> 5万出てるみこちの実況も少ないし <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:25:51.60 ID:NvNpVpU90<> 俺も最近パッケージ買ってないわ <br> 確かにパッケージで14万はすげーな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:25:52.13 ID:jAs/ImZk0<> <a href="../test/read.cgi/livemegami/1671113608/326" rel="noopener noreferrer" target="_blank">&gt;&gt;326</a> <br> FGOのバグかミスで出てきたときにBANZOKU宇宙人説が流れてなかったか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:25:51.89 ID:WZ7ivj+j0<> ぐーちゃんむしろ触るの好きだからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:25:53.39 ID:gwXRDvy80<> ローアイアス！&#127800; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 23:25:55.83 ID:A+ZDBVNJ0<> さくらだけの味方&#128150; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:26:02.37 ID:UHMoGop+0<> かなたそのrustって義務感あるな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:26:06.41 ID:L6dPQW6q0<> <a href="../test/read.cgi/livemegami/1671113608/344" rel="noopener noreferrer" target="_blank">&gt;&gt;344</a> <br> いつもヘラるやん回復が早いだけ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 23:26:08.39 ID:K5f2gFne0<> かなたそrustやりきったならマイクラやるぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 23:26:08.98 ID:Gdrn5L4C0<> <a href="../test/read.cgi/livemegami/1671113608/324" rel="noopener noreferrer" target="_blank">&gt;&gt;324</a> <br> マグロの相手してもたのしくねーぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:26:12.87 ID:Ha+vUvda0<> <a href="../test/read.cgi/livemegami/1671113608/326" rel="noopener noreferrer" target="_blank">&gt;&gt;326</a> <br> 日本も平安時代に神秘に近い奴らには手こずってたしな <br> ピクト人は鬼と同じ感じなんだろな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 23:26:15.69 ID:stWslqw90<> <a href="../test/read.cgi/livemegami/1671113608/324" rel="noopener noreferrer" target="_blank">&gt;&gt;324</a> <br> くどい！最後にそばに居れば良い！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 23:26:21.67 ID:GtC2Cs0i0<> <a href="../test/read.cgi/livemegami/1671113608/349" rel="noopener noreferrer" target="_blank">&gt;&gt;349</a> <br> むしけんは実況されてるんだよなあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:26:22.39 ID:LYwGlwWP0<> <a href="../test/read.cgi/livemegami/1671113608/341" rel="noopener noreferrer" target="_blank">&gt;&gt;341</a> <br> 消せ消せ消せ消せ消せ消せ消せ消せ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:26:32.55 ID:sNyBWvel0<> <a href="../test/read.cgi/livemegami/1671113608/324" rel="noopener noreferrer" target="_blank">&gt;&gt;324</a> <br> 処女かどうかじゃなくてちんこ使用履歴が大事だよね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:26:33.32 ID:q3tIWFeG0<> <a href="../test/read.cgi/livemegami/1671113608/273" rel="noopener noreferrer" target="_blank">&gt;&gt;273</a> <br> あれ桜の孫じゃなくて凛の孫だぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:26:34.80 ID:24j2sDBx0<> ホロメンが処女じゃないと無理なんていうガチコーンほとんどおらんでしょ <br> 大抵が今彼氏いないならいい、男Vと絡まなければいいっていうライトコーンだわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:26:44.75 ID:VLEEjDHk0<> でゃまれ！ <br> https://video.twimg.com/ext_tw_video/1603375407855980545/pu/vid/1280x720/j-B290BHmXoTA7hS.mp4 <br> https://pbs.twimg.com/ext_tw_video_thumb/1603375407855980545/pu/img/k3kaS7b2qgOM4-Wg.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:26:48.30 ID:pvG9gvwR0<> えんﾄﾞｩﾙでまくってるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 23:26:50.45 ID:s1UvkNCC0<> <a href="../test/read.cgi/livemegami/1671113608/224" rel="noopener noreferrer" target="_blank">&gt;&gt;224</a> <br> でもドラクエは配信しても数字出ない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:26:50.85 ID:05UirNar0<> <a href="../test/read.cgi/livemegami/1671113608/357" rel="noopener noreferrer" target="_blank">&gt;&gt;357</a> <br> マイクラは鯖リセあるからやらないとか言ってたけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 23:26:52.01 ID:PSLOgXmU0<> みけさんCGM&#12316;&#128557;&#128557;&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:26:52.15 ID:fjjd2+AB0<> ねね反射なんて気にするな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:26:54.35 ID:ZXNA6i9U0<> <a href="../test/read.cgi/livemegami/1671113608/324" rel="noopener noreferrer" target="_blank">&gt;&gt;324</a> <br> 気にしてないふりしてそっと離れる&#129412; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:26:55.06 ID:XRdQGej70<> <a href="../test/read.cgi/livemegami/1671113608/191" rel="noopener noreferrer" target="_blank">&gt;&gt;191</a> <br> かなたそは運営を全然信じてないからな <br> 鯖復活するなんて夢にも思わなかったんやろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:26:58.69 ID:IqjiEYVE0<> こういう赤スパって考える時間取らせたりすることに申し訳ないとか思わんのかな <br> 金払ってるから当然の権利なのか、知らんけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 23:27:00.41 ID:sZcbrKMq0<> <a href="../test/read.cgi/livemegami/1671113608/344" rel="noopener noreferrer" target="_blank">&gt;&gt;344</a> <br> かなたんにかなすいしようとしたからでしょ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/15(木) 23:27:11.92 ID:470RqsTq0<> <a href="../test/read.cgi/livemegami/1671113608/187" rel="noopener noreferrer" target="_blank">&gt;&gt;187</a> <br> 誰もいないようなもんだしやってもいいんじゃね？あくあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:27:12.55 ID:crNSCRTJ0<> かなたそルーナとがっつり本音で会話したいって言ってた企画をやってくれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:27:12.55 ID:5B2bw2o60<> フロストパンクの世界、過酷すぎだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:27:17.56 ID:24j2sDBx0<> 月姫はOVAじゃなくてTVアニメだぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:27:18.64 ID:gdYW5thW0<> おいなんか面白い配信やってるー？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:27:20.31 ID:MQA192ik0<> にじさんじの新衣装のクオリティ高いな <br>  <br> https://i.imgur.com/ziszm2N.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:27:20.91 ID:mkB0mzbd0<> <a href="../test/read.cgi/livemegami/1671113608/273" rel="noopener noreferrer" target="_blank">&gt;&gt;273</a> <br> 凛の孫だろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/15(木) 23:27:22.08 ID:NvNpVpU90<> <a href="../test/read.cgi/livemegami/1671113608/349" rel="noopener noreferrer" target="_blank">&gt;&gt;349</a> <br> ストーリー配信で質あるとちゃんと実況されてるぞ <br> ころさんもあったしぺこらも実況すごかったしねねちも結構見る <>
