名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/18(火) 21:10:03.84 ID:B94I+iFJ0<> 新人vtuber <>山田コロ助 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:04.21 ID:N3b/0VBa0<> ラミィやってるのに誰も実況してないじゃん <br> ホロアンどうした <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:04.64 ID:7b03aRb80<> <a href="../test/read.cgi/livemegami/1666095003/161" rel="noopener noreferrer" target="_blank">&gt;&gt;161</a> <br> 普通に本人が上げるまでの繋ぎに使えるわ <br> どうやってやんの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:09.66 ID:duEeA2I/0<> なあどうしてもオナ禁が３日以上できないんだがどうしたらええんや？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:11.41 ID:ceJzt1Hu0<> ルーナ酔い止め飲みすぎだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/18(火) 21:20:11.55 ID:teZ5TSYj0<> ルーナのマネ有能です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:12.15 ID:LS3Jb1Xh0<> <a href="../test/read.cgi/livemegami/1666095003/241" rel="noopener noreferrer" target="_blank">&gt;&gt;241</a> <br> デッドバだよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:13.61 ID:4FVJGIRU0<> スタッフ受けがいいから看板いなかったのか(棒 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:15.84 ID:iBmd7Rcm0<> おハーブ！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:17.54 ID:4FYisv6o0<> おハーブ！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:17.33 ID:UFSxNeng0<> おハーブ？？？？？！？？！？！？！？！？！？！？！？！！？！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:21.84 ID:DxkywBP20<> できたマネさんだね… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:21.71 ID:lAfPM6Xt0<> おハーブ！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:23.09 ID:PmyM2YLV0<> サロメ！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:23.79 ID:8BeKeaR/0<> おハーブ！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/18(火) 21:20:24.21 ID:ZC+tKIud0<> おハーブ！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:25.94 ID:6mzchhek0<> <a href="../test/read.cgi/livemegami/1666095003/208" rel="noopener noreferrer" target="_blank">&gt;&gt;208</a> <br> リスに張り手されてたしな… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:26.49 ID:dMWeWiIi0<> 吹き替えが配信用の契約されてないってのは無双なんかでもあったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:26.54 ID:88JEunAY0<> お&#127807; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:26.83 ID:rpJ2tonW0<> おハーブですわ～ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:27.47 ID:jNj32hMm0<> <a href="../test/read.cgi/livemegami/1666095003/161" rel="noopener noreferrer" target="_blank">&gt;&gt;161</a> <br> 猿食文化がある国ではさ？ <br> 猿を椅子に縛り付けてに酒飲ませて <br>  <br> おっとこれ以上は言えないが、まぁそんなもん生易しいグロってこった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:28.45 ID:+KfwhZcv0<> バイオもう飽きた <br> FGOの話が始まったら教えて <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:31.75 ID:2TJQKlgR0<> おハーブですわ！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/18(火) 21:20:31.92 ID:IxSLPk0p0<> サロメ！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:33.02 ID:pxfm6GTA0<> ルーナマネって誰と兼任とかそういう話出たことないよな？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:34.58 ID:q5wkQ0940<> おハーブですわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:38.35 ID:lnp4wAbu0<> ルーナ、マネから貰ったおくすり飲みました <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:40.57 ID:4FYisv6o0<> まずい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:41.59 ID:PmyM2YLV0<> あーあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:41.75 ID:XEDp0VrC0<> <a href="../test/read.cgi/livemegami/1666095003/250" rel="noopener noreferrer" target="_blank">&gt;&gt;250</a> <br> ドラクエは？&#128545; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:43.55 ID:oomTyIAe0<> おハーブですわ！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:45.01 ID:Jc0EfrN50<> <a href="../test/read.cgi/livemegami/1666095003/171" rel="noopener noreferrer" target="_blank">&gt;&gt;171</a> <br> パクリ以前に <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:45.89 ID:JsQtiIt20<> おハーブですわぁ～ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:45.89 ID:9xtejuvO0<> <a href="../test/read.cgi/livemegami/1666095003/250" rel="noopener noreferrer" target="_blank">&gt;&gt;250</a> <br> 再放送RUSTで見どころがない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:46.09 ID:CYgzZ9WT0<> これ勝利宣言だろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:46.19 ID:WNPPFjTC0<> サローメ！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/18(火) 21:20:46.52 ID:ewIHJ5HB0<> ぺっさんやってんなぁ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:47.06 ID:UFSxNeng0<> ぺこちゃん笑ってます <br> コラボすっっっっっっっっっっっっっっっっっぞ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:47.86 ID:zs9CUAyc0<> ワンワン泣いてる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:49.37 ID:iBmd7Rcm0<> ぺっさん自分で笑ってるやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:49.60 ID:IryKQUC60<> ぺっさんやるやんw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:49.83 ID:lAfPM6Xt0<> サロぺこどりゃああああああああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:52.55 ID:oGYPcrJe0<> サロメ？！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>age<>2022/10/18(火) 21:20:52.86 ID:H9nizYnl0<> サロメ！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:53.42 ID:88JEunAY0<> ぺっさん余裕のおハーブ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:53.50 ID:Z+aBcFos0<> サロメを擦るのかw <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/18(火) 21:20:53.84 ID:bvPnNysS0<> <a href="../test/read.cgi/livemegami/1666095003/244" rel="noopener noreferrer" target="_blank">&gt;&gt;244</a> <br> マリンの書いた絵がおかゆのメンシのスタンプにあるくらいの関係だよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:54.00 ID:fwe2ABEG0<> まさか言う気かと思ったけどマジかよぺっさん… <br> もう完全に勝利宣言だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:55.55 ID:vBGMOfI30<> ぺっさん、サロメ見てます <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:56.67 ID:hZJpyfDf0<> やばくね？ <br> ホロアン荒らされるぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:20:58.26 ID:HvVLplU10<> 化け物発狂しちゃうよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:03.51 ID:oomTyIAe0<> うーん今のは流石にサロメネタだったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:03.53 ID:Dd8fMUdf0<> サローメはまずい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:05.98 ID:O9Az7ndc0<> でびちゃんを見下すな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:06.30 ID:0nEewZ070<> 酔い止め薬って地味に高い <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/18(火) 21:21:07.74 ID:0MO9SIw30<> ぺこーらサローメ好きすぎるだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:08.95 ID:i/umSc9I0<> ぺっさん、サロメに宣戦布告 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:09.15 ID:CnKqEdZG0<> ぺこサロてぇてぇ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/18(火) 21:21:09.66 ID:ewIHJ5HB0<> 勝ち確してからやるの感じ悪いで <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:11.46 ID:UFSxNeng0<> これが”王” <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:12.29 ID:ceJzt1Hu0<> ルーナかわいいです <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/18(火) 21:21:12.29 ID:ZC+tKIud0<> ぺこサロコラボあります <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:13.28 ID:8jusnwIS0<> ルーナこれ処女だろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:13.34 ID:XHk5LPjW0<> <a href="../test/read.cgi/livemegami/1666095003/249" rel="noopener noreferrer" target="_blank">&gt;&gt;249</a> <br> ずっと超低遅延じゃね？ <br> 俺も一回もぐるってないけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:15.15 ID:rpJ2tonW0<> はいぺっさんはサロメのパクりっと <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:15.42 ID:3FmrBiSH0<> ぺっさん流石の余裕だなw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:16.47 ID:XEDp0VrC0<> ぺっさんの勝利宣言 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:16.17 ID:GdxRoe9q0<> お？ <br>  <br>  <br> 戦争か？おハーブ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:16.84 ID:lAfPM6Xt0<> サロメくる可能性何％？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:17.31 ID:NQrndF050<> にじホロの王でバイオ6コラボすべ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:18.31 ID:sqxJMH5+0<> 親の後ろに隠れる子供かよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:18.45 ID:JsQtiIt20<> サロメコラボ来るか！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:19.04 ID:AGEb7fFv0<> ぺこらこれサロメコラボあるだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/18(火) 21:21:19.56 ID:PS4lc2se0<> ルーナコミュ障かわいい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:20.34 ID:1IEv6gii0<> サローメとコラボして <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:21.02 ID:CtA5OK100<> 触れるってことは格下だと見なしたか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:25.65 ID:ml0ljfXv0<> ぺこーら、やったな? <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:26.13 ID:MAvksU5e0<> カレー飯仲間やからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:26.02 ID:rQmJ/5or0<> &#128068;おハーグですわ～！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:32.62 ID:xoD7J7hi0<> かっさんプリズムコンボです <br> 集合してください <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:34.35 ID:lGffO1Mf0<> ルーナこれ信じて良いのか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/18(火) 21:21:37.24 ID:xkpCImrF0<> あっさりかっさん、ぺっさんに抜かれたわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:37.55 ID:s2ewEjFP0<> 化け物発狂に備えないといけないなオワコンサロメ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:38.10 ID:1IvLwGJg0<> 別にサロメネタじゃないだろって擁護しようと思ったらガッツリサロメでした&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:39.16 ID:pxfm6GTA0<> んな阿呆で草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/18(火) 21:21:39.40 ID:teZ5TSYj0<> ルーナ可愛すぎる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:40.91 ID:YJ1OrEgf0<> もう完全に格下だからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:43.16 ID:6yyV9vr00<> ぺこちゃんの勝利宣言が響いたな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:48.15 ID:XHk5LPjW0<> 来週サロメ連れてきたら笑う <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:48.86 ID:DxkywBP20<> これはマネちゃん女だわ <br> よかった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:49.62 ID:8TzMWOxK0<> <a href="../test/read.cgi/livemegami/1666095003/251" rel="noopener noreferrer" target="_blank">&gt;&gt;251</a> <br> トレースする <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:51.89 ID:CnKqEdZG0<> これデリートCのアンサーです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:52.22 ID:h+Ix57Ee0<> すみません <br> フレアもおハーブって言ってたのになんでお前ら反応しなかったの <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:52.62 ID:8jusnwIS0<> ルーナ可愛い&#129303; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:55.46 ID:88JEunAY0<> 下手くそか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:56.62 ID:ceJzt1Hu0<> ルーナ現実でも姫プレイです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:56.71 ID:iBmd7Rcm0<> 糞エイムでワロタ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:21:56.79 ID:vVL2I1570<> あくあとサロメ交換するべ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/18(火) 21:21:58.83 ID:EdRbfLfO0<> <a href="../test/read.cgi/livemegami/1666095003/250" rel="noopener noreferrer" target="_blank">&gt;&gt;250</a> <br> 言い訳作りRUSTとか何見るのさ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:22:00.24 ID:1WNBooW80<> 俺びっくりしちゃったよ <br> こいつなんでサムネでYAMAHAの文字隠してるの？ <br> 何年間サムネつくってんだよ <br> ほんとに学ぶ姿勢がないやつって何年間同じことやってても成長しないんだな <br> このサムネはまじでルーナの象徴だわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:22:03.09 ID:Ct5c03Uj0<> サローメがあのまま王だったらぺこちゃんこんなこと言わんかったろうな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:22:05.93 ID:rNoRHDp20<> アルおじサムネだと配信休むアンジュ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:22:07.25 ID:J1G1hV9R0<> やっぱりここ野うさぎばっかりだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:22:08.57 ID:FnlvxJtn0<> カレーメシwithサローメもしかしてある？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:22:13.75 ID:WNPPFjTC0<> クソエイムでワロタ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:22:15.51 ID:IryKQUC60<> <a href="../test/read.cgi/livemegami/1666095003/337" rel="noopener noreferrer" target="_blank">&gt;&gt;337</a> <br> これはおハーブ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:22:16.22 ID:OYGUNHPX0<> 国内的にはどうでもいいけど海外はアパルトヘイト問題あるしたかがバイオ5配信と黒人や人種差別系の中華以上に厄介な連中刺激する必要ないだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/18(火) 21:22:20.07 ID:nQxOtuLs0<> ぺこら王があんな雑魚の目をかけるとは <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:22:29.83 ID:Yh5udsdJ0<> インフルワクチン打ったとこモチみたいに腫れてんだけどどうしてくれんの <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:22:34.28 ID:88JEunAY0<> <a href="../test/read.cgi/livemegami/1666095003/317" rel="noopener noreferrer" target="_blank">&gt;&gt;317</a> <br> ぺっさんなら1パーくらいマジでありそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:22:34.96 ID:W4HXp7rK0<> <a href="../test/read.cgi/livemegami/1666095003/307" rel="noopener noreferrer" target="_blank">&gt;&gt;307</a> <br> まあ勝確してないときにやったら「すり寄ってきたあ！」と化け物が発狂してたんですけどね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:22:36.75 ID:T1EVQpWs0<> ぺっさん見てる層はサロメ知ってるけど、サロメ見てる層はぺっさん知らないと思うからコラボしたら吸えるぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/18(火) 21:22:39.85 ID:pZ8Cccmw0<> 風呂入ってないマリンを抱きたい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:22:40.76 ID:pxfm6GTA0<> ルーナコミュ症ってより重度の人見知りだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:22:41.73 ID:fnkyf/XX0<> サロメコラボは熱すぎる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:22:43.73 ID:nCi4+Os60<> バイオ5のCOOPコラボししトワで一回挫折したはず <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:22:47.51 ID:0lRtk34w0<> ころさんやマリンがRUSTやらないのはラミィが復帰してから一緒にと待ってたのにラミィが先にやっちゃうのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:22:56.65 ID:q5wkQ0940<> まさかコラボ相手サロメじゃないだろうな？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:22:56.42 ID:4FcNZT3K0<> 新生スパイスラブ <br>  <br> ぺこら <br> スバル <br> サロメ <br>  <br> これでいこう <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/18(火) 21:22:56.44 ID:6KcKk94d0<> お嬢様部が婆さんだけの物というのもおかしな話ではある <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:22:57.92 ID:IryKQUC60<> <a href="../test/read.cgi/livemegami/1666095003/360" rel="noopener noreferrer" target="_blank">&gt;&gt;360</a> <br> 見てないぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/18(火) 21:23:01.80 ID:m8EcoQbo0<> ホロライブ所属Vtuber「姫森ルーナ」、ヤマハとのコラボレーション企画が決定！オリジナルデザインの楽器の製作も  [451651356] <br> https://greta.5ch.net/test/read.cgi/poverty/1666095150/ <br>  <br> スレ立ちました。ルーナイトは集合してください <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:23:03.18 ID:9xtejuvO0<> よこしなー！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:23:04.73 ID:dMWeWiIi0<> でもサロメそれなりに頑張ってるじゃん <br> こっちの主人公なんて１時間も配信せんぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:23:16.56 ID:41aW+Z5A0<> ぺっさんバイオで4万もいかねえのかよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:23:19.12 ID:zo8sLx9b0<> ホロガイまたやらかしたみたいだな <br>  <br> いい加減にしろよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/18(火) 21:23:21.41 ID:PS4lc2se0<> よくそんな人見知りでにじさんじに加入できたな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:23:24.36 ID:PmyM2YLV0<> <a href="../test/read.cgi/livemegami/1666095003/317" rel="noopener noreferrer" target="_blank">&gt;&gt;317</a> <br> これまじ！？ <br> ぺこサロコラボとか伝説になるだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/18(火) 21:23:25.41 ID:tTUmCEbn0<> <a href="../test/read.cgi/livemegami/1666095003/359" rel="noopener noreferrer" target="_blank">&gt;&gt;359</a> <br> まじでこれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:23:26.27 ID:LyRkgqKL0<> ラミィあんまり見てないからこのうさぎの着ぐるみ多分始めて見たわ <br> 初期衣装のほうが好き <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:23:31.80 ID:vhHmqNtz0<> 人見知り特有のアレ <br> 少人数なら大丈夫 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:23:32.94 ID:KghoGC7O0<> <a href="../test/read.cgi/livemegami/1666095003/367" rel="noopener noreferrer" target="_blank">&gt;&gt;367</a> <br> 闇ぺこな&#128048; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/18(火) 21:23:33.88 ID:306OuKFO0<> 俺のオカズ！ <br> どんなイメージ？ <br>  <br> 10月9日 <br> １回目　マリン <br> ２回目　マリン <br> ３回目　マリン <br> ４回目　マリン <br> ５回目　マリン <br>  <br> 10月10日 <br> １回目　マリン <br> ２回目　マリン <br> ３回目　マリン <br>  <br> 10月11日 <br> １回目　マリン <br> ２回目　マリン <br>  <br> 10月12日 <br> １回目　マリン <br>  <br> 10月13日 <br> なし <br>  <br> 10月14日 <br> なし <br>  <br> 10月15日 <br> １回目　田中ねね <br> ２回目　ころさん <br> ３回目　ねねち <br>  <br> 10月16日 <br> １回目　ころさん <br> ２回目　ころさん <br> ３回目　ころさん <br> ４回目　瓜子たけ <br>  <br> 10月17日 <br> １回目　瓜子たけ <br> ２回目　瓜子たけ <br> ３回目　瓜子たけ <br>  <br> 10月18日 <br> １回目　瓜子たけ <br> ２回目　マリン <br> ３回目　マリン <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/18(火) 21:23:35.58 ID:JRCi0Nl00<> ぺこらににじとコラボする力ないだろ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:23:35.97 ID:OYGUNHPX0<> おハーブですわーなんてrustの時から言ってただろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:23:35.80 ID:lmZVCnt/0<> サロメなんだかんだRP強いから食われそうな気もする <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:23:39.43 ID:4gq6TzQQ0<> <a href="../test/read.cgi/livemegami/1666095003/332" rel="noopener noreferrer" target="_blank">&gt;&gt;332</a> <br> 普通にだいぶ前からあるネタだぞ <br> まあさっきのは格下認定だろうけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/18(火) 21:23:46.20 ID:esidMlnW0<> こより頑張れ例え1万割っても俺がいる <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/18(火) 21:23:50.56 ID:j7qbptMS0<> サロメ再生数はなかなかのもんだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:24:06.45 ID:PmyM2YLV0<> 中国きたあああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:24:11.27 ID:UgGY6UnO0<> 6も体術ゲーだった気がする <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:24:11.61 ID:4FcNZT3K0<> おハーブはなんjお嬢様部じゃねーの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:24:17.00 ID:+sql8gt/0<> <a href="../test/read.cgi/livemegami/1666095003/365" rel="noopener noreferrer" target="_blank">&gt;&gt;365</a> <br> 今まで待ってても全然やらなかったのにまだ待てってか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:24:17.00 ID:fwe2ABEG0<> そういやレオン編の舞台中国じゃなかったっけ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/10/18(火) 21:24:25.79 ID:iiWP1r8O0<> というかぺっさんマーケティングの鬼だから休止中サローメの監視は怠らなかったでしょ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/10/18(火) 21:24:26.35 ID:n6u2FDkk0<> <a href="../test/read.cgi/livemegami/1666095003/365" rel="noopener noreferrer" target="_blank">&gt;&gt;365</a> <br> ころさんがrustやらないのはrustやりたくないからや <>
