名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:48:04.03 ID:1I7vzvl30<> さよなら <>すいちゃん 	
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 21:54:19.18 ID:bCyiiVz20<> <a href="../test/read.cgi/livemegami/1663246084/55" rel="noopener noreferrer" target="_blank">&gt;&gt;55</a> <br> でもオタク寄りだと思うぞ　 <br> イノタクイケてると思う層なんだから他とは違うと思ってる意識高めオタたちが聞いてるイメージ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:54:20.83 ID:gmt4qtST0<> すいちゃんうまいんだけど俺の知ってる曲全然ないんだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:54:20.70 ID:F9bYTzb20<> 知ってる曲どりゃああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:54:21.51 ID:3a7RV6Tg0<> キスして&#129392; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:54:22.01 ID:1NL6qI9r0<> ちょこ先って人気ないくせにプライド高そうだよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:54:23.07 ID:m8BdiLVU0<> ここでキスしてや <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:54:24.79 ID:C86ttEtk0<> なお、別にスザクの事はどうでもいい模様 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:54:27.20 ID:2+a0G+G00<> 知ってる曲来たあああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:54:21.88 ID:Z4IqQtw50<> ユフィの配信きちらwwwwww <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:54:27.54 ID:sYzSYAo30<> ギアステンポ良すぎるマジで <br> 普通のアニメの３話分詰め込まれてる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:54:29.27 ID:BY6axgn90<> ここですらコレってそりゃルイもRUSTやりたがらないよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:54:30.73 ID:KaNv7Kxm0<> めっちゃ古くね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:54:30.83 ID:1LavVidK0<> 知ってる曲 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 21:54:31.06 ID:eB2i/KPG0<> 椎名林檎きたぁあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 21:54:31.76 ID:IJg7v2Br0<> こよりはいかにも女って感じでいいねw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:54:32.61 ID:6EF0mS8K0<> 白コメ一生キレてて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:54:33.50 ID:hKfK4jTp0<> 下手さとかより煽り癖自覚しろwww <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:54:34.29 ID:4ZnuzHAd0<> オチなしクソ野郎のちょこ先が全て悪いのでは？&#129300; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:54:34.36 ID:exAmmUZh0<> ぽぅぽぅ <br> 壊れちゃった・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:54:35.00 ID:+tq9JXjV0<> こよりにはどんどん張り手して欲しい <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 21:54:39.22 ID:hRx15/rH0<> この林檎だいぶふるくね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:54:39.85 ID:iyU7btNd0<> <a href="../test/read.cgi/livemegami/1663246084/194" rel="noopener noreferrer" target="_blank">&gt;&gt;194</a> <br> る！騒動のときもそうだけど黙ってられないんだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 21:54:39.85 ID:RpSXMrvf0<> コメ欄の暴言に張り手しろ！！！！！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:54:41.24 ID:t4TGQ10D0<> 行政特区日本！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:54:42.64 ID:kyvcouMc0<> むしろこれ知らないってなんでだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:54:43.37 ID:5bbGIvGD0<> こよりに後処理までさせるのかよ <br> ほんとコメ欄ゴミだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:54:44.26 ID:jQ4SCP1T0<> すいちゃんの声圧が染み渡る <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:54:44.82 ID:aT4hQ7io0<> なるほどちょこ相手だからか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:54:48.81 ID:RxqVvhjF0<> (  ･&#7620;&#7109;･&#7621; )手術 <br> (  ･&#7620;&#7109;･&#7621; )鼻水 <br> (  ･&#7620;&#7109;･&#7621; )口内炎 <br>  <br> (  ･&#7620;&#7109;･&#7621; )すいちゃんボロボロだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 21:54:49.48 ID:42+V/wcc0<> こよりちょこ先に感謝を述べてます <br> みんなもう許そうよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 21:54:49.44 ID:ank7UWQN0<> <a href="../test/read.cgi/livemegami/1663246084/153" rel="noopener noreferrer" target="_blank">&gt;&gt;153</a> <br> 仲良しプロレスが求められてるとは言えこういうのもおもろいよな <br> ピキって素が出るのは演技とは別の見所がある <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:54:49.97 ID:mxQ1rgjP0<> ちょこせん <br> 何がしたかったのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:54:53.10 ID:7fe8f5TQ0<> これ結構前のだよね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:54:56.05 ID:MPVmDxqt0<> スバル同時視聴だとなんか本格的に関西訛り出るよな <br> 「いやお前&#12316;しと↑る↓からな？」とか <br> 「いやおるやんけw」とかコテコテめな発音で <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 21:54:56.97 ID:D5M0jhKK0<> こよりが銃落として無くしたあたりからすいせいにうつって見てないんだけどなんかさらに起きたん？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:55:00.65 ID:pOmiHlGR0<> てかこよりが煽ってきたらちょこ先生も「レイド続行か？」って思っちゃうやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:55:01.35 ID:yDvs8l4Q0<> まつりちゃんは多分把握してるけど <br> 今自分が出るとマジで収集付かなくなるから出てこない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:54:59.39 ID:Z4IqQtw50<> 日本！&#128378;&#127995; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 21:55:04.13 ID:eB2i/KPG0<> あの、、旧世紀の歌です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:55:05.45 ID:Ebn1oA2e0<> ニーナ草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 21:55:05.90 ID:K9DYE/hG0<> 知ってるけど曲名知らない曲 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:55:05.97 ID:B7FUcouS0<> <a href="../test/read.cgi/livemegami/1663246084/194" rel="noopener noreferrer" target="_blank">&gt;&gt;194</a> <br> 相手次第じゃないの？こよりも同じ精神ガキだから衝突した結果こうなったんだろう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:55:06.43 ID:xzrvX9os0<> お知らせが2ヵ月休みなの予想外すぎたわ <br> 紅白は無くても新曲かライブだと思ってたし <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:55:07.42 ID:cY3eguzJ0<> この回ギャグなのに重すぎるな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 21:55:08.01 ID:3meTSRRB0<> <a href="../test/read.cgi/livemegami/1663246084/237" rel="noopener noreferrer" target="_blank">&gt;&gt;237</a> <br> こよ神！？(()) <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:55:08.09 ID:KromOmbi0<> ここで新時代なら6万超えただろうけど林檎じゃ無理だ&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:55:14.77 ID:UDcrQIk90<> じゃあ敵だね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:55:14.63 ID:R49sh4iU0<> 知ってる曲 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:55:15.09 ID:52H9BOOO0<> スバルってギアスどれくらいハマってるんだろう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:55:17.80 ID:jXDGRm4+0<> <a href="../test/read.cgi/livemegami/1663246084/241" rel="noopener noreferrer" target="_blank">&gt;&gt;241</a> <br> まあ許してくれるやろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:55:18.58 ID:yKnExkNZ0<> <a href="../test/read.cgi/livemegami/1663246084/49" rel="noopener noreferrer" target="_blank">&gt;&gt;49</a> <br> みこちとばっちりすぎて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:55:19.33 ID:93ZNkFdy0<> <a href="../test/read.cgi/livemegami/1663246084/211" rel="noopener noreferrer" target="_blank">&gt;&gt;211</a> <br> そういう事してるとホロメンから反感買うぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:55:22.57 ID:cMVe/S+N0<> 1人だけファンアートのサムネだけどゼタまたのカプコンも案件なのか？ <br> rustやりたがってたしそっちのが見たいんだが <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:55:23.15 ID:dwanWu8w0<> すいせい6万いきそうでいかないな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:55:23.98 ID:XmNNum7q0<> ナイス選曲 <br> 林檎はやっぱこれなんよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:55:24.25 ID:42+V/wcc0<> <a href="../test/read.cgi/livemegami/1663246084/190" rel="noopener noreferrer" target="_blank">&gt;&gt;190</a> <br> みんなにかまって欲しくて自演してます <br> 本当にごめんなさい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:55:25.04 ID:qAQNlT990<> ポゥポゥがんばろう…ここからだよ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:55:35.19 ID:52H9BOOO0<> ナナリーの見てる前だぞルルーシュ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:55:35.16 ID:CAcabbXn0<> <a href="../test/read.cgi/livemegami/1663246084/276" rel="noopener noreferrer" target="_blank">&gt;&gt;276</a> <br> いや <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:55:36.04 ID:2fO2Zw5q0<> これもまあまあ喉の負荷高くない？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:55:36.21 ID:F9bYTzb20<> すいちゃんかわいい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:55:38.72 ID:5aRbWMqh0<> 椎名林檎質です <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 21:55:41.20 ID:42+V/wcc0<> <a href="../test/read.cgi/livemegami/1663246084/277" rel="noopener noreferrer" target="_blank">&gt;&gt;277</a> <br> そら撃つよな・・・ <br> まあ面白かったからええやろｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:55:41.23 ID:Drtv1vze0<> <a href="../test/read.cgi/livemegami/1663246084/284" rel="noopener noreferrer" target="_blank">&gt;&gt;284</a> <br> それなら重大発表って書くでしょ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 21:55:41.60 ID:hRx15/rH0<> <a href="../test/read.cgi/livemegami/1663246084/296" rel="noopener noreferrer" target="_blank">&gt;&gt;296</a> <br> あの下山してます <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:55:42.20 ID:B7FUcouS0<> <a href="../test/read.cgi/livemegami/1663246084/293" rel="noopener noreferrer" target="_blank">&gt;&gt;293</a> <br> こよりは外交うまいから平気 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:55:43.19 ID:7CWEWyMU0<> <a href="../test/read.cgi/livemegami/1663246084/290" rel="noopener noreferrer" target="_blank">&gt;&gt;290</a> <br> もう飽きてるよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:55:46.70 ID:9Rn8N7Jg0<> <a href="../test/read.cgi/livemegami/1663246084/284" rel="noopener noreferrer" target="_blank">&gt;&gt;284</a> <br> 紅白ガイジおるやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:55:47.06 ID:IDm4vHtx0<> 成長見守って下さい出ました <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:55:48.14 ID:6jq4yyc50<> 胃が痛くなってきた定期きたあああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:55:51.28 ID:92dFAl5c0<> ｢練習するならポルカを的にすればいいだろ｣っていう白コメ心無さすぎだろ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:55:53.49 ID:y5Ri8ADt0<> <a href="../test/read.cgi/livemegami/1663246084/273" rel="noopener noreferrer" target="_blank">&gt;&gt;273</a> <br> 配信のことは何も考えてない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:55:54.13 ID:kyvcouMc0<> 知らないアピールのガキ死ねよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:55:55.15 ID:2uYtiuZc0<> <a href="../test/read.cgi/livemegami/1663246084/175" rel="noopener noreferrer" target="_blank">&gt;&gt;175</a> <br> ﾌﾚｱﾌﾚｱﾌﾚｱﾌﾚｱhﾚｱｳﾚｳｱ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 21:55:57.72 ID:E3lFDB670<> 久々に面白い配信が見れた気がするな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:55:58.87 ID:vg56gTSn0<> すいちゃんやっぱ素人だわ <br> adoとはリズム感違いすぎる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:56:01.52 ID:AzKmu2tf0<> すいちゃんでも6万いかないってマジ？？？？？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 21:56:03.99 ID:jqqGKfyF0<> <a href="../test/read.cgi/livemegami/1663246084/242" rel="noopener noreferrer" target="_blank">&gt;&gt;242</a> <br> スタテンのときの暴言に対して俺らのこと言ってない前提の人たち多かったのはそういうことか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:56:04.72 ID:pfzh5crB0<> S3質あるじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 21:56:06.68 ID:RpSXMrvf0<> S1酷かったもんな&#128557;&#128557;&#128557;&#128557;&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:56:08.41 ID:52H9BOOO0<> 面白くなってきたな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 21:56:08.80 ID:x5hEOCEG0<> ルルーシュまでガイガイしてきて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:56:10.57 ID:IquFWuVO0<> スレ違いなんだよなぁ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 21:56:10.73 ID:zhAg1mjZ0<> これ民衆からユーフェミアのパンツ見えてるよな？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:56:14.65 ID:Z4IqQtw50<> うおおおおおおおwwwwwwwwwwww <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:56:20.44 ID:U41r8DRu0<> 戦場で心に傷を負ったポルポルは或る農場に流れ着く <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:56:22.73 ID:tY7E/J+l0<> 椎名林檎に対して宇多田ヒカル浜崎あゆみ安室奈美恵歌う人少ない気がするわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:56:23.11 ID:xcqKKP9B0<> <a href="../test/read.cgi/livemegami/1663246084/312" rel="noopener noreferrer" target="_blank">&gt;&gt;312</a> <br> いいね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:56:23.91 ID:6jq4yyc50<> 血染めのユフィ来るぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:56:25.82 ID:RN61Dugj0<> こよりのスキルに文句いうやついるかね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:56:25.73 ID:aN/+V36X0<> 手術するからって決してエモの方向にもっていかない選曲良いな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:56:25.88 ID:SV8ytfYr0<> 次ついに血染めのユフィだぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:56:25.99 ID:cuHi6fN90<> 血染めのユフィだぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:56:29.77 ID:pjs3rOIs0<> 暴言なんてなんJとかここで吐きゃいいのにわざわざ表でやってどうすんだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:56:30.64 ID:Wk2yjZ600<> あーギアスおもしれぇや <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:56:31.26 ID:vTlnY9Jg0<> シドと白昼夢が好きだった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:56:34.10 ID:52H9BOOO0<> スバル21話リピート希望です… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:56:37.01 ID:BY6axgn90<> こより「シーズン1はもっと（コメ欄が）ひどかった」 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 21:56:37.45 ID:Slsuam690<> 名曲だ、、 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 21:56:37.90 ID:dJcQoeN40<> スバル「学園祭は？」 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 21:56:42.11 ID:hRx15/rH0<> 血染めのユフィ見なきゃ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:56:43.46 ID:Xqv8U5uB0<> 林檎で下山してて草 <br> Ado歌っとけばよかったものを <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:56:45.71 ID:Rvukvb0G0<> ねえピザは？&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:56:46.14 ID:IquFWuVO0<> ピザはどうでもいいだろ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:56:46.28 ID:QxGp0hYT0<> そろそろギアス見るかな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:56:46.70 ID:owSH/WLk0<> この辺が林檎の全盛期やんな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:56:46.72 ID:2+a0G+G00<> ぺっさんの実況だけ無くね… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:56:46.85 ID:w7L6Eqvq0<> シーズン1のが酷いってのは笑えるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:56:47.53 ID:UDcrQIk90<> モザイクカケラが染み渡る <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 21:56:48.06 ID:sLo3j6k40<> 次回予告でスバル全てを察しそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:56:48.90 ID:qa7kn8RI0<> 次の話でスバルの脳が破壊されるのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 21:56:49.15 ID:42+V/wcc0<> <a href="../test/read.cgi/livemegami/1663246084/297" rel="noopener noreferrer" target="_blank">&gt;&gt;297</a> <br> 誰もかまってねえだろｗ <br> お前がID変えろやｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:56:50.92 ID:cY3eguzJ0<> ついに血染め回来たか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:56:52.07 ID:lUPnrI6o0<> すいちゃん質なし曲ばっかりだったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 21:56:55.75 ID:Slsuam690<> 情報量5倍くらい詰め込んでるよな、、 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:56:56.03 ID:SV8ytfYr0<> お前ら血染めのユフィ見るぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:56:55.81 ID:24rZa4kx0<> ギアス22時からじゃなかったの！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:56:56.07 ID:N/PWKulp0<> まだピザ引きずってて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:56:58.99 ID:yDvs8l4Q0<> <a href="../test/read.cgi/livemegami/1663246084/317" rel="noopener noreferrer" target="_blank">&gt;&gt;317</a> <br> 今のすいちゃんは声量絞り出すと調整が難しい <br> 喉って蛇口の調子悪いから <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:56:59.71 ID:cHN0UyvB0<> 最後のギャグ回なんだよね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:57:00.25 ID:7CWEWyMU0<> クソアニメの実況はやめましょう <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 21:57:02.58 ID:n4Hyimj+0<> 分かるわ <br> 学園祭ってかなり大事な話なんだよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:57:01.34 ID:Z4IqQtw50<> 情報量が多いっぴ！！！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:57:07.11 ID:jQ4SCP1T0<> <a href="../test/read.cgi/livemegami/1663246084/312" rel="noopener noreferrer" target="_blank">&gt;&gt;312</a> <br> ポルカを何だと思ってんだ&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:57:07.50 ID:hmpKyE/+0<> <a href="../test/read.cgi/livemegami/1663246084/317" rel="noopener noreferrer" target="_blank">&gt;&gt;317</a> <br> ガチのアーティストと比べるなよ <br> そもそも比較対象な時点で強いから <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:57:08.04 ID:dwanWu8w0<> <a href="../test/read.cgi/livemegami/1663246084/328" rel="noopener noreferrer" target="_blank">&gt;&gt;328</a> <br> 宇多田ヒカルはシンプルにムズい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:57:09.19 ID:IxkEL+we0<> スバル頭パンクしてます <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 21:57:09.76 ID:q5aEY16e0<> 血染めのユフィくっぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:57:11.38 ID:6jq4yyc50<> 全部分かってて見てもついていけない情報量やべえよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:57:12.88 ID:Xw0xmAUa0<> 次回血染めのユフィです <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 21:57:14.20 ID:YZ6ZJOzP0<> コードギアスほんま面白いな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:57:14.84 ID:cMVe/S+N0<> <a href="../test/read.cgi/livemegami/1663246084/348" rel="noopener noreferrer" target="_blank">&gt;&gt;348</a> <br> ご褒美枠だし好きにやっててもろて… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:57:15.75 ID:5bbGIvGD0<> こより以外枠取ってないのが悪いよ <br> 戦うのは全員枠とってるときにすべ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 21:57:15.56 ID:hv5t/vP50<> 後輩が調子乗ってるとイラつくみたいなこと <br> 前にツイキャスで言ってたよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:57:16.54 ID:qAQNlT990<> こよりがポルカの同居相手で良かった&#129303; <br> 上質のポゥポゥが見られた&#129303; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:57:17.80 ID:8DJaj2wk0<> スバル生理です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:57:17.88 ID:SV8ytfYr0<> 血染めのユフィくるぞくるぞくるぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:57:18.76 ID:BwMgMzgr0<> 癒月ちょこ&#128139;@NoDistance配信中 <br> @yuzukichococh <br> お母様のご飯美味しい&#359;&#8249;&quot;&#359;&#8249;&quot;((&#42758;  &#729; &#1697; &#729;)&#42758;Ψ &#78761; <br> 午後9:53 &#183; 2022年9月15日 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:57:20.17 ID:OneYPPUs0<> <a href="../test/read.cgi/livemegami/1663246084/348" rel="noopener noreferrer" target="_blank">&gt;&gt;348</a> <br> ドラクエやめてほしい <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 21:57:20.74 ID:Slsuam690<> 次ユフィやぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:57:22.39 ID:HwIPhoMz0<> ポルカのメン限日記来る確率何%？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:57:22.78 ID:/AEI9iZg0<> スバル21話付いていけませんでした <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 21:57:22.95 ID:6j11jA8K0<> ギャグ回だけどめっちゃ詰め込んでたなこの回 <>
