名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:44:57.46 ID:InXPiHcx0<> んな <>つまらない 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:50:35.32 ID:P4lF9flo0<> みこち38000突破です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:50:35.27 ID:g/OWSjZS0<> これ自体は面白そうやん <br> ただ画面暗いのがきつい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:50:36.05 ID:NTjX0hPF0<> こういうゲームはスタヌ釈迦ギアでやったら確実に面白くなるだろうけどPEBOTじゃ質出ないわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/06(月) 21:50:37.33 ID:+7W7gA8r0<> <a href="../test/read.cgi/livemegami/1675687497/212" rel="noopener noreferrer" target="_blank">&gt;&gt;212</a> <br> これイライラしてんのかね <br> 1人だけテンションとかリアクション薄くてこえーわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:50:38.13 ID:UeOcmaXm0<> こまる1万DLどりゃあああああああああああ！！！！ <br> https://youtu.be/vDhAAPFzjYk <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:50:39.87 ID:qkjeRMnH0<> ちゃんと桐生ちゃんの顔似てんの草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/06(月) 21:50:40.61 ID:vJ8Ovans0<> <a href="../test/read.cgi/livemegami/1675687497/220" rel="noopener noreferrer" target="_blank">&gt;&gt;220</a> <br> 有能なんだろうな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:50:40.92 ID:fX5WPeqb0<> 乱歩の人間椅子ってゾクゾクするよね <br> 椅子になりてえなって思ったもん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:50:41.44 <> 可可！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:50:41.49 ID:XP0PpNRq0<> 桐生ちゃんかっけえ…… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:50:42.00 ID:kFUlDM1u0<> <a href="../test/read.cgi/livemegami/1675687497/207" rel="noopener noreferrer" target="_blank">&gt;&gt;207</a> <br> 輝度上げ義務付けて欲しい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:50:47.36 ID:torClPuX0<> こぉね！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:50:47.06 ID:8UZ5y7yF0<> すでに3万切ってて草 <br> 下山してんぞwwww <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/06(月) 21:50:47.70 ID:pc3pdDf70<> 暫定1位どりゃああああああああああああああああああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:50:47.60 ID:Ff9gujcK0<> Dadつまんねーわ <br> フルパ以外ゴミだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:50:48.36 ID:Zft+MjUC0<> いや違うか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:50:49.46 ID:affrpkVp0<> <a href="../test/read.cgi/livemegami/1675687497/99" rel="noopener noreferrer" target="_blank">&gt;&gt;99</a> <br> 狩野英孝マジで強くね？ <br> 今更サイコブレイクで新作の釈迦に勝つとか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:50:50.18 ID:+AnFATWn0<> ぺっボット分かったわ <br> ラミィ入れてボトラーに変えよう <br> 必要なのはラミィお前だ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/06(月) 21:50:50.92 ID:DOcZLadl0<> 桐生ちゃんみこちの椅子の中に入ってるとか変態だろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:50:52.79 ID:pT0nqyss0<> <a href="../test/read.cgi/livemegami/1675687497/84" rel="noopener noreferrer" target="_blank">&gt;&gt;84</a> <br> べひん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:50:54.66 ID:ceI+LIj/0<> このゲームの暗くて地味な感じパーティよりソロ向きじゃね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:50:54.99 ID:F4pu1y0T0<> ヒートアクション言われてるの草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:50:55.29 ID:OmmDoHKB0<> 枠取りなおしてWarlanderやった方がマシだろこれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/06(月) 21:50:56.92 ID:WB44247b0<> 一味とのふれあいでマリンのストレス値がグイグイ上昇していく <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:50:58.02 ID:ZOpJ37eQ0<> 桐生ちゃん暫定1位です <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/06(月) 21:51:00.34 ID:yq7M1d3M0<> <a href="../test/read.cgi/livemegami/1675687497/258" rel="noopener noreferrer" target="_blank">&gt;&gt;258</a> <br> ぺっさんが野うさぎに文句言われずにFPSできるにはこのコラボを口実にしないとやらせてもらえない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:01.16 ID:8UZ5y7yF0<> みこちこのまま4万いきそうでやべえ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/06(月) 21:51:03.25 ID:oxeJc1NQ0<> <a href="../test/read.cgi/livemegami/1675687497/264" rel="noopener noreferrer" target="_blank">&gt;&gt;264</a> <br> ぺぇぺぇどりゃあああああいあああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:04.70 ID:NfUBKFR10<> たぁは余裕ないな <br> 休んだがよくないか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:06.56 ID:CPToakFf0<> ぺぼっとって前はもっとぺこらいじったりトワいじったりしてぼっさんゲラってわいわいしてなかった？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:10.24 ID:in3Yn4Pn0<> みこのソウルキャリバーは初回以外4万出てるんだよな <br> 視聴者のキャラクリにリアクションするだけでいいし <br> ストーリーとかないから途中から入っても楽しめるし <br> 隙のない覇権コンテンツだわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:11.58 ID:eBB2n5Mr0<> ぺこちゃんだけ騒いでて胸が痛くなる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:12.67 ID:P4lF9flo0<> ぺこらの分がみこちに行ってるな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:12.32 ID:zom/+RSk0<> 「キャラクリで椅子を作ろう」←どんな脳みそしてんの <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:13.87 ID:bVj0hPKE0<> <a href="../test/read.cgi/livemegami/1675687497/160" rel="noopener noreferrer" target="_blank">&gt;&gt;160</a> <br> ドブさんw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:15.08 ID:TYwUHy7e0<> <a href="../test/read.cgi/livemegami/1675687497/201" rel="noopener noreferrer" target="_blank">&gt;&gt;201</a> <br> ノエフレの歴代マネは出世してるな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:16.25 ID:qOb4IP8X0<> ござっこりゃあああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:18.55 ID:MJ+FinMq0<> ソウルキャリバー枯れたと思ってたけどまだいけるな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:20.20 ID:EeulKBhh0<> ござるありがとー <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:24.06 ID:pQ2vGB0e0<> こよろーどりゃああああああああああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:24.32 ID:BhJGPRJA0<> やっぱ二段階タイプは当たり多いな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:25.22 ID:6eptx9qb0<> こんこよきたああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:25.72 ID:fMaWpKQa0<> こよっこりゃあああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/06(月) 21:51:26.97 ID:gIluYwOl0<> コヨロー <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:27.20 ID:qkjeRMnH0<> うまっぴどりゃああああああああああああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:27.43 ID:hXHrKiTK0<> おかしいなぁ <br> 1時間前はみこなんて誰が見るんだよ状態だったのに <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:27.76 ID:8ZYynIpK0<> すまん、ちょっと待ってみこ38,000て何が起きてんだ？ <br> 裏ぺこらころねマリンおるよな？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:29.27 ID:84M9O/Ml0<> コヨローどりゃ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/06(月) 21:51:30.19 ID:pc3pdDf70<> こよ狼かわいくて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:30.40 ID:F4pu1y0T0<> こよ狼！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:30.79 ID:TfNleipI0<> こよっこりゃああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:30.89 ID:uN0lQhUQ0<> こよろうどりゃああああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:31.33 ID:QXybpuFx0<> こんこよー <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:31.78 ID:ZOpJ37eQ0<> コヨローきたああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:32.56 ID:fy9rht4x0<> (&#5153; o&#820;&#822;&#823;&#804; &#65228; o&#820;&#822;&#823;&#804; &#5153;) <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:33.79 ID:XP0PpNRq0<> こんこよ～ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:34.56 ID:DGmQ+WNX0<> こよりどりゃあああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:35.56 ID:z886CQbA0<> こんこよー <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:36.95 ID:KzOQ1eud0<> ござる今日はマイクラで感情が充実してそう <br> こんな喜んでくれたら <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:37.14 ID:QcYzr1oO0<> こよローどりゃあああああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:38.61 ID:8VAZvle30<> こよくんなよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:39.03 ID:7dvunvyL0<> 普通にスタヌ枠面白いけどwゲームのせいにするのやめてもらえるか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/06(月) 21:51:39.72 ID:Vp96rpyT0<> みっこよどりゃああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:39.95 ID:du0EQ18P0<> こんな糞つまらんゲーム面白いとかいってるガイジおる？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/06(月) 21:51:43.73 ID:BcKJQyui0<> ぺこマリのマネってダウンタウンのマネージャーみたいなもんだよな <br> そのうち社長になる <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/06(月) 21:51:43.77 ID:FABbmgup0<> 再現たけえ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/06(月) 21:51:45.00 ID:4ARAfuG10<> <a href="../test/read.cgi/livemegami/1675687497/275" rel="noopener noreferrer" target="_blank">&gt;&gt;275</a> <br> つっよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:46.77 ID:gN9mX+J70<> こよ狼可愛いな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:48.27 ID:C/T2bRBZ0<> ころさん&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:48.86 ID:F4pu1y0T0<> このこんこよ可愛いな&#129392; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/06(月) 21:51:48.92 ID:Xoq/qMli0<> <a href="../test/read.cgi/livemegami/1675687497/264" rel="noopener noreferrer" target="_blank">&gt;&gt;264</a> <br> ギィギ…強くなったな… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:50.43 ID:zom/+RSk0<> (&#5153; o&#820;&#822;&#823;&#804; &#65228; o&#820;&#822;&#823;&#804; &#5153;)これこよの数字 <br> ⊃38000⊂ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/06(月) 21:51:50.71 ID:t0kGiX5E0<> コヨローかっけえ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:51.40 ID:SJiPuP3k0<> みこち一瞬で気付くな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:54.13 ID:3dy6NVzS0<> タルコフもdadも垂れ流し用のゲームだろ <br> やたら撮れ高を意識する野うさぎの考え方とは真逆のゲーム <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/06(月) 21:51:57.31 ID:mYPQ+6wy0<> こよ狼ええやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/06(月) 21:51:57.92 ID:9xY3UIIv0<> マリンもこぴー申請通ってません <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:57.62 ID:hcmKkxKe0<> ころさん <br> ござると絡むのはMP消費してそうだな <br> 雰囲気は悪くないが <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:57.91 ID:6tCkjnKf0<> ござるは求められるのが好きなのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:51:59.19 ID:NbUwunOW0<> マリン、もこぴは申請しただけです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:01.02 ID:2VeY5CHn0<> (  ･&#7620;&#7109;･&#7621; )なんでマリンずっと前後に動いてるの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:01.05 ID:5Dm2Vy4F0<> たぁ、スタテンでももう少し楽しそうだったろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:02.80 ID:pQ2vGB0e0<> こよりまるで声優みたいんだあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:04.01 ID:eBB2n5Mr0<> ござるべた褒めされてるやん！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:06.66 ID:torClPuX0<> ぺこら（平均同説40000)　＋ぼたん（15000） +たぁ（8000） = 30000 <br>  <br>  <br> どういうこと？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:07.72 ID:6eptx9qb0<> <a href="../test/read.cgi/livemegami/1675687497/342" rel="noopener noreferrer" target="_blank">&gt;&gt;342</a> <br> こよりとのコラボだもんな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/06(月) 21:52:09.32 ID:1Q6Zt+YD0<> ぺっさんさぁ…w <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:09.32 ID:UFI9aSLw0<> 覇王丸こより <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:09.46 ID:vKAgss7D0<> コヨロー来たｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:09.54 ID:S58A6Z2W0<> 歌みただして～&#128525; <br>  <br> 沙花叉クロヱ&#127907;22時マイクラ！擬態ごっこ投稿しました！ @sakamatachloe (2023/02/06 21:51:46) <br> リクいつも飼育員さんがくれるのでOverdose覚えてみようかな～！ <br> http://twitter.com/sakamatachloe/status/1622578798029045765 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/06(月) 21:52:10.39 ID:yq7M1d3M0<> <a href="../test/read.cgi/livemegami/1675687497/317" rel="noopener noreferrer" target="_blank">&gt;&gt;317</a> <br> マリンの放流は全部みこちが食った <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:10.79 ID:5o7005/y0<> マリンもこぴー申請は出してるけどまだ借りれません… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:12.94 ID:qOb4IP8X0<> ござるのちゅどりゃあああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:14.78 ID:8gShOSy40<> ぺこらDADやめろやめろやめろやめろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:16.22 ID:2VeY5CHn0<> (  ･&#7620;&#7109;･&#7621; )俺もモコピ欲しいんだが？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:17.38 ID:cBfxOF9V0<> 裏強いのにみちこ四万いくじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:18.01 ID:LPnc3kpp0<> スタヌくらいベラ回ると面白いよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:18.08 ID:SLwx82xk0<> <a href="../test/read.cgi/livemegami/1675687497/332" rel="noopener noreferrer" target="_blank">&gt;&gt;332</a> <br> スタヌが面白いだけな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/06(月) 21:52:18.80 ID:jxIQnfwG0<> 今日の視聴者はセンスあるな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/06(月) 21:52:19.52 ID:WuggLqyW0<> コラボってコラボ内でクッソ面白くない限りただの自分たちだけが楽しいオナニーだよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:19.24 ID:gqqoq3VH0<> ござる成長したな&#129412; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:21.74 ID:60hrQSsk0<> こよ狼は良いじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:22.40 ID:XP0PpNRq0<> 強い人多いな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:24.28 ID:MJ+FinMq0<> <a href="../test/read.cgi/livemegami/1675687497/275" rel="noopener noreferrer" target="_blank">&gt;&gt;275</a> <br> dlsite所属記念にR18で出して <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:28.82 ID:dUu5yzv10<> マリンはmocopi申請出してるけど未だもらってません <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/06(月) 21:52:32.12 ID:k8Ef+DYm0<> DAD見たい奴は今スタヌか釈迦見てるからなw <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/06(月) 21:52:34.08 ID:R9X24xiK0<> DaD笑い所ひとつもありません <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:34.55 ID:pQ2vGB0e0<> 流れるように宣伝して草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:34.83 ID:QXybpuFx0<> こよろー覇王丸みたいな動きしてんな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:35.20 ID:QUfcAnFw0<> 松明係はちゃんとついていけよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/06(月) 21:52:35.59 <> 画面暗くて駄目だ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:36.44 ID:F4pu1y0T0<> こよ狼声も似てね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:36.82 ID:M4+Dj8bR0<> このこよ狼で本編やってほしい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:38.37 ID:h0pPyivb0<> <a href="../test/read.cgi/livemegami/1675687497/201" rel="noopener noreferrer" target="_blank">&gt;&gt;201</a> <br> ダウンタウンのマネージャーみたいに社長までいく <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:39.60 ID:mTGYXUU50<> みこちかっけえわ… <br> 安易に新作ゲーやっちゃう事にNOを突きつける王者ムーブ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:39.57 ID:iDJ1psOP0<> <a href="../test/read.cgi/livemegami/1675687497/362" rel="noopener noreferrer" target="_blank">&gt;&gt;362</a> <br> ねっこりゃ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/06(月) 21:52:40.39 ID:+7W7gA8r0<> <a href="../test/read.cgi/livemegami/1675687497/376" rel="noopener noreferrer" target="_blank">&gt;&gt;376</a> <br> それはそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:41.73 ID:HtYF1+p40<> こよっこりゃあああぉぉぉぉあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:43.18 ID:hcTuvcTS0<> モコピまだマリンも運営から貰ってません <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:44.58 ID:r69r+hGo0<> 技の擦り方がこよりっぽくて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:45.87 ID:ch6KzSo60<> クソつまんないからブラバしたわ <br> 俺以外も呆れて下山という形で現れてるみたいだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:46.49 ID:7dvunvyL0<> <a href="../test/read.cgi/livemegami/1675687497/375" rel="noopener noreferrer" target="_blank">&gt;&gt;375</a> <br> マリンどうして&#128557;&#128557;&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:46.79 ID:fy9rht4x0<> ちゃんと宣伝えらいよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/06(月) 21:52:47.88 ID:ZiAmDTP70<> ぺっさんのやりたかったことってこれでいいのか？ <br> https://i.imgur.com/wtmMBqM.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:48.20 ID:6eptx9qb0<> みこにぇーさんだぞ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:50.40 ID:EeulKBhh0<> みこち見てるのかこよろー <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/06(月) 21:52:50.23 ID:DvdhtHBm0<> るしあ「ねぇ、みんなで行こうよディズニーランド！」 <br> ぺこら「いま行ってるぺこでしょ」 <br> るしあ「あっ、あ～っ、そっかそっか」 <br> ぺこら「ファファファwww」 <br> るしあ「また行こうよ」 <br> ぺこら「またって今楽しんでるぺこでしょ」 <br> るしあ「いや、楽しいんだけどさぁ。マジで行きたくなっちゃった」 <br> トワ・ぺこら「アッハッハwww」 <br> ぺこら「いいよね～、全然行ってないもん」 <br> ぼたん「行こう行こう」 <br> るしあ「ねぇ楽しい」 <br> https://youtube.com/watch?v=cVDh8U9MGiw&t=2942s <br>  <br> すまん、やっぱり彼女が必要なんじゃないのか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:51.58 ID:fMaWpKQa0<> あれだけ元気だったみこアン消えてるんだけどどういうこと？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:53.08 ID:6tCkjnKf0<> ＾＾３ <br>  <br> ころさんのキス顔です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:54.92 ID:IBQnzoyD0<> ソウルキャリバーって本当良いゲームだな <br> いくらでもネタ出てくるやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:55.55 ID:vwC1me2M0<> モブが硬すぎるだろ、これPvPゲーだよな？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:55.82 ID:3HYwi2rJ0<> 待機で2.5万！→ゲーム開始2.9万 <br>  <br> バグか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:55.89 ID:RsCUMZA70<> <a href="../test/read.cgi/livemegami/1675687497/317" rel="noopener noreferrer" target="_blank">&gt;&gt;317</a> <br> 珍しくみこちに吸われてる <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/06(月) 21:52:56.77 ID:t0kGiX5E0<> コヨローが玉取られたｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:57.37 ID:6CrV8n0+0<> <a href="../test/read.cgi/livemegami/1675687497/201" rel="noopener noreferrer" target="_blank">&gt;&gt;201</a> <br> マネージャーで思い出したけどホロメンのマネージャーになりたいってTwitterで言ってた奴どうなったんだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:57.92 ID:84M9O/Ml0<> ただホロメン作るんじゃなくてこういうのええな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:52:57.78 ID:rP9z1EvD0<> こよりゲリラでも笑顔の1万行きました <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/06(月) 21:53:00.24 ID:oxeJc1NQ0<> <a href="../test/read.cgi/livemegami/1675687497/355" rel="noopener noreferrer" target="_blank">&gt;&gt;355</a> <br> 今56000出てるんだが？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/06(月) 21:53:02.14 ID:6ufOQ0e80<> トワはぶいすぽに移籍していいぞ <br> その方がトワも自由にやれていいだろう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:53:03.79 ID:3dy6NVzS0<> トワ <br> テンション上げる→煩い　浮いてる <br> テンション下げる→不機嫌 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/06(月) 21:53:04.69 ID:P4lF9flo0<> ぺこら、マリン、みこちの3人は内容次第で入れ替わる程度の差しかないって事だよな <>
