名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:30:02.38 ID:1KT/Kdo00<> 何とは言わんが <>成仏しろよ 	
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:33:58.83 ID:w8FdkNW60<> 分からんけどadoの曲やろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:33:59.26 ID:el6TZBiK0<> <a href="../test/read.cgi/livemegami/1691289002/108" rel="noopener noreferrer" target="_blank">&gt;&gt;108</a> <br> 迷惑というか害悪だよ野うさぎは <br> 実際被害被ってるし <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:34:00.09 ID:wQGxpYjG0<> EN3期のオリソン？ <br> ええ曲やん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:33:59.92 ID:NsFv7QYJ0<> 知らない曲 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:34:00.10 ID:Sp9uJrol0<> いい曲やん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:00.67 ID:mub93x180<> <a href="../test/read.cgi/livemegami/1691289002/238" rel="noopener noreferrer" target="_blank">&gt;&gt;238</a> <br> おまえを処分する人に迷惑かけるな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:01.89 ID:kI/Uyg4B0<> デビュー配信見てなかったの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:03.24 ID:Ow9ZdvcS0<> お前らリベリオン聞いてくれてないの&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:34:03.87 ID:U/qKHPzO0<> サビだけ好き <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:34:04.50 ID:/USDOgG00<> 良曲定期 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:07.77 ID:wgdyF/Pf0<> 初の下山 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:34:08.24 ID:qg3Gs38g0<> お前らEN3期のオリ曲も知らずにふわもこ見てんのか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:09.39 ID:6IV85QTy0<> <a href="../test/read.cgi/livemegami/1691289002/49" rel="noopener noreferrer" target="_blank">&gt;&gt;49</a> <br> しかも謝らないときたもんだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:09.36 ID:9w6C5PAJ0<> &#128117;知らん曲で草 <br>  <br>  <br>  <br> あの <br>  <br>  <br> ホロファンなら全員知ってます&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:10.58 ID:AXKogbnm0<> これライブで良い感じになりそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:12.78 ID:Eacxq9+p0<> 海外ニキは盛り上がってるのに <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:34:14.57 ID:nBgw80u20<> オイこの曲はいったい何なんだよ！！！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:15.36 ID:H7+zXvHo0<> <a href="../test/read.cgi/livemegami/1691289002/4" rel="noopener noreferrer" target="_blank">&gt;&gt;4</a> <br> 人差し指の方が長いな <br> 女々やな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:34:16.16 ID:MZ74goNa0<> カプセルみたいな曲だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:17.09 ID:41mTyWZi0<> この曲のしおりんのパートってどこなん？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:17.08 ID:BvVKwDPE0<> <a href="../test/read.cgi/livemegami/1691289002/283" rel="noopener noreferrer" target="_blank">&gt;&gt;283</a> <br> EN公式にあがってます <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:34:17.50 ID:Ch0EYKZ40<> en3期のグループ曲のオリソンや <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:17.31 ID:0LpP/LHF0<> <a href="../test/read.cgi/livemegami/1691289002/108" rel="noopener noreferrer" target="_blank">&gt;&gt;108</a> <br> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:19.13 ID:SEvNTR6F0<> こより昨日と違って裏7万あるから数字出ないと思ったけどそんなことないんだな <br> ノエルころさんENの影響そんなないわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:20.03 ID:ZCNOUyPh0<> ジャップがコメント欄からきえました・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:34:20.47 ID:UeIvCwNh0<> もはや英語がデバフ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:34:22.19 ID:z/tF3nK80<> <a href="../test/read.cgi/livemegami/1691289002/282" rel="noopener noreferrer" target="_blank">&gt;&gt;282</a> <br> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:34:24.40 ID:T1Rqfx150<> EN3期のオリ曲知らないやつ多すぎだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:34:24.20 ID:HaLnSRUJ0<> オリ曲か <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:25.20 ID:IiGRQl+00<> なにこれアーカイブなくなるの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:25.11 ID:BjpD8c830<> EN曲では珍しくいい曲 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:27.56 ID:ZVbLimae0<> <a href="../test/read.cgi/livemegami/1691289002/108" rel="noopener noreferrer" target="_blank">&gt;&gt;108</a> <br> ゴミだからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:34:27.95 ID:4D0txkU80<> チャットはえええ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:34:29.27 ID:s1lCNVo80<> これ常時コラボバフつくようなもんだろ？考えたなジャップ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:30.01 ID:2UE3krU90<> オタクが車で流してそうな曲だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:34:30.51 ID:+Qte9rPc0<> これには海外ニキもニッコリ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:31.50 ID:1qNqtNE10<> <a href="../test/read.cgi/livemegami/1691289002/304" rel="noopener noreferrer" target="_blank">&gt;&gt;304</a> <br> うるせえよｸﾘﾄﾘｽ小僧 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:33.98 ID:pjF81Vde0<> サメのデビュー直後歌枠11万ってまじ強かったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:34.56 ID:26SXqaAK0<> ジャップさぁ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:34.56 ID:OHXzZ6Z40<> <a href="../test/read.cgi/livemegami/1691289002/108" rel="noopener noreferrer" target="_blank">&gt;&gt;108</a> <br> 野野野野野野野野野野野野野野野野野野野野野野野野野&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:35.43 ID:ddO1WqhR0<> <a href="../test/read.cgi/livemegami/1691289002/286" rel="noopener noreferrer" target="_blank">&gt;&gt;286</a> <br> 収録に関してはゲストライブどうにかしなきゃずっとこのままよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:35.61 ID:DH70WBMu0<> はい！はい！してたジャップニキ力尽きました…w <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:34:35.87 ID:Eb1e/F/o0<> いや、EN3期のオリ曲知らないガイジ多すぎで草 <br> ほんとここニワカだよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:34:35.89 ID:eziNNCuS0<> お前らなんでEN3期のオリ曲聞いてないんだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:35.59 ID:SoBzwPwm0<> コラボしたいホロメンにマリンとみこちの名前出した理由ってこいつらのファン取り込めそうだからか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:36.50 ID:Ow9ZdvcS0<> 客多すぎ～&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:36.59 ID:+6n4GH170<> <a href="../test/read.cgi/livemegami/1691289002/130" rel="noopener noreferrer" target="_blank">&gt;&gt;130</a> <br> パワプロのヤツもください <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:36.97 ID:BRn6RfsL0<> 配信充実しまくってるしもうENの時間帯の午前中のがアンスレマシだな <br> 夜は内容とか関係なく数字煽り数字批判ばっかりで見る気にならん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:34:38.51 ID:8/bDld8N0<> お前らこれ知らんってマジ？ <br> https://www.youtube.com/watch?v=pYNYhSsR8EE <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:34:38.67 ID:4D0txkU80<> <a href="../test/read.cgi/livemegami/1691289002/33" rel="noopener noreferrer" target="_blank">&gt;&gt;33</a> <br> ふあっきゅーJP <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:34:40.38 ID:8dcKTRPs0<> ふわーわのほうがうまいんやな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:34:41.04 ID:nz8I+KiT0<> めっちゃおもろい試合だったわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:34:41.07 ID:YZXFveJ90<> <a href="../test/read.cgi/livemegami/1691289002/271" rel="noopener noreferrer" target="_blank">&gt;&gt;271</a> <br> あれ同時視聴して欲しいけどアマプラには無いんだっけ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:34:42.14 ID:cq5FppRv0<> <a href="../test/read.cgi/livemegami/1691289002/282" rel="noopener noreferrer" target="_blank">&gt;&gt;282</a> <br> 本当で草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:42.78 ID:6YAOFvmH0<> ボンちゃんよう勝った <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:44.02 ID:A+fns8qU0<> ここで海外ニキにちゃんとご褒美あげるの出来過ぎだろ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:34:43.70 ID:1Z2/5bRI0<> イケボ枠ないとマジで別の曲に聞こえる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:44.29 ID:RK2bVNNs0<> <a href="../test/read.cgi/livemegami/1691289002/108" rel="noopener noreferrer" target="_blank">&gt;&gt;108</a> <br> これ強い <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:44.71 ID:mvqDLo2c0<> ふわもこかなりオタク的好みが偏っているよな、海外勢あるあるかも知れんが <br> けもフレも2期が好きなんだっけ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:45.00 ID:cK8X14bo0<> <a href="../test/read.cgi/livemegami/1691289002/320" rel="noopener noreferrer" target="_blank">&gt;&gt;320</a> <br> EN3のオリ曲 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:34:45.76 ID:ahOSdYB80<> EN3期って大成功なん？ <br> なんか活気戻ったというか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:34:46.30 ID:SM1XmDWb0<> <a href="../test/read.cgi/livemegami/1691289002/304" rel="noopener noreferrer" target="_blank">&gt;&gt;304</a> <br> ぎゃははっはあはははっはっはあｗｗｗｗｗｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:34:46.56 ID:VXBGmwDw0<> <a href="../test/read.cgi/livemegami/1691289002/304" rel="noopener noreferrer" target="_blank">&gt;&gt;304</a> <br> いやさすがにそれは無理がある <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:34:47.90 ID:Wx5l2LpZ0<> 目覚めゆく真実の～赤！じゃないのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:34:48.42 ID:7+t24B0b0<> ふわもこかわいいじゃん <br> なんで他のおばさんの声聞いて喜んでたんだろう <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:34:49.11 ID:GWUaODJ40<> この二人に関しては英語デバフやなほんと <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:34:53.55 ID:H/cPBLzM0<> くっそ寝たわ <br> まだねれるぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:53.84 ID:sHY5tw9H0<> <a href="../test/read.cgi/livemegami/1691289002/108" rel="noopener noreferrer" target="_blank">&gt;&gt;108</a> <br> 野野野野野野野野野野野野野野野野野野野野野野野野野&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:34:54.59 ID:HZJznvv20<> やばいにわかがばれる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:55.06 ID:M6rMuM5S0<> <a href="../test/read.cgi/livemegami/1691289002/310" rel="noopener noreferrer" target="_blank">&gt;&gt;310</a> <br> サビの日本語パートの半分 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:55.72 ID:zJLQ9aer0<> ３期のオリ曲もうあったのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:34:58.73 ID:sHY5tw9H0<> <a href="../test/read.cgi/livemegami/1691289002/108" rel="noopener noreferrer" target="_blank">&gt;&gt;108</a> <br> 野野野野野野野野野野野野野野野野野野野野野野野野野&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:35:00.51 ID:qkKW0UMj0<> 日本語で歌ってもらってもいいか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:35:01.50 ID:vVzRroXO0<> <a href="../test/read.cgi/livemegami/1691289002/304" rel="noopener noreferrer" target="_blank">&gt;&gt;304</a> <br> 婆さんさあ・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:35:01.48 ID:FQAvF6Df0<> 昭和だなんだと散々煽ってたかキッズたち <br> オリ曲知りません <br> 何一つ知らないやんけ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:35:01.99 ID:sHY5tw9H0<> <a href="../test/read.cgi/livemegami/1691289002/108" rel="noopener noreferrer" target="_blank">&gt;&gt;108</a> <br> 野野野野野野野野野野野野野野野野野野野野野野野野野&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:35:02.31 ID:BzDuaooG0<> 日本語コメなくなったやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:35:02.83 ID:7c/v1yrd0<> これライブくっそ盛り上がるだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:35:04.29 ID:l78azYVy0<> これな <br> https://youtu.be/pYNYhSsR8EE <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:35:05.47 ID:uf1vgpeA0<> 外人ども絵文字つかいすぎだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:35:06.46 ID:nBgw80u20<> https://www.youtube.com/watch?v=pYNYhSsR8EE <br> これかよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:35:06.88 ID:aiA/SxEW0<> SSSの幻影を追ってるConnect the worldとは違う明らかに新機軸でいいね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:35:07.21 ID:6V5XV0eB0<> <a href="../test/read.cgi/livemegami/1691289002/310" rel="noopener noreferrer" target="_blank">&gt;&gt;310</a> <br> この曲は無難に歌ってるぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:35:08.86 ID:yJD7O9/n0<> <a href="../test/read.cgi/livemegami/1691289002/108" rel="noopener noreferrer" target="_blank">&gt;&gt;108</a> <br> 野野野野野野野野野野野野野野野野野野野野野野野野野&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:35:09.41 ID:wkLdtG6T0<> <a href="../test/read.cgi/livemegami/1691289002/182" rel="noopener noreferrer" target="_blank">&gt;&gt;182</a> <br> 俺のゲーム実況は3年経っても13祭生だけど？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:35:14.07 ID:yJD7O9/n0<> <a href="../test/read.cgi/livemegami/1691289002/108" rel="noopener noreferrer" target="_blank">&gt;&gt;108</a> <br> 野野野野野野野野野野野野野野野野野野野野野野野野野&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:35:14.20 ID:BvVKwDPE0<> ちなみにEN3がデビュー直後にあげた30秒のティザーに使われてる音楽も実はこれな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:35:15.17 ID:s1lCNVo80<> <a href="../test/read.cgi/livemegami/1691289002/339" rel="noopener noreferrer" target="_blank">&gt;&gt;339</a> <br> おすすめに出てきたわ <br> ホロだったのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:35:14.85 ID:j4/I5ztk0<> <a href="../test/read.cgi/livemegami/1691289002/320" rel="noopener noreferrer" target="_blank">&gt;&gt;320</a> <br> オリ曲なので問題ない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:35:16.19 ID:ShMC6w0Q0<> ジャップのコメ消えてて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:35:16.95 ID:yJD7O9/n0<> <a href="../test/read.cgi/livemegami/1691289002/108" rel="noopener noreferrer" target="_blank">&gt;&gt;108</a> <br> 野野野野野野野野野野野野野野野野野野野野野野野野野&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:35:19.03 ID:gr49GGvc0<> <a href="../test/read.cgi/livemegami/1691289002/370" rel="noopener noreferrer" target="_blank">&gt;&gt;370</a> <br> スタンプまだないからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:35:19.48 ID:3rMNBQBG0<> <a href="../test/read.cgi/livemegami/1691289002/304" rel="noopener noreferrer" target="_blank">&gt;&gt;304</a> <br> ンフフw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:35:23.99 ID:Ey9tNzYc0<> <a href="../test/read.cgi/livemegami/1691289002/108" rel="noopener noreferrer" target="_blank">&gt;&gt;108</a> <br> 野野野野野野野野野野野野野野野野野野野野野野野野野&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:35:27.67 ID:Ey9tNzYc0<> <a href="../test/read.cgi/livemegami/1691289002/108" rel="noopener noreferrer" target="_blank">&gt;&gt;108</a> <br> 野野野野野野野野野野野野野野野野野野野野野野野野野&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:35:30.39 ID:Ey9tNzYc0<> <a href="../test/read.cgi/livemegami/1691289002/108" rel="noopener noreferrer" target="_blank">&gt;&gt;108</a> <br> 野野野野野野野野野野野野野野野野野野野野野野野野野&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;&#129315;ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:35:30.24 ID:D5V8ENQN0<> ぺこらってなんで人気なくなったの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:35:32.35 ID:U/qKHPzO0<> ちゃんと海外ニキとのバランスをとるあたりマジで老獪さを感じるね <br> 手練れだよこの二人 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:35:33.54 ID:PrKLNSZk0<> 下手だけどファウナのセトリが好きだな俺は <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:35:35.81 ID:YZXFveJ90<> <a href="../test/read.cgi/livemegami/1691289002/349" rel="noopener noreferrer" target="_blank">&gt;&gt;349</a> <br> けもフレ2期は認めてません… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:35:38.69 ID:WIxixc+P0<> 鶏めしいけえええ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:35:38.87 ID:/MEwftFK0<> <a href="../test/read.cgi/livemegami/1691289002/387" rel="noopener noreferrer" target="_blank">&gt;&gt;387</a> <br> つまらんし <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:35:39.01 ID:wMoWNDnn0<> こういうとこで自我だしちゃうのはもったいない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:35:40.54 ID:oNCAQcqb0<> jpはかなたそいないしENに行くわじゃあなお前ら <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:35:40.73 ID:G8BrrDtN0<> 知らない曲とか言ってた奴wwww <br>  <br>  <br>  <br> お前、船降りろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:35:41.11 ID:/dOJImzu0<> ジャップ完全に気配消すのウケる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:35:41.79 ID:93ApFSva0<> ふわもこのオリソンのタイムスタンプ置いとくぞ <br> https://youtu.be/Kttt7pb5o6I?t=29m25s <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:35:41.81 ID:rwg6A3EG0<> <a href="../test/read.cgi/livemegami/1691289002/335" rel="noopener noreferrer" target="_blank">&gt;&gt;335</a> <br> 普通に好きな作品が似てるじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:35:42.55 ID:4YpND18G0<> にじENみたいにデビューと同時にEN3期のオリジナル曲出したのに宣伝が足りなさ過ぎて誰も知らない曲 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:35:44.75 ID:W9a7LHw20<> 3期生が黄金世代になる法則ってマジだったんだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:35:45.12 ID:qQtwMhNn0<> ライブ化けしそうな曲だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:35:45.55 ID:Ch0EYKZ40<> 4chan落ちてるよな今 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:35:46.55 ID:/USDOgG00<> 知らん言ってるやつはネタやろ <br> 三期のオリ曲知らんにわかがいるわけないからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:35:50.61 ID:H/cPBLzM0<> ころさんが武器更新しないのって逆張り？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:35:50.77 ID:+Qte9rPc0<> あれ、これ日本の曲だったか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:35:51.40 ID:s1lCNVo80<> なんか海外曲の方が苦手っぽくない？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:35:52.42 ID:mQkgFebx0<> チャットからファッキンジャップ消えてて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:35:55.89 ID:SDEgdsEo0<> ぺこら誰からも好かれてなくて草w&#129315;&#129315;&#129315; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:35:56.39 ID:Ow9ZdvcS0<> <a href="../test/read.cgi/livemegami/1691289002/349" rel="noopener noreferrer" target="_blank">&gt;&gt;349</a> <br> たつき原理主義者です… <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:35:56.62 ID:z/tF3nK80<> 良い曲だよなあ <>
