名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:40:26.44 ID:UBxLeRZm0<> 勝ちスレ <>勝ちスレ 	
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/19(土) 13:48:21.45 ID:cPyA+UVm0<> みこ！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:48:23.17 ID:gpN5oPP90<> 人気ありません… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:48:23.89 ID:Eqm/iNFk0<> 草は雑魚だから選ぶわけねえーやんw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:48:25.26 ID:YKOjqF8m0<> みこ！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/19(土) 13:48:26.84 ID:2MKyTmjP0<> ライトに触られたからもう駄目 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:48:29.15 ID:/yF5FMd80<> 人気だからニャオハ選ばないし <br> ホゲータはみこちだから選ばないし <br> ぺっさんとしてはクワッス一択なんだよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:48:29.99 ID:3DIx7fYq0<> そら猿飼うわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/19(土) 13:48:34.74 ID:HWCPUTwX0<> 凡人が選ぶのがホゲータ <br>  <br>  <br>  <br>  <br> 王が選ぶのはクワッス <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:48:35.35 ID:ghkvouUm0<> 勢いランキング12位までポケモンで草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:48:39.43 ID:0R3/Ja3Y0<> ぺっさん不人気選んで下山www <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:48:40.85 ID:b7geJFN+0<> ホゲちにしろよつまんな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:48:41.31 ID:2Czd9mm30<> ﾄﾞｩﾙ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/19(土) 13:48:42.73 ID:3R33ADv90<> <a href="../test/read.cgi/livemegami/1668832826/187" rel="noopener noreferrer" target="_blank">&gt;&gt;187</a> <br> 空き巣で2.8と渋滞で2.9や <br> そもそもの地力が違うんだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:48:46.98 ID:OC+QKqS90<> <a href="../test/read.cgi/livemegami/1668832826/266" rel="noopener noreferrer" target="_blank">&gt;&gt;266</a> <br> 野うさぎが一番多いからね <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/19(土) 13:48:47.74 ID:WsArYyry0<> <a href="../test/read.cgi/livemegami/1668832826/299" rel="noopener noreferrer" target="_blank">&gt;&gt;299</a> <br> &#129412;ひひん！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:48:52.00 ID:Gs3JAyUL0<> それでこそぺっさん&#128548; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:48:53.73 ID:B8+tiHRt0<> 旅パ考えるとニャオハ一択なんだよな、道中草で強いやつがいない <br>  <br> 草、特になし <br> 水、ギャラドスがいる <br> 火、ファイアローがいる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:49:01.48 ID:GXM0w0Su0<> BMWやベンツよりポルシェよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:49:01.53 ID:fbd3PmOd0<> ぺこらコメントの反応見て後悔してそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/19(土) 13:49:01.93 ID:IMRPzpFP0<> (・△・&#127800;)にぇ … <br> https://i.imgur.com/SzPHZ4z.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:49:06.19 ID:FBgx3i4j0<> &#127800;にぇ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:49:06.20 ID:PjF+F+3M0<> 親方前の金コイの時から絵面地味で何が面白いのか分からない枠なのにつえーなぁ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:49:07.69 ID:McrMfzeX0<> つまりみこちは <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:49:07.87 ID:alIW+HNt0<> なるほどな、みこめっとで無理やりすいちゃんにヤられたからみこちはもうどうでもいいのか・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:49:08.14 ID:D0nxDkaJ0<> みこは誰かに触られたってこと！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:49:12.30 ID:eNmGz5Tm0<> ぺっさんいい加減逆張りの癖直しなよ&#128517; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:49:12.87 ID:JyKrPVsy0<> ちょこ先の同接やばすぎだろ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:49:13.53 ID:Eqm/iNFk0<> クワッス下山！w <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/19(土) 13:49:13.97 ID:cPyA+UVm0<> <a href="../test/read.cgi/livemegami/1668832826/299" rel="noopener noreferrer" target="_blank">&gt;&gt;299</a> <br> あひんがひん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/19(土) 13:49:14.72 ID:WsArYyry0<> &#129412;赤ちゃん...？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:49:14.85 ID:8xjl7XKd0<> <a href="../test/read.cgi/livemegami/1668832826/316" rel="noopener noreferrer" target="_blank">&gt;&gt;316</a> <br> &#128048;&#129327; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:49:17.46 ID:0NDc6BVW0<> https://i.imgur.com/tXOVbQO.jpg <br> 姫の虚無7大豆が7大豆のモチベ復活させました <br> さす姫！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:49:18.20 ID:1ihxs5tB0<> 大豆つまらんから公式無視して捨てて欲しいわ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:49:21.91 ID:LHWPi2Au0<> サメチキって名前にしてってコメしたら怒られるかな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:49:21.77 ID:Q0S0Lr3F0<> これもまたドゥル <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/19(土) 13:49:23.80 ID:+fRort570<> ぺこみこ過激派がまーた騒いでるよ… <br> そんなんだからお互いのとこから切られたのわかんねえのかな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:49:24.37 ID:fafydYbd0<> 7大豆 <br> まだ進化するそうです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:49:30.02 ID:DOKyOi280<> <a href="../test/read.cgi/livemegami/1668832826/318" rel="noopener noreferrer" target="_blank">&gt;&gt;318</a> <br> 正直くさタイプいらないんよ&#129402; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:49:31.27 ID:LGCE37O90<> 今回縛りありでやってるホロメンてぺこら以外誰かいるの <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:49:32.73 ID:u4J3fGzO0<> ちなみにシナリオ最強はクワックス <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/19(土) 13:49:32.73 ID:DzG5ni6t0<> <a href="../test/read.cgi/livemegami/1668832826/321" rel="noopener noreferrer" target="_blank">&gt;&gt;321</a> <br> これは絶対選ばれないわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:49:35.02 ID:mrcLiui10<> <a href="../test/read.cgi/livemegami/1668832826/266" rel="noopener noreferrer" target="_blank">&gt;&gt;266</a> <br> 全然引き伸ばしてないのにどんだけイライラしてるんだよ <br> 3万狙いで引き伸ばす！が外れて悔しいのか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:49:34.55 ID:3afA4fS20<> <a href="../test/read.cgi/livemegami/1668832826/318" rel="noopener noreferrer" target="_blank">&gt;&gt;318</a> <br> そもそも草いらんて言っていい？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:49:40.99 ID:ISQMcOZc0<> ホゲータ見るわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:49:41.75 ID:icq/vHv/0<> こばやしゆみ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:49:42.87 ID:xTC4Ywxl0<> 野うさぎクワッス不人気連呼してます…… <br> 同接の低さをクワッスのせいにしてます…… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:49:44.48 ID:Eo21Yb5b0<> みこはもう使えない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:49:46.25 ID:YKOjqF8m0<> みこは使えない… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:49:56.05 ID:eNmGz5Tm0<> <a href="../test/read.cgi/livemegami/1668832826/333" rel="noopener noreferrer" target="_blank">&gt;&gt;333</a> <br> グロ <br> オワコン <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:49:57.33 ID:I8W8lAAY0<> みこはもうつかえない！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/19(土) 13:50:03.35 ID:gUyl2sdN0<> でも水格闘は普通に強いよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:50:07.05 ID:D0nxDkaJ0<> ぺこら、3万ならずか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:50:09.38 ID:xBiNFYyP0<> しんぴん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:50:11.22 ID:o1A94ZqU0<> ニャオハ選ぶ奴は外見しか見てない <br> ホゲータ選ぶ奴はコミュ障 <br> クワッス選ぶ奴は逆張り <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/19(土) 13:50:11.64 ID:cPyA+UVm0<> ぺこみこないなった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:50:11.68 ID:RXund3Y80<> あの…ぺこちゃん下山始まりました <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:50:13.70 ID:SdqC2S8H0<> 大豆は終わっていいぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:50:19.84 ID:I0GVYvCn0<> 王の逆張りならそれはもう順張りだろ・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:50:21.35 ID:X+SzJhvj0<> あほヅラは選ばれませんでした！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:50:22.40 ID:HrcmPRul0<> <a href="../test/read.cgi/livemegami/1668832826/347" rel="noopener noreferrer" target="_blank">&gt;&gt;347</a> <br> ころさんとの対立煽りはもうやめたの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:50:25.31 ID:y4ht2ZVi0<> どうせすぐバイバイするだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:50:27.26 ID:JvV9Te1Z0<> ぺこら、俺はまだ誰にも触られてないぞ&#128548; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:50:27.25 ID:/Jj23gnq0<> 始まったら盛り上がりどころ無いからな <br> それが分かってるから引き伸ばす <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:50:29.62 ID:IJRAtYrD0<> <a href="../test/read.cgi/livemegami/1668832826/299" rel="noopener noreferrer" target="_blank">&gt;&gt;299</a> <br> まずい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:50:29.97 ID:S/KcrnO10<> 親方とスバルが同じくらいなんだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:50:35.26 ID:exLVGdOY0<> 御三家選ぶところまでがバフ区間か <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:50:35.50 ID:SyYRoa6m0<> ゆみッス <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:50:36.08 ID:8K+Gg3Nt0<> <a href="../test/read.cgi/livemegami/1668832826/321" rel="noopener noreferrer" target="_blank">&gt;&gt;321</a> <br> キッショ！ <br> もとのポケモンの可愛さもないし <br> みこちのアホっぽい感じも出せてない <br> ゴミ絵師今すぐ筆折れや死ね　お前の存在がポケモン界隈、ホロライブ界隈　両方へのデバフじゃ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/19(土) 13:50:38.61 ID:HWCPUTwX0<> <a href="../test/read.cgi/livemegami/1668832826/328" rel="noopener noreferrer" target="_blank">&gt;&gt;328</a> <br> さすがにこの渋滞でしかもポケモン選ぶのはセンスなさ過ぎる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:50:40.75 ID:GXM0w0Su0<> <a href="../test/read.cgi/livemegami/1668832826/320" rel="noopener noreferrer" target="_blank">&gt;&gt;320</a> <br> コメントはニャオハ選んでほしかったろうな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:50:42.38 ID:30/WwjK00<> ルイ友は昨日青鬼で10000出ると息巻いてたけど <br> そんなことはなかったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:50:45.75 ID:hhHoBoRv0<> このスレなんでこんな悔しそうなやつ多いの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:50:46.61 ID:RzrMdPct0<> かっさんのモンスターズばりに名付け長いな&#128517; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:50:48.83 ID:JvV9Te1Z0<> チキンにしろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/19(土) 13:50:49.96 ID:qdK6hzLf0<> <a href="../test/read.cgi/livemegami/1668832826/318" rel="noopener noreferrer" target="_blank">&gt;&gt;318</a> <br> そもそも草がいらないです <br> 赤緑から剣盾までずっと必要性ない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:50:52.72 ID:z/2ncFSy0<> 強い名前 <br> るーちゃんにしよう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:51:05.93 ID:/O4vvnab0<> ぺっさん、ころさんと比べると <br> やっぱあくたんって実況力落ちるよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/19(土) 13:51:08.04 ID:+fRort570<> <a href="../test/read.cgi/livemegami/1668832826/363" rel="noopener noreferrer" target="_blank">&gt;&gt;363</a> <br> 触れてないと言うか… <br> 汚いから誰も触らないと言うか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:51:08.69 ID:xTC4Ywxl0<> 【悲報】表野うさぎ、ネーミングセンス皆無 <br> アンスレ野うさぎ出番だぞ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/19(土) 13:51:09.98 ID:B0ZptWKH0<> あっこりゃああああああああぁぁぁ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:51:10.59 ID:3DIx7fYq0<> ルーナ質です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:51:11.45 ID:Lz6WtiZ90<> ( ^)o(^ )ホゲータはS低すぎてヘルガーに立ち位置取られてるよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/19(土) 13:51:13.42 ID:4v/Jh09z0<> <a href="../test/read.cgi/livemegami/1668832826/318" rel="noopener noreferrer" target="_blank">&gt;&gt;318</a> <br> そもそも草いらんやろ <br> 弱点多いし <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:51:14.22 ID:eNmGz5Tm0<> キモいからそのポケモン人生終了させていいよ <br> 近くの草むらで殺してくれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:51:15.63 ID:OP+Gz8TP0<> <a href="../test/read.cgi/livemegami/1668832826/333" rel="noopener noreferrer" target="_blank">&gt;&gt;333</a> <br> すり寄ってきて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:51:17.68 ID:pYWXxFWF0<> <a href="../test/read.cgi/livemegami/1668832826/110" rel="noopener noreferrer" target="_blank">&gt;&gt;110</a> <br> わかってないな <br> これで普通に辞めるのがルーナだぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:51:18.34 ID:8xjl7XKd0<> ころね「幸せにしてあげる&#10084;」 <br>  <br>  <br> ありがとうころさんよろしくね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:51:18.60 ID:QFtdhwfD0<> 35Pがイライラしてるけどみこが本物の引き伸ばし見せてくれるから楽しみにしとけ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:51:20.59 ID:H+4uNSRX0<> スマイルの事忘れとるやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:51:26.62 ID:Z3jaXnGY0<> <a href="../test/read.cgi/livemegami/1668832826/372" rel="noopener noreferrer" target="_blank">&gt;&gt;372</a> <br> 青鬼ってそんな強いの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:51:27.34 ID:Eqm/iNFk0<> 野うさぎ、衛門のネーミングセンス以下じゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:51:30.53 ID:txrf2alB0<> ころね見るわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:51:31.35 ID:/8SmGKef0<> 桑田はまずい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:51:32.64 ID:0/heqzoS0<> みこ太 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/19(土) 13:51:32.52 ID:jqVDXL8j0<> <a href="../test/read.cgi/livemegami/1668832826/340" rel="noopener noreferrer" target="_blank">&gt;&gt;340</a> <br> アルランディス <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/19(土) 13:51:36.44 ID:JbEyI0EF0<> 進化系もニャオハが一番面白いのにな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:51:36.96 ID:SyYRoa6m0<> 元太！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:51:41.69 ID:PjF+F+3M0<> <a href="../test/read.cgi/livemegami/1668832826/366" rel="noopener noreferrer" target="_blank">&gt;&gt;366</a> <br> ジャッジアイズみたいなストーリー物少しでも見逃したら嫌だろうに <br> 何故か毎回スロースタートでゆっくりゆっくり登山してくんだわ <br> ポケモンの被りとか関係なしにラスト25000くらいかなと <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:51:49.14 ID:M4sLMAO70<> <a href="../test/read.cgi/livemegami/1668832826/266" rel="noopener noreferrer" target="_blank">&gt;&gt;266</a> <br> 流石３５ｐよくわかってる！！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:51:49.71 ID:nmWE5ejN0<> <a href="../test/read.cgi/livemegami/1668832826/368" rel="noopener noreferrer" target="_blank">&gt;&gt;368</a> <br> 馬4頭連れてくる人はちょっと <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:51:54.45 ID:rsi8E+YY0<> 御三家選ぶとこまで見たけど実況はこぉねのが面白いから移動するわ&#129392; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/19(土) 13:51:57.35 ID:IMRPzpFP0<> 不人気キャラをageていく実況 <br> うーんこれは加藤純一スタイル <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:52:00.34 ID:Eo21Yb5b0<> <a href="../test/read.cgi/livemegami/1668832826/378" rel="noopener noreferrer" target="_blank">&gt;&gt;378</a> <br> それはそう <br> ころさんからぺこらに来たけど両方キャラメイクから面白い <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:52:01.26 ID:GXM0w0Su0<> <a href="../test/read.cgi/livemegami/1668832826/373" rel="noopener noreferrer" target="_blank">&gt;&gt;373</a> <br> ぺこらがこの渋滞で数字出しちゃったから・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/19(土) 13:52:07.17 ID:cPyA+UVm0<> ムメっさんRimworldじゃんと思って開いたらポキモンだったわ <br> https://i.imgur.com/WRFcGt4.png <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:52:11.80 ID:RXund3Y80<> 桑田！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:52:11.97 ID:xTC4Ywxl0<> <a href="../test/read.cgi/livemegami/1668832826/361" rel="noopener noreferrer" target="_blank">&gt;&gt;361</a> <br> 対立煽りしてる奴が仲間探しててワロタ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:52:11.81 ID:SWAF0jlC0<> <a href="../test/read.cgi/livemegami/1668832826/318" rel="noopener noreferrer" target="_blank">&gt;&gt;318</a> <br> 草弱点多いから旅パだと不利 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:52:13.15 ID:/mRdaa6O0<> それ <br>  <br> 水ケンタロスでいいよね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:52:13.51 ID:IhHvkgeB0<> <a href="../test/read.cgi/livemegami/1668832826/389" rel="noopener noreferrer" target="_blank">&gt;&gt;389</a> <br> 流石にホゲータホゲータ言っといて引き伸ばしはないと思うけどみこならあり得るのが怖いな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:52:13.24 ID:zf8FXs9U0<> もう無難にくわーらでいいだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:52:17.43 ID:vf7YTqzM0<> ぺっさんガチで下山してるじゃねーか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:52:19.15 ID:u4J3fGzO0<> ぺっさんの人生縛りってリスナーにタイプとか全部聞いて牛歩するだけよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:52:22.87 ID:09Kp1hzo0<> 今やってるのでは親方が一番うまい気はするな <br> 見ないけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:52:24.22 ID:j+c2AnkC0<> 普通にチワッスでいいだろぺっさん… <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/19(土) 13:52:25.68 ID:cPyA+UVm0<> ッス！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:52:27.60 ID:IZTuCN6Z0<> <a href="../test/read.cgi/livemegami/1668832826/392" rel="noopener noreferrer" target="_blank">&gt;&gt;392</a> <br> ネーミングセンスはころさんが圧倒的に強いからな <br> ほぼリスナーに聞かずに自分で決めてるし <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:52:38.92 ID:fbd3PmOd0<> 言うてクワッスって進化後の見た目勝ち組だろ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:52:40.15 ID:niXTMOG70<> スバルでさえこうなるってほんとぺこらの箱だな <br> 一護でさえ──ぐらいの絶望感あるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:52:50.18 ID:eNmGz5Tm0<> <a href="../test/read.cgi/livemegami/1668832826/418" rel="noopener noreferrer" target="_blank">&gt;&gt;418</a> <br> どんな感じなん？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:52:50.93 ID:w1aai4OS0<> ぺこら名前ひっぱりすぎで下山してるぞなにやってだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:52:51.76 ID:GXM0w0Su0<> ぺこスバ誘導多いな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:52:53.00 ID:3afA4fS20<> アヒルアヒル言ってるけどクワッスて鴨だよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:52:54.38 ID:12jmXKdU0<> 喋りはころねとぺこら強いわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/19(土) 13:52:55.17 ID:B0ZptWKH0<> &#9961;( '-' &#127800; )ﾁｬｯﾋﾟｰ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:52:55.48 ID:/8SmGKef0<> もうコバヤシとかでええやろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:52:55.70 ID:z0jINK7I0<> <a href="../test/read.cgi/livemegami/1668832826/399" rel="noopener noreferrer" target="_blank">&gt;&gt;399</a> <br> 散々実況されてるから見る側も山場近づいたら来てるだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:52:56.31 ID:0i4K4if/0<> あの…ぺこーら29000から下山してない？&#128560; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:52:57.89 ID:Vi8UtCXp0<> アクアステップ覚えるやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:53:02.81 ID:0WDH1t7N0<> ちょこ先の鋼の3000くらいもこのタイミングでポケモンならぺこら行くだろ <br> 無茶しやがって <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:53:03.70 ID:2BaxLb+R0<> あくあころねぺこらのホロライブ三国志時代に戻ってていいね&#128077; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:53:06.50 ID:fUHWaHqz0<> <a href="../test/read.cgi/livemegami/1668832826/402" rel="noopener noreferrer" target="_blank">&gt;&gt;402</a> <br> なんか丁度いいわころさん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:53:06.75 ID:yISm2v3C0<> ハグキッス <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/19(土) 13:53:07.78 ID:3R33ADv90<> 名前決め長いのは流石にアホだろぺこら <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/19(土) 13:53:10.07 ID:tHp2xjOy0<> 早くしろ <br> ころさんに戻りたいんだから <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/19(土) 13:53:11.29 ID:iG5ZAfGK0<> ポケモンは御三家とチャンピオンになるところだけ見ればいい <>
