名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:25:28.15 ID:o3uhwTbp0<> 楽しみだ <>湊あくあ凸待ち待機スレ 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:30:08.63 ID:5Ea7fAI00<> フブちゃんバキュームフェラです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:30:08.98 ID:pcsffswR0<> <a href="../test/read.cgi/livemegami/1669897528/236" rel="noopener noreferrer" target="_blank">&gt;&gt;236</a> <br> 調べたら100万再生も行ってないし無名ソングだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:30:09.65 ID:nn7CYft90<> <a href="../test/read.cgi/livemegami/1669897528/236" rel="noopener noreferrer" target="_blank">&gt;&gt;236</a> <br> 100万も回ってない曲は知られてなくても仕方ないだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:30:09.45 ID:ONw5lI9s0<> お前ら <br>  <br>  <br>  <br>  <br>  <br>  <br>  <br>  <br> ライン越えすぎじゃね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:30:09.70 ID:JVci5uyU0<> <a href="../test/read.cgi/livemegami/1669897528/234" rel="noopener noreferrer" target="_blank">&gt;&gt;234</a> <br> おかゆ枠だとなんか不都合あんの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:30:10.44 ID:JWTNpdKR0<> びゅん&#12316;&#128557; <br> 折角案件のためにコルギ(韓国エステ)で小顔になったのに&#12316;&#128557; <br> https://i.imgur.com/2FL7oTo.jpg <br> https://i.imgur.com/xNA18K7.png <br> https://i.imgur.com/0koaz07.jpg <br> https://i.imgur.com/xilTSKE.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:30:11.92 ID:t6nSPftR0<> これはどういう感情なんだ <br>  <br> さくらみこ&#127800;オリ曲『ベイビーダンス』歌ったよ&#127868;&#128378; @sakuramiko35 (2022/12/01 21:29:17) <br> &#129300;&#10071;&#128522;&#127928;&#128118;&#127995;&#9732;&#128378;&#9836; <br> https://ohayua.cyou/tweet/1598293152540274688/sakuramiko35 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:30:12.52 ID:P1XtNcZv0<> Dawn Blue歌ってくれないかすいちゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:30:12.79 ID:rXAZkhbd0<> フブちゃんの排水溝ASMR質です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:30:13.25 ID:cWHvp/2H0<> <a href="../test/read.cgi/livemegami/1669897528/237" rel="noopener noreferrer" target="_blank">&gt;&gt;237</a> <br> プリコネだったかなんかのガチャが強くなかったか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:30:16.15 ID:B1BQln9Y0<> これじゃあへたっぴ歌枠じゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:30:17.15 ID:iTo1zSYw0<> 質ねえなあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:30:19.18 ID:gHxa0oM10<> <a href="../test/read.cgi/livemegami/1669897528/237" rel="noopener noreferrer" target="_blank">&gt;&gt;237</a> <br> 案件同接1位はぺこマリのプリコネな？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:30:21.67 ID:oHlq8JtO0<> あくたんの凸待ちより同接出る説 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:30:22.86 ID:7Rwr73Kt0<> 壊れチャイナ！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:30:23.37 ID:QDN4xa6d0<> <a href="../test/read.cgi/livemegami/1669897528/211" rel="noopener noreferrer" target="_blank">&gt;&gt;211</a> <br> 本家知ってる俺は普通に上手いなって思ったんだが <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:30:23.65 ID:tFca8ob70<> 星街がエロい喘ぎ声出してて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:30:25.69 ID:hzylIBf60<> エロい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:30:29.58 ID:UAXAb+sX0<> 喉かばってるな <br> 膝に爆弾抱えたプロレスラーみたいだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:30:30.35 ID:i06smijU0<> アッーえちえちすぎる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:30:30.49 ID:tnZY9xPy0<> <a href="../test/read.cgi/livemegami/1669897528/252" rel="noopener noreferrer" target="_blank">&gt;&gt;252</a> <br> それ手付けられなくなるやつや <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:30:31.20 ID:Aw+QZxoi0<> スカイソナー、アトリエ、ユグドラシルが配信されてないからスマゴー、全力ジャンピング、フレフレエルフレしか選択肢がねぇ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:30:31.98 ID:FcbdzAdF0<> はっきり言ってすいせいだったらござるの方がはるかに上手い <br> 魅力も音程もブレスコントロールも声量もござる＞すいせい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:30:34.54 ID:DAFeFLCh0<> <a href="../test/read.cgi/livemegami/1669897528/234" rel="noopener noreferrer" target="_blank">&gt;&gt;234</a> <br> 相手の枠ってくっそ気楽だからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:30:37.03 ID:Tn0sf2AK0<> 生歌はミオの方が上手いんじゃないか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:30:41.07 ID:r/rw1HXQ0<> <a href="../test/read.cgi/livemegami/1669897528/267" rel="noopener noreferrer" target="_blank">&gt;&gt;267</a> <br> グロ 南原バンバン <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:30:41.26 ID:Wd/Dx3oW0<> <a href="../test/read.cgi/livemegami/1669897528/277" rel="noopener noreferrer" target="_blank">&gt;&gt;277</a> <br> センスないんだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:30:43.19 ID:1M2NrY5O0<> <a href="../test/read.cgi/livemegami/1669897528/255" rel="noopener noreferrer" target="_blank">&gt;&gt;255</a> <br> ホロライブ全体に当てはまるやろそれw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:30:43.58 ID:yHaQ/7SH0<> <a href="../test/read.cgi/livemegami/1669897528/275" rel="noopener noreferrer" target="_blank">&gt;&gt;275</a> <br> アンチ乙 <br> 放流であくたんにいくから <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:30:45.34 ID:ir37eDuv0<> 復帰ライブもイマイチに感じたけど手術失敗か? <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:30:46.92 ID:qWjM3Obi0<> 35Pがついにみこちは歌上手いって持ち上げだして笑った <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:30:46.70 ID:6DBWvPBk0<> <a href="../test/read.cgi/livemegami/1669897528/267" rel="noopener noreferrer" target="_blank">&gt;&gt;267</a> <br> すげぇ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:30:48.88 ID:B7guutdw0<> すいちゃんからやる気が伝わってこないのがキツイ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:30:50.56 ID:/E+vpGUA0<> <a href="../test/read.cgi/livemegami/1669897528/34" rel="noopener noreferrer" target="_blank">&gt;&gt;34</a> <br> 君の思う上手いV教えてよ、葛葉とか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:30:51.43 ID:7LzMwv1b0<> トンチキソングまだか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:30:51.51 ID:LhWtRX4g0<> <a href="../test/read.cgi/livemegami/1669897528/272" rel="noopener noreferrer" target="_blank">&gt;&gt;272</a> <br> &#32;(&#5153; o&#820;&#822;&#823;&#804; &#65228; o&#820;&#822;&#823;&#804; &#5153;)！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:30:54.55 ID:9gz10XRb0<> お前ら一体何歌ってほしいんだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:30:54.68 ID:Tn8l197r0<> <a href="../test/read.cgi/livemegami/1669897528/246" rel="noopener noreferrer" target="_blank">&gt;&gt;246</a> <br> いやカラオケなら超上手い <br> 知り合い多いならまあまあ居るレベル <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:30:55.41 ID:cM8T0eo/0<> みこはあれでGTA歌枠でゲームしながらSSS原キーで歌い切れるくらいの音域はあるからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:30:55.46 ID:3c2krHUq0<> フレフレエルフレくるか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:30:56.96 ID:s2WMM5Xz0<> お前らが欲しいセトリ用意したは <br>  <br>  <br> doggy god’s street <br> ワンダラダー <br> あいわな <br> KINGworld <br> High Tide <br> Plasmagic Seasons <br> Fact <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:30:58.16 ID:ypjnIuNR0<> <a href="../test/read.cgi/livemegami/1669897528/242" rel="noopener noreferrer" target="_blank">&gt;&gt;242</a> <br> トワは知らんけどわための方が絶対うまいよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:30:58.10 ID:UHt+GU6y0<> 声質によって合う合わないあるからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:30:58.35 ID:qUj7fi7C0<> 知らん曲ばっかだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:31:03.29 ID:JVkIP+rW0<> すいせいってマジでホロアン人気無いよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:31:04.06 ID:6FQFJhfV0<> 喉の手術するべきじゃなかったね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:31:05.00 ID:i2fIcvIT0<> 小豆と言えば画面の中の君が好きだぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:31:06.80 ID:ocNF8jW90<> 売れてから質低下が下げどまらんな <br> こっちの飽きもあるけど、なんでも似たようなテイストにしてしまうのもある <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:31:08.13 ID:JmGRBy990<> もし指定曲だとしたら選曲した人はドヤ顔なんだろうな <br> 俺ホロ詳しいんだぜって <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:31:08.46 ID:folMRtAG0<> <a href="../test/read.cgi/livemegami/1669897528/267" rel="noopener noreferrer" target="_blank">&gt;&gt;267</a> <br> 2枚目韓国の圧死死体 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:31:08.73 ID:2PGCRNuq0<> <a href="../test/read.cgi/livemegami/1669897528/284" rel="noopener noreferrer" target="_blank">&gt;&gt;284</a> <br> これ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:31:09.37 ID:B/jVrR/10<> <a href="../test/read.cgi/livemegami/1669897528/286" rel="noopener noreferrer" target="_blank">&gt;&gt;286</a> <br> ミオ歌いけるのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:31:10.72 ID:51h3o67i0<> <a href="../test/read.cgi/livemegami/1669897528/272" rel="noopener noreferrer" target="_blank">&gt;&gt;272</a> <br> これライン超えた誹謗中傷 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:31:11.24 ID:dZ/ZV9L40<> <a href="../test/read.cgi/livemegami/1669897528/232" rel="noopener noreferrer" target="_blank">&gt;&gt;232</a> <br> ホロアン民こより説あるか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:31:14.07 ID:tnZY9xPy0<> <a href="../test/read.cgi/livemegami/1669897528/263" rel="noopener noreferrer" target="_blank">&gt;&gt;263</a> <br> なんでこれで地上波歌えたんやろなあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:31:15.15 ID:EJLnD65b0<> ファンサってラミィの曲だよな？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:31:17.26 ID:E65STBU30<> スレごと通報していいレベルだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:31:17.77 ID:nn7CYft90<> ワンダラダー歌え <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:31:20.69 ID:U/eI2cRh0<> <a href="../test/read.cgi/livemegami/1669897528/250" rel="noopener noreferrer" target="_blank">&gt;&gt;250</a> <br> 登録者数的に一番伸びしろあるから楽しみ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:31:21.49 ID:tDA0QqlN0<> <a href="../test/read.cgi/livemegami/1669897528/280" rel="noopener noreferrer" target="_blank">&gt;&gt;280</a> <br> そんな感じ <br> 騙し騙し歌ってる感 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:31:23.01 ID:pRK2t6r/0<> ガンエボpsに来たけどやる価値ある？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:31:23.98 ID:d8FJ1neu0<> <a href="../test/read.cgi/livemegami/1669897528/234" rel="noopener noreferrer" target="_blank">&gt;&gt;234</a> <br> すばるはおかゆ好きだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:31:25.07 ID:GZK+sThY0<> 親方爆笑です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:31:26.81 ID:DAFeFLCh0<> <a href="../test/read.cgi/livemegami/1669897528/267" rel="noopener noreferrer" target="_blank">&gt;&gt;267</a> <br> 生前と死後みたいになっとる <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:31:26.72 ID:9N9d3Qk40<> すいちゃん喉が…&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:31:27.76 ID:P1XtNcZv0<> <a href="../test/read.cgi/livemegami/1669897528/204" rel="noopener noreferrer" target="_blank">&gt;&gt;204</a> <br> それそれ <br> まじで良い曲だわあれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:31:28.59 ID:e5bywaQL0<> <a href="../test/read.cgi/livemegami/1669897528/268" rel="noopener noreferrer" target="_blank">&gt;&gt;268</a> <br> 喜び <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:31:29.40 ID:gHxa0oM10<> <a href="../test/read.cgi/livemegami/1669897528/305" rel="noopener noreferrer" target="_blank">&gt;&gt;305</a> <br> 本当それ <br> みこちくらいだわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:31:31.78 ID:yOWFzqWZ0<> まあ、もうすいせいはホロスターズだし <br> 暖かい目でみてあげようじゃないか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:31:34.18 ID:0aQktDE40<> アトリエきてほしいけどカラオケなさそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:31:34.68 ID:sKAG5sFx0<> ぺこらんだむどりゃああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:31:35.03 ID:WpzWmLY50<> <a href="../test/read.cgi/livemegami/1669897528/295" rel="noopener noreferrer" target="_blank">&gt;&gt;295</a> <br> ホロ内でもすいせいより上手いホロメン普通に多いけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:31:35.74 ID:aAZuaYJ60<> <a href="../test/read.cgi/livemegami/1669897528/315" rel="noopener noreferrer" target="_blank">&gt;&gt;315</a> <br> マジか同族嫌悪ってやつだったのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:31:38.04 ID:7Rwr73Kt0<> <a href="../test/read.cgi/livemegami/1669897528/263" rel="noopener noreferrer" target="_blank">&gt;&gt;263</a> <br> <a href="../test/read.cgi/livemegami/1669897528/264" rel="noopener noreferrer" target="_blank">&gt;&gt;264</a> <br> 1軍様の記念ライブ発表ソングやぞ <br> 論外 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:31:42.68 ID:wvDoxECc0<> 48000まで登山してます <br> こんな質なしで登山するのは被せ禁止の効果出てるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:31:49.92 ID:H3kPfoi20<> まわるーな来ます <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:31:49.92 ID:EcgSej6f0<> 知らんって言うことで偉ぶってるガイジいるよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:31:51.07 ID:Kv0nBaTs0<> <a href="../test/read.cgi/livemegami/1669897528/266" rel="noopener noreferrer" target="_blank">&gt;&gt;266</a> <br> 久し振りに見たくなったときにどっちの枠にあるかわからなくて結局見ないで終わる <br> 特にレトロゲーム部とかどっちかの枠で固定しろとしか思わん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:31:51.08 ID:H3iQX6f/0<> <a href="../test/read.cgi/livemegami/1669897528/267" rel="noopener noreferrer" target="_blank">&gt;&gt;267</a> <br> ライトの当て方以外何も変わってなくて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:31:51.40 ID:dbQLYR9d0<> <a href="../test/read.cgi/livemegami/1669897528/286" rel="noopener noreferrer" target="_blank">&gt;&gt;286</a> <br> ハラハラしていいよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:31:52.80 ID:5AkgQROE0<> あくたんのこと～？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:31:54.95 ID:cc1gXm2L0<> ぺこらんだむあんのかな <br> 殴られる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:31:58.78 ID:dFjpYp8j0<> 喉さぁ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:31:59.26 ID:jaRpUPoe0<> ぺこランダムはよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:32:01.42 ID:9gz10XRb0<> 喉が…&#128546; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:32:01.50 ID:yV+3wMeZ0<> <a href="../test/read.cgi/livemegami/1669897528/284" rel="noopener noreferrer" target="_blank">&gt;&gt;284</a> <br> 正解 <br> ござるがホロメンで一番歌がうまい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:32:02.42 ID:jl1W9N7n0<> 普通にテンプレ歌ってくれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:32:06.76 ID:rXAZkhbd0<> フブちゃん聴いてたらイライラしてきた&#128545;&#127812; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:32:08.79 ID:YVfTuCP/0<> シャルイースしたらどうする？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:32:14.75 ID:B16VUHQA0<> すいちゃん手術したんじゃないの？ <br> めっちゃ咳払いだらけじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:32:17.49 ID:s2WMM5Xz0<> お前らが文句言ってるすいちゃんのいまの同接 <br>  <br>  <br>  <br> 50,000です………………… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:32:18.23 ID:aAZuaYJ60<> ホロメンのニワカには厳しいくせに自分たちのニワカには甘いホロアン <br> こーれダサいわ&#128514; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:32:20.89 ID:gHxa0oM10<> ぺこらんだむぶれいんこい！！！！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:32:21.37 ID:3RUyID1N0<> <a href="../test/read.cgi/livemegami/1669897528/234" rel="noopener noreferrer" target="_blank">&gt;&gt;234</a> <br> こういう誰の枠が～って言うやつって数字しか見てないよな <br> 別に面白い配信が見たいわけじゃないんでしょ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:32:22.83 ID:uP4HJH7u0<> マイオナソング発表会か？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:32:23.43 ID:rfIehGAk0<> この頃が1番上手かったな <br> https://youtu.be/i7oDE-5Q-5o <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:32:26.82 ID:Wd/Dx3oW0<> すいせい言い訳タイム <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:32:26.81 ID:w8ceOYi/0<> mysongか曖昧ショコラーテお願い <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:32:26.91 ID:tyxxarZM0<> ござる歌え <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:32:27.78 ID:Tn8l197r0<> <a href="../test/read.cgi/livemegami/1669897528/338" rel="noopener noreferrer" target="_blank">&gt;&gt;338</a> <br> キモオタ界隈に詳しいとかなんの得もないぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:32:28.37 ID:6DBWvPBk0<> <a href="../test/read.cgi/livemegami/1669897528/330" rel="noopener noreferrer" target="_blank">&gt;&gt;330</a> <br> 歌もやばくなってきてるのに <br> ホロバフ無くして大丈夫なのかね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:32:29.63 ID:6FQFJhfV0<> そろそろおかゆ来そう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:32:29.65 ID:2PGCRNuq0<> まーた言い訳タイムかよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:32:31.31 ID:zbqAwzo10<> 運営指定じゃないじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:32:31.93 ID:Tn0sf2AK0<> <a href="../test/read.cgi/livemegami/1669897528/313" rel="noopener noreferrer" target="_blank">&gt;&gt;313</a> <br> 歌枠はね <br> 曲によるけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:32:32.45 ID:R6KuBycG0<> すいちゃんもう喉やばそうじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:32:33.44 ID:WpzWmLY50<> すいせいが持ち上げられてるの気に食わん <br> どう考えても実力不相応 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:32:36.83 ID:3FaxoAEz0<> んなああああああああああああああああああああああああああああああああああああああああああああああああああ <br>  <br> 姫森ルーナ&#127852;誕生日記念グッズ11/14まで受注販売中&#127873; @himemoriluna <br> 2022年12月1日 21:31:40 <br> 収録おわた～&#10024; <br> ホロメンに会えて楽しかった&#9825; <br> 帰るのら～(・o・&#127852;) <br> https://twitter.com/himemoriluna/status/1598293756075479040 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:32:37.98 ID:B7guutdw0<> すいちゃんが歌うと知ってる曲でもこんなんだっけ？ってなりそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:32:37.72 ID:/bMecnPf0<> ホロってツンボとかドワが上手いとか言い出す奴がいるレベルだし <br> それがホロのレベルだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:32:39.11 ID:hz+h1LWX0<> <a href="../test/read.cgi/livemegami/1669897528/334" rel="noopener noreferrer" target="_blank">&gt;&gt;334</a> <br> 気質というか性質は似てる気もする <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:32:39.21 ID:0dnmJJYU0<> え、練習してこれなの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:32:43.39 ID:nn7CYft90<> はよしろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:32:45.20 ID:cNtA66si0<> とんちきソングは? <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:32:47.15 ID:jiAuQXl60<> <a href="../test/read.cgi/livemegami/1669897528/331" rel="noopener noreferrer" target="_blank">&gt;&gt;331</a> <br> 音源はあるけどSpotifyに配信されてないからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:32:47.55 ID:EvvwCXAf0<> 代表曲歌ってくれ、マイナー曲は1、2曲でいいじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:32:50.20 ID:JWUuY4yX0<> そんな君に言い訳バニー <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:32:53.71 ID:H3kPfoi20<> <a href="../test/read.cgi/livemegami/1669897528/351" rel="noopener noreferrer" target="_blank">&gt;&gt;351</a> <br> 鼻は治ってない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:32:53.44 ID:oygkSD950<> いや <br> 練習はしろよ <br> 明らかに歌い慣れてないじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:32:55.05 ID:iWmRBYbo0<> <a href="../test/read.cgi/livemegami/1669897528/369" rel="noopener noreferrer" target="_blank">&gt;&gt;369</a> <br> んなああああああああ&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:32:57.99 ID:2PGCRNuq0<> 天狗になってからマジで落ちぶれたな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:32:59.81 ID:t6nSPftR0<> すいちゃん手術意味あった・・・？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:32:59.97 ID:rfIehGAk0<> 確認もミュートせずにやれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:33:01.15 ID:i2fIcvIT0<> <a href="../test/read.cgi/livemegami/1669897528/359" rel="noopener noreferrer" target="_blank">&gt;&gt;359</a> <br> 昔歌った事あるな <>
