名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 17:24:20.83 ID:H1P7A8KU0<> ロボ子を <>ロボ子見ろ 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:01.60 ID:tdNhc5pn0<> <a href="../test/read.cgi/livemegami/1690705460/205" rel="noopener noreferrer" target="_blank">&gt;&gt;205</a> <br> ロボ子王 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 17:28:02.59 ID:6irWDnJ40<> <a href="../test/read.cgi/livemegami/1690705460/208" rel="noopener noreferrer" target="_blank">&gt;&gt;208</a> <br> たそ～～ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:03.09 ID:lnUkZKBP0<> <a href="../test/read.cgi/livemegami/1690705460/223" rel="noopener noreferrer" target="_blank">&gt;&gt;223</a> <br> いや足の指だいぶキモくない？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:02.94 ID:c45Pb7BZ0<> <a href="../test/read.cgi/livemegami/1690705460/208" rel="noopener noreferrer" target="_blank">&gt;&gt;208</a> <br> 配信させたらしゃべり止まらんからヤバイよかなたそ&#128557; <br> あと水着は？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:03.31 ID:QzRa7ZVA0<> <a href="../test/read.cgi/livemegami/1690705460/208" rel="noopener noreferrer" target="_blank">&gt;&gt;208</a> <br> これは前日ウキウキで歌リレーの準備してたかなたそ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 17:28:04.81 ID:Rvn/oEvb0<> 飯買って来るか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:05.38 ID:PaE0qhf10<> <a href="../test/read.cgi/livemegami/1690705460/65" rel="noopener noreferrer" target="_blank">&gt;&gt;65</a> <br> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:05.60 ID:XCsfi3Zz0<> これ首絞められてるだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 17:28:07.93 ID:jcANGj4J0<> ヴァロ子さんぺこみこより下手じゃね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:08.29 ID:3bDRYArw0<> <a href="../test/read.cgi/livemegami/1690705460/153" rel="noopener noreferrer" target="_blank">&gt;&gt;153</a> <br> 本気でいってんのお前 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:14.15 ID:3++wqjUX0<> にぃなコントローラー貸せ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:13.94 ID:3V02yDNi0<> 処女たそからホリのターンになるのえぐい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:13.99 ID:3OM9fV5S0<> <a href="../test/read.cgi/livemegami/1690705460/140" rel="noopener noreferrer" target="_blank">&gt;&gt;140</a> <br> かなたそ見てたのマジなのか… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:14.39 ID:lnUkZKBP0<> <a href="../test/read.cgi/livemegami/1690705460/208" rel="noopener noreferrer" target="_blank">&gt;&gt;208</a> <br> たそ好きだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:16.41 ID:ecXApfhk0<> <a href="../test/read.cgi/livemegami/1690705460/210" rel="noopener noreferrer" target="_blank">&gt;&gt;210</a> <br> みこはでんせつのどらごんも複枠セルフレイドもやってるから同レベルです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:16.61 ID:h/lhCoL60<> <a href="../test/read.cgi/livemegami/1690705460/199" rel="noopener noreferrer" target="_blank">&gt;&gt;199</a> <br> キャストリアとこれ何が違うの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 17:28:16.78 ID:91doexqU0<> <a href="../test/read.cgi/livemegami/1690705460/199" rel="noopener noreferrer" target="_blank">&gt;&gt;199</a> <br> 顔の区別つかん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:16.79 ID:vJlx9tGk0<> あくたんこのムーブで嫌われないのってよほどホロメンの中で愛されてるのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:18.89 ID:Dyu3nYoP0<> <a href="../test/read.cgi/livemegami/1690705460/182" rel="noopener noreferrer" target="_blank">&gt;&gt;182</a> <br> 一応知ってるというか一番使ってるキャラのリリィだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:19.12 ID:jLNYg/tB0<> トネリコ来たがぺっさんこれかなり重要なネタバレや <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:19.64 ID:KewQR+3h0<> 19時まで休憩タイムだから買い出し行って飯食っても余裕あって助かるな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:20.18 ID:j7X9fGXn0<> <a href="../test/read.cgi/livemegami/1690705460/219" rel="noopener noreferrer" target="_blank">&gt;&gt;219</a> <br> 舐められてる方が悪い <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:19.96 ID:i9N0nFWh0<> リレーで1万人以上減るの薄情すぎるだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:20.41 ID:vkIHYqgq0<> <a href="../test/read.cgi/livemegami/1690705460/208" rel="noopener noreferrer" target="_blank">&gt;&gt;208</a> <br> そうだよ&#129402; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 17:28:20.09 ID:Zwn5q03V0<> ラミィ、ナイトプールのエキストラ女性について触れました <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:20.66 ID:99jkut5k0<> <a href="../test/read.cgi/livemegami/1690705460/199" rel="noopener noreferrer" target="_blank">&gt;&gt;199</a> <br> おんなじじゃん　いつものキャラと <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 17:28:20.52 ID:yeEHZxU40<> FGOまじでコピペ顔すぎない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:20.52 ID:GZP54Otb0<> <a href="../test/read.cgi/livemegami/1690705460/202" rel="noopener noreferrer" target="_blank">&gt;&gt;202</a> <br> かわいそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:21.82 ID:6WhD2XMo0<> <a href="../test/read.cgi/livemegami/1690705460/76" rel="noopener noreferrer" target="_blank">&gt;&gt;76</a> <br> なにやってもかなたそはこえられないよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:22.11 ID:QJuKtcFz0<> <a href="../test/read.cgi/livemegami/1690705460/248" rel="noopener noreferrer" target="_blank">&gt;&gt;248</a> <br> ロボ部分好きなんですまん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:22.97 ID:P258LpvC0<> ぼくしーいたからブラバしたわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:24.27 ID:mnJfnVcV0<> ほんとこの世からFPS無くならねえかな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 17:28:24.84 ID:/5fWF4sP0<> 今金ないのにトネリコ⇒水着キャス⇒水着メリュはきついんだが&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 17:28:25.19 ID:6YF0bmxo0<> あくアン酷いなｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:25.26 ID:K+kuBqrQ0<> <a href="../test/read.cgi/livemegami/1690705460/215" rel="noopener noreferrer" target="_blank">&gt;&gt;215</a> <br> セイバーだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:24.93 ID:X9SzaeB+0<> みんな～ロボロボの歌枠リレー見た～？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:25.43 ID:znZ3AMGI0<> <a href="../test/read.cgi/livemegami/1690705460/76" rel="noopener noreferrer" target="_blank">&gt;&gt;76</a> <br> またガツガツしてるあくたん見られて嬉しいわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:27.54 ID:ehpMZbzI0<> ロボ子のロリ声好き <br> やるゲーム次第では推せるんだが <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 17:28:28.62 ID:AdgSBaQP0<> おい平民帰るなよ <br> ロボ子も見てやれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:29.30 ID:IHrIWN4C0<> <a href="../test/read.cgi/livemegami/1690705460/236" rel="noopener noreferrer" target="_blank">&gt;&gt;236</a> <br> 断るっていうか募集だね <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 17:28:31.02 ID:q0nTBZiX0<> 2部6章クリアしてないから理解できないねぇ…w <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 17:28:31.60 ID:IWgRHK2Q0<> ホロの新人もロボ子さんは舐めてる節あるよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 17:28:32.77 ID:sgGHszfO0<> アヴェイシュおるんか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:33.85 ID:Dyu3nYoP0<> <a href="../test/read.cgi/livemegami/1690705460/180" rel="noopener noreferrer" target="_blank">&gt;&gt;180</a> <br> モルガン使っとるやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:35.29 ID:X8EH8RPo0<> トネリコクッソネタバレで草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:35.65 ID:yEEwMVsB0<> <a href="../test/read.cgi/livemegami/1690705460/116" rel="noopener noreferrer" target="_blank">&gt;&gt;116</a> <br> 思ったよりエグかったわ。ロボ子さん声質は強いのに <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:37.32 ID:T9fHiRcV0<> <a href="../test/read.cgi/livemegami/1690705460/248" rel="noopener noreferrer" target="_blank">&gt;&gt;248</a> <br> 俺あの足好きなんだけど&#128546; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:36.85 ID:pI2QkMNz0<> にぃなのダークバハムート戦はレベル足りてないの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:38.01 ID:ZH0JUmVE0<> <a href="../test/read.cgi/livemegami/1690705460/261" rel="noopener noreferrer" target="_blank">&gt;&gt;261</a> <br> こいつはモルガンや <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:38.93 ID:jLNYg/tB0<> <a href="../test/read.cgi/livemegami/1690705460/261" rel="noopener noreferrer" target="_blank">&gt;&gt;261</a> <br> 本編にギミックある <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:38.97 ID:Als/Ooh+0<> https://i.imgur.com/djk0qdM.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:39.69 ID:0eBUe2a90<> 何でこの人半泣きみたいな声出してんの <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:42.17 ID:tOVuDWLo0<> にぃなってもしかしてラミィ並？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:42.36 ID:/gCnvrrA0<> <a href="../test/read.cgi/livemegami/1690705460/76" rel="noopener noreferrer" target="_blank">&gt;&gt;76</a> <br> ひでえ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:43.05 ID:1O4Ph7AH0<> 結局ソシャゲで一番人気なのって <br>  <br> FGOでいいのか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:43.70 ID:+zppiCLI0<> <a href="../test/read.cgi/livemegami/1690705460/244" rel="noopener noreferrer" target="_blank">&gt;&gt;244</a> <br> 推しage他sage平気でやってるからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:46.90 ID:pS5Y72F30<> ラミィ、実写に困惑 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:48.81 ID:GZP54Otb0<> <a href="../test/read.cgi/livemegami/1690705460/199" rel="noopener noreferrer" target="_blank">&gt;&gt;199</a> <br> 去年25万だから弱体化したな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:49.14 ID:QgHUOLrb0<> 20時のガチャ枠立ってて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:52.88 ID:ld7BMdwC0<> 親方2部6章の戴冠式まだだからなんのこっちゃのはずだろうけど最近の嘘つきムーブでしゅばりツイートしてくるにメン限代かけるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 17:28:54.34 ID:GFqlVU4+0<> <a href="../test/read.cgi/livemegami/1690705460/199" rel="noopener noreferrer" target="_blank">&gt;&gt;199</a> <br> いやセイバーじゃん <br> この手抜きで喜んでんの？FGOガイジって <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:55.37 ID:Yaw3jvs70<> ホリメン落ちはここまで数字に影響出るのか… <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 17:28:57.03 ID:sgGHszfO0<> えっろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:28:57.56 ID:GLLK22gD0<> 【悲報】サファリパークで彼氏と口論になったバカマンコさん「&#128117;ギャオオオオオオオオオオオン&#128162;あたしもう帰るマン&#128162;車降りる&#10071;」 <br> tps://video.twimg.com/ext_tw_video/1651411690066690049/pu/vid/842x664/Fy87kLxbKjh6y5yK.mp4 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:00.15 ID:ImeczIrR0<> <a href="../test/read.cgi/livemegami/1690705460/193" rel="noopener noreferrer" target="_blank">&gt;&gt;193</a> <br> たまにはええじゃろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:00.73 ID:vkIHYqgq0<> <a href="../test/read.cgi/livemegami/1690705460/296" rel="noopener noreferrer" target="_blank">&gt;&gt;296</a> <br> ルーナのほうがデカいんすねえ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:01.36 ID:SfpRKyGu0<> ロボ子、かなたから1万人以上振り落としてるやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:01.60 ID:08QEqHBD0<> <a href="../test/read.cgi/livemegami/1690705460/153" rel="noopener noreferrer" target="_blank">&gt;&gt;153</a> <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:03.31 ID:UUBtXvna0<> ぺっさん古戦場に逃げよう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:05.07 ID:EuGkMT2g0<> <a href="../test/read.cgi/livemegami/1690705460/263" rel="noopener noreferrer" target="_blank">&gt;&gt;263</a> <br> そもそも並のホロメンじゃ怖くてやらないだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:05.32 ID:P+DMNGzq0<> <a href="../test/read.cgi/livemegami/1690705460/208" rel="noopener noreferrer" target="_blank">&gt;&gt;208</a> <br> かなたそ～ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:06.12 ID:SeAVfpV50<> <a href="../test/read.cgi/livemegami/1690705460/208" rel="noopener noreferrer" target="_blank">&gt;&gt;208</a> <br> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:06.30 ID:7De9i3I20<> ロボ子さん下山してない？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 17:29:06.34 ID:I7NmO2oj0<> <a href="../test/read.cgi/livemegami/1690705460/284" rel="noopener noreferrer" target="_blank">&gt;&gt;284</a> <br> いやですぅぅ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:07.00 ID:tdNhc5pn0<> たそから14000バトン落ちてるのすごくね? <br> これ意思表示だろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:09.99 ID:DeYpacPz0<> みんなーロボロボの歌枠見たー？&#128054; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 17:29:10.40 ID:6YF0bmxo0<> この半泣きみたいな声すげぇな。ザ・ロボ子って感じ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:12.91 ID:PQ6A0hJ40<> <a href="../test/read.cgi/livemegami/1690705460/153" rel="noopener noreferrer" target="_blank">&gt;&gt;153</a> <br> 俺はその理解推すぞ <br> トネリコとキャストリアは同質の存在だと思うわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:14.01 ID:rg4JGwA20<> ホリメンはもう一生見ねえから・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:15.83 ID:jwXaGkwC0<> にぃなが一週間も休むなんてつらたん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:16.14 ID:WFHO/IZg0<> ロボ子さんはV黎明期からずっとロボ子さんだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:16.18 ID:DeT64TGR0<> ロボたぁはつけてはおくけどミュートだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:16.79 ID:T9fHiRcV0<> <a href="../test/read.cgi/livemegami/1690705460/240" rel="noopener noreferrer" target="_blank">&gt;&gt;240</a> <br> かなり美人だよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:16.79 ID:GW+FGg920<> リレーに参加しなかった2人がリレーの最後に待ち構えて数字吸おうとするの本当にホロライブって感じでクソだと思う <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 17:29:17.70 ID:7feFtqaU0<> <a href="../test/read.cgi/livemegami/1690705460/287" rel="noopener noreferrer" target="_blank">&gt;&gt;287</a> <br> でもろぼーこはそれ許容できる心の広さあるからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 17:29:17.78 ID:+e7m3AUu0<> <a href="../test/read.cgi/livemegami/1690705460/297" rel="noopener noreferrer" target="_blank">&gt;&gt;297</a> <br> お前らのコメント見て感極まってる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:18.55 ID:yb9tln5s0<> トネリコってなに？ <br> セイバーと何が違うのこいつら <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:18.42 ID:8sjJFqIr0<> <a href="../test/read.cgi/livemegami/1690705460/268" rel="noopener noreferrer" target="_blank">&gt;&gt;268</a> <br> 金出さないと喋れないリスナー放置して裏ヴァロで普通に喋るのは薄情じゃないのか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:19.15 ID:j7X9fGXn0<> <a href="../test/read.cgi/livemegami/1690705460/262" rel="noopener noreferrer" target="_blank">&gt;&gt;262</a> <br> みんなそうだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 17:29:20.81 ID:o/vObhwn0<> <a href="../test/read.cgi/livemegami/1690705460/215" rel="noopener noreferrer" target="_blank">&gt;&gt;215</a> <br> こいつは顔だけじゃなくてガチでセイバーやしな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 17:29:21.67 ID:p5r6o7Hl0<> <a href="../test/read.cgi/livemegami/1690705460/284" rel="noopener noreferrer" target="_blank">&gt;&gt;284</a> <br> ぼくしーなんとかしろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:22.53 ID:GLLK22gD0<> バカマンコってなんでこんなにアホなの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 17:29:22.74 ID:rA0HssPY0<> <a href="../test/read.cgi/livemegami/1690705460/202" rel="noopener noreferrer" target="_blank">&gt;&gt;202</a> <br> 嘘だろ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 17:29:23.70 ID:Vzf5Uv5e0<> マジでまんさんしかいねぇんだなこの界隈 <br> https://twitter.com/ShibuyaHAL/status/1685567658165686272 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:26.93 ID:UjgmyjBp0<> <a href="../test/read.cgi/livemegami/1690705460/208" rel="noopener noreferrer" target="_blank">&gt;&gt;208</a> <br> かなたそ、好きだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:28.36 ID:ij4y6oaR0<> かなたその枠見たらなんか萎えたわ <br> もう配信したくないだけじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:28.84 ID:3bDRYArw0<> <a href="../test/read.cgi/livemegami/1690705460/306" rel="noopener noreferrer" target="_blank">&gt;&gt;306</a> <br> セイバー顔のくくりをしらないお前が悪い <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:29.24 ID:jX1zMbvG0<> <a href="../test/read.cgi/livemegami/1690705460/199" rel="noopener noreferrer" target="_blank">&gt;&gt;199</a> <br> セイバーじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:32.14 ID:8l0oc1ah0<> こういうリレーからガッツリ消えた時って他の配信は登山してんの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:32.89 ID:QzRa7ZVA0<> <a href="../test/read.cgi/livemegami/1690705460/321" rel="noopener noreferrer" target="_blank">&gt;&gt;321</a> <br> 見ない <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 17:29:33.47 ID:6/jUJJIT0<> ロボ子下山してるんだがお前らは見てるよな？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 17:29:34.21 ID:q0nTBZiX0<> ていうかトネリコとかめっちゃネタバレやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:34.74 ID:795198QT0<> リレーという形を取ればロボでも４万出せるのがすげえな <br> 普段からマリンにリレーしてもらってるぺこらはどんだけ有利な環境にいるんだよ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:34.96 ID:Dd7sFgv90<> <a href="../test/read.cgi/livemegami/1690705460/202" rel="noopener noreferrer" target="_blank">&gt;&gt;202</a> <br> ひん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:35.48 ID:rTLzJ8EF0<> 時間も余裕あるからセトリをちゃんと考えて来る必要もないし恐ろしいよあくたんは <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 17:29:36.28 ID:JVSbOqof0<> <a href="../test/read.cgi/livemegami/1690705460/284" rel="noopener noreferrer" target="_blank">&gt;&gt;284</a> <br> ホロメンしか興味ないんで <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 17:29:36.90 ID:aV0T9QNC0<> ぺこちゃん知らないキャラのガチャとか俺恥ずかしいよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:37.15 ID:TbzLE5TP0<> みこちがぺこらの曲歌ってぺこらをゲスト紹介したらアンスレどうなっちゃうの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:38.26 ID:0jolB50F0<> <a href="../test/read.cgi/livemegami/1690705460/199" rel="noopener noreferrer" target="_blank">&gt;&gt;199</a> <br> バンナムゲーム開発者『日本人って馬鹿だから同じもの出したほうが喜ぶんですよねぇ』 <br>  <br>  <br>  <br>  <br>  <br> マジだなこれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 17:29:38.28 ID:qGM1Rztj0<> ラミィもあのPVには困惑 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 17:29:40.36 ID:vBH/y9gw0<> <a href="../test/read.cgi/livemegami/1690705460/208" rel="noopener noreferrer" target="_blank">&gt;&gt;208</a> <br> 処女だから色々調整下手なのは仕方ないね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:42.09 ID:3OM9fV5S0<> <a href="../test/read.cgi/livemegami/1690705460/76" rel="noopener noreferrer" target="_blank">&gt;&gt;76</a> <br> 水着ASMRも頼むよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:43.28 ID:XuV4Ix4X0<> パトラこれメガテン今日中には終わらなさそうか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:43.43 ID:Y1Gv3y3N0<> <a href="../test/read.cgi/livemegami/1690705460/258" rel="noopener noreferrer" target="_blank">&gt;&gt;258</a> <br> 赤井はあとさんと天音かなたさんだけリアルタイムで見たことないって気になってたからかなた復帰してるならで見たんだと思う <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:44.79 ID:pI2QkMNz0<> 見てないけどさ <br> ろぼこってまだ死にそうな声でしか歌えないの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:45.39 ID:6WhD2XMo0<> ぺこら英霊化 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:45.23 ID:0OdBN7vq0<> <a href="../test/read.cgi/livemegami/1690705460/202" rel="noopener noreferrer" target="_blank">&gt;&gt;202</a> <br> ギャハハハハ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 17:29:45.56 ID:vkIHYqgq0<> ロボ子 <br> 声SSS <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:46.51 ID:ZH0JUmVE0<> ぺっさんほんとに周年ガチャ配信やるの？ <br> ネタバレ全開だよ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 17:29:46.86 ID:L/6R+fpt0<> リスナーの1/5がコーンって感じか <br> まあ妥当なとこだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:47.16 ID:PaE0qhf10<> <a href="../test/read.cgi/livemegami/1690705460/300" rel="noopener noreferrer" target="_blank">&gt;&gt;300</a> <br> モンストじゃね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 17:29:47.11 ID:sPX6yFEX0<> このトリコってなに？ <>
