名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:00:18.06 ID:rrBOWmtv0<> はい <>30→34 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:01.65 ID:QUBcmqJw0<> <a href="../test/read.cgi/livemegami/1690675218/253" rel="noopener noreferrer" target="_blank">&gt;&gt;253</a> <br> さかまたはイヤモニ動いていればそこそこちゃんと歌えるぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:01.81 ID:o8x2RtCN0<> kog許しちゃったから同時視聴どんどんやればいい <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 09:06:02.94 ID:kRdGlZct0<> 自分のこと歌上手いと思ってそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:03.12 ID:Qaotj6KF0<> こよは━━━━━━━いつだって本気だよ。 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:03.61 ID:T9fHiRcV0<> <a href="../test/read.cgi/livemegami/1690675218/166" rel="noopener noreferrer" target="_blank">&gt;&gt;166</a> <br> 群青賛歌のすいちゃん登場じゃない？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:05.97 ID:RFrysPxx0<> <a href="../test/read.cgi/livemegami/1690675218/261" rel="noopener noreferrer" target="_blank">&gt;&gt;261</a> <br> 今は？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:06.48 ID:VidTVw2x0<> 日本人って歌下手な民族なの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:07.46 ID:NUpvYkZv0<> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:07.95 ID:YUsl6HOV0<> <a href="../test/read.cgi/livemegami/1690675218/123" rel="noopener noreferrer" target="_blank">&gt;&gt;123</a> <br> out ルイ <br> in ぺっさん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:09.21 ID:WFHO/IZg0<> なんJ民の目覚まし時計 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:08.91 ID:iPBZCFMR0<> なんか部屋の温度上がった気がする <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:10.32 ID:Hu4F/n/y0<> <a href="../test/read.cgi/livemegami/1690675218/232" rel="noopener noreferrer" target="_blank">&gt;&gt;232</a> <br> 速度可変んな雪があった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:10.42 ID:y9NkchTJ0<> <a href="../test/read.cgi/livemegami/1690675218/264" rel="noopener noreferrer" target="_blank">&gt;&gt;264</a> <br> 声優に演技力とかいらないから <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:11.85 ID:T8BNg5Rp0<> イナからのリレーって流れが良くなかった気はする <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:13.61 ID:2rXElZ1N0<> <a href="../test/read.cgi/livemegami/1690675218/196" rel="noopener noreferrer" target="_blank">&gt;&gt;196</a> <br> 杏殿そんなに声低くなくね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 09:06:15.84 ID:vNbOsvCG0<> (&#5153; o&#820;&#822;&#823;&#804; &#65228; o&#820;&#822;&#823;&#804; &#5153;)朝なんでエタブレ歌いました <br>  <br> は？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 09:06:16.70 ID:8e8bWqm00<> どういう判断だよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 09:06:16.86 ID:x9joDEs80<> <a href="../test/read.cgi/livemegami/1690675218/194" rel="noopener noreferrer" target="_blank">&gt;&gt;194</a> <br> あれ見てまじで無理なのは察したわ <br> 20分で最初と合間しゃべり入れて3曲位だろうしなんとかなればええな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:18.41 ID:gdV4sKJE0<> こより聴いてるとファウナの声が恋しくなる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:20.22 ID:NgxU122Y0<> っていうか、なのはでいい曲はinnocent starterなんだよボケがよ&#128544; <br>  <br> ラブライブでスノハレ、電磁砲でオンリーマイレールガン、aikoでカブトムシみたいに <br> みんなそればっか歌うから代表曲みたいになってるのマジでクソだわ&#128545; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:20.08 ID:71O90iOe0<> &#128054;アモアスコラボ追加募集します <br> &#127800;足りないならでるにぇ <br> &#128048;ころさん困ってるならでるぺこ <br>  <br>  <br> &#127800;&#128048;あっ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:25.57 ID:e3+fj5Bv0<> <a href="../test/read.cgi/livemegami/1690675218/244" rel="noopener noreferrer" target="_blank">&gt;&gt;244</a> <br> 考えもせず自動アップデートオンにしてるやつからやられたかんじかな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 09:06:26.61 ID:Bygjoz/Q0<> こよりって、なんでこんな嫌われてるの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 09:06:27.22 ID:Th/zI9FK0<> こよりは歌のレパートリー少なすぎ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 09:06:29.37 ID:sgGHszfO0<> お知らせどりゃあああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:29.25 ID:jX1zMbvG0<> よく喋るなぁ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 09:06:31.03 ID:htows5CN0<> スウジー！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:31.27 ID:QUBcmqJw0<> 宣伝をわすれないこよーて　 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:32.59 ID:Dyu3nYoP0<> <a href="../test/read.cgi/livemegami/1690675218/208" rel="noopener noreferrer" target="_blank">&gt;&gt;208</a> <br> 信長ってむしろ当時バカにされてて現代だと絶賛されてるだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:33.34 ID:T9fHiRcV0<> <a href="../test/read.cgi/livemegami/1690675218/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> 僕も好き&#128522; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:33.83 ID:GVkvuG7e0<> うねりを感じる歌い方だな <>
湊あくあガチ恋勢<>rinco_nanoda<>2023/07/30(日) 09:06:37.10 ID:zbOOuMOv0<> <a href="../test/read.cgi/livemegami/1690675218/236" rel="noopener noreferrer" target="_blank">&gt;&gt;236</a> <br> (&#5153; o&#820;&#822;&#823;&#804; &#65228; o&#820;&#822;&#823;&#804; &#5153;)偽乳だから揺れないってこと? <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:37.78 ID:TwQAXSAr0<> お知らせ！！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:38.72 ID:FmJO8stL0<> <a href="../test/read.cgi/livemegami/1690675218/295" rel="noopener noreferrer" target="_blank">&gt;&gt;295</a> <br> うんうん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 09:06:40.20 ID:6irWDnJ40<> <a href="../test/read.cgi/livemegami/1690675218/238" rel="noopener noreferrer" target="_blank">&gt;&gt;238</a> <br> 実は女も声変わりするんだよね、男より遅いというだけで <br> そこら辺にいる汚いおばさんとかも少女の頃は可愛い声だったりするだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 09:06:41.51 ID:jOgC+Y1T0<> あ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:41.92 ID:DeT64TGR0<> <a href="../test/read.cgi/livemegami/1690675218/166" rel="noopener noreferrer" target="_blank">&gt;&gt;166</a> <br> はあオリロストワンとここだな <br> Day2ならBadappleと別世界 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 09:06:44.29 ID:sgGHszfO0<> ルー！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 09:06:44.53 ID:FK6ryXWF0<> イナ帰ってきてくれ～&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:45.34 ID:Qaotj6KF0<> でも日本には演歌があるから <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:46.28 ID:NgxU122Y0<> &#129419; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:46.48 ID:vPoKAOUc0<> まーーーーーーーーた鎮魂歌です <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 09:06:46.60 ID:OnrZdeGe0<> どこにでもいるんだね・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:46.59 ID:WFHO/IZg0<> まずい！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:46.82 ID:8ScYyInB0<> <a href="../test/read.cgi/livemegami/1690675218/10" rel="noopener noreferrer" target="_blank">&gt;&gt;10</a> <br> 入りはそんなに変わらんからここからしっかり繋げるかどうかだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:47.41 ID:TwQAXSAr0<> あ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 09:06:47.67 ID:x9joDEs80<> どこにでもいるんだね… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:47.91 ID:Epvxh6IK0<> どいつもこいつも芸が無いな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:48.64 ID:rECR74wB0<> 課題曲どりゃああああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:48.89 ID:SjVwEv/d0<> 鎮魂歌 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 09:06:49.00 ID:GouvSEGN0<> る！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 09:06:49.41 ID:P288OtH80<> るーちゃんここにいたんだね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:49.44 ID:FmJO8stL0<> <a href="../test/read.cgi/livemegami/1690675218/297" rel="noopener noreferrer" target="_blank">&gt;&gt;297</a> <br> なーほーね <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 09:06:50.15 ID:KcFgJRMB0<> でた <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:50.38 ID:R+f+7wfT0<> <a href="../test/read.cgi/livemegami/1690675218/196" rel="noopener noreferrer" target="_blank">&gt;&gt;196</a> <br> もう一生分十分歌ったやろ <br> 休んでええやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:51.12 ID:67dnvPI10<> るーちゃん…ここにいたんだね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:51.45 ID:CulCCvtN0<> (&#5153; o&#820;&#822;&#823;&#804; &#65228; o&#820;&#822;&#823;&#804; &#5153;)るーちゃんに捧げます <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 09:06:52.41 ID:HG3PYid90<> &#129419;&#129419;&#129419; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:52.68 ID:I6bR13dB0<> &#129419; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:53.00 ID:hFOl/HW60<> 課題曲 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:53.11 ID:js0tNXMM0<> <a href="../test/read.cgi/livemegami/1690675218/166" rel="noopener noreferrer" target="_blank">&gt;&gt;166</a> <br> かなたその別世界でスレ壊れた <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:53.34 ID:DeT64TGR0<> 花に亡霊3人目です <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 09:06:53.16 ID:nVTRjH750<> るーここ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:53.52 ID:2rXElZ1N0<> みんなるーここソング歌いすぎだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:53.90 ID:f4sieIUU0<> 選曲センスがない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:54.64 ID:/gCnvrrA0<> &#129419; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:55.31 ID:hdWe6X4J0<> <a href="../test/read.cgi/livemegami/1690675218/272" rel="noopener noreferrer" target="_blank">&gt;&gt;272</a> <br> アンチをガイジに演出したい助手がやってるんだぞ <br> とんかつ叩きみたいなしょーもないライン越えばっかしてる知性のなさが証左 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:55.31 ID:5ZjMkDyX0<> それるーちゃんの！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 09:06:56.20 ID:TLul5Bg10<> こよりも鎮魂します <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:56.32 ID:UAU5FS870<> るーちゃん、ここにいたんだね <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 09:06:56.47 ID:L/6R+fpt0<> <a href="../test/read.cgi/livemegami/1690675218/296" rel="noopener noreferrer" target="_blank">&gt;&gt;296</a> <br> &#128054;&#127800;&#128048;ﾃｨﾊﾊ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:56.49 ID:sFlkcvzn0<> &#129419; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:57.13 ID:+B2TCzx30<> ここにいたんだね… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:57.00 ID:ZIZry0WF0<> &#129419;またですか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:57.63 ID:d+S4TeYw0<> よくいるんだね… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:58.82 ID:+yqG/M120<> <a href="../test/read.cgi/livemegami/1690675218/281" rel="noopener noreferrer" target="_blank">&gt;&gt;281</a> <br> 惰性 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:06:58.90 ID:NUpvYkZv0<> &#129419;どりゃあああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 09:07:00.46 ID:XXVkCsdh0<> どこにでもいるんだね <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 09:07:00.72 ID:21Zl9N390<> それるーちゃんの！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:07:01.71 ID:FmJO8stL0<> どりわたたたあああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:07:03.75 ID:f4sieIUU0<> すぅわったまま <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 09:07:04.29 ID:htows5CN0<> 　　　　　　　　　　　　　　 　 　 _､‐''^~￣-へ￣~^''　 .,_ <br> 　　　　　　　　　_ -‐ ‐-ミ 　／　　　　 ／&#8978;＼ ｀`丶､ ｀ ､_ r&#9488;‐-ミ､、 <br> 　　　　　　　 ／　　_､‐''゛／ ／　　　 /　i　 　 ‘,　　　 ＼ ＼く＿＼　 ヽ <br> .　　　 　 　 /　　／.　.／ ／　 　 　 /. 　|　　　 ‘,　　　　 ＼ ＼〈　 ＼ <br> 　　　　　　 i　／ /　/　　　　　　　 　 　 |.　　　　 　 　 ‘,　　　　ヽ&#8978;ヽ　 } <br> 　　　　　　 {/　 /　/　/　　　 　 　 .|　 | |　　　　.:i　　　 ‘,　　　　〉’’ﾉ　 } <br> 　　　　 　 人　/　ﾍ ./　　　 /　 　 i|　 | |　　　　.:|　　 　 .i　　　 乂厂ヽノ <br> .　　　　 　 &#9484;＼( _」/ 　 ,’ /　　　/|　人　　　　.::|　　 　 :|　‘,　 ‘,　'/´ <br> 　　　　　　　＼/}} ./ 　 ,’　　　　/_.|　　 |＼　　　|､,_　　..:|　 ‘, .i: ‘, '/ <br> 　　　　　　　／, }}/.i　 ,’ . | ‐''&quot;´　 |　|　| 　i＼　,’ 　｀~&quot;'| 　 ‘, |i　| '/ <br> 　　　　　 ／ / /i'　|　,’　.:| ／　　.人(＼＼乂/ノ.　 　＼ |　　 ‘,| . |ｉ ＼ <br> ...　　　／　./ .//　　　 　 ｉ|斗ｬｾ竿ミ､　 　 &#8978;　jI斗孕ミｘ|　 　 ‘,. 八. 　ヽ <br> 　　　/ 　 ./ .//　 .|.::i　　八　Ｖ　トり　　　　　　　Vしシ&#8978;| 　 　 ｉ/　| 　 i　'/ <br> . ／/　　./ .//　.i 人|　　　‘, &quot;´´&#8978;　　　 　 　 　 &#8978;｀｀　人　　 .|人.| 　 |　 '/ <br> .(_./　　 .′ .|　ｉ |'　.:|.　.i　＼＿　　　　　　 　 　 　 　 .／　　ヽ.　|　 八　|ヽ　} <br> .　　　　 {/ i |　|&#8743; ..:|　人　　 &#8978; 　 　`ｰ-　- ´　　　　/　　/ |i　|　/&#8743;i..| 　｀} <br> .　　　　 {　{ |　|　 ＼|　|.　＼.　＼　　　　　　　 　 　 イ／イ.　|i　|./ /　|i　　 .} <br> .　　　　 {　{八 (　　 .|　|　　　＼(:[ﾐｈ｡,_　　　　 .ィi「　　　 |i /ﾉ|　|／　 八.　 )} <br> 　　　　　　 　 .＼ 　 |　|＼(＼＼( 　r&#9496; ＞＜ ,.ｨ|L／/／|/　.:|　| <br> 　　　　　 　 　 　 　 .|　|　　　 　 .／::::&#8807;s｡｡s&#8806;:::八_　　 　 　 |　| <br> 　　　　　　 　 _　 　 .|　|_,.､ -‐'' ´し__::::::::_人_::::::::ノノ~¨￢-　/| 八　　 _ <br> 　　　　　　　　〉ヽ-‐八　 :::::::::::::::::::::ｰ -(.O.O)-‐'´:::::::::::::::::::/.ﾉ::｀~&quot;rく〈 <br> 　　　　　　　 r｢:::八::::&#8743;　　:::::::::::::::::::::::::::'LL!:::::::::::::::::::::::::::/ ./:::::/::::_ﾉ'､ <br> .　　　 　 　 /　＼｢::'i/::&#8743;. ＼::::::::::::::::::::::/ &#8743;:::::::::::::::::::::::／ /:::::/::／ 　 ヽ <br> 　　　　　　 i　　 &#9492;&#9488;'/::::＼　＼＿::::::::/ 　 &#8743;::::::::＿ ／　..::::: /:::_ノ　　　i <br> 　　　　　　 |　　　 (´::&#8743;::::::: ＼　＼＿＿　　　＿＿／ .／::::: /::::::Y.　　　〔_ <br> 　　　　　　_〕　　　人::::&#8743;::::::::::::｀&quot;''冖''&quot;´　　 ｀&quot;''冖''&quot;´:::::::::/:::::_ノ　　　 〔_ <br> .　　　　　　_〕　　　　 Y::&#8743;::::::::::::::::::::/　 　 　 　 ﾔ:::::::::::::::: /::::Y　　　 　 〔_ <br> .　　　 　 　 _〕　　 　 人_:&#8743;:::::::::::::::&#8730;~^''＾' '＾''^~ﾔ::::::::::::::/:::_ノ　　　　　〔_ <br> 　　　　　　　_〕　　_,.､ -(::::&#8743;:::::::::::&#8730;￣i:i:人i:i:i￣ﾔ:::::::::::&#8730;:::ヽ＿　　　 / <br> 　　　　 　 　 _〕／_,.､ -人:::&#8743;:::::: &#8730;｀`ヽ{　 } ''&quot;´ ﾔ::::::::&#8730;:::/::::::::::｀` ､/ <br> .　　　　 　 　 〈／::::::::::::::::}::::&#8743;::::&#8730; :: &#8978;{　 }&#8978;::::: ﾔ:::::&#8730;Y:i::::::::::::::::::::::〉 <br> .　　　　　　　 &#8743;::::::::::::::::: }::::::&#8743;&#8730; ::::::::: {　 } :::::::::: ﾔ::&#8730;:ﾉ::|:::::::::::::::::::/ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 09:07:04.86 ID:KcFgJRMB0<> 何度蘇る気なんだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 09:07:05.03 ID:wvqLJMho0<> どこにでもいるんだね・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:07:05.88 ID:jX1zMbvG0<> るーちゃん！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:07:06.88 ID:T8BNg5Rp0<> アンスレ狙い撃ちやめろ&#128545; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 09:07:07.90 ID:L/6R+fpt0<> ここにいたんだね… <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 09:07:08.14 ID:l+yUOT9c0<> <a href="../test/read.cgi/livemegami/1690675218/297" rel="noopener noreferrer" target="_blank">&gt;&gt;297</a> <br> ありそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 09:07:09.23 ID:Th/zI9FK0<> いつソン来たわ <br> 夏なのになんでこれなんだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:07:10.91 ID:FmJO8stL0<> なんJファンサです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:07:11.46 ID:R4ARosxy0<> 女神転生1ってクリアどれくらいかかる？ <br> youtube.com/live/HuQS4KYRw3E <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:07:12.55 ID:WFHO/IZg0<> 落差激しすぎて笑うわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:07:13.03 ID:bqXzdmBT0<> <a href="../test/read.cgi/livemegami/1690675218/10" rel="noopener noreferrer" target="_blank">&gt;&gt;10</a> <br> 自称歌勢のたぁで下山しているのが可哀想 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 09:07:13.87 ID:sgGHszfO0<> <a href="../test/read.cgi/livemegami/1690675218/296" rel="noopener noreferrer" target="_blank">&gt;&gt;296</a> <br> こよりが無双するメンツだからぼっさんとすいちゃんいれて <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:07:14.30 ID:y9NkchTJ0<> 飽きた <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:07:14.48 ID:dJXl/fFd0<> こよりは歌枠にへたっぴつけたことないんだから本人は自信を持ってるんだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:07:14.23 ID:H9A01R9f0<> るしあのやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:07:18.20 ID:js0tNXMM0<> どこにでもいるんだね… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:07:18.19 ID:hFOl/HW60<> 復活しても鎮魂され続ける <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:07:19.71 ID:H/5RMliO0<> さっきもこれも音程おかしいだろｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:07:19.63 ID:+CwW3Lnq0<> 鎮魂歌をこれだけ歌ってもまだ静まらないのかあの悪霊は <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:07:20.61 ID:0oEqvgZ30<> &#127789;&#128557;&#129366; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:07:20.55 ID:x2+lM2Jc0<> 誰も祓えない呪い <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:07:21.02 ID:+c1m8Syg0<> <a href="../test/read.cgi/livemegami/1690675218/298" rel="noopener noreferrer" target="_blank">&gt;&gt;298</a> <br> 愛されてるやろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:07:21.72 ID:I6bR13dB0<> お盆が近いからね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:07:22.92 ID:T9fHiRcV0<> <a href="../test/read.cgi/livemegami/1690675218/206" rel="noopener noreferrer" target="_blank">&gt;&gt;206</a> <br> ロボ子さんの料理って毎回変なのついてくるよね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:07:22.95 ID:NUpvYkZv0<> そろそろ忘れさせてくれよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:07:23.19 ID:EuGkMT2g0<> <a href="../test/read.cgi/livemegami/1690675218/277" rel="noopener noreferrer" target="_blank">&gt;&gt;277</a> <br> てかタダでちゃんとしたスト6の実況解説つけてくれるの普通に良い <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:07:23.91 ID:3++wqjUX0<> <a href="../test/read.cgi/livemegami/1690675218/304" rel="noopener noreferrer" target="_blank">&gt;&gt;304</a> <br> いやー今テレビつけたら織田信長が悪魔みたいな見た目してる魔王になってるから <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 09:07:24.16 ID:kACiC07p0<> <a href="../test/read.cgi/livemegami/1690675218/250" rel="noopener noreferrer" target="_blank">&gt;&gt;250</a> <br> 待機9万って1分前とかそんなんじゃねーの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:07:25.40 ID:MOoeEeA/0<> &#129419;！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:07:26.20 ID:Dyu3nYoP0<> <a href="../test/read.cgi/livemegami/1690675218/229" rel="noopener noreferrer" target="_blank">&gt;&gt;229</a> <br> 水樹奈々はネッチョリじゃなくてパワー何だけどな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:07:26.20 ID:OCWJp7sG0<> こいつら被るだろうなとか考えないのか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 09:07:26.84 ID:OnrZdeGe0<> <a href="../test/read.cgi/livemegami/1690675218/310" rel="noopener noreferrer" target="_blank">&gt;&gt;310</a> <br> そうなんだ　のどぼとけも小さいだけであったりするのかな？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/30(日) 09:07:27.52 ID:K1L4tG160<> ズコー <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/30(日) 09:07:27.88 ID:L/6R+fpt0<> このあとみけさんにレイドしたらどうする？ <>
