名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:07:14.02 ID:AT7sPNzu0<> お前もにじさんじ最高と言いなさい <>にじさんじ最高 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:12:31.00 ID:rb3A8QQR0<> ソシャゲ！ガチャ！スロット！実写！ <br>  <br> 箱のトップがこんな底辺YouTuberみたいな事やってるんだからそりゃにじに勝てんわな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:12:31.32 ID:EzFQBisG0<> <a href="../test/read.cgi/livemegami/1672304834/224" rel="noopener noreferrer" target="_blank">&gt;&gt;224</a> <br> 普段から対立煽りまくったりしてるのがいつもいるでしょ&#128553; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:12:34.83 ID:wgNpXhvg0<> 全員男かサヨナラ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:12:35.59 ID:HJY3wJEk0<> 総視聴時間 <br> にじ　＋30.8％ <br> ホロ　－28.1％ <br>  <br> 再生数 <br> にじ　＋32.1％ <br> ホロ　－34.9％ <br>  <br>  <br>  <br>  <br>  <br> ホロ豚さん来年はこんなもんじゃないくらい衰退するから覚悟しとけよ～～～ｗｗｗｗｗｗｗｗｗｗ <br>  <br> ホロライブ衰退論完全大勝利ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:12:37.48 ID:4wLRxNxf0<> え <br>  <br>  <br>  <br>  <br>  <br>  <br> 待って <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:12:38.01 ID:O7AqwMoV0<> これ一軍男？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:12:37.82 ID:FiIllqDU0<> ぺこら「チキン冷えちゃって～w」 <br> 野うさぎ「ミームネタにしてるぺこら面白えwww」 <br> 野うさぎ「そば伸びちゃった」 <br> ぺこら「オメーさぁwww」 <br>  <br> グウェル「ぺこーらに告白しようと思う」 <br> 野うさぎ「馬鹿にすんな！&#128545;&#128545;&#128545;&#128545;&#128545;」 <br> 野うさぎ「叩きまくって休止に追い込むわ&#128545;&#128545;&#128545;」 <br> ぺこら「………(知らないふり)」 <br>  <br> これ冷静に見るとクッソダサいよな <br> 自分らでネタにしてます、って顔して外にいじられたら発狂ってw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:12:38.46 ID:8up/Pc+s0<> かなかなー！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:12:47.28 ID:61U1BwgQ0<> <a href="../test/read.cgi/livemegami/1672304834/38" rel="noopener noreferrer" target="_blank">&gt;&gt;38</a> <br> 魂で活動して？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:12:47.10 ID:ql+e/tuk0<> かなかなー！！！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:12:48.49 ID:gU6ha1C00<> 神田ー！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:12:54.39 ID:FRX8eCKS0<> このスレって内戦繰り返してたら <br> いつの間にか軍事国に包囲されてました <br> みたいな感じで笑うわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:12:57.97 ID:SmsjZBwJ0<> 叶以外誰一人わからんわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:12:59.63 ID:jSzG9m7i0<> <a href="../test/read.cgi/livemegami/1672304834/249" rel="noopener noreferrer" target="_blank">&gt;&gt;249</a> <br> 残念だけど <br>  <br>  <br>  <br> りゅーたんはふんどしだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:12:59.63 ID:tbz1VbZm0<> <a href="../test/read.cgi/livemegami/1672304834/231" rel="noopener noreferrer" target="_blank">&gt;&gt;231</a> <br> にじは人数が多すぎて通常配信だと人数が分散してるからじゃね <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:13:00.33 ID:329dsWJt0<> いやあああああ画面に男がいるううううう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:13:01.53 ID:3Hm6PrdM0<> ベルさんー！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:13:04.65 ID:SbYucPlu0<> <a href="../test/read.cgi/livemegami/1672304834/212" rel="noopener noreferrer" target="_blank">&gt;&gt;212</a> <br> 海外いれたら49万はいくぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:13:04.93 ID:NBLHqZEm0<> まって！ <br> 男いやああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:13:05.05 ID:F/AWc3y20<> <a href="../test/read.cgi/livemegami/1672304834/240" rel="noopener noreferrer" target="_blank">&gt;&gt;240</a> <br> 今年最後の配信ないのか？そのまま実家帰って2週間くらい音信不通になんのかな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:13:06.21 ID:W8H5qVL50<> ちゃんと喋れ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:13:06.69 ID:wZ2VQCie0<> かなかな声最高 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:13:07.31 ID:xqd+nRzQ0<> かなたそ質です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:13:08.99 ID:HJY3wJEk0<> <a href="../test/read.cgi/livemegami/1672304834/240" rel="noopener noreferrer" target="_blank">&gt;&gt;240</a> <br> どうせいまのホロ豚じゃまったく再生数のびねーけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:13:11.16 ID:6aRouc0j0<> おもろ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:13:13.65 ID:2ITSm3sw0<> <a href="../test/read.cgi/livemegami/1672304834/238" rel="noopener noreferrer" target="_blank">&gt;&gt;238</a> <br> ええ？よく下ネタ系の切り抜き見てたけどサムネ詐欺とかじゃなくて普通に星川の下ネタだったけどな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:13:15.88 ID:RBTgHE6C0<> <a href="../test/read.cgi/livemegami/1672304834/236" rel="noopener noreferrer" target="_blank">&gt;&gt;236</a> <br> 配信向きじゃない素人抱えてんからな <br> こういう場しか輝かない負債みたいなもんや <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:13:16.69 ID:P81FzQyg0<> なんGにワッチョイスレ立ってるぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:13:17.81 ID:o6om1RWK0<> 長尾ー！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:13:18.44 ID:aqCmw51h0<> 改行かこれ <br> ぺこら捨ててにじさんじについてくれるなら嬉しいわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:13:19.97 ID:Tf87NVzR0<> オッサンみたいな奴めっちゃ良い声だな <br> 声優？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:13:26.08 ID:5LouBdW50<> 前スレNG700レス超えなんだが <br> 何書き込んでるの <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:13:26.17 ID:ze7hr2LN0<> <a href="../test/read.cgi/livemegami/1672304834/240" rel="noopener noreferrer" target="_blank">&gt;&gt;240</a> <br> もうほとんど再生されてないけど <br> どうすんの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:13:29.67 ID:KmlYsu+o0<> 俺の求めてたクリスマスASMR <br> さくらみこ編 <br> 「寝ちゃったかな？…聞かれてないから言うけど、大好きだにぇ&#9825;ちゅっ&#9825;」 <br> ワイ「めごち～&#128525;」 <br> 現実 <br> 「コメント拾ってギャハハハ！みんな寝ちゃいそう？(←全く寝れない)みこも寝ちゃいそうだから終わるにぇ～wでもスパチャ読み雑談するにぇ～w」 <br>  <br> 常闇トワ編 <br> ワイ「ギリ眷が騒いでるけどあの声でASMRは無理でしょw」 <br> 現実 <br> 「いっぱい囁きます&#9825;たまにはラブラブなのもいいと思う&#9825;でもやっぱり恥ずかしいから早めに終わるけど最後にちゅっ&#9825;」 <br> ワイ「た、たぁしゃま～&#128525;&#128525;&#128525;&#128525;&#128525;&#128525;&#128525;&#128525;&#128525;&#128525;&#128525;&#128525;」 <br>  <br> みこちのASMRはもう期待できないしメンシ抜けるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:13:30.38 ID:piY3Hhu60<> <a href="../test/read.cgi/livemegami/1672304834/240" rel="noopener noreferrer" target="_blank">&gt;&gt;240</a> <br> これもメン限? <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:13:33.42 ID:Ne8J4plu0<> あれ？かなたそまだジム戦してるのか <br> 負けたな？&#128517; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:13:39.18 ID:329dsWJt0<> <a href="../test/read.cgi/livemegami/1672304834/287" rel="noopener noreferrer" target="_blank">&gt;&gt;287</a> <br> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:13:41.03 ID:IVivsNAi0<> 　　　&#128104; <br> 　　　珍 <br> ２２満棒 <br> 　　子 <br> 　　&#128105; <br>  <br> 勝てるワケがない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:13:44.77 ID:3gSMbAhe0<> たぁのアイドル衣装内腿のハートえっち過ぎんか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:13:45.53 ID:JkLNn9VD0<> <a href="../test/read.cgi/livemegami/1672304834/267" rel="noopener noreferrer" target="_blank">&gt;&gt;267</a> <br> もう内戦やめるべ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:13:47.44 ID:lw66loAD0<> ベルさん草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:13:49.17 ID:SbYucPlu0<> あーかなたそかわええ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:13:50.91 ID:NBZSxcgl0<> 剣持だけ知ってる <br> ピーナッツ君も出してよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:13:50.97 ID:AD8u9iQu0<> <a href="../test/read.cgi/livemegami/1672304834/287" rel="noopener noreferrer" target="_blank">&gt;&gt;287</a> <br> やーいガイジ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:13:55.68 ID:rPJh9J1v0<> グエンさん思ったより優しい歌声で草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:13:56.23 ID:DLR0/p9E0<> もう２２万どりゃした？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:13:58.10 ID:HJY3wJEk0<> 総視聴時間 <br> にじ　＋30.8％ <br> ホロ　－28.1％ <br>  <br> 再生数 <br> にじ　＋32.1％ <br> ホロ　－34.9％ <br>  <br>  <br>  <br>  <br>  <br> ホロ豚さん来年はこんなもんじゃないくらい衰退するから覚悟しとけよ～～～ｗｗｗｗｗｗｗｗｗｗ <br>  <br> ホロライブ衰退論完全大勝利ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:13:59.84 ID:sEBLWkbf0<> <a href="../test/read.cgi/livemegami/1672304834/218" rel="noopener noreferrer" target="_blank">&gt;&gt;218</a> <br> なんで普段はゲームバフガチャバフふんだんに使うのに急にオリジナリティに拘りだしたの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:14:04.34 ID:AD8u9iQu0<> かなたそリベンジです <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:14:04.19 ID:TFsYrMEJ0<> 改行まで復活するしもうめちゃくちゃだよこのスレ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:14:04.81 ID:HOD9Zzef0<> にじ結構いいじゃん <br> 女だけでも見てみるか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:14:06.98 ID:CXW8Wpch0<> <a href="../test/read.cgi/livemegami/1672304834/262" rel="noopener noreferrer" target="_blank">&gt;&gt;262</a> <br> ええ… <br> 身内同士のノリに急に馴れ馴れしく絡んできて逆ギレ始める怪物？ <br> コミュニケーション能力やばくね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:14:13.68 ID:iSBeOCVw0<> 今更だけど人数倍違うのになんでにじとホロって比較されてんの <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:14:23.68 ID:W8H5qVL50<> <a href="../test/read.cgi/livemegami/1672304834/286" rel="noopener noreferrer" target="_blank">&gt;&gt;286</a> <br> ただのアンスレ民 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:14:25.10 ID:iyV5uxkF0<> <a href="../test/read.cgi/livemegami/1672304834/267" rel="noopener noreferrer" target="_blank">&gt;&gt;267</a> <br> 李氏朝鮮だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:14:25.93 ID:zacY35vu0<> かなたそ実況最高 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:14:26.97 ID:apXd8gd60<> これニコ生のほうは同接いくつなん？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:14:27.84 ID:HM8whIlK0<> ういはダンスキレキレだからホロにほしい <br> https://youtu.be/QcAiqPvDuV4 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:14:28.11 ID:x/Qrpwi40<> ここらの喋りいらんな… <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:14:29.17 ID:8laX4Czw0<> 株主的には有料予定だったイベントが乞食に凸られて無料化ってどうなん？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:14:35.19 ID:Tf87NVzR0<> かなたってこれ新衣装？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:14:37.38 ID:61U1BwgQ0<> <a href="../test/read.cgi/livemegami/1672304834/118" rel="noopener noreferrer" target="_blank">&gt;&gt;118</a> <br> それホロのライブは外部が見てくれない質なしってことぉ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:14:38.48 ID:wZ2VQCie0<> おとじゃいるやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:14:38.41 ID:oSZYLtqG0<> 旅ならあくびいらんだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:14:41.84 ID:hTEPlg/50<> <a href="../test/read.cgi/livemegami/1672304834/285" rel="noopener noreferrer" target="_blank">&gt;&gt;285</a> <br> 改チルやろ <br> まだ裁判も終わってないしさすがに本物が復活するとは思えん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:14:44.51 ID:CXW8Wpch0<> <a href="../test/read.cgi/livemegami/1672304834/308" rel="noopener noreferrer" target="_blank">&gt;&gt;308</a> <br> 一時期勝ちすぎたからだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:14:44.65 ID:YpNwiLtZ0<> <a href="../test/read.cgi/livemegami/1672304834/302" rel="noopener noreferrer" target="_blank">&gt;&gt;302</a> <br> ホロスタに力入れたからな <br> 残念ながら当然 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:14:45.44 ID:4/53gIg+0<> 一言切り取ってひたすら憶測でガイガイしてホロ同士で対立煽ってたのににじ実況だけになる <br>  <br> 何これ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:14:47.44 ID:AD8u9iQu0<> 睡眠確定あくびどりゃああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:14:48.80 ID:SmsjZBwJ0<> 葛葉はいつ歌うの？ <br> 葛葉見てどりゃってからブラバしたいんだけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:14:58.56 ID:zacY35vu0<> かなたそもっとチリちゃん低音ボイスにしてほしいよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:15:03.91 ID:ZVnIXVH30<> <a href="../test/read.cgi/livemegami/1672304834/136" rel="noopener noreferrer" target="_blank">&gt;&gt;136</a> <br> でもホロライブは見てるんだろ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:15:12.21 ID:Ne8J4plu0<> やっぱりコーン箱って限界あるなー <br> ホロスタに力入れてる理由も納得だわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:15:13.65 ID:jF+0g9wR0<> かなたの枠なのにむしけんむしけんうるせーのって障害者なん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:15:15.66 ID:SQZWDvps0<> <a href="../test/read.cgi/livemegami/1672304834/77" rel="noopener noreferrer" target="_blank">&gt;&gt;77</a> <br> ホロライブにいる方が窮屈だろ <br> https://i.imgur.com/EXkmVTF.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:15:16.74 ID:N88xh1s50<> にじ弱すぎて内輪内で争いしかしてなかったから真っ向からにじ棒使って婆さんに荒らされるのも久しぶりだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:15:20.09 ID:huOT/P6D0<> <a href="../test/read.cgi/livemegami/1672304834/325" rel="noopener noreferrer" target="_blank">&gt;&gt;325</a> <br> くずーは確か出ないじゃなかったっけ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:15:22.59 ID:dP4s3gii0<> <a href="../test/read.cgi/livemegami/1672304834/269" rel="noopener noreferrer" target="_blank">&gt;&gt;269</a> <br> は？これマ？最高かよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:15:22.51 ID:UHsTh+U80<> 結局にじの企画がでかい数字出るのってV豚以外の一般層も取り込んでるからなんだよな <br> ホロは豚売りだから一般層が見ない <br> 少ない母数で箱内だけで回してるだけ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:15:25.72 ID:yU+EmFEU0<> 同時視聴枠でなんでこんなに格差でるんや <br>  <br> https://i.imgur.com/MMnhp9f.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:15:32.31 ID:h1KhfMtZ0<> 避難所こちらへ <br> ホロライブ実況スレ <br> https://tanuki.5ch.net/test/read.cgi/livemars/1672304676/ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:15:33.57 ID:wZ2VQCie0<> 叶の声好きなホロメン誰だったけ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:15:36.72 ID:SmsjZBwJ0<> <a href="../test/read.cgi/livemegami/1672304834/332" rel="noopener noreferrer" target="_blank">&gt;&gt;332</a> <br> は？ <br>  <br>  <br>  <br>  <br>  <br>  <br>  <br>  <br>  <br>  <br>  <br>  <br>  <br>  <br>  <br>  <br> 寝るわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:15:46.63 ID:/VRBddWj0<> <a href="../test/read.cgi/livemegami/1672304834/313" rel="noopener noreferrer" target="_blank">&gt;&gt;313</a> <br> かわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:15:47.05 ID:AD8u9iQu0<> <a href="../test/read.cgi/livemegami/1672304834/329" rel="noopener noreferrer" target="_blank">&gt;&gt;329</a> <br> ねっこなんて障害者しかいないやろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:15:51.84 ID:3gSMbAhe0<> ロボ子さんのえっちボイスは質だわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:15:52.38 ID:t5rWiCGG0<> <a href="../test/read.cgi/livemegami/1672304834/328" rel="noopener noreferrer" target="_blank">&gt;&gt;328</a> <br> ホロスタと早くコラボしてほしいわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:15:53.08 ID:QdlZD7Sz0<> 「身に覚えがない」300円のソーセージ盗んだ疑い…無職の男（49）逮捕 <br> https://newsdig.tbs.co.jp/articles/-/257254?display=1 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:15:52.98 ID:OZJ37xh+0<> <a href="../test/read.cgi/livemegami/1672304834/295" rel="noopener noreferrer" target="_blank">&gt;&gt;295</a> <br> 表でなくわざわざアンスレきて話すのって嫌いな面、嫌いなホロメンがいるからだし無理やね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:15:55.69 ID:PKvc2U3V0<> にじもホロも変わらんが女が見ない分ホロのほうが数字が弱い←結論 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:15:58.84 ID:F/AWc3y20<> <a href="../test/read.cgi/livemegami/1672304834/337" rel="noopener noreferrer" target="_blank">&gt;&gt;337</a> <br> ロボ子さん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:16:03.35 ID:mqhfn0Nf0<> ルイおばなにしてんの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:16:05.17 ID:6so/CNTc0<> にじさんじが最高かどうかはわからんけど、歌謡祭が最高なのはわかる <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:16:07.54 ID:pjCvFnyg0<> 正直ソシャゲとスロットはもうええわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:16:09.06 ID:NBZSxcgl0<> 男同士のだらだらした喋りはいらんな <br> さっさと歌えや <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:16:11.94 ID:AD8u9iQu0<> 雨ふれ！雨ふれ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:16:13.85 ID:W8H5qVL50<> <a href="../test/read.cgi/livemegami/1672304834/337" rel="noopener noreferrer" target="_blank">&gt;&gt;337</a> <br> かなかな嫌いな女の子はいないよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:16:17.02 ID:i0MGhblO0<> こいつら誰だよって言ってるのはにわかな？  <br> 昔は絡んでた&#129303;  <br> https://i.imgur.com/rYcgzdP.jpg  <br> https://i.imgur.com/Trmz4au.jpg  <br> https://i.imgur.com/FEOzN63.jpg  <br> https://i.imgur.com/e9ZUMrK.jpg  <br> https://i.imgur.com/TP5Iuj8.jpg  <br> https://i.imgur.com/OIiz3l6.jpg  <br> https://i.imgur.com/z3FlvDY.jpg  <br> https://i.imgur.com/HwSdsNr.jpg  <br> https://i.imgur.com/8isyyGn.jpg  <br> https://i.imgur.com/NuLPEKw.jpg  <br> https://i.imgur.com/RlmZKbT.jpg  <br> https://i.imgur.com/9IAWWdu.jpg  <br> https://i.imgur.com/TNW5iDb.jpg  <br> https://i.imgur.com/8tXGn7M.jpg  <br> https://i.imgur.com/kFISIrU.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:16:20.65 ID:bmBkQJF50<> でもホロには葬式配信があるから！ <br> ぺこらとマリン同時に卒業させたら30万くらいなら出るだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:16:25.78 ID:bjUY9qwN0<> 名前知らんけど左のゴツいおっさん、ちゃんとおっさん声だな <br> ホロスタはなんでオッサンガワでにいちゃん声なんだ <br> そういうとこだぞホロスタ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:16:28.76 ID:h5BvNhET0<> チャンピオンなったのにまたラジコンに戻ってて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:16:29.81 ID:q8FyOs/T0<> 社会でも家庭でも力を失う「弱者男性」、変わる夫の立ち位置を直視すべし <br> インセル、KKO、妖精さん、「オッサン」の悲哀は時代を映す <br> https://jbpress.ismedia.jp/articles/-/72032 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:16:30.06 ID:aqCmw51h0<> <a href="../test/read.cgi/livemegami/1672304834/323" rel="noopener noreferrer" target="_blank">&gt;&gt;323</a> <br> ファンネ煽り誰がやってたんでしょうね&#128580; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:16:31.91 ID:DS+of8dI0<> すいちゃんって休む口実作って絶対歌謡祭見てるよね&#128562; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:16:32.34 ID:ooW6hnvZ0<> MCグダグダじゃん剣持下手くそか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:16:36.42 ID:61U1BwgQ0<> <a href="../test/read.cgi/livemegami/1672304834/308" rel="noopener noreferrer" target="_blank">&gt;&gt;308</a> <br> 登録者はホロの方が上だしホロが勝ってないとおかしいよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:16:40.07 ID:4wLRxNxf0<> <a href="../test/read.cgi/livemegami/1672304834/353" rel="noopener noreferrer" target="_blank">&gt;&gt;353</a> <br> あ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:16:42.06 ID:F/AWc3y20<> <a href="../test/read.cgi/livemegami/1672304834/345" rel="noopener noreferrer" target="_blank">&gt;&gt;345</a> <br> 女にウケる女っていないの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:16:44.52 ID:1DgLm6lo0<> <a href="../test/read.cgi/livemegami/1672304834/308" rel="noopener noreferrer" target="_blank">&gt;&gt;308</a> <br> じゃあソロで42万だしたかっさんが最強ってことになるけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:16:49.86 ID:dP4s3gii0<> <a href="../test/read.cgi/livemegami/1672304834/313" rel="noopener noreferrer" target="_blank">&gt;&gt;313</a> <br> 体幹強いな体操やってそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:16:56.75 ID:HOD9Zzef0<> この企画運営に取られてキレるのはわかるわ <>
