名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:22:18.17 ID:DqJduItW0<> ふん、ざこだにぇ&#127800; <>雑魚うさぎ 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:44:44.48 ID:O1K9DlAh0<> 学びを得た <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/31(土) 04:44:50.07 ID:RSYUPp2d0<> ホロスタコラボパート中はぺこらのランクマに逃げれるってこと？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:44:49.64 ID:sCNuxz3J0<> ぺこちゃん撤退です… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:44:52.24 ID:12O6NSx00<> すいちゃんってガチでこよりのこと気に入ってるよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:44:53.60 ID:CqPFPSYY0<> 明日って事は正月早々やるのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:44:53.80 ID:Xrgyuh0F0<> 涙の耐久失敗です&#129402; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:44:54.33 ID:vLvCMK/B0<> ぺっさんゆくホロ出ないの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:44:59.45 ID:6LakTLpO0<> (&#5153; o&#820;&#822;&#823;&#804; &#65228; o&#820;&#822;&#823;&#804; &#5153;)こよはいつだってマスター級なのに <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:44:59.63 ID:sNq12Gv90<> 誹謗中傷してる化け物が全部単発なのほんとに悲しい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:45:00.83 ID:ly41VzUW0<> 例のスパチャもうまとめられてて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:45:03.45 ID:DOc888HS0<> マスカーニャに不意打ち覚えさせときな <br> あれ入ってるかどうかで違いすぎる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:45:07.32 ID://AXVC2l0<> ぺっさん今回は耐久じゃなくて達成するまでなのに <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:45:09.38 ID:u7VczP8s0<> <a href="../test/read.cgi/livemegami/1672428138/328" rel="noopener noreferrer" target="_blank">&gt;&gt;328</a> <br> 出ないぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:45:11.10 ID:efpbHr3B0<> 11時間45分か <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/31(土) 04:45:12.95 ID:g5s4ZEb+0<> やっぱゲーム内GODじゃぬるいよなあ！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:45:14.82 ID:pODvzWJt0<> <a href="../test/read.cgi/livemegami/1672428138/318" rel="noopener noreferrer" target="_blank">&gt;&gt;318</a> <br> 頭おかしいのはとっくにマスターランク行ってるから <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:45:18.26 ID:rH7PMLpY0<> <a href="../test/read.cgi/livemegami/1672428138/267" rel="noopener noreferrer" target="_blank">&gt;&gt;267</a> <br> ひーん&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:45:20.74 ID:j3CowrSX0<> 31日のマッチングは流石にキッズ少ないだろ <br> きついぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/31(土) 04:45:22.09 ID:OfGTSfA80<> ハブネークとサングース好きなんだけどこの2匹入れてマスボって狙える？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:45:26.45 ID:19I4zbT70<> 色違い耐久形式かな？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:45:27.34 ID:O1K9DlAh0<> マスカーニャ見直し必要だろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:45:27.32 ID:ul0tTiuR0<> https://i.imgur.com/pWHoBcC.png <br> この子可愛くない？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/31(土) 04:45:30.33 ID:Ahqg8B2c0<> <a href="../test/read.cgi/livemegami/1672428138/306" rel="noopener noreferrer" target="_blank">&gt;&gt;306</a> <br> 無理しないで頑張ってな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:45:31.92 ID:GEOjUktD0<> そりゃ状態異常の対策ないなら無理だろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:45:33.46 ID:ejffSC030<> サムネにすみませんでしたとか書いときゃええやろ <br> あとふいうち覚えさせといてくれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:45:40.14 ID:soByMhyY0<> みこちの耐久とか3時間くらいしかやらんし全然マシやろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:45:47.72 <> 達成までじゃないぺこぉ！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>age<>2022/12/31(土) 04:45:50.50 ID:Z+LT5o4o0<> ぺっさんポケモンで年越しってマジ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:45:50.70 ID:SVYdV69T0<> <a href="../test/read.cgi/livemegami/1672428138/333" rel="noopener noreferrer" target="_blank">&gt;&gt;333</a> <br> サムネはマスボ行くまで耐久って <br> デカデカと書いてるぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:45:53.53 ID:2//j0VXM0<> GOD出た時点で耐久やめると思ってたんだが <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:45:54.20 ID:2qVSsObL0<> ﾝｼﾞｮﾜﾘ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/31(土) 04:45:56.13 ID:GbLlmMBf0<> 年末年始特別企画だからね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:45:58.44 ID:OlczZRRy0<> ぺこーりゃおやすみ～ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:45:59.40 ID:rH7PMLpY0<> <a href="../test/read.cgi/livemegami/1672428138/337" rel="noopener noreferrer" target="_blank">&gt;&gt;337</a> <br> そりゃそうだけど仕事納めしたガチ勢の卵が集ってそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:45:59.66 ID:iOQ6DQll0<> 面白かった頃のぺこらが帰って来てたわ <br> さすが年末年始 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/31(土) 04:46:09.25 ID:aLAiVnKO0<> サムネとタイトル変わると思う？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:46:13.97 ID:JLFQtzqf0<> .∩∩ <br> (' ω')　ｴﾝﾃﾞｨﾝｸﾞｩ♪ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/31(土) 04:46:14.63 ID:6tILpcZ40<> また今日お会いしましょう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:46:14.69 ID:efpbHr3B0<> 夕方から大晦日も年越しも新年もクリアするまでやろう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:46:15.30 ID:5FPQMklW0<> (&#5153; o&#820;&#822;&#823;&#804;&#128068;o&#820;&#822;&#823;&#804; &#5153;)ハギギシリとハルクジラ入れるハグ&#9829; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:46:15.63 ID:ozbhEzIH0<> .∩∩ <br> (' ω')　ｴﾝﾃﾞｨﾝｸﾞｩ♪ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/31(土) 04:46:19.09 ID:d2diTmLB0<> むしろ次も到達出来ずに年越しコースだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/31(土) 04:46:19.29 ID:/HWRd3Hj0<> まぁ視聴者からしてもここで寝てもらったほうが嬉しい人多いだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/31(土) 04:46:21.56 ID:9KxLQust0<> ﾝｼﾞｮﾜﾘｨ!ｵﾂﾍﾟｺｼﾀ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/31(土) 04:46:22.23 ID:3JOwld5h0<> 12時間頑張ったなら耐久だよ <br>  <br> ぺこらは嫌いだけど　　頑張ったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:46:23.79 ID:pODvzWJt0<> 高画質 <br> https://i.ytimg.com/vi/dAUIY6iD-SI/maxresdefault.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:46:25.55 ID:efpbHr3B0<> おつぺこシタ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:46:26.80 ID:OT+bdrwM0<> なかなか面白かったなランク戦 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:46:29.04 ID:CDlUKHIv0<> まー、1枠使いきりまでやったなら耐久掲げたとして最低限はやったか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:46:30.02 ID:jsJ5mtfm0<> 起きたらかなたそ終わってて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:46:36.07 ID:buVLBcD50<> オツカレシタ笑 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/31(土) 04:46:37.79 ID:6tILpcZ40<> <a href="../test/read.cgi/livemegami/1672428138/325" rel="noopener noreferrer" target="_blank">&gt;&gt;325</a> <br> 敬語だしな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/31(土) 04:46:39.45 ID:s2wZuigr0<> &#128048;ﾝｼﾞｮﾜﾘｨ!! <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:46:40.58 ID:U86ajT8v0<> 喉は大丈夫そうやな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:46:42.80 ID:ozbhEzIH0<> ぺこちゃん終わったので寝るね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:46:43.85 ID:7vzRXZad0<> アンダーテール耐久は面白かったな <br> あのぐらい沼にはまって欲しい <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/31(土) 04:46:43.90 ID:RSYUPp2d0<> おつぺこでしたーばいばーい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:46:48.18 ID:Xksqazh40<> <a href="../test/read.cgi/livemegami/1672428138/367" rel="noopener noreferrer" target="_blank">&gt;&gt;367</a> <br> 下の赤文字なんて読むの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:46:50.39 ID:JOmrkJd90<> 失敗？ざまぁ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:46:51.28 ID:U3kQ65Fo0<> 耐久って長時間やることだからなｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:46:54.05 ID:DUKQ5gLf0<> 今日も沼って年越し一緒がええけどさすがにさくっといけるか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:46:56.02 ID:SU08gvau0<> かなたんでも見るかと思ったら終わっとるやんけ！色違い出たのか？なんで巫女だけあんな何日もかかるんだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:46:59.16 ID:19I4zbT70<> 浅い指示コメントのせいだわ <br> 俺がプレイしてたら確実に到達してたね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:47:02.96 ID:efpbHr3B0<> しかし地味にぺこらの高評価半減くらいしたなこの耐久枠は別として通常枠6000とかだし <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/31(土) 04:47:06.34 ID:vddU/I+D0<> かっさんからの30時間寝ないポケモン(6時間寝る)リスペクトだが？！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:47:09.15 ID:CslQ98fR0<> &#9996;(&#5153; o&#820;&#822;&#823;&#804;&#128068;o&#820;&#822;&#823;&#804; &#5153;)&#9996; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:47:12.89 ID:yHN1Rsik0<> ぺこら逃げました <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:47:13.18 ID:lUK+QF/I0<> 殆どの勝負がギリギリまで粘れてるのにな <br> 何が足らんのやろな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:47:14.00 ID:NqipGaDf0<> ゆくホロ出ない勢は特に被せ禁止とかないっぽいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:47:15.08 ID:NS6X+WFm0<> ぺこらの耐久の割に12時間やったなら許してやるよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:47:15.04 ID:djWaAUrw0<> おいいいいぺこらああああいくなああああああ <br> 見るもんないなった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:47:15.46 ID:SRqeHZh50<> 6期生で誰に可愛くてごめんを歌ってほしい？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/31(土) 04:47:15.40 ID:x57cQqjG0<> 31日もポケモンしてるのに未だにハイボに居るのは余程のバカか害悪パだけやろ <br> 後者なら地獄 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:47:18.60 ID:Wn2vxMx+0<> 年末らしくだらだら見れて楽しかったわおやすみー <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:47:19.54 ID:rH7PMLpY0<> まあ久しぶりにぺこちゃんのまともな配信が見られて俺満足だよ&#128522; <br> 最近ソシャゲだのスロットだのばっかで全然見てなかったし <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/31(土) 04:47:20.15 ID:jqDG1lJp0<> ほんと悔しがり方だけは一丁前だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/31(土) 04:47:22.64 ID:d2diTmLB0<> <a href="../test/read.cgi/livemegami/1672428138/366" rel="noopener noreferrer" target="_blank">&gt;&gt;366</a> <br> ぺこら大好きそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:47:23.01 ID:1MkmFaEg0<> ホロメン「耐久します！」 <br> ↓ <br> ホロメン「眠いから寝るわw」 <br>  <br> ホロガッパこれどういうこと？説明して <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:47:26.13 ID:ejffSC030<> いつもだったら耐久じゃねえじゃねえかってイラつくけど <br> 明日も見たいの多くて寝る時間ねえなって思ってたからままええわってやつ俺以外にもいるだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:47:28.77 ID:vLvCMK/B0<> <a href="../test/read.cgi/livemegami/1672428138/334" rel="noopener noreferrer" target="_blank">&gt;&gt;334</a> <br> ニャンピョウやってた年のころねみたいだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:47:30.65 ID:wzUbaX0/0<> これからはこよりみたいにリミット併記していかないとな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:47:34.19 ID:j3CowrSX0<> <a href="../test/read.cgi/livemegami/1672428138/393" rel="noopener noreferrer" target="_blank">&gt;&gt;393</a> <br> ルイルイ&#128536; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:47:36.00 ID:gFgMRoRG0<> かなたそ枠行こうと思ったらいないじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/31(土) 04:47:42.21 ID:GbLlmMBf0<> 寝るかなんやかんや最後の方はいい感じだったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:47:42.37 ID:SGTODrOI0<> でもたしかフォールガイズの時はその後… <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/31(土) 04:47:52.44 ID:RSYUPp2d0<> <a href="../test/read.cgi/livemegami/1672428138/393" rel="noopener noreferrer" target="_blank">&gt;&gt;393</a> <br> ござる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:47:52.46 ID://AXVC2l0<> <a href="../test/read.cgi/livemegami/1672428138/350" rel="noopener noreferrer" target="_blank">&gt;&gt;350</a> <br> なら耐久でいいか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:47:52.46 ID:EbHZdMKh0<> フレアも配信してたんか‥‥ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:47:56.09 ID:SRqeHZh50<> <a href="../test/read.cgi/livemegami/1672428138/403" rel="noopener noreferrer" target="_blank">&gt;&gt;403</a> <br> いいね&#128513; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:47:59.10 ID:NqipGaDf0<> <a href="../test/read.cgi/livemegami/1672428138/351" rel="noopener noreferrer" target="_blank">&gt;&gt;351</a> <br> 早かったからなあ <br> 嬉しい誤算 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:48:04.36 ID:kBKPztHu0<> <a href="../test/read.cgi/livemegami/1672428138/383" rel="noopener noreferrer" target="_blank">&gt;&gt;383</a> <br> なんでも糞もな200個孵化させれば30%で出るようなもんだし通常は1枠か2枠で出る <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/31(土) 04:48:12.18 ID:6tILpcZ40<> <a href="../test/read.cgi/livemegami/1672428138/399" rel="noopener noreferrer" target="_blank">&gt;&gt;399</a> <br> 12時間超えると枠バグるから <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:48:16.05 ID:vLvCMK/B0<> <a href="../test/read.cgi/livemegami/1672428138/367" rel="noopener noreferrer" target="_blank">&gt;&gt;367</a> <br> するとはどこにも書いてないからセーフ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:48:18.44 ID:b3lT80I40<> テラスでなんとかなるとはいえゴースト多すぎる <br> 変えるならミミッキュだけどこよりから貰った色違いだしな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:48:19.55 ID:j3CowrSX0<> <a href="../test/read.cgi/livemegami/1672428138/410" rel="noopener noreferrer" target="_blank">&gt;&gt;410</a> <br> ござるとかさかまた挙げるやつは浅い&#128548; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/31(土) 04:48:22.02 ID:aLAiVnKO0<> <a href="../test/read.cgi/livemegami/1672428138/389" rel="noopener noreferrer" target="_blank">&gt;&gt;389</a> <br> シングルって3対3だからギリギリに見えることもあるけど普通にクソみたいな負け多いよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:48:22.89 ID:ozbhEzIH0<> <a href="../test/read.cgi/livemegami/1672428138/399" rel="noopener noreferrer" target="_blank">&gt;&gt;399</a> <br> オレも眠いからセーフ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/31(土) 04:48:30.52 ID:sKv6GVTk0<> <a href="../test/read.cgi/livemegami/1672428138/325" rel="noopener noreferrer" target="_blank">&gt;&gt;325</a> <br> 脱出ゲーム好き同士だしフッ軽だから声かけやすいんだろうな <br> メルちゃんも誘ってくれるから二人とも好感度上がってる <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/31(土) 04:48:40.69 ID:Cjo3ZjPk0<> 耐久って達成するまで終わらない寝ないって事じゃないの？ <br> それで出来なかったら失敗って事で二度と出来ないって誓約が付くのが耐久じゃないの？ <br> 一旦寝て再開できるならいつかは絶対成功できるじゃん <br> それってズルじゃない？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:48:42.30 ID:WohLLr9i0<> 12時間とかぬるいだろ28時間やれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:48:57.89 ID:NqipGaDf0<> ゆくホロ何時だっけ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:49:03.22 ID:19I4zbT70<> <a href="../test/read.cgi/livemegami/1672428138/399" rel="noopener noreferrer" target="_blank">&gt;&gt;399</a> <br> 寝ない配信と勘違いしてない？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:49:05.31 ID:OlczZRRy0<> ドラパルトってドラゴンテラスタルじゃなかったんか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:49:12.83 ID:V7v/xkyN0<> あぶねぇえええええ！！あっぶね！アブネー！！ <br> うっぜ！うぜーコイツマジでｗｗｗｗｗｗ <br> あ、ユルシテ、ホントに、ごめんなさいぃぃぃ!!!! <br> あったまきた…てめぇくぉんのやろ～！！ <br> どりゃあああああああああああ!!! <br>  <br> カーーーｯ…わりぃみんな、明日続きやるわ！ <br> オツカレシタ笑 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:49:14.96 ID:87Y2MOrx0<> なんだかんだで年末の特別番組みたいで面白かったわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/31(土) 04:49:21.38 ID:2Q8j/hgL0<> すいちゃん、メルさん、フレア、こよりはホロスタライブパートも見てコメントするの？ <br>  <br> https://i.imgur.com/PjHAFPE.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:49:24.37 ID:EbHZdMKh0<> <a href="../test/read.cgi/livemegami/1672428138/399" rel="noopener noreferrer" target="_blank">&gt;&gt;399</a> <br> にじさんじ、グウェル・オス・ガールの100万人耐久配信が道半ばで終了へ 131日ほぼノンストップで配信 <br> https://panora.tokyo/archives/41183 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:49:25.74 ID:NS6X+WFm0<> <a href="../test/read.cgi/livemegami/1672428138/350" rel="noopener noreferrer" target="_blank">&gt;&gt;350</a> <br> 他人には厳しいよなおまえ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:49:31.85 ID:rH7PMLpY0<> <a href="../test/read.cgi/livemegami/1672428138/420" rel="noopener noreferrer" target="_blank">&gt;&gt;420</a> <br> 耐久詐欺かどうかで騒ぐ基準は俺が満足したかしないかな&#128522; <br> 今日は俺満足したからいいよ許す&#128522; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:49:38.57 ID:pODvzWJt0<> <a href="../test/read.cgi/livemegami/1672428138/425" rel="noopener noreferrer" target="_blank">&gt;&gt;425</a> <br> これ誰？ホロメン？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/31(土) 04:49:41.17 ID:aLAiVnKO0<> オーロンゲのすてゼリフ挑発にした方がいいと思うんだけど <br> 逆に起点にされるパターン多い <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:49:46.91 ID:2//j0VXM0<> フレアせっかくコメント打ったのに触れられなくて草 <br> 相変わらず噛み合わない2人だなあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:49:49.15 ID:OT+bdrwM0<> <a href="../test/read.cgi/livemegami/1672428138/385" rel="noopener noreferrer" target="_blank">&gt;&gt;385</a> <br> 外国人が減ったからだろう <br> アーカイブもそうだけど <br> 日本人は登録も高評価もあまりしない傾向にある <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:49:59.81 ID:KliBT1Z90<> なんかホロジュールの予定表だとホロスタと絡む予定が一切無いんだけど <br> なんだコレ？23時からカウントダウンだけか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:50:00.34 ID:hAJgQwE10<> 17時くらいからかな今年はぺこらとポケモン年越しか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:50:01.09 ID:9aMlzEub0<> <a href="../test/read.cgi/livemegami/1672428138/399" rel="noopener noreferrer" target="_blank">&gt;&gt;399</a> <br> 不破の登録耐久どうなった？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/31(土) 04:50:04.48 ID:mhBO++VJ0<> 12時間を30分ぐらいにまとめた切り抜き早く作れよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/31(土) 04:50:07.65 ID:EwRl4C8F0<> <a href="../test/read.cgi/livemegami/1672428138/420" rel="noopener noreferrer" target="_blank">&gt;&gt;420</a> <br> ホロライブ式耐久知らない感じ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:50:09.10 ID:w8cjyN+H0<> かなたは18時間やるつもりだったのに覚悟がたりんよぺこちゃん <br> http://img.youtube.com/vi/5lkiqFV1xFM/maxresdefault.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:50:11.41 ID:mm3o3kPY0<> <a href="../test/read.cgi/livemegami/1672428138/420" rel="noopener noreferrer" target="_blank">&gt;&gt;420</a> <br> その手の耐久が好きならあきのチャンネルおすすめよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:50:25.72 ID:POCXtcMP0<> どこぞの誰かと違ってちゃんと12時間やりきるの凄いな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:50:27.89 ID:j3CowrSX0<> 耐久詐欺ガイガイするしないの線引は配信終わる時間帯だよな <br> もう2時間早かったらガイガイしてたけどみんなも寝たいからみんな大人しい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:50:38.06 ID:NS6X+WFm0<> <a href="../test/read.cgi/livemegami/1672428138/398" rel="noopener noreferrer" target="_blank">&gt;&gt;398</a> <br> ぺこらが好きって悪いことなの？&#128562; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/31(土) 04:50:43.63 ID:aLAiVnKO0<> <a href="../test/read.cgi/livemegami/1672428138/431" rel="noopener noreferrer" target="_blank">&gt;&gt;431</a> <br> 一番数字あるホロメン <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:50:52.94 ID:87Y2MOrx0<> 炎テラスコノヨって鉄板ポケなん？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:50:59.88 ID:NS6X+WFm0<> さーて擁護したし寝るか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/31(土) 04:51:01.11 ID:CDlUKHIv0<> <a href="../test/read.cgi/livemegami/1672428138/389" rel="noopener noreferrer" target="_blank">&gt;&gt;389</a> <br> 強いと思って使いまくってるマスカーニャがちゃんと対戦用に育ってなくて微妙 <br> だから炎猿が刺さるかどうかだけになっとる <>
