名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:11:39.19 ID:BsMgWDIg0<> チーズは溶けてる <>シャバーグ 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:18:53.84 ID:AwjtaiVR0<> <a href="../test/read.cgi/livemegami/1674479499/245" rel="noopener noreferrer" target="_blank">&gt;&gt;245</a> <br> シャバシャバは普通に使うけど <br>  <br> シャバい　はヤンキー用語でしか言わない <br> シャバシャバ　ッテ意味で　シャバいは言わない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:18:53.66 ID:fPUkWsux0<> <a href="../test/read.cgi/livemegami/1674479499/221" rel="noopener noreferrer" target="_blank">&gt;&gt;221</a> <br> さろーめ嘘だろ…？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:19:01.61 ID:8Se5gZ7a0<> ぺこちゃん終わったしあずジオに備えるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:19:01.44 ID:pkps1qzH0<> シャバいは刑務所入ったことのない似非いきりのことだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:19:04.04 ID:FCYlPPrl0<> <a href="../test/read.cgi/livemegami/1674479499/213" rel="noopener noreferrer" target="_blank">&gt;&gt;213</a> <br> はぐれママ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:19:04.73 ID:mKbl0+cu0<> <a href="../test/read.cgi/livemegami/1674479499/221" rel="noopener noreferrer" target="_blank">&gt;&gt;221</a> <br> なんとか8月くらいまでに200万行けたら紅白に箔が付くな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:19:09.91 ID:LPJdIF7g0<> ねねち終わっちゃった&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:19:15.93 ID:qfqohD2y0<> ぺっさんからこよりに流れたな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:19:15.90 ID:GHvx5apb0<> <a href="../test/read.cgi/livemegami/1674479499/271" rel="noopener noreferrer" target="_blank">&gt;&gt;271</a> <br> 不意打ちでわらた <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/23(月) 22:19:17.11 ID:gMTK0Fxh0<> 現在の勢い <br> &#160; <br> ホロライブ <br> &#160; <br> ホロアン女神　80000 <br> ホロアン杉浦　30000 <br> なんJ                60000 <br> スト実　　　　10000 <br> &#160; <br> ホロ総戦力　180000 <br> &#160; <br> にじさんじ <br> したらば　16000 <br> 火星　200 <br> &#160; <br> にじ総戦力 16200 <br> &#160; <br> したらば過疎すぎワロタｗｗｗ <br> なんJに負け女神に負け杉浦と競るレベル <br> ホロの新人には2020年から勝てるやつがでてこなくサロメもオワコンVTAは粗大ゴミの山 <br> 火星は終わってスレ一つしかねえのにこの過疎っぷりは笑えるわ管理人ざまあwww <br>  <br> ぺこら結婚&#128146;しよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:19:18.31 ID:um2Y48UD0<> &#128048;「洗い物、た、の、む、ペっコぉ&#12316;&#10548;&#65038;」 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/23(月) 22:19:21.60 ID:W1ZcmN1p0<> <a href="../test/read.cgi/livemegami/1674479499/277" rel="noopener noreferrer" target="_blank">&gt;&gt;277</a> <br> 歯茎しまいなさい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:19:22.07 ID:yD7O+Edy0<> ぺっさんはこれでいいんだよ <br> センスない皿にきれいとは言えない盛り付け <br> ハンバーガーが好物だと言える人間臭さが魅力なんだわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:19:24.97 ID:vLmcUkOv0<> <a href="../test/read.cgi/livemegami/1674479499/265" rel="noopener noreferrer" target="_blank">&gt;&gt;265</a> <br> 別に絵が料理してもいいと思うけど連打はよくないな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:19:25.81 ID:YnHTM+th0<> おつねね～&#129303; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:19:27.13 ID:PaXAaNq10<> まじシャベーな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:19:27.67 ID:MnEAbYfW0<> さてあとは人妻ゲッサーみるか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:19:28.68 ID:0geYnsnA0<> <a href="../test/read.cgi/livemegami/1674479499/250" rel="noopener noreferrer" target="_blank">&gt;&gt;250</a> <br> これだけで腹いっぱいになろうとは思ってないだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/23(月) 22:19:28.47 ID:3bFP8Gsr0<> こよりマイクラ18,000もいるのかよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:19:29.37 ID:pJSio6y+0<> <a href="../test/read.cgi/livemegami/1674479499/254" rel="noopener noreferrer" target="_blank">&gt;&gt;254</a> <br> 星3つ&#129412; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/23(月) 22:19:32.00 ID:Lw1co4kQ0<> みこち「(はぁ…もうこんな頭悪い喋り方したくないよ)」 <br>  <br> みこち「(私も普通に喋って普通に配信したい)」 <br>  <br> 運営「みこさーん、出番です」 <br>  <br> みこち「しけてんにぇ！してやられたで！」 <br>  <br> 周り「ﾜｯﾊｯﾊｯ」 <br>  <br> みこち「(うぅ…)」 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:19:32.37 ID:XUrxEF8n0<> <a href="../test/read.cgi/livemegami/1674479499/17" rel="noopener noreferrer" target="_blank">&gt;&gt;17</a> <br> おしゅし見るか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:19:36.93 ID:oRqgKqoD0<> シャバの空気良っ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:19:37.48 ID:IitbywnM0<> なぁ？ <br> こより登山してるんだが？ <br>  <br> 見つかったか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:19:38.47 ID:QSiAp4Lz0<> ラフトってマリンところさんいてもあんまり面白くできなかったよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:19:39.65 ID:fKpLfsQh0<> なんならみこちよりぺこらのがガチ恋度高いよな最近は <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:19:40.23 ID:cStYyXRx0<> <a href="../test/read.cgi/livemegami/1674479499/224" rel="noopener noreferrer" target="_blank">&gt;&gt;224</a> <br> きれいに食べないとって気遣っちゃう <br> 特に一人前ずつプレートに分けてくれてると <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:19:43.37 ID:y4W6qiGN0<> <a href="../test/read.cgi/livemegami/1674479499/200" rel="noopener noreferrer" target="_blank">&gt;&gt;200</a> <br> それ系だと中身すら行方不明の塩も未だにエロ絵描かれ続けてるぞ <br> わからせ系のレイプ絵10割だけども <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/23(月) 22:19:44.62 ID:vGHi5LWO0<> ルーナ草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:19:45.27 ID:viK6cOgQ0<> <a href="../test/read.cgi/livemegami/1674479499/289" rel="noopener noreferrer" target="_blank">&gt;&gt;289</a> <br> マミー心広すぎぃ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/23(月) 22:19:46.26 ID:HxN3HYjD0<> <a href="../test/read.cgi/livemegami/1674479499/275" rel="noopener noreferrer" target="_blank">&gt;&gt;275</a> <br> このあとウーバーで注文してメイン料理食べるんだぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:19:47.18 ID:SrXr9z9D0<> <a href="../test/read.cgi/livemegami/1674479499/248" rel="noopener noreferrer" target="_blank">&gt;&gt;248</a> <br> ルーレットで当たった温泉地にすぐ行く配信は質だったからパクるべき <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/23(月) 22:19:48.08 ID:DPhL8o5F0<> <a href="../test/read.cgi/livemegami/1674479499/132" rel="noopener noreferrer" target="_blank">&gt;&gt;132</a> <br> こういう馬鹿丸出しのレスしといてまだ飛行機飛ばさないのはなんでなんだろな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:19:49.02 ID:/PWqXa8G0<> ハッサク先生のオノノクスちっちゃいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/23(月) 22:19:55.83 ID:88vCN2G40<> <a href="../test/read.cgi/livemegami/1674479499/254" rel="noopener noreferrer" target="_blank">&gt;&gt;254</a> <br> &#129412;&#10084;&#10084;ハート二つ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:19:56.24 ID:XiKFfwQO0<> 辛辣な娘なのら&#128546; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:19:56.17 ID:GnxRTGgl0<> <a href="../test/read.cgi/livemegami/1674479499/277" rel="noopener noreferrer" target="_blank">&gt;&gt;277</a> <br> 裏最強のつぐのひでもそのくらいの数字だったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/23(月) 22:19:57.31 ID:FqMWongC0<> ( ^)o(^ )天月どりゃああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああ  <br> https://i.imgur.com/nG4k5OI.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:19:57.72 ID:vLmcUkOv0<> <a href="../test/read.cgi/livemegami/1674479499/17" rel="noopener noreferrer" target="_blank">&gt;&gt;17</a> <br> おしゅし！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:19:59.07 ID:AwjtaiVR0<> <a href="../test/read.cgi/livemegami/1674479499/282" rel="noopener noreferrer" target="_blank">&gt;&gt;282</a> <br> これだな <br> シャバシャバの略でシャバいなんて使わない <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/23(月) 22:20:00.10 ID:49OasC4x0<> すまん小岩井ことりいくわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:20:00.45 ID:u9yKrfKb0<> おにやの餅つきみたいな配信できないのがVtuber最大の欠点だよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:20:02.90 ID:q0hVFdqt0<> あずき待機4000です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:20:05.73 ID:R/hnbAF90<> <a href="../test/read.cgi/livemegami/1674479499/302" rel="noopener noreferrer" target="_blank">&gt;&gt;302</a> <br> かわいいし面白いからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:20:05.35 ID:9FsYQXf/0<> <a href="../test/read.cgi/livemegami/1674479499/289" rel="noopener noreferrer" target="_blank">&gt;&gt;289</a> <br> (腹パン) <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:20:13.03 ID:sbOk/2jy0<> <a href="../test/read.cgi/livemegami/1674479499/271" rel="noopener noreferrer" target="_blank">&gt;&gt;271</a> <br> 笑ってしまった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:20:13.58 ID:vMXM8xh20<> ソフィアバレンタインちゃんやってんじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:20:16.39 ID:ywhczmZo0<> <a href="../test/read.cgi/livemegami/1674479499/271" rel="noopener noreferrer" target="_blank">&gt;&gt;271</a> <br> 草 <br> だけどあんま捏造すんな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:20:23.71 ID:P1QlL0Po0<> リスナーはマミーを求めてたのにな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:20:28.20 ID:R/hnbAF90<> <a href="../test/read.cgi/livemegami/1674479499/321" rel="noopener noreferrer" target="_blank">&gt;&gt;321</a> <br> ワンちゃん3万いくな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/23(月) 22:20:28.20 ID:/8HUUcji0<> 今度はハンバーガーだな <br> ハンバーガー好き自称してるし作れ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:20:28.86 ID:IitbywnM0<> <a href="../test/read.cgi/livemegami/1674479499/322" rel="noopener noreferrer" target="_blank">&gt;&gt;322</a> <br> (&#5153; o&#820;&#822;&#823;&#804; &#65228; o&#820;&#822;&#823;&#804; &#5153;)お前合格 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:20:29.94 ID:0geYnsnA0<> <a href="../test/read.cgi/livemegami/1674479499/265" rel="noopener noreferrer" target="_blank">&gt;&gt;265</a> <br> マンネリにならんように色んな事やってるんだろうに <br> こういうのが邪魔者って言われるんだろうな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:20:29.72 ID:XoV6VgYR0<> もう小豆待機しとこ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:20:31.27 ID:zQ0va5ak0<> <a href="../test/read.cgi/livemegami/1674479499/302" rel="noopener noreferrer" target="_blank">&gt;&gt;302</a> <br> こよりの場合は配信しまくってるから他のホロメンがリスナー増やすとそのホロメンが配信してない時に勝手にバフになる <br> 増えれば増えるほどこよりを見るやつも増えるのだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/23(月) 22:20:31.19 ID:6QEvGPJC0<> <a href="../test/read.cgi/livemegami/1674479499/137" rel="noopener noreferrer" target="_blank">&gt;&gt;137</a> <br> 普通のハンバーグと並んでたらまず食わないやもんなあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:20:35.81 ID:HbnzbHte0<> <a href="../test/read.cgi/livemegami/1674479499/311" rel="noopener noreferrer" target="_blank">&gt;&gt;311</a> <br> 飛ばさないだけえらい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:20:36.79 ID:SxNLupz30<> <a href="../test/read.cgi/livemegami/1674479499/316" rel="noopener noreferrer" target="_blank">&gt;&gt;316</a> <br> だりゃあああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:20:40.66 ID:M+11U4lv0<> &#128048;「残り食っていいから片付けやっとけよ？」 <br> &#127800;「はいぃ…」 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:20:42.41 ID:cStYyXRx0<> <a href="../test/read.cgi/livemegami/1674479499/230" rel="noopener noreferrer" target="_blank">&gt;&gt;230</a> <br> ドロドロとシャバシャバってセットだと思ってたわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:20:47.41 ID:SrXr9z9D0<> <a href="../test/read.cgi/livemegami/1674479499/265" rel="noopener noreferrer" target="_blank">&gt;&gt;265</a> <br> ホロメンがやりたいことニコ生主なんだからもう顔以外解禁すればいいのにな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:20:47.71 ID:0Fql9Z9A0<> <a href="../test/read.cgi/livemegami/1674479499/304" rel="noopener noreferrer" target="_blank">&gt;&gt;304</a> <br> みこちずっと赤たんだもん <br> そらママやらエロ衣装やってくれるほうに流れるよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:20:47.73 ID:FCYlPPrl0<> <a href="../test/read.cgi/livemegami/1674479499/237" rel="noopener noreferrer" target="_blank">&gt;&gt;237</a> <br> 今のハンバーグの大きさ直径１５センチ位だぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:20:47.98 ID:Zb32+Z1L0<> <a href="../test/read.cgi/livemegami/1674479499/316" rel="noopener noreferrer" target="_blank">&gt;&gt;316</a> <br> ( ^)o(^ ) え、まってえええええええええ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:20:54.56 ID:DtpL0IDX0<> なぁカレー作ったけどシャバいリカバリーの仕方ある？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:20:58.44 ID:+czU1hRX0<> こより数字の割になんJ過疎ってんな <br> マイクラ興味無いのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:20:59.03 ID:8Hjav7Dj0<> ぺっさんが完璧なハンバーグ作っても面白くないしな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:21:00.96 ID:AnzKdlmQ0<> <a href="../test/read.cgi/livemegami/1674479499/322" rel="noopener noreferrer" target="_blank">&gt;&gt;322</a> <br> お前いいやつそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:21:02.26 ID:Y3qxaPQb0<> ルーナいつの間にか禰豆子になってて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:21:02.97 ID:H48sv21E0<> ぺこらのサムネイル見たら普通のデミグラスソースでわらた <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/23(月) 22:21:03.61 ID:umd+yJGh0<> <a href="../test/read.cgi/livemegami/1674479499/271" rel="noopener noreferrer" target="_blank">&gt;&gt;271</a> <br> FF10のうるせえババア！！を思い出すからやめろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:21:04.30 ID:NdPHjJmm0<> ぺっさんのこの髪型と衣装見ると無意識に腰振ってしまう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:21:04.49 ID:muGpxXa90<> https://video.twimg.com/ext_tw_video/1617512356774563842/pu/vid/640x480/oABjt4KLR0ixqeai.mp4 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:21:06.58 ID:gnzlPt3t0<> <a href="../test/read.cgi/livemegami/1674479499/193" rel="noopener noreferrer" target="_blank">&gt;&gt;193</a> <br> ヤンキーが料理のとき「まだ水っぽいな…」と思ったとき使う表現なの？ <br> シャバいって。 <br> そうでなけりゃヤンキー言葉を使った訳じゃなくシャバシャバ短縮して形容詞化して使っただけでは？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:21:07.91 ID:qfqohD2y0<> <a href="../test/read.cgi/livemegami/1674479499/319" rel="noopener noreferrer" target="_blank">&gt;&gt;319</a> <br> 132万円のヘッドホンで草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:21:07.68 ID:I0attLAx0<> あの、ノエルのポケモン3000人です <br> 野うさぎは至急援護にまわってください <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:21:13.71 ID:daggEVcr0<> <a href="../test/read.cgi/livemegami/1674479499/48" rel="noopener noreferrer" target="_blank">&gt;&gt;48</a> <br> お湯を入れて [fu! fu!] <br> たった 5 分で [fu! fu!] <br> [本当に、本当に、カレーなんてつくれるの？] <br> ふたを開けて [あっれー？] <br> シャバシャバでも [大丈夫！] <br> 混ぜろ混ぜろ　ひたすら混ぜろ <br> 混ぜろ混ぜろ　[本当にカレーになってきたー！] <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/23(月) 22:21:15.55 ID:M9YdaN3u0<> <a href="../test/read.cgi/livemegami/1674479499/316" rel="noopener noreferrer" target="_blank">&gt;&gt;316</a> <br> あくたん探すぞおおおおおおお <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:21:17.58 ID:9FsYQXf/0<> シャバい知らねえとか喧嘩番長やったことねえのか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:21:18.63 ID:HbnzbHte0<> ぺっさん終わったらあずきいく&#129392; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:21:21.89 ID:viK6cOgQ0<> <a href="../test/read.cgi/livemegami/1674479499/343" rel="noopener noreferrer" target="_blank">&gt;&gt;343</a> <br> ルー足せよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:21:27.23 ID:AwjtaiVR0<> <a href="../test/read.cgi/livemegami/1674479499/311" rel="noopener noreferrer" target="_blank">&gt;&gt;311</a> <br> ？？？ <br> 馬鹿はお前だからじゃね <br> あと俺PCだからヒコーキなんてないし <br> そもそも正しいことしか言わないし間違ってたとしても謝ればいいだけだからID変える必要ないしな、お前のような卑怯者と違って <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:21:31.23 ID:hpcrwaSv0<> <a href="../test/read.cgi/livemegami/1674479499/256" rel="noopener noreferrer" target="_blank">&gt;&gt;256</a> <br> 逆だよ逆 <br> だからホロに入ったんだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:21:31.55 ID:xNbPCyul0<> 放流吸ったこよりが2万いきそうね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:21:33.10 ID:Q8WbBXqY0<> あまり… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:21:34.69 ID:HbnzbHte0<> <a href="../test/read.cgi/livemegami/1674479499/271" rel="noopener noreferrer" target="_blank">&gt;&gt;271</a> <br> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:21:36.36 ID:gnzlPt3t0<> <a href="../test/read.cgi/livemegami/1674479499/352" rel="noopener noreferrer" target="_blank">&gt;&gt;352</a>は<a href="../test/read.cgi/livemegami/1674479499/228" rel="noopener noreferrer" target="_blank">&gt;&gt;228</a>宛 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/23(月) 22:21:36.79 ID:R8ENrbih0<> ちょこ先のハンバーグ <br> https://i.imgur.com/pmPagup.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:21:40.43 ID:wyWIaqEo0<> 昨日の6期生マイクラ面白かった？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:21:40.41 ID:bs9VcmDQ0<> ノエルまだポケモン始められません <br> 今日もキャプボと格闘中です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:21:41.43 ID:k5L594RJ0<> 今日はあずゲッサー見ながら眠りにつこう <br> 健常者の健常配信に本当感謝 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/23(月) 22:21:47.39 ID:LWMwxt070<> 最近のぺこらはほんとママ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/23(月) 22:21:50.66 ID:HxN3HYjD0<> <a href="../test/read.cgi/livemegami/1674479499/366" rel="noopener noreferrer" target="_blank">&gt;&gt;366</a> <br> 食いたい <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/23(月) 22:21:51.59 ID:PQI55dmY0<> 娑婆＝現世、自由な世界 <br> シャバ僧＝へたれ、びびり <br> シャバシャバ＝水っぽい <br>  <br> これは言語学者案件やな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/23(月) 22:21:52.54 ID:qb2RnK0t0<> <a href="../test/read.cgi/livemegami/1674479499/48" rel="noopener noreferrer" target="_blank">&gt;&gt;48</a> <br> シャバシャバは知ってるけどしゃばいなんて聞いたことないわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:21:54.86 ID:xlM4mIBI0<> あの <br>  <br>  <br>  <br>  <br>  <br>  <br>  <br>  <br>  <br>  <br> 山ちゃんいつ帰ってくるの…？&#128546; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:21:56.49 ID:FCYlPPrl0<> <a href="../test/read.cgi/livemegami/1674479499/268" rel="noopener noreferrer" target="_blank">&gt;&gt;268</a> <br> シャバいは娑婆いで別の意味じゃね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/23(月) 22:21:58.05 ID:J/qoKLpc0<> <a href="../test/read.cgi/livemegami/1674479499/299" rel="noopener noreferrer" target="_blank">&gt;&gt;299</a> <br> そうぺこなんだ&#12316; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:21:58.76 ID:vFhqVCW00<> オノマトペに確固としたルールはないだろ <br> 多少の地域性はあるかもしれんがその時の気分が伝わってればそれで成立してる <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/23(月) 22:22:00.75 ID:TiHAoRD20<> <a href="../test/read.cgi/livemegami/1674479499/137" rel="noopener noreferrer" target="_blank">&gt;&gt;137</a> <br> 煮込みは焼きが作れないやつの代替料理 <br> 煮込みは肉汁ダラダラでハンバーグが美味くない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:22:01.14 ID:/PWqXa8G0<> <a href="../test/read.cgi/livemegami/1674479499/305" rel="noopener noreferrer" target="_blank">&gt;&gt;305</a> <br> あーそうなるのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:22:09.19 ID:84tmWpgb0<> <a href="../test/read.cgi/livemegami/1674479499/368" rel="noopener noreferrer" target="_blank">&gt;&gt;368</a> <br> さっき中身で配信してたのに… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:22:09.22 ID:F5GF9JH70<> ハンバーグはデミグラスとトマト煮込みとチーズインとおろしポン酢のローテで無限に一生食っていけるからな <br> 実質完全食だよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:22:10.31 ID:W11yqhHZ0<> <a href="../test/read.cgi/livemegami/1674479499/366" rel="noopener noreferrer" target="_blank">&gt;&gt;366</a> <br> これはすごい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:22:12.91 ID:cliNv/zn0<> <a href="../test/read.cgi/livemegami/1674479499/337" rel="noopener noreferrer" target="_blank">&gt;&gt;337</a> <br> ﾄﾞｩﾙ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/23(月) 22:22:18.43 ID:vGHi5LWO0<> シャバい奴やのう <br> シャバ僧が <br>  <br> とか言うよね <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/23(月) 22:22:21.06 ID:Judq3XgV0<> https://i.imgur.com/pTA1gYW.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:22:27.48 ID:pgnUJXhA0<> 意外と？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/23(月) 22:22:29.82 ID:l+waPvYH0<> このあと見るもんなんにもねえじゃん・・・ <>
