名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:28:00.60 ID:AP2B9oZJ0<> んな <>ガンマ最強 	
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:31:30.23 ID:NhTnTT+50<> <a href="../test/read.cgi/livemegami/1682339280/221" rel="noopener noreferrer" target="_blank">&gt;&gt;221</a> <br> スタヌだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:31:31.05 ID:IU6gZVtq0<> ハセシンに百合絵描かせたらどうなる？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:31:31.61 ID:EYqSaCRY0<> <a href="../test/read.cgi/livemegami/1682339280/225" rel="noopener noreferrer" target="_blank">&gt;&gt;225</a> <br> 参加したらいいのに… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:31:34.25 ID:2KEYJjk80<> <a href="../test/read.cgi/livemegami/1682339280/187" rel="noopener noreferrer" target="_blank">&gt;&gt;187</a> <br> みこち復帰ライブで作ったんだよなぁ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:31:34.34 ID:J7QLcKNl0<> ちょこ先にはグラブルの最前線ハムスターを是非やらせたい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:31:35.37 ID:kWVgGhz70<> <a href="../test/read.cgi/livemegami/1682339280/6" rel="noopener noreferrer" target="_blank">&gt;&gt;6</a> <br> この剣持がコラボしてる時は配信見に来ない1万だか2万だかの層ってどんな奴らなのか気になるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:31:36.66 ID:FWtrE9Nu0<> <a href="../test/read.cgi/livemegami/1682339280/185" rel="noopener noreferrer" target="_blank">&gt;&gt;185</a> <br> 俺も最初そう思ってたけど会社でも使われるようになって慣れちゃった・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:31:37.34 ID:OsToCG3R0<> グラブルの案件てガチャだけやろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:31:39.19 ID:WId5Ct9a0<> <a href="../test/read.cgi/livemegami/1682339280/100" rel="noopener noreferrer" target="_blank">&gt;&gt;100</a> <br> ヌー&#128525; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:31:39.00 ID:c3XP4Trw0<> 使わないでほしい表現 <br> ・グラブルの才能 <br> ・チワワ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:31:39.84 ID:BcyfqUyr0<> <a href="../test/read.cgi/livemegami/1682339280/227" rel="noopener noreferrer" target="_blank">&gt;&gt;227</a> <br> もっとオブラートに <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:31:41.67 ID:xnGTBVKv0<> 親方グラブルやってなかったか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:31:42.63 ID:oURSNLrT0<> ガ.ン.マすげー <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:31:42.74 ID:e1IwL7bC0<> つってつって言い過ぎだろ&#128517;イライラしてくるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:31:43.77 ID:yeLSUoz70<> ぺこーら来月の古戦場もやってやってやって&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:31:43.84 ID:HGOeYLER0<> 次あるのか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:31:47.51 ID:1ZDH8L080<> <a href="../test/read.cgi/livemegami/1682339280/267" rel="noopener noreferrer" target="_blank">&gt;&gt;267</a> <br> なんだよそれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:31:50.34 ID:drQa07jy0<> やむぱりそうだな <br> ホロrust組で数字移動してるだけじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:31:52.41 ID:ORzRTVD40<> 親方が久々にわちゃわちゃしてるじゃん(´ ・ω・｀) <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:31:50.40 ID:5ltxMNfH0<> <a href="../test/read.cgi/livemegami/1682339280/185" rel="noopener noreferrer" target="_blank">&gt;&gt;185</a> <br> 無職か？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:31:53.42 ID:yGlBDWmd0<> <a href="../test/read.cgi/livemegami/1682339280/6" rel="noopener noreferrer" target="_blank">&gt;&gt;6</a> <br> すげえ、歴史を作ったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:31:55.61 ID:J2yqHhaZ0<> グラブルガイジって毎回こんなんやってんの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:31:56.24 ID:1SmhdXZf0<> ぺこら今日だけで肉なんぼ使ったん？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:31:57.87 ID:NNW9O+VS0<> <a href="../test/read.cgi/livemegami/1682339280/231" rel="noopener noreferrer" target="_blank">&gt;&gt;231</a> <br> マジでスカッとJAPANだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:31:58.35 ID:tSaXfN080<> <a href="../test/read.cgi/livemegami/1682339280/182" rel="noopener noreferrer" target="_blank">&gt;&gt;182</a> <br> ホロとコラボゴリ押し企画運営→無能 <br> スト鯖許可運営→有能 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:31:59.14 ID:um3uzcRQ0<> <a href="../test/read.cgi/livemegami/1682339280/171" rel="noopener noreferrer" target="_blank">&gt;&gt;171</a> <br> 妄想。 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:32:01.26 ID:mxypmSju0<> これ裏で遊んでるのを隠蔽するためのファンサだったの？&#129401; <br> https://i.imgur.com/SE8f9Vy.jpeg <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:32:04.56 ID:5zYctRCq0<> トイレ行くだけで2000人もいなくなるって思うとトイレなんて行けないよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:05.16 ID:PtDepfVM0<> <a href="../test/read.cgi/livemegami/1682339280/192" rel="noopener noreferrer" target="_blank">&gt;&gt;192</a> <br> 今日のソロ配信で1000人くらいしか来なくて萎えたんだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:07.16 ID:Y9hnlX9O0<> <a href="../test/read.cgi/livemegami/1682339280/281" rel="noopener noreferrer" target="_blank">&gt;&gt;281</a> <br> やめて <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:32:07.42 ID:c96dzyXv0<> アルランディスもスト鯖行けたら覚醒するのに <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:32:07.86 ID:+mDAzYJt0<> 叶討伐したら <br> まじで婆さんきれるから <br> ある意味下山して正解 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:32:08.74 ID:G0a+cNHD0<> 古戦場全参加じゃないなら才能ないよ <br> 失望させるなよぺこーら <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:09.19 ID:F1VYEsPu0<> <a href="../test/read.cgi/livemegami/1682339280/260" rel="noopener noreferrer" target="_blank">&gt;&gt;260</a> <br> 2万の肉集めが8000まで減って今増やしてる <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:32:09.18 ID:1i1r+YqI0<> ぺこらTwitterでもグラブルの才能あるぅて言われ始めてるじゃねえかもう開示だよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:09.82 ID:umyn5jko0<> <a href="../test/read.cgi/livemegami/1682339280/231" rel="noopener noreferrer" target="_blank">&gt;&gt;231</a> <br> よくぞこの苦難の時を耐えたな <br> ホロスタのさくらみこの称号をやろう <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:32:09.97 ID:V3YxHozg0<> ぺっさんグラブルの才能に溢れてるじゃねーか <br> これを楽しめるのはマジで凄いぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:13.34 ID:/enU2q4k0<> ぺっさんすげえ調子いいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:16.71 ID:e3NJW8WO0<> グラブルポチポチの成果見せられてもね… <br> 虚しいよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:16.87 ID:SFoApVmC0<> <a href="../test/read.cgi/livemegami/1682339280/289" rel="noopener noreferrer" target="_blank">&gt;&gt;289</a> <br> 1.2万 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:32:17.30 ID:jERb2Z0H0<> <a href="../test/read.cgi/livemegami/1682339280/162" rel="noopener noreferrer" target="_blank">&gt;&gt;162</a> <br> まだ間に合うじゃん、頑張ろうぜ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:32:19.16 ID:n2s6P5ss0<> おい！山田 <br> ガンマの絵でなんかしてるとおもったら <br> 男とイチャイチャしてんじゃねーか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:19.58 ID:RkIzENBq0<> &#128048;ｹｹｹｹｹ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:19.85 ID:Apwpp6CN0<> ガンマが凄いってことは俺が凄いってことでいいのか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:32:20.12 ID:V3YxHozg0<> ガンマ下山どりゃああああああああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:20.37 ID:h8B1LY710<> ぺっさんこれ古戦場終わりまで肉もたんやろ <br> どうすんねん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:21.30 ID:1aysj2ZX0<> 7500はすごかったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:32:21.64 ID:V3YxHozg0<> 字を別角度から見る能力がないから辛い <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:24.03 ID:6k4CtLI/0<> (&#3665;&#9593;&#4538;&#9593;)ぺこらうるせえな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:25.59 ID:gX+J+4Nx0<> エロガ.ンマ先生は草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:25.39 ID:AcJF1bSZ0<> ガンマ有名Vとかストリーマーの絵書くだけで安泰じゃね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:26.94 ID:XuECzFe50<> 山田ホロライブの看板でやりたい放題です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:31.09 ID:Awl24nCF0<> <a href="../test/read.cgi/livemegami/1682339280/245" rel="noopener noreferrer" target="_blank">&gt;&gt;245</a> <br> 山田をそういう目で見てるってこと？！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:32:31.98 ID:YbgcoGgZ0<> アルおじ見てるか？ <br> ガンマは自力で数字出したからここで絶賛されてるんだぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:31.95 ID:FkPX+DhP0<> ぺっさんこの早口雑談マイクラの時もやってくれよ <br> 最近まったりしすぎ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:32.65 ID:IrreRHaj0<> <a href="../test/read.cgi/livemegami/1682339280/245" rel="noopener noreferrer" target="_blank">&gt;&gt;245</a> <br> 受け渡しの現場見に行きたい奴居たんだろな <br> 山信かは関係なく <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:32:33.57 ID:n6rUXl8x0<> 推しの子の最強アイドルアイちゃんも軽い発達の気がある設定だし割と必要要素なのでは <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:34.54 ID:VtGZLB460<> <a href="../test/read.cgi/livemegami/1682339280/294" rel="noopener noreferrer" target="_blank">&gt;&gt;294</a> <br> 単純に山田の所に戻っただけだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:32:36.37 ID:V3YxHozg0<> やりきっただろ <br> 同接7500は快挙すぎる <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:32:36.39 ID:tSaXfN080<> 無能運営「数字持ってるホロメンと無理やり絡ませたら数字出るやろｗ」 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:32:38.03 ID:9KYLIFLZ0<> ガンマ山田のリスナーに感謝してます <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:39.06 ID:isMfJq3E0<> やっぱぺこらのソロ配信は安定感あるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:32:39.18 ID:RLTiSELr0<> いや俺はぺこーらを尊敬してるよすげえよまじで <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:40.38 ID:raF+wxNz0<> すまん、このポチポチマクロでやっちゃダメなん？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:32:40.53 ID:jQTCDsBR0<> <a href="../test/read.cgi/livemegami/1682339280/269" rel="noopener noreferrer" target="_blank">&gt;&gt;269</a> <br> 招待制だから <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:32:44.15 ID:soiM11gm0<> 人間じゃないはまずい <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:32:44.48 ID:V3YxHozg0<> 山田来たら1000人消えました… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:44.34 ID:6ctgAJ6E0<> 谷郷俺言ったよな？ <br> ホロスタ伸ばすのはホロライブじゃなくてストリーマーとぶいすぽだって <br> 見てる層考えろって <br> お前社長降りろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:46.66 ID:LvbXa7Um0<> おかしてよ！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:47.35 ID:CNr4qV1h0<> ぺっさん異常なほどテンション高くて喋り散らかしてるな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:47.52 ID:PzvY0p9J0<> 本当に人間じゃないんだろうな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:48.28 ID:bkdN461I0<> しのみやー！はやくしろー！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:48.79 ID:5wAjTsLY0<> ギタリストはまずい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:48.92 ID:fnGiDSz20<> ぶっちゃけホロぶるぺこら一人団みたいなもんやろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:49.28 ID:1SmhdXZf0<> <a href="../test/read.cgi/livemegami/1682339280/306" rel="noopener noreferrer" target="_blank">&gt;&gt;306</a> <br> 才能あるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:51.02 ID:1ZDH8L080<> <a href="../test/read.cgi/livemegami/1682339280/273" rel="noopener noreferrer" target="_blank">&gt;&gt;273</a> <br> すげえ会社だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:32:50.88 ID:M0cHDMLU0<> それはツール <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:51.09 ID:J2yqHhaZ0<> 上位ってツーラーだろ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:51.37 ID:HTA4i4XC0<> やっぱ特技あるの強いな <br> 配信経験なんて後から付いてくるんだわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:32:52.51 ID:V3YxHozg0<> 見つかった瞬間に立ち会ったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:52.71 ID:H752keeR0<> 騎空士引いてるだろうなこれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:53.14 ID:sHBu2avo0<> ぺこら久々にトークの調子がいいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:32:53.68 ID:EH7ngfon0<> めっちゃくちゃ下山してて草 <br> まったく実力じゃねーじゃんw <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:32:54.73 ID:ZLH6CW5m0<> &#129313;「フブキはやくしろ！」 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:54.87 ID:WyMtgaw00<> フルオで回してても苦痛だからな古戦場 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:56.23 ID:8dmaXs9v0<> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:57.03 ID:bmPacnqn0<> ハセシンかよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:57.64 ID:7ugJXU/M0<> <a href="../test/read.cgi/livemegami/1682339280/96" rel="noopener noreferrer" target="_blank">&gt;&gt;96</a> <br> やっぱホロメンって暇なんじゃん <br> 忙しいとかいってサボってるホロメンどういうことだい？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:57.76 ID:dwsBaNFL0<> ぺっさんおもろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:58.55 ID:UxU/Z3EN0<> <a href="../test/read.cgi/livemegami/1682339280/293" rel="noopener noreferrer" target="_blank">&gt;&gt;293</a> <br> ご褒美かなクロ&#129402; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:59.12 ID:h8B1LY710<> 上位はツーラーだからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:32:59.95 ID:xnGTBVKv0<> <a href="../test/read.cgi/livemegami/1682339280/260" rel="noopener noreferrer" target="_blank">&gt;&gt;260</a> <br> 2日で20000からそこまで減らしたことがすごい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:33:00.16 ID:iVnU8WxT0<> ガンマずっと絵書いてて大変だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:33:00.34 ID:66pM63A60<> ハセシンきちゃ！！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:33:00.53 ID:qTX3cCuL0<> マクロ組んでんじゃねーの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:33:01.38 ID:uh0VeYjX0<> きたーーー <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:33:01.45 ID:lXN2YwgZ0<> ハセシンどりゃああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:33:02.06 ID:V3YxHozg0<> グラブル中毒で草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:33:02.54 ID:LjVmDACY0<> ニウたそ今からでもスト鯖入れたんだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:33:03.96 ID:iIbTNoN60<> しのみや来てくれー <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:33:04.14 ID:G0a+cNHD0<> 機械やろなぁ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:33:05.39 ID:GWP/8tHK0<> ぺっさんの今のサル笑いって山田rustの真似？ <br> 見てるんだね... <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:33:05.93 ID:bkdN461I0<> ハセシン描くのええなあ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:33:06.67 ID:tSaXfN080<> 谷郷無能 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:33:07.70 ID:Zo0Cx6r70<> ぺっさんホロメンになってなかったら工場で袋詰とかしてそうだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:33:09.05 ID:xwwThpyF0<> <a href="../test/read.cgi/livemegami/1682339280/100" rel="noopener noreferrer" target="_blank">&gt;&gt;100</a> <br> ぬーちゃん&#128525; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:33:09.21 ID:DeXz4QMY0<> トイレ下山草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:33:09.46 ID:V3YxHozg0<> 山田消えろ <br> 下山止まらん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:33:10.39 ID:BMZ129G/0<> <a href="../test/read.cgi/livemegami/1682339280/297" rel="noopener noreferrer" target="_blank">&gt;&gt;297</a> <br> しないよ <br> アルランディスには活かせる力がない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:33:11.88 ID:o4Pn+WQE0<> 次回古戦場はラミィとあずきち参加な <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:33:14.00 ID:jERb2Z0H0<> <a href="../test/read.cgi/livemegami/1682339280/98" rel="noopener noreferrer" target="_blank">&gt;&gt;98</a> <br> 案の定というか好き嫌い出入りしてんのスタ婆か <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:33:14.68 ID:CNr4qV1h0<> まあトップ2000くらいは機械兵だろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:33:15.77 ID:8oh+vQJM0<> ぺっさんうそだろ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:33:16.25 ID:J2yqHhaZ0<> グラブルとかAIでよくね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:33:17.56 ID:AYs15dkO0<> ぺっさんのソロトークまじで調子いいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:33:17.67 ID:PzvY0p9J0<> iPadきたな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:33:17.67 ID:WYielZFF0<> ソうまいわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:33:18.07 ID:V3YxHozg0<> 山田で下山wwwwwwww <br> ホロメンがデバフは草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:33:19.55 ID:1ZDH8L080<> <a href="../test/read.cgi/livemegami/1682339280/286" rel="noopener noreferrer" target="_blank">&gt;&gt;286</a> <br> 月収70&#128521; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:33:20.00 ID:EPR/MPqN0<> ぺこちゃんうんこしながらもグラブルwwwww <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:33:20.20 ID:Mk4/HicY0<> トイレまで！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:33:20.53 ID:ak5ue0/B0<> やっとばかたれのゲーム理解した <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:33:20.81 ID:ZbWobBla0<> グラブルの才がありそうなちょこ先とラミィが必要なんじゃないかぺこら <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:33:22.12 ID:6wVexwpU0<> ぺこちゃん汚ねぇ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:33:24.70 ID:2KEYJjk80<> &#128169;グラブル <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:33:25.36 ID:rov+enZP0<> 女神速報 <br>  <br> ハセシンさん、この後RUST行きます！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:33:25.50 ID:7t74v7R70<> ばかたれ質です <br> 平均年齢高いです <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:33:25.89 ID:p+fvA+JN0<> ガンマやりきったな <br> 快挙だ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:33:26.51 ID:V3YxHozg0<> 打ち合わせ中にグラブルってまじ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:33:26.64 ID:xnGTBVKv0<> ぺっさんうんこグラブルです <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:33:27.21 ID:B2vEt+BN0<> 草グラブル中毒やん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:33:27.62 ID:FkqUtVsY0<> トイレでグラブってて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:33:27.90 ID:kZ6GUoh+0<> ぺっさんトイレでもやってます・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:33:28.82 ID:E5ZFrwn00<> もう才能とかそんなレベルじゃないだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:33:29.02 ID:8dmaXs9v0<> スタンミまたボイスや写真で釣られてるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:33:29.66 ID:J2yqHhaZ0<> トイレでもグラブルやってます・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:33:29.40 ID:BqdW/qNl0<> ぺこちゃんうんちしながらぽちぽちしてました・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:33:29.55 ID:bFmPAcKE0<> ええなぁ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:33:30.26 ID:WId5Ct9a0<> ぺっさん便所でも古戦場戦ってます… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/24(月) 21:33:30.82 ID:3N0sneqR0<> 山田自分を売る <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:33:31.93 ID:EVR4NfFe0<> マジ腹立つなぺこーら150編成組めや <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/24(月) 21:33:31.61 ID:0VDa+Nox0<> <a href="../test/read.cgi/livemegami/1682339280/231" rel="noopener noreferrer" target="_blank">&gt;&gt;231</a> <br> もともとアルさんよりは強かったんだな <br> ホロスタの中でもガチの底辺だと思ってたわ <>
