名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:56:07.13 ID:ekTWQ7JM0<> はい <>ドーハのまぐれ 	
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 20:59:43.41 ID:t2locbWI0<> 舐めプ負けとかマジで萎えるわ <br> ルイにダンクしてくる <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 20:59:43.74 ID:Smd86VPH0<> さぁ始まってしまいました <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 20:59:43.84 ID:gEKGEdSI0<> 吉田さあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:59:44.60 ID:ELuCBoYT0<> さろーめの能天気な実況に癒される～&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:59:45.37 ID:CsNHLzYH0<> にじさんじで同時視聴一人だった時は勝ったけど二人になったら負けたな <br> 誰か疫病神いるんじゃね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:59:45.91 ID:UACBJcnf0<> かちゅ！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 20:59:45.97 ID:+CC4+DH30<> スペインは絶対無理 <br> ドイツは監督変わってるからワンチャンあった <br>  <br> 今のスペインは若くてうまいやつが揃ってるから5-0負けもあり得る <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:59:46.37 ID:MfT+QFAq0<> <a href="../test/read.cgi/livemegami/1669550167/142" rel="noopener noreferrer" target="_blank">&gt;&gt;142</a> <br> 特大の間違いおかしてない？ <br> 大丈夫？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:59:46.51 ID:pY6nsjos0<> <a href="../test/read.cgi/livemegami/1669550167/72" rel="noopener noreferrer" target="_blank">&gt;&gt;72</a> <br> ロボがぺっさんに同接勝つくらいの確率 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:59:46.84 ID:PAEk6IO80<> おい <br> ライブ20時だと思って寝てたら21時だったわ <br> 絶望感すごい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:59:47.48 ID:GpA8Ns8q0<> スペインに７点取られたコスタリカに負けてんだぞスペインに勝てるわけ無いじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:59:48.15 ID:7NyLgO+70<> そもそも試合の内容がしょーもなすぎたわ <br> まず前半で必死に点取ろうとしないのが根本的におかしいよね <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 20:59:49.30 ID:QvA9sXWM0<> お前の守備は？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:59:49.43 ID:L+1nsJYq0<> サッカーってジャイアンキリング起きるスポーツだしな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:59:49.43 ID:FDsh4rkW0<> はじまった！！！！！！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 20:59:49.99 ID:m/TfQGhb0<> 吉田のクリアミスもそうだが <br> そもそも1点も取れない時点で全員クソや <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:59:50.21 ID:D8TRMdmJ0<> スポーツバー行かなくて良かったわ <br> こうなる気がしたんだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 20:59:52.53 ID:UPZJ+B6j0<> ぺこらは日本が負けてもニワカまんさんだから何も感情なさそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:59:52.68 ID:TM5AuRUL0<> コスタリカの後半のシュートは1本 <br> それで得点されてるから完全に作戦ミスだった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:59:52.77 ID:1HkJrDwT0<> 渋谷お通夜で草 <br>  <br> 警備楽になってよかったね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:59:54.11 ID:LUmVFEv60<> 耳遠いんか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:59:55.38 ID:4tGzggIY0<> スタミナ切れの戦犯 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:59:56.66 ID:hvey3S2b0<> みなのもの、待ったかね&#12316;&#9829; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:59:58.00 ID:Z9zxZGlg0<> 負けに不思議な負けなし <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 20:59:58.47 ID:tgMQbKos0<> 戦犯にインタビューは面白すぎるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:59:58.61 ID:AMokWz9h0<> 戦犯吉田 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:59:58.79 ID:Nf0dY/RD0<> オタクコンテンツでお茶の間が冷めるだぁ？ <br>  <br> 本当に冷めちゃうのはこういう時なんだよ&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 20:59:58.38 ID:nLDRNlUg0<> あの <br> まーたアステルが天月の彼女にちょっかいかけてます… <br> https://i.imgur.com/FrTmV6z.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:59:58.92 ID:hmN1ly390<> 三苫はわかりやすくうまかったよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:59:59.03 ID:5jb3XnZv0<> 相馬みたいな海外リーグ経験のないJリーガーは信用できない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:00.23 ID:DF+uIzog0<> 日本の質なしサッカー <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:03.25 ID:Xf8LZFbw0<> ルイ開場しました <br> ホロアン民は口直しに集合してください <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:03.35 ID:Mh8y7WNL0<> はー風呂入ってふて寝するわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:06.18 ID:bJyNq+GA0<> 5バック最強！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:06.75 ID:ZRQwGyis0<> うめちも日本の負けを悲しんでます <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 21:00:06.87 ID:IZ0cAkyg0<> イライラするからルイ叩くわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:07.03 ID:J7L+MIeW0<> 日本負けて酒がクソうめぇやww <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:07.11 ID:Df70wZhH0<> サロメのびのび喋ってて良かった <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 21:00:07.75 ID:z9nDA8eV0<> <a href="../test/read.cgi/livemegami/1669550167/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> もうダメだってわかってるくせに&#128530; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:08.17 ID:Jo0ljw2u0<> はぁまったかねダンクだわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:08.65 ID:ST4+IDYR0<> あーあ普通にこっちに全力で良かったろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:08.45 ID:eqTjiafg0<> <a href="../test/read.cgi/livemegami/1669550167/72" rel="noopener noreferrer" target="_blank">&gt;&gt;72</a> <br> ロボ子さんがぺこらに勝つくらい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:10.35 ID:zsAVFlJa0<> <a href="../test/read.cgi/livemegami/1669550167/152" rel="noopener noreferrer" target="_blank">&gt;&gt;152</a> <br> 戦犯だからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 21:00:10.01 ID:3G0Fdpsp0<> <a href="../test/read.cgi/livemegami/1669550167/45" rel="noopener noreferrer" target="_blank">&gt;&gt;45</a> <br> ほんまこれ <br> ここでがっつりターンオーバーとかマジで意味わからんわ <br> スペイン相手にも勝って3連勝でも狙う気だったんかなあのアホ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:11.38 ID:Mnb5ql/Y0<> くそつまサッカーからﾑﾜライブに移動すっぞｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:11.79 ID:NOlmrZHk0<> ぺこら試合中にツイート消さんでええのに <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:12.48 ID:lFxjy5Kw0<> 今北日本どうだった？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:13.04 ID:wIwdpEJX0<> サッカー人気もおわりやね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:12.70 ID:ZYUN9rXh0<> サッカーのストレスがルイ姉に向かってて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:13.80 ID:L+HDBX220<> イライラするからルイのライブ見るわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:14.25 ID:OIE2L/KI0<> サッカーの放流ガッツリ掴んだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:17.57 ID:Fn7UJdKu0<> 前半ちぐはぐな攻め、ゴール前でボールコネコネ <br> これで嫌な予感したよね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:17.93 ID:Dd8DoBQF0<> ぺっさん周年ライブとかどうでもいいからはよ反省枠立てて雑談しろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:19.57 ID:GObDoTjg0<> 三笘もっと早く出せや <br> スタメンでも良かった <br> ミスしかしてない鎌田はもう次出すな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:23.34 ID:qhAFFQ2e0<> 吉田がスペインに勝つ気でいるぞ&#129315; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:25.00 ID:IOAsRn0/0<> 2度奇跡を起こせばいいんだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:25.00 ID:CKs2aAfc0<> サッカー負けたしホロライブ見るか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:26.31 ID:WSrcD2YA0<> 吉田権田はもういいよ．．． <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:30.31 ID:+kpuOjAa0<> ルイおばでも見るか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 21:00:30.70 ID:B/Cbpv7Q0<> ゴミがゴミ拾ってて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:32.97 ID:Lucs/ZN10<> ぺこみこがいないホロライブみたいな試合しやがって <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:33.63 ID:MZxlQCai0<> 1998 予選敗退 <br> 2002 ベスト16 <br> 2006 予選敗退 <br> 2010 ベスト16 <br> 2014 予選敗退 <br> 2018 ベスト16 <br>  <br> 2022 <br>  <br>  <br>  <br> 見えてきたな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 21:00:33.83 ID:dd+0F6ZD0<> スペイン　勝ち点3 <br> コスタリカ勝ち点3 <br> 日本　　　勝ち点3 <br> ドイツ　　勝ち点0 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:34.99 ID:Dchk6/y30<> Asashoryu第68代横綱朝青龍&#127471;&#127477;&#127474;&#127475; <br> @Asashoryu <br> ドイツ&#127465;&#127466;に勝ち <br>  <br> コスタリカに&#127464;&#127479;負ける <br> これがサッカーだ言わないで欲しい <br> 勝てる勝てる <br> サッカー&#9917;難しいよ <br> 問題ばっかり文句を言うし <br> &#129315;&#129315;&#129315;経験として <br>  <br> https://twitter.com/Asashoryu/status/1596835348910604288 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:37.26 ID:jxFMuykl0<> <a href="../test/read.cgi/livemegami/1669550167/256" rel="noopener noreferrer" target="_blank">&gt;&gt;256</a> <br> トンスルwww <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 21:00:38.30 ID:bSxbyzIv0<> ギフトヤバいぐらい飛んでるなここ最近でもそうそうないだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 21:00:38.68 ID:4bZWH6t70<> 戦犯が喋ってるぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:39.58 ID:NRFEXmqH0<> サッカーは忘れよう <br> ライブの時間だ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:42.43 ID:i3IXbkvJ0<> <a href="../test/read.cgi/livemegami/1669550167/76" rel="noopener noreferrer" target="_blank">&gt;&gt;76</a> <br> 7-1でブラジルに勝ったドイツに勝ったんだよなあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:42.97 ID:Y8+l6cSR0<> <a href="../test/read.cgi/livemegami/1669550167/272" rel="noopener noreferrer" target="_blank">&gt;&gt;272</a> <br> twitchでロボ子さんが配信してるよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:43.42 ID:9hfoOE1e0<> <a href="../test/read.cgi/livemegami/1669550167/164" rel="noopener noreferrer" target="_blank">&gt;&gt;164</a> <br> 同接1億待ったかねー <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 21:00:46.14 ID:QvA9sXWM0<> 吉田はベンチ暖めてればよくないか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:47.03 ID:BJeORJ0s0<> まあ前半なんか流してたしこんな結果も納得やろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:51.12 ID:bm2GA70l0<> <a href="../test/read.cgi/livemegami/1669550167/183" rel="noopener noreferrer" target="_blank">&gt;&gt;183</a> <br> ・・・サンキューペッシ・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:52.62 ID:X8OSSHjX0<> ルイの配信始まりました <br> 「成長」を見に来てください <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:52.77 ID:qVEs7O5P0<> おっも <br> お前らスレ立てすぎやろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:52.88 ID:+S7AxUCL0<> 森保さぁ舐めプが許されるのは敗退決まってからなの知らんの <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:52.89 ID:xRNR01ak0<> <a href="../test/read.cgi/livemegami/1669550167/275" rel="noopener noreferrer" target="_blank">&gt;&gt;275</a> <br> 勝てるわけねーだろｗ <br> 今日負けたコスタリカ相手に7点取ってんだぞｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 21:00:54.12 ID:tgMQbKos0<> <a href="../test/read.cgi/livemegami/1669550167/233" rel="noopener noreferrer" target="_blank">&gt;&gt;233</a> <br> とにかく点が入らない欠陥スポーツだからな <br> 一回勝負なんてどうなるか分からんよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:54.36 ID:59UvwmSk0<> オラ、ゴミ拾えやカスw <br> サカ豚はゴミ好きで集めてるんだろ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:00:55.95 ID:UACBJcnf0<> 吉田「この後はルイ姉のライブもあるんで切り替えていきたいと思います」 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 21:00:55.88 ID:a6yQpD8V0<> 超速報 <br>  <br> 渋谷パイタッチできません <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 21:00:56.79 ID:57QY+hXe0<> コスタリカには勝てるってずっと言ってたやつｗｗｗｗｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 21:00:58.42 ID:qhjUEE7z0<> 吉田てめーのせいだろクソゴミが <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 21:00:59.85 ID:Y3SCAb3u0<> 5ch落ちた？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:00.26 ID:PfYXqAf50<> ドイツ戦で感動してた奴らw <br>  <br>  <br>  <br>  <br> 今どんな気分？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:00.36 ID:0gti4aNt0<> 三苫がシュートしないのが悪いな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:00.33 ID:eQQfCNYa0<> <a href="../test/read.cgi/livemegami/1669550167/160" rel="noopener noreferrer" target="_blank">&gt;&gt;160</a> <br> 実際シュート回数１０回位したのに <br> コスタリカ２本しかシュートチャンス無いくらい全然ダメだったからな <br> ただ日本は一回もゴール出来ずコスタリカは２分の１決めた <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:02.26 ID:qhAFFQ2e0<> <a href="../test/read.cgi/livemegami/1669550167/281" rel="noopener noreferrer" target="_blank">&gt;&gt;281</a> <br> 収束したな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 21:01:02.30 ID:ykLocjUx0<> 前半 <br> https://i.imgur.com/WXJvfQj.jpg <br>  <br> 全体 <br> https://i.imgur.com/B1q1R3Q.jpg <br>  <br> 伊東と三笘初めから入れてれば勝ててたよな？森保なんなんマジで <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:02.43 ID:cUxYvn5J0<> 涙が止まらん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:02.65 ID:oHiivQx10<> ペッシってもしかして負け運付いてる？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:02.70 ID:ya0klFlZ0<> 本田いいね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:03.07 ID:L+1nsJYq0<> ルイおばギフト1013件 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:03.12 ID:0YDx8FiG0<> <a href="../test/read.cgi/livemegami/1669550167/129" rel="noopener noreferrer" target="_blank">&gt;&gt;129</a> <br> 厳しいやろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 21:01:03.83 ID:xPE3wzRX0<> 日本の負けw <br>  <br>  <br> 雑魚カス <br>  <br>  <br>  <br> くたばれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:05.07 ID:URvYiSRY0<> マジでゴミカスだったわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:05.62 ID:+eDbj+Qa0<> 敗北サッカーバフでルイが爆盛りです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:05.92 ID:ndDDK0xw0<> 普通にスペイン1位で日本2位で決勝リーグ行けるよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:06.10 ID:jvV+6vi+0<> きたあああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:06.05 ID:EW2zkd3E0<> ロッカールーム掃除は世界一とかもうの日本代表は清掃員と同レベルってことだよねｗ <br>  <br> そりゃ5期生悪いわｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:06.42 ID:wf7NlpI00<> やべえ <br> ルイババア強すぎ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 21:01:08.88 ID:/8TFV5Sx0<> サイドにスペースないのがわかってるのにずっとサイドから攻めるアホアホ日本 <br> 得点するためにサイド攻撃重視するんじゃなくてサイドから攻めるのが目的化してる典型 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:09.70 ID:TIMe8W8Q0<> 日本中こんなテンションなのにライブやってる奴いてワロタ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:10.82 ID:f/RB4khc0<> THEヌギモワーズ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:12.15 ID:5muVdvIf0<> <a href="../test/read.cgi/livemegami/1669550167/283" rel="noopener noreferrer" target="_blank">&gt;&gt;283</a> <br> おかゆ、ありがとな&#128546; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:12.93 ID:eqTjiafg0<> ルイおばんなああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:13.46 ID:JHQuoCE30<> ちゃんとルイまで配信繋いで宣伝して終わるフブキは偉いな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:14.05 ID:2z/xBx8k0<> 伊藤が悪いよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:14.30 ID:7fXLVLUe0<> はぁ・・・にじさんじが監視してたから負けたわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:15.21 ID:hvey3S2b0<> <a href="../test/read.cgi/livemegami/1669550167/282" rel="noopener noreferrer" target="_blank">&gt;&gt;282</a> <br> スペイン応援しようや <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:17.63 ID:MfT+QFAq0<> なんであんなクソ雑魚日本にドイツが負けたのかわからんくなってくるな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 21:01:17.42 ID:YMI8qLN50<> スペイン勝ち点9 <br> ドイツ勝ち点3 <br> 日本勝ち点3 <br> コスタリカ勝ち点3 <br>  <br> こうなったらめちゃくちゃ熱いわ <br> 最終戦点の取り合いみれる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:18.20 ID:0kskW5bT0<> 始まった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:18.62 ID:9zv1XDOh0<> 三苫のメンシにはいってスパチャ投げたいんやがチャンネルはどこや？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:18.71 ID:ajoLKjYm0<> サッカー同時視聴できなくてよかったなこれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 21:01:22.16 ID:JfRIDPu10<> 氣志團ネタはもうええからな <br> 天丼いらんからなほんまに <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 21:01:22.13 ID:Y02sK2Cp0<> <a href="../test/read.cgi/livemegami/1669550167/216" rel="noopener noreferrer" target="_blank">&gt;&gt;216</a> <br> <a href="../test/read.cgi/livemegami/1669550167/258" rel="noopener noreferrer" target="_blank">&gt;&gt;258</a> <br> いやスペインがドイツをしばいてくれればいける <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:23.52 ID:1ApJIafB0<> <a href="../test/read.cgi/livemegami/1669550167/281" rel="noopener noreferrer" target="_blank">&gt;&gt;281</a> <br> きれいじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:23.75 ID:hBvRdt490<> 本田さんリアリストです・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:23.94 ID:Dw/1pi2H0<> 本田切り替え早いよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:24.06 ID:S/vEY0pu0<> 失点に関しては吉田の舐めプが原因だけど負けた原因は前線のスタメンや <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:24.18 ID:4jci87Uk0<> 本田「俺らが勝手に期待してただけだから…」 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:26.17 ID:zU5dcjEo0<> でもこれがいつもの日本だよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 21:01:26.52 ID:KhU1uB6s0<> <a href="../test/read.cgi/livemegami/1669550167/281" rel="noopener noreferrer" target="_blank">&gt;&gt;281</a> <br> 2018って突破したっけ <br> どこ大会だ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 21:01:25.94 ID:QvA9sXWM0<> ルイねえどりゃあああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 21:01:30.38 ID:YMI8qLN50<> スペイン勝ち点9 <br> ドイツ勝ち点3 <br> 日本勝ち点3 <br> コスタリカ勝ち点3 <br>  <br> こうなったらめちゃくちゃ熱いわ <br> 最終戦点の取り合いみれる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:30.68 ID:D8TRMdmJ0<> 吉田って昔からやらかしが多いんだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:32.02 ID:UACBJcnf0<> うおおおおおおおおおおおおおおお <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:33.52 ID:+eDbj+Qa0<> 何このすいちゃんみたいなの <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:32.89 ID:TRDUTGlK0<> 相馬とかいうゴミ使ってる余裕なかっただろ <br>  <br>  <br>  <br>  <br>  <br>  <br> 兎だぺこーらは、バカwww <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:34.20 ID:wIwdpEJX0<> いや吉田のくそクリアと森保の舐めプスタメンは批判されて当然やろ…・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:34.34 ID:FNBnLyYn0<> <a href="../test/read.cgi/livemegami/1669550167/288" rel="noopener noreferrer" target="_blank">&gt;&gt;288</a> <br> 条件全く違う試合持ち出されても何が言いたいのかわからない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:34.95 ID:Z9zxZGlg0<> 待ってたよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:36.27 ID:qVEs7O5P0<> 本田みてーなズバズバ言うのがおるからええねん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 21:01:36.21 ID:qhAFFQ2e0<> <a href="../test/read.cgi/livemegami/1669550167/282" rel="noopener noreferrer" target="_blank">&gt;&gt;282</a> <br> ジャップが一番きつくなった <>
