名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:30:03.36 ID:jnpj+4tv0<> キレがない <>ラミィのダンス 	
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:31:58.75 ID:wGGX8SgQ0<> うおおおおおおおおおおおおおおおおおおお <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:31:58.93 ID:2bu7VEZx0<> ぺぼき～ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:31:58.75 ID:vmZxzlVq0<> スタテン確定か <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:31:59.19 ID:nj9gpg3W0<> 着々とスタテンとカリグラの組み合わせを残す布陣が整ってるな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:31:59.15 ID:bD19g0Zn0<> 豪華な余りものトリオだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:31:59.75 ID:w88X0k/m0<> こーれスタテンです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:31:59.79 ID:ZjaJFDv50<> なんかレアだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:31:59.57 ID:0sAFfoba0<> ぺぼ方 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:31:59.66 ID:6f8dqbJZ0<> 重量級コンビ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:31:59.74 ID:mBdey7W90<> ラミィってもしかして大根 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:31:59.74 ID:YeRHMV6I0<> 余り組だよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:00.11 ID:8/RjM6ou0<> ムーナは普通にID組か <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:00.30 ID:Gx5p7Fgf0<> なにこのユニット？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:00.40 ID:M+zcSfsC0<> 親方なんでここなの <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:00.48 ID:fACt/3qg0<> どりゃああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:00.99 ID:wlZIbMBH0<> アニマルズ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:01.30 ID:2PAKWb4B0<> 動物！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:01.26 ID:bW0N6s8J0<> スタテン確定どりゃあああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:02.03 ID:0YtOyeaP0<> ペボットは許されなかったか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:01.76 ID:iaukfePR0<> うん？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:02.20 ID:3kUgZVDa0<> 合計100ジャスト！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:01.76 ID:KmTxK+wG0<> なんぞこれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:02.57 ID:VsfGXTL20<> あぁこれ誰かわがまま言ったヤツだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:03.11 ID:p1KXbWog0<> <a href="../test/read.cgi/livemegami/1679225403/114" rel="noopener noreferrer" target="_blank">&gt;&gt;114</a> <br> ござるここ見てる&#8264; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:03.49 ID:br/uVcmu0<> 　うさぎもまだ健在だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:03.30 ID:O/RYwhXF0<> スタテン確定どりゃあああああああああああああああああああああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:03.61 ID:R4N1XWtM0<> 【確定】スタテン <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:03.33 ID:ywlokstU0<> 動物組か <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:03.65 ID:dKzaCWrj0<> マリ箱以上の質がないんだが <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:03.98 ID:1ak4FXcz0<> なんだっけこれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:04.23 ID:MAGcce080<> やっぱトリスタテンか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:04.26 ID:jdab/day0<> たぁ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:04.26 ID:FoFWzW8Y0<> 親方ゲマズから逃げて正解か <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:05.26 ID:9dF/DtIf0<> あくぺこ、なしw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:05.73 ID:EjOk4w1/0<> ペボッブキか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:05.74 ID:KD6mJT/p0<> これでラミィの出番終わりか…なんだかなあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:05.64 ID:/a0Unfcb0<> フブさん！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:06.15 ID:9cRiLZVH0<> どりゃああああああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:06.17 ID:Ll+9zVAo0<> ぺこちゃんどりゃあああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:06.10 ID:3vZOeYTc0<> おーん？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:07.18 ID:2MFwu16D0<> ぺこらどりゃあああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:07.52 ID:XsSdY9Jx0<> badappleの順番が謎過ぎるわ <br> トリ付近でよかったろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:07.95 ID:V8H0yMHH0<> ぺこらwww <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:07.58 ID:O9+1feB40<> あれこれトリほしのかなた？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:07.84 ID:t8dmkjoO0<> 親方間に一と摘み <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:08.18 ID:0j2m38WH0<> けもの組か <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:08.51 ID:9n1/CHfE0<> スパイスラブの代用品思い出したわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:08.76 ID:J/GrUULU0<> 謎グループ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:09.13 ID:MVSPdyVt0<> ケモノであつめたか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:09.16 ID:1SGTIDN60<> はい・・・スタテン確定しました <br>  <br> 残りメンツ <br>  <br> 湊あくあ、星街すいせい、常闇トワ、ムーナ・ホシノヴァ、アーニャ・メルフィッサ、パヴォリア・レイネ、森カリオペ、IRyS <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:09.87 ID:EsLodFxp0<> ムーナはIDか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:10.43 ID:wGGX8SgQ0<> PEBOT回避はアツいｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:11.46 ID:dw/cr/ZI0<> 当ててしまった <br> すまんな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:11.89 ID:KvMQj8jl0<> スターテンド確定した？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:13.32 ID:/NIqd5kR0<> なんかスタテンのためにすべての都合合わせた感じ無い？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:13.97 ID:abbOOFmF0<> pebot解散しました・・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:13.80 ID:fs6imGvq0<> スタテン確です <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:13.92 ID:WW3yZoG60<> なんだこれ動物組？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:14.27 ID:ruvCAPJR0<> ぺこぼっさんデュオよりバランスを取ったか <br> さすがホロライブの柱 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:14.31 ID:9xWVOsWs0<> なんとも言えないユニットが多発してて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:14.54 ID:fUcs4aOG0<> スタテン擦るの勘弁してくれ～ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:14.59 ID:MRIU2B6o0<> すたてん　カリリスか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:14.75 ID:ZSci8KQJ0<> スタテンwithアーニャさんか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:13.92 ID:xSa7oh240<> どういうこと？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:16.16 ID:6OJV6ze50<> スタテン確定スタテン確定スタテン確定 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:16.81 ID:fC74ZNZ60<> ぺこムーナ～&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:16.92 ID:3975szNJ0<> ユニット質無さすぎる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:16.73 ID:rqYNcKkC0<> あーこれスタテン確定ですわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:17.78 ID:MVSPdyVt0<> スタテンかぁ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:17.80 ID:CyuW77dU0<> <a href="../test/read.cgi/livemegami/1679225403/63" rel="noopener noreferrer" target="_blank">&gt;&gt;63</a> <br> エアーマンだったけど生バンドのおかげもあって結構盛り上がった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:18.32 ID:2bu7VEZx0<> <a href="../test/read.cgi/livemegami/1679225403/267" rel="noopener noreferrer" target="_blank">&gt;&gt;267</a> <br> グラもう出たでしょ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:18.61 ID:o8RpmQCn0<> これDay1のほうが質だっただろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:18.88 ID:6yIuB3AF0<> 知らん曲で草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:18.86 ID:wdYMHBh/0<> 女子プロか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:19.09 ID:ffWBC5sU0<> ぺぼっとクビやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:18.78 ID:uNhT8BAe0<> スタテントリ確定 <br> スタテンライブ発表きます <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:20.27 ID:LHB+kDKp0<> これがぺぼっとか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:20.61 ID:4FVicR190<> ムーナどこいった&#128558; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:21.32 ID:+CeAy5uj0<> <a href="../test/read.cgi/livemegami/1679225403/284" rel="noopener noreferrer" target="_blank">&gt;&gt;284</a> <br> (  ･&#7620;&#7109;･&#7621; )なにが？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:21.45 ID:f4NfvcTY0<> かなたは？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:22.07 ID:/AUGecOh0<> とりあえずスタテンのために雑に噛みすぎだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:22.67 ID:Pm+wEEGp0<> スタテントリ確定やんけ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:22.78 ID:UPWoEVyP0<> ぺこら雑な消化やな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:23.41 ID:2ebJj37v0<> <a href="../test/read.cgi/livemegami/1679225403/238" rel="noopener noreferrer" target="_blank">&gt;&gt;238</a> <br> カレーメシカレー担当らしい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:23.61 ID:7fTC77Sd0<> これユニット希望あるかどうかあっただろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:23.42 ID:plTj5/AR0<> 捕食トリオ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:24.48 ID:mUL0kstB0<> 微妙にはずすのなに？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:24.91 ID:MfJIIBSS0<> 動物コンビってことでしょ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:25.79 ID:tti70Sfv0<> で、これなに？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:26.01 ID:SjcN77Ab0<> <a href="../test/read.cgi/livemegami/1679225403/134" rel="noopener noreferrer" target="_blank">&gt;&gt;134</a>,136,140,141 <br> そうかエアーマンか <br> まあそんなに悪くなかったよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:26.07 ID:daM8S70e0<> PEBOF結成きました <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:26.25 ID:hdnsq3Mk0<> たぁの代わりにフブちゃんか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:26.97 ID:yG728jaD0<> スタテンとかいう失敗グループ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:27.38 ID:oo8HNNIs0<> フブちゃんのカワボ&#128525;&#128525;&#128525; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:27.40 ID:VomnnKXD0<> ぺぽっと捨てないでたぁ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:28.12 ID:skfrbZ4p0<> るーちゃんへの鎮魂歌だろこれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:28.00 ID:pHyKUVFz0<> スタテンほぼ確定やな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:28.00 ID:ZWK+y4ub0<> カワボ～ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:29.22 ID:wlZIbMBH0<> 残り <br> すいちゃん <br> あくあ <br> トワ <br>  <br>  <br> 大トリ、スターテンドです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:29.25 ID:vEVsQzj70<> 高い方の福袋 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:26.61 ID:3KodsHZh0<> カワボ3人組かよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:30.43 ID:GfMoxRDa0<> あぁ獣か <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:30.30 ID:kGHhNhI+0<> だめだ…知らない曲だ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:31.11 ID:vSnAZP0X0<> なんの曲やねん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:31.43 ID:1ak4FXcz0<> <a href="../test/read.cgi/livemegami/1679225403/316" rel="noopener noreferrer" target="_blank">&gt;&gt;316</a> <br> ぼっさんまで入ってないからアウト <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:31.72 ID:XsSdY9Jx0<> 萌え声しかいねえな&#129402; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:31.74 ID:pM3RnE3S0<> お前ら責任取れよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:31.75 ID:QgaOGpER0<> ぺこら喉ガラガラで草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:32.24 ID:8FqwEHts0<> 微妙なユニット多すぎだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:32.00 ID:OVRvKlDU0<> かわええな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:32.71 ID:c14OcpGd0<> 余り物詰め込みましたパート２ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:33.15 ID:qXsoAkS70<> これ知らんわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:33.23 ID:zJWEQjik0<> るーちゃん今や！乱入してこい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:33.23 ID:751VRnCY0<> <a href="../test/read.cgi/livemegami/1679225403/63" rel="noopener noreferrer" target="_blank">&gt;&gt;63</a> <br> エアーマンで盛り上がったぞ <br> なんで今年こんなことしたのか意味分からん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:34.15 ID:NiQ1GZgf0<> ぼっさん行けるのか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:34.30 ID:0sAFfoba0<> スタテンと愉快な余り物達 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:34.37 ID:7+upZ4q60<> ペポッフ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:34.43 ID:gBFE+DsM0<> 昨日のエタブレみたいなぶち上る曲ないんか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:34.81 ID:66rCL4N80<> ムーナはID組で固まるだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:35.35 ID:EsLodFxp0<> 選曲おわってね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:36.02 ID:kOo7ktqt0<> ぺこらムーナと遊んでやれよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:36.51 ID:bCcM1t8Y0<> スタテン、復活 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:37.15 ID:4Ob/a8g10<> スタテンのせいで余りものになっちゃったって感じやな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:37.69 ID:r98/wIVq0<> 結果的に親方大勝利で草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:39.46 ID:vdRzYp4Z0<> アクターやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:39.74 ID:MRIU2B6o0<> てかアーニャとレイネ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:39.88 ID:/a0Unfcb0<> じゃあアーニャはムーナか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:39.55 ID:8kvCd0y/0<> 白上がかわいい <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:40.07 ID:xtyh63wH0<> 知らねえ曲歌うな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:39.64 ID:f0fbVoxS0<> ぼっさんの動き良いぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:40.43 ID:Zspnk7Mp0<> <a href="../test/read.cgi/livemegami/1679225403/267" rel="noopener noreferrer" target="_blank">&gt;&gt;267</a> <br> かりとあいりすやろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:41.17 ID:WBQuka680<> スタテンのためにフブちゃんがぶち込まれたのか… <br> スタテンってそこまで擦るものか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:41.96 ID:r/RLz8DH0<> ぺこら数字強いけどライブは空気だからなあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:42.32 ID:I+dgQgeW0<> ヴァイスシュヴァルツのすいせいのサイン100万で売っとる <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:42.96 ID:6nYdUbV20<> ぺっちゃん踊れるやんけ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:43.37 ID:aqnIIUaj0<> あースタテンのための調整か <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:43.10 ID:qCOCCU+b0<> day1の勝ちだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:43.82 ID:ZWK+y4ub0<> ぺこちゃん→カワボ→カワボ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:43.92 ID:qPcoRKxi0<> ホントセトリクソすぎて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:44.22 ID:LLtgz06F0<> しかも全く質なくて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:44.27 ID:8pXOxOG50<> せめて知ってる曲歌えよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:44.12 ID:GuBBUUMB0<> クソ重い <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:44.11 ID:1F0m7NaU0<> やったたぁいない！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:44.40 ID:FoFWzW8Y0<> ムーナアーニャレイネとカリオペアイリスとスタテン <br> 流石に外さねーべよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:44.66 ID:LmM4q+zb0<> 2日連続すいちゃん大トリです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:44.60 ID:zqd/LH310<> 華3匹揃うグループはないからな <br> スタテンになるよそりゃ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:44.83 ID:J/GrUULU0<> ペットボトルは？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:44.95 ID:DsjGpsq+0<> ってことは次がIDでスタテンか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:44.74 ID:W4Pg1u7I0<> 何の曲？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:45.08 ID:YdEddUgu0<> まだカリムーナアーニャ残っとるやろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:45.27 ID:HpFqE3d10<> <a href="../test/read.cgi/livemegami/1679225403/356" rel="noopener noreferrer" target="_blank">&gt;&gt;356</a> <br> なんで期待されてるのかよくわからないよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:45.33 ID:57UHLKAs0<> 弱肉強食的な <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:47.66 ID:L4qXJz+70<> たぁがクビになってうれしい&#129392; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:48.12 ID:HhClUQLx0<> スタテンはあくたんのこと好きすぎソングだろ <br> 他歌いそうなのあるのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:47.79 ID:56ejzDLX0<> 何の曲？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:48.84 ID:uwMLX9bF0<> いや、なんか組み合わせおかしくね色々 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:49.87 ID:iZ1OnGDr0<> ぼっさんこんな激しく動いて大丈夫なんか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:50.66 ID:9S9vS2cL0<> ぼっさんデケエ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:50.99 ID:V8H0yMHH0<> 知らねえ曲で草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:51.14 ID:bz4O3bvX0<> <a href="../test/read.cgi/livemegami/1679225403/333" rel="noopener noreferrer" target="_blank">&gt;&gt;333</a> <br> あの時は良い逆張りだったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:52.12 ID:MVSPdyVt0<> スタテンまたやんのか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:52.16 ID:PCcwpUM10<> 2日目コラボでも全然曲分かんねぇ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/19(日) 20:32:51.90 ID:ON7sPt3j0<> スタテンかよ…あくたんを解放しろ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:52.31 ID:GCY37mlu0<> ２日連続でトリとか <br> やっぱり今はすいせいがホロライブの顔なんだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:52.93 ID:42PiFdVj0<> <a href="../test/read.cgi/livemegami/1679225403/307" rel="noopener noreferrer" target="_blank">&gt;&gt;307</a> <br> <a href="../test/read.cgi/livemegami/1679225403/307" rel="noopener noreferrer" target="_blank">&gt;&gt;307</a> <br> かなた終わっただろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/19(日) 20:32:53.12 ID:xSa7oh240<> トリスタテンか <>
