名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 22:54:02.33 ID:GvtunJbv0<> わためもたぶん泣いてます <>リスナイト泣いてます 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 22:59:21.47 ID:yh5gaKLc0<> 生歌に拘ったのは評価する <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 22:59:22.63 ID:tOu+V3k00<> ぶっちゃげさ <br> イオフィもリスもムーナも日本に来てんのに <br> 全くエンジョイしてるツイートも投稿もないじゃん <br>  <br> マイクラのJPサーバーみたいにゴチャゴチャしてる <br> 印象しか抱いてなさそうだよな <br>  <br> まぁ無理ないよな&#128517; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 22:59:23.64 ID:9vK1WeJ/0<> ホロスタ切り取り師頼むわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 22:59:26.12 ID:MRChrHe50<> ID組みんな走り気味だからマジでPAクソだろ <br> いい加減にしろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 22:59:26.41 ID:xIU9QCQ40<> すまん、ルーナのドラクエどこや？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 22:59:26.79 ID:AQPlr9w60<> ちょっと感慨に耽ってたわ <br> 生でこれはすごいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 22:59:28.05 ID:mdZj54aw0<> ピアノアレンジのいいがやっぱ3rdfesだな <br> はやく円盤売ってくれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 22:59:29.35 ID:osG9Z9sd0<> インドネシアはjktでアイドル文化戦えることわかってるしもうちょい力入れてもいいのかもな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/18(日) 22:59:30.79 ID:sCkMTbt80<> こより早く枠作れ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 22:59:31.12 ID:Y+Tu6Pw90<> 16万いいねとかとんでもねえ事になってきたな <br> https://i.imgur.com/hi6eMKy.png <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 22:59:31.29 ID:ZewUem/90<> <a href="../test/read.cgi/livemegami/1663509242/270" rel="noopener noreferrer" target="_blank">&gt;&gt;270</a> <br> 明日 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/18(日) 22:59:31.56 ID:KUGCgc+o0<> <a href="../test/read.cgi/livemegami/1663509242/217" rel="noopener noreferrer" target="_blank">&gt;&gt;217</a> <br> https://twitter.com/inugamikorone/status/1571406949681606657?s=46&t=xTCAlwhRZri0OMAOCvs5Ew <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/18(日) 22:59:32.74 ID:WxXS2rZ00<> <a href="../test/read.cgi/livemegami/1663509242/207" rel="noopener noreferrer" target="_blank">&gt;&gt;207</a> <br> 声張れないのに歌上手いって言える？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/18(日) 22:59:32.83 ID:tyrRoQIJ0<> <a href="../test/read.cgi/livemegami/1663509242/172" rel="noopener noreferrer" target="_blank">&gt;&gt;172</a> <br> なんでオウガは無視してんの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 22:59:34.27 ID:neCvI8ul0<> 微妙だったな <br> 記憶の中で美化されすぎてたわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/18(日) 22:59:34.76 ID:OFIc5bFA0<> あとは継続しておもろい配信するだけよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 22:59:36.30 ID:5hOOT4eM0<> <a href="../test/read.cgi/livemegami/1663509242/45" rel="noopener noreferrer" target="_blank">&gt;&gt;45</a> <br> そういうのは明日やろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 22:59:38.28 ID:eBjtf4z20<> <a href="../test/read.cgi/livemegami/1663509242/238" rel="noopener noreferrer" target="_blank">&gt;&gt;238</a> <br> してるか…？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/18(日) 22:59:39.43 ID:SqPX+zlC0<> すいちゃんが実は言うほど歌唱力が高くないのバレるからガチの質だすのやめてもらえるか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 22:59:43.23 ID:Wvf5Pq+S0<> <a href="../test/read.cgi/livemegami/1663509242/220" rel="noopener noreferrer" target="_blank">&gt;&gt;220</a> <br> それはまあ認める <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/18(日) 22:59:46.74 ID:n61cu/Yh0<> <a href="../test/read.cgi/livemegami/1663509242/259" rel="noopener noreferrer" target="_blank">&gt;&gt;259</a> <br> 普段はどこにいるんだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 22:59:48.05 ID:NJZmFOSQ0<> よかったわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 22:59:48.44 ID:uuJU/0yO0<> <a href="../test/read.cgi/livemegami/1663509242/45" rel="noopener noreferrer" target="_blank">&gt;&gt;45</a> <br> 日本語の歌で時間埋めるって結構むずかしいでしょ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 22:59:50.02 ID:10njRXjV0<> やべー23時見るのねーw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 22:59:52.00 ID:TJFFOBjh0<> 質だった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 22:59:54.29 ID:Y+Tu6Pw90<> <a href="../test/read.cgi/livemegami/1663509242/262" rel="noopener noreferrer" target="_blank">&gt;&gt;262</a> <br> でも声でないから下手だとよく勘違いされるのが可哀想だわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 22:59:59.73 ID:hUAQBX5j0<> お前ら何様なんだよ <br> あ、無職様かｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/18(日) 22:59:59.95 ID:c2t52/zf0<> ラプラス「オウガさん今日はありがとうございますw」 <br> ラプラス「一緒に歌えて楽しかったですw」 <br> ラプラス「オウガさん身長高いすねw」 <br>  <br> オウガ「ラプちゃん今日はありがとうねw リスナーの皆さんもありがとう！w」 <br>  <br>  <br> リスじゃなくてラプラスだったらどうなってた？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:00.48 ID:88aRFFaE0<> おかゆのflos聴くわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:04.95 ID:KEm6dyKw0<> ここ3日間が質すぎて明日からの配信に希望が持てない <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/18(日) 23:00:07.39 ID:WxXS2rZ00<> <a href="../test/read.cgi/livemegami/1663509242/218" rel="noopener noreferrer" target="_blank">&gt;&gt;218</a> <br> キラキラなんとかちゃんと続けろよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:07.90 ID:KfXeHA3F0<> みこち泣いています <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:08.26 ID:pVXFamn+0<> ってか生歌最後だけだったなぁ <br> どうして… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:08.16 ID:ECzpKic20<> 深夜バイト位しか見るものなくないか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:08.86 ID:eBjtf4z20<> 時間ぴったりだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:10.22 ID:NkwQB/3y0<> 男出るのがわかっちゃったからもうID２期の3Dお披露目見ることはないわ <br> 被せ禁止もするなよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:11.24 ID:VfwCEyW10<> まあリスレベルはにじENにもいないからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/18(日) 23:00:11.54 ID:mivlufpY0<> <a href="../test/read.cgi/livemegami/1663509242/274" rel="noopener noreferrer" target="_blank">&gt;&gt;274</a> <br> 身バレするから <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/18(日) 23:00:11.33 ID:X+BLQEoe0<> <a href="../test/read.cgi/livemegami/1663509242/187" rel="noopener noreferrer" target="_blank">&gt;&gt;187</a> <br> あってアステルぐらい <br> ロベルは仕事としてならでる <br> コボはまだまだ先だろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:11.78 ID:yM1MB+KQ0<> <a href="../test/read.cgi/livemegami/1663509242/293" rel="noopener noreferrer" target="_blank">&gt;&gt;293</a> <br> 他の箱推してる <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/18(日) 23:00:11.88 ID:JuN0LcLI0<> ぶっつり終わった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:13.19 ID:wbCT+UO30<> 本物を聴いちゃうとすいせいとかシコいだけのVだなって <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:13.88 ID:10njRXjV0<> <a href="../test/read.cgi/livemegami/1663509242/263" rel="noopener noreferrer" target="_blank">&gt;&gt;263</a> <br> 俺も <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:15.28 ID:pdF3r/xy0<> 涙がでちったわ <br> すげぇやついるわホロライブ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:15.61 ID:3eKexjgn0<> <a href="../test/read.cgi/livemegami/1663509242/279" rel="noopener noreferrer" target="_blank">&gt;&gt;279</a> <br> 3rdのalice&uマジで原曲より良かったよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:16.58 ID:ifRkAMeR0<> すいアンやめーや&#128517; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:16.84 ID:Wvf5Pq+S0<> ホロスタさえなきゃな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:17.11 ID:hdz8bVk90<> 今日もう見る配信殆どないな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:19.05 ID:CeDyc8TU0<> ラミィってここで誰々の実況は多いとか少ないとかガイガイされるようになってから3Dの実況消えたよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:19.97 ID:xSQ716js0<> すいせいが大してうまくないのバレ始めたな <br> 所詮イノナカよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/18(日) 23:00:19.91 ID:l4L2JXJ70<> リスもっとオリソン出せばいいのに <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:20.12 ID:MTpi3sLy0<> <a href="../test/read.cgi/livemegami/1663509242/226" rel="noopener noreferrer" target="_blank">&gt;&gt;226</a> <br> 3rdフェスで完全に好きになった <br> https://i.imgur.com/Ki6QUMY.png <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:20.90 ID:SPw1Ph+d0<> こよーらゲリラやってくれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:22.00 ID:hDSgXsZj0<> 今の曲、正直Risu本人も歌いこなせてないだろ <br> 叫び声を歌とは言わんよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:23.16 ID:fXE+lTwx0<> <a href="../test/read.cgi/livemegami/1663509242/207" rel="noopener noreferrer" target="_blank">&gt;&gt;207</a> <br> でたーwwwお前は音楽のプロなんか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/18(日) 23:00:24.46 ID:n6tlflxL0<> <a href="../test/read.cgi/livemegami/1663509242/250" rel="noopener noreferrer" target="_blank">&gt;&gt;250</a> <br> たぁ　(ソラ) <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:25.37 ID:RwBgtSV30<> 他のホロメンどうでもいいが俺のぺっさんと絡んだらマジでカバーに予告送るから <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:26.66 ID:W8Ozg0J10<> ミオしゃだけ食いぎみに枠始めてて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:27.20 ID:bmKLjG8L0<> ゼタまたRust見るか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:27.14 ID:yqxbfR5q0<> ロボロボ；； <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:34.12 ID:jqHNh6Li0<> 音域出るからうまいって高音すげぇって言ってるニコ厨と同じ感覚なんだろうな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:35.67 ID:yRSY8oTs0<> すいちゃんが下手なのはわかった <br> じゃあなんですいちゃんが一番ホロで歌伸びてるんだ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:37.29 ID:tOu+V3k00<> <a href="../test/read.cgi/livemegami/1663509242/291" rel="noopener noreferrer" target="_blank">&gt;&gt;291</a> <br> レーベル持ってるから <br> お前の耳が腐ってるだけだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:38.35 ID:i405Iiw20<> <a href="../test/read.cgi/livemegami/1663509242/239" rel="noopener noreferrer" target="_blank">&gt;&gt;239</a> <br> 225？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/18(日) 23:00:38.49 ID:kE7O3+7T0<> そして始まるスプライブとメン限Rust <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:41.43 ID:dz6YceKX0<> 親方とおかゆの別ベクトルシコらせコンビ～ ToT <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:42.64 ID:QgpkALtM0<> ロボ子さん一人だけソロやん&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/18(日) 23:00:42.89 ID:S9CGekL+0<> <a href="../test/read.cgi/livemegami/1663509242/29" rel="noopener noreferrer" target="_blank">&gt;&gt;29</a> <br> ホロスタもまんコーン客が付かないと数字伸びないと思うんだけどなぁ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/18(日) 23:00:50.20 ID:V0N/s8II0<> お前らリスの代表的な質配信言ってみろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:53.25 ID:wjjiQx/O0<> ピアノ版だと慣れてないからか所々歌い始めミスってたな <br> まぁ上手いことには変わらないけど通常版でよかったのにな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:55.47 ID:neCvI8ul0<> <a href="../test/read.cgi/livemegami/1663509242/326" rel="noopener noreferrer" target="_blank">&gt;&gt;326</a> <br> 思ったわ <br> たまに聞かせる下りはあるけど <br> そこだけなんよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:56.48 ID:10njRXjV0<> 23時何を見れば <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:58.12 ID:9GnOxIJW0<> あれ、見るもんなくね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:00:59.21 ID://QDyn1H0<> 明日のこれまで見るもん何もないんだが！？ <br>  <br> https://i.imgur.com/tV6Zxvi.png <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:01:00.63 ID:rvV9Xvz70<> <a href="../test/read.cgi/livemegami/1663509242/334" rel="noopener noreferrer" target="_blank">&gt;&gt;334</a> <br> アナル弱そうだからに決まってるだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:01:02.01 ID:QgpkALtM0<> <a href="../test/read.cgi/livemegami/1663509242/283" rel="noopener noreferrer" target="_blank">&gt;&gt;283</a> <br> まじかてんきゅー <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/18(日) 23:01:02.75 ID:ZA0bK7zM0<> <a href="../test/read.cgi/livemegami/1663509242/314" rel="noopener noreferrer" target="_blank">&gt;&gt;314</a> <br> シコいのはゆず街だろ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:01:05.33 ID:iTxOR21q0<> <a href="../test/read.cgi/livemegami/1663509242/269" rel="noopener noreferrer" target="_blank">&gt;&gt;269</a> <br> ホロスタ強すぎィ！ <br> 3Dスタジオ自由に使っていいぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:01:05.52 ID:hUAQBX5j0<> 化け物顔真っ赤すぎだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:01:05.93 ID:yh5gaKLc0<> オウガはコーン刺激しないようずっと申し訳なさそうに立ち回ってたろ <br>  <br> さすがにこれで叩くのは狭量すぎるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:01:07.34 ID:fXIxIr/10<> <a href="../test/read.cgi/livemegami/1663509242/324" rel="noopener noreferrer" target="_blank">&gt;&gt;324</a> <br> こういうチョロいやつばっかだったらいいのになあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:01:09.61 ID:4W3aalVl0<> <a href="../test/read.cgi/livemegami/1663509242/301" rel="noopener noreferrer" target="_blank">&gt;&gt;301</a> <br> 葉加瀬のも聞いてくれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:01:10.69 ID:pCjdQUOJ0<> <a href="../test/read.cgi/livemegami/1663509242/341" rel="noopener noreferrer" target="_blank">&gt;&gt;341</a> <br> 貯金箱 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:01:11.15 ID:i405Iiw20<> <a href="../test/read.cgi/livemegami/1663509242/334" rel="noopener noreferrer" target="_blank">&gt;&gt;334</a> <br> マーケティング <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:01:12.15 ID:ZtIHU3ZU0<> あとは質なしスプライブくらいか <br> 寝るわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:01:12.17 ID:bTiBPMF+0<> あるのはコーンに厳しい親方のコラボ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/18(日) 23:01:12.55 ID:n6tlflxL0<> <a href="../test/read.cgi/livemegami/1663509242/289" rel="noopener noreferrer" target="_blank">&gt;&gt;289</a> <br> 明後日 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:01:12.72 ID:hdz8bVk90<> <a href="../test/read.cgi/livemegami/1663509242/308" rel="noopener noreferrer" target="_blank">&gt;&gt;308</a> <br> レイネだけは大丈夫のはず <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/18(日) 23:01:13.91 ID:51RQ3iGI0<> https://i.imgur.com/0NKG6Wk.png <br> 次の覇権箱配信してるな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:01:15.02 ID:bVF6RW+80<> ルーナ起きろ&#128545; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:01:15.12 ID:BNwc2xNI0<> すいせい上げってぼっさん上げと似てる所あるよな <br> どんどん信者がハードル上げるやつ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:01:15.75 ID:xRM9Ktxr0<> かなたん見て男の香り打ち消すわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:01:18.77 ID:iYNSFtfh0<> <a href="../test/read.cgi/livemegami/1663509242/317" rel="noopener noreferrer" target="_blank">&gt;&gt;317</a> <br> 生演奏もあって原曲よりリピートしたわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:01:19.08 ID:jVjL0pFl0<> <a href="../test/read.cgi/livemegami/1663509242/255" rel="noopener noreferrer" target="_blank">&gt;&gt;255</a> <br> どっちも良いけど売れてないシンガーソングライターとか山ほどいるぞ <br> よっぽど声質に個性があるとか当たり曲引かないと見つかる事なく終わる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:01:24.94 ID:CbUufWiQ0<> でもリスちゃんの歌枠聞きに行くと音質悪すぎてがっかりする <br> 今は改善したんか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:01:24.54 ID:Owq89vU70<> <a href="../test/read.cgi/livemegami/1663509242/324" rel="noopener noreferrer" target="_blank">&gt;&gt;324</a> <br> お前は出来る奴だよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/18(日) 23:01:26.43 ID:SqPX+zlC0<> サメは歌唱力もあるし表現力がずば抜けてるからガチれば売れそうな歌い方も出来るぞ <br>  <br> なんでもっとオリ曲つくらないんや <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/18(日) 23:01:27.38 ID:9kwAzwWE0<> 3rdfesはBGMも生演奏だからマジで最高だったわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:01:29.18 ID:tOu+V3k00<> <a href="../test/read.cgi/livemegami/1663509242/310" rel="noopener noreferrer" target="_blank">&gt;&gt;310</a> <br> しねぇよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/18(日) 23:01:29.39 ID:WxXS2rZ00<> <a href="../test/read.cgi/livemegami/1663509242/269" rel="noopener noreferrer" target="_blank">&gt;&gt;269</a> <br> コイツら割と出来良いんだしもっと3D活かした配信したらええのにな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:01:30.91 ID:ZewUem/90<> 明日も3Dライブあるからよろしくな！ <br> https://i.imgur.com/CTuhRKK.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:01:34.37 ID:Ztm+lpAx0<> ぺぺーろホロに来ないかなあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/18(日) 23:01:35.15 ID:YV2EeUyL0<> <a href="../test/read.cgi/livemegami/1663509242/239" rel="noopener noreferrer" target="_blank">&gt;&gt;239</a> <br> これからやぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/18(日) 23:01:35.63 ID:EYJIXbgA0<> さかまたの枠見ようとしたRUSTおじさんブチギレないといいけど… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:01:36.45 ID:xSQ716js0<> リスは今の歌まだ伸びしろあるよな <br> これで未完成というポテンシャル <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/18(日) 23:01:39.15 ID:M4wb09wR0<> しばらく放心状態になってたわ <br> 外人歌レベチだな <br>  <br> で、二次会会場は？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:01:39.26 ID:4aooZ7J10<> <a href="../test/read.cgi/livemegami/1663509242/276" rel="noopener noreferrer" target="_blank">&gt;&gt;276</a> <br> 照明はどんどん良くなるのに音響は全然よくなんない <br> オケがずれてるの致命的だよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/18(日) 23:01:39.92 ID:wbr16hIv0<> お前らがあんまり上手い上手い言うから星詠み発狂しちゃったじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:01:40.52 ID:ifRkAMeR0<> <a href="../test/read.cgi/livemegami/1663509242/282" rel="noopener noreferrer" target="_blank">&gt;&gt;282</a> <br> これじぽだから&#128077;しづらいねん… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:01:44.41 ID:+XPFyl4o0<> <a href="../test/read.cgi/livemegami/1663509242/346" rel="noopener noreferrer" target="_blank">&gt;&gt;346</a> <br> 今からやるスプラだろ <br> メンツよくね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:01:46.43 ID:kwezHSYI0<> すごい大切に育った質が23時でぶっ壊される <br> どうすればいい？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:01:47.37 ID:13N5isEK0<> <a href="../test/read.cgi/livemegami/1663509242/300" rel="noopener noreferrer" target="_blank">&gt;&gt;300</a> <br> 「山田ならええか…」 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:01:47.44 ID:XixLVoBR0<> <a href="../test/read.cgi/livemegami/1663509242/129" rel="noopener noreferrer" target="_blank">&gt;&gt;129</a> <br> 技術や表現力もリスのが段違いだが <br> すいちゃんも十分うまいけど表現のセンスまだいまいちだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:01:48.34 ID:eo0dU4AV0<> <a href="../test/read.cgi/livemegami/1663509242/324" rel="noopener noreferrer" target="_blank">&gt;&gt;324</a> <br> 配信しない奴推してて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:01:48.91 ID:xCN2utit0<> さーて <br> スプライブみるかw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:01:52.70 ID:Wvf5Pq+S0<> <a href="../test/read.cgi/livemegami/1663509242/334" rel="noopener noreferrer" target="_blank">&gt;&gt;334</a> <br> そりゃおまんこピンクだからだろ <br> 俺だって好きだわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:01:52.69 ID:eJvOLdUq0<> <a href="../test/read.cgi/livemegami/1663509242/373" rel="noopener noreferrer" target="_blank">&gt;&gt;373</a> <br> 明後日やろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/18(日) 23:01:54.67 ID:tyrRoQIJ0<> そろそろホロスタとのコラボを全面的に解禁してもいい頃だと本気で思う <br> ホロメンの人気はそれぐらいで揺るがないぐらいになってるし男と絡んで怒る厄介なんてごく少数なんだわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:01:55.46 ID:VfwCEyW10<> ゼタまで何見るか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:01:58.27 ID:yRSY8oTs0<> <a href="../test/read.cgi/livemegami/1663509242/340" rel="noopener noreferrer" target="_blank">&gt;&gt;340</a> <br> コーン営業って別に数字伸びないからな。囲いは濃くなるけど <br> ホロはわりとレアケース <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/18(日) 23:01:59.70 ID:fKLWU7dD0<> なあ、ルーナのドラクエ5は？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:02:02.97 ID:PY13dqVH0<> 親方でもみるか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/18(日) 23:02:04.41 ID:6Hwu30GK0<> 結局実力あるやつは男と絡もうが人気維持できる <br> 実力無い可愛い気だけで売ってるただの一般V女さんはオワコンになるってだけの話なんじゃないの <>
