名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:30:18.86 ID:2GLgk/Nw0<> 30分かかりました <>ねねちライブ始まります 	
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:33:19.94 ID:EBEuQxMJ0<> やっぱ音響くそな時で外部なんやったんか？終わってんな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:33:20.13 ID:h3Q4nZaq0<> <a href="../test/read.cgi/livemegami/1680003018/228" rel="noopener noreferrer" target="_blank">&gt;&gt;228</a> <br> 不倫は？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:21.32 ID:gY/jYLQg0<> ねねち4万か… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:21.85 ID:W9VRbjX50<> エンドラのポイント高すぎるな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:33:22.73 ID:SZhZLel70<> <a href="../test/read.cgi/livemegami/1680003018/102" rel="noopener noreferrer" target="_blank">&gt;&gt;102</a> <br> コバは本人が自虐するくらい無いぞ <br> スバは盛ってる <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:33:23.81 ID:wYhWBFvV0<> こう比べるとすいちゃんて歌もダンスもレベル高いんだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:26.59 ID:d67yivhj0<> たそおおおおおおおおおおおおおおおおおおおおおおおおおおお <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:33:27.26 ID:jJOJmmw60<> 男いやああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:27.64 ID:DntOo6hi0<> イノナカのスタッフどこいったん？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:33:28.29 ID:qPQTx7iH0<> ねねちこの同接でヘラりそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:28.43 ID:nqQf2SS10<> <a href="../test/read.cgi/livemegami/1680003018/240" rel="noopener noreferrer" target="_blank">&gt;&gt;240</a> <br> ダンスしながら歌ってるだろこれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:28.24 ID:qPz3AecV0<> 同接 <br> 録音アクター&gt;生ライブ <br>  <br> これ、どうなん？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:33:28.85 ID:jmgFOgTJ0<> なんか不安になってくるなねねちの歌 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:28.52 ID:5RRJYjaK0<> <a href="../test/read.cgi/livemegami/1680003018/208" rel="noopener noreferrer" target="_blank">&gt;&gt;208</a> <br> あれ？まだホロにいるんだ？&#129325; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:33:29.06 ID:x+vev4kE0<> <a href="../test/read.cgi/livemegami/1680003018/205" rel="noopener noreferrer" target="_blank">&gt;&gt;205</a> <br> 笑かすなw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:31.18 ID:EoV2O65e0<> 弦の音酷くね？ｗ今のオケヒも <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:31.53 ID:fpfcl2L40<> 対人戦に差がありすぎる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:31.89 ID:86u7r1U+0<> ねねちかわいいね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:32.15 ID:bqT1zNXp0<> <a href="../test/read.cgi/livemegami/1680003018/237" rel="noopener noreferrer" target="_blank">&gt;&gt;237</a> <br> それはまあ予想されてたろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:32.87 ID:67dMk6nG0<> エンドラ討伐PVPだろこれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:33.81 ID:U2YXylb60<> <a href="../test/read.cgi/livemegami/1680003018/205" rel="noopener noreferrer" target="_blank">&gt;&gt;205</a> <br> 不覚にも解釈一致辞めろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:33:33.60 ID:PP7V6TDr0<> 生歌っぽいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:34.26 ID:f82AarKO0<> ねねのせいで生歌アクターガイガイ加速しそうだな&#129315; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:35.55 ID:qqcXCsTE0<> <a href="../test/read.cgi/livemegami/1680003018/133" rel="noopener noreferrer" target="_blank">&gt;&gt;133</a> <br> ホロアン民だけじゃなくてSNS使ってる連中が全体的に読解力や理解力落ちまくっているらしい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:35.43 ID:nb0hcjHY0<> ねねはツイてなさすぎ <br> 時間変更出来ないホロメン5人参加の4時間掛かるマイクラ案件がある日なんて年に1日くらいだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:33:35.63 ID:c/gbyepE0<> かなた絶対に近づかないという強い意志を感じる <br> なんで弓なんだよww <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:36.36 ID:Q1f/XdxT0<> 負けてて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:37.88 ID:taSd9G3/0<> かなたそ～ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:37.90 ID:o5LzmjnS0<> <a href="../test/read.cgi/livemegami/1680003018/254" rel="noopener noreferrer" target="_blank">&gt;&gt;254</a> <br> 角折れるから駄目 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:38.00 ID:/VZzcfrR0<> .∩∩ <br> (' ω')　ｼﾈ!! <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:37.29 ID:B+jmsc7S0<> 踊りながらならこんなもんやろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:38.06 ID:45S4dytb0<> <a href="../test/read.cgi/livemegami/1680003018/197" rel="noopener noreferrer" target="_blank">&gt;&gt;197</a> <br> 色はぱっと見分かりにくいからバッジがついてるかどうかで判断しろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:38.40 ID:ffp7+7eW0<> かなたああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:33:38.47 ID:7PvEVH6T0<> クソ雑魚やん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:38.87 ID:IoAIvA4Q0<> <a href="../test/read.cgi/livemegami/1680003018/220" rel="noopener noreferrer" target="_blank">&gt;&gt;220</a> <br> ホロはもう収録ライブばっかになったからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:40.39 ID:xg0FTAqf0<> なんだこれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:40.32 ID:eLYUhVEs0<> 集団レイプです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:41.12 ID:XOyzv13t0<> 山ちゃんよわっ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:41.23 ID:M6d7HdSH0<> 録画でいいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:41.68 ID:5PB6m6Zh0<> かなたそ貫通 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:33:42.72 ID:W70kcsIk0<> かなたそ～&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:43.10 ID:Q/JUo8po0<> いやああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああ&#129412; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:43.39 ID:TC0KozCS0<> やっぱ外部スタジオは音響クソだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:43.50 ID:iUdBqe+u0<> ぺこら画面ずれてて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:44.01 ID:veVcWt5F0<> ぺこら画面ズレてて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:44.43 <> かなたそ～&#128557;&#128557;&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:45.00 ID:67lh3rzq0<> 殴りあいになるとやはり弱いな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:44.95 ID:47YdKQ510<> 音響マジで糞やな <br> ど素人がやってんのかこれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:46.09 ID:uyBVGsXO0<> ぎゃああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:46.27 ID:ZvsgEQyd0<> 外部スタジオやべーなと思ったけど外部じゃなくても音響糞だったわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:46.28 ID:2XpDEDcV0<> <a href="../test/read.cgi/livemegami/1680003018/261" rel="noopener noreferrer" target="_blank">&gt;&gt;261</a> <br> 呼んだ&#128056;？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:33:46.92 ID:eTJMY9Um0<> <a href="../test/read.cgi/livemegami/1680003018/202" rel="noopener noreferrer" target="_blank">&gt;&gt;202</a> <br> 勇気は褒めてあげないとだめだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:46.68 ID:nH32fvV30<> かなたそ散りました <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:46.99 ID:HLW83LSr0<> ぺこらふざけんな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:47.67 ID:96klYjHd0<> かなたそ～&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:47.70 ID:hXYN+2Wt0<> 踊りながらはガチプロじゃないと息きれるで <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:48.13 ID:sUINvipP0<> たそレイプです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:48.35 ID:4sq+VOVi0<> かなたそ勇気だしたか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:33:48.61 ID:c/gbyepE0<> かなたその初めて散りました&#128546; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:48.67 ID:XjsOQSO/0<> ｗｗｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:48.33 ID:Vg7KwDmf0<> みんなで緑を殺せよ <br> こんなの緑も面白くないだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:49.91 ID:1ywAVeZB0<> ねねちこえ出てないけど生だからあり！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:50.02 ID:/HZsJ2sa0<> たそおおおおおおおおおおおおおお&#128557;&#128557;&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:50.21 ID:CVv5CZLg0<> これ生歌や <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:51.73 ID:q195eNrN0<> かなたその処女ないなった・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:52.53 ID:uf4aQmZh0<> 青のチンポ怖え&#129402; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:54.48 ID:0eiGFH9g0<> ねねちだけだよちゃんと頑張ってくれる姿を見せてくれるのは <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:33:54.66 ID:nrc5bp+n0<> うわあああああああああ&#128052; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:56.10 ID:ffp7+7eW0<> かなたそやられた… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:56.50 ID:Q/JUo8po0<> いやあああああああああああああああああああああかなたそいやああああああああああああああああああああああああああああああああ&#129412; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:56.64 ID:OSKO7IlX0<> エンドラのせいで農場関係ないの草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:58.98 ID:k+Ro9pY60<> 歌いながら踊るのすげー大変だからな声途切れないだけでも大したもんよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:59.06 ID:xErgjlCw0<> なんだこれ遊びじゃねぇんだが <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:33:59.70 ID:tPUIRb5t0<> 生でこれは十分凄いと思うわ必要性はわからんけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:00.14 ID:li+Gs9IS0<> たそ <br>  <br> &#128052; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:00.52 ID:VqZ45W+n0<> 緑つまんねえことすんなよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:00.59 ID:i5NNWR9Z0<> かなた終わりました&#128052; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:02.73 ID:p+h+Kx8z0<> 山田にグチャグチャにされた角がねねちで回復する <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:02.99 ID:4lOFrbbQ0<> かなたそ戦うとき無言で草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:03.38 ID:U/td19QJ0<> かなたそ&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:03.62 ID:/VZzcfrR0<> <a href="../test/read.cgi/livemegami/1680003018/266" rel="noopener noreferrer" target="_blank">&gt;&gt;266</a> <br> 　　 　　　　　　　＿＿＿_ <br> 　　　　　　　　／　　 　 　＼ <br> 　　　　　 　／　　─　 　 ─＼ <br> 　　　　　／　　　　⌒　　⌒　　＼　うん！！ <br> 　　　　　|　 　　 　 ,ﾉ(､_, )ヽ　 　 | <br> 　　 　　 ＼　　 　　 ﾄｪｪｪｲ　 　／ <br> 　　 　 　 ／　　　_　ヽニｿ,　 く <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:04.01 ID:KI9rK91X0<> 歌って踊るとこんな感じになるなｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:05.05 ID:yR8+JH2F0<> たそついに・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:34:04.93 ID:H8GfrKg/0<> たそどりゃあああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:05.55 ID:slvz1apR0<> 踊りつつ生歌だとこんなもんだよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:34:05.87 ID:gH+MQ2QK0<> うわああああああああかなたああああああああ&#128052; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:06.31 ID:2M/gJKWL0<> たそが・・・・たそが・・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:07.19 ID:2K+kGtkT0<> かなたそ、男を見た瞬間「味方を殴りそう」という理由で味方を置き去りにして戦場から逃げ出すも <br> 追いつかれて無事レイプ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:08.23 ID:Q/JUo8po0<> 悲報、かなたそ非処女&#128052; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:34:09.70 ID:oaROiZAD0<> <a href="../test/read.cgi/livemegami/1680003018/210" rel="noopener noreferrer" target="_blank">&gt;&gt;210</a> <br> ねねちは歌も生でやるから <br> いつもこんな感じになる <br> 他のホロメンはほとんど歌は録音 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:09.73 ID:taSd9G3/0<> かたなそ怒りを燃やせ！　音子供を打ち滅ぼせ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:10.82 ID:3cmC/IbX0<> サイコパスチーム青ナイス <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:11.14 ID:Yl1pd6Cd0<> かなた嘘だろ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:34:11.55 ID:UDZgZikc0<> カバーって生だと音響スタッフ居ないの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:34:12.29 ID:EBEuQxMJ0<> <a href="../test/read.cgi/livemegami/1680003018/220" rel="noopener noreferrer" target="_blank">&gt;&gt;220</a> <br> adoとかAKBとかみんなそうやん <br> 加工ないとこんなもんよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:12.54 ID:cWjX4zZd0<> 堀江由衣ならインモラリスト歌ってくれないかな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:12.96 ID:LdNasZ9y0<> <a href="../test/read.cgi/livemegami/1680003018/264" rel="noopener noreferrer" target="_blank">&gt;&gt;264</a> <br> ズルしたやつが得するシステム <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:13.06 ID:HLW83LSr0<> マジでぺこらふざけんなよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:13.09 ID:yoivy+B80<> ────天音かなたの膜が消えた <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:13.26 ID:H5GCsoE60<> ねねちの音響酷くね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:13.58 ID:N2ulewa10<> スーパーレイプタイムだったぜ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:14.24 ID:KqUN0Sfj0<> <a href="../test/read.cgi/livemegami/1680003018/264" rel="noopener noreferrer" target="_blank">&gt;&gt;264</a> <br> クオリティは録画の方が圧倒的に高いから頑張ってるのに悔しいよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:14.46 ID:6TAzN+pO0<> ダンスレッスンをTV番組みたいに動画編集して5分 <br> ↓ <br> 生ライブでその曲を披露 <br>  <br> これ繰り返した方がよくない？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:34:14.71 ID:W70kcsIk0<> てか出待ちして返り討ちされたんか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:34:14.75 ID:7dR9biy70<> ん？てかシスプリ歌わんの？ <br> さっきのダンスレッスンみたいなのは何だったん？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:16.65 ID:lqK9XNDS0<> だから対人で勝てる自信が&#128517; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:34:16.93 ID:nrc5bp+n0<> 貫通しちゃった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:17.50 ID:nqQf2SS10<> <a href="../test/read.cgi/livemegami/1680003018/220" rel="noopener noreferrer" target="_blank">&gt;&gt;220</a> <br> 音程の調整もできんからな <br> 今のライブは全部歌収録と生ダンスや <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:19.29 ID:ye+HYawN0<> ただだいぶ外してるなwww <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:19.49 ID:8XQ7X1ww0<> 生歌とmix通した歌って全然違うから丸わかりだよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:19.87 ID:1ywAVeZB0<> たそざこ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:20.20 ID:4sq+VOVi0<> 鉱石いくかー… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:20.88 ID:55zztxt10<> <a href="../test/read.cgi/livemegami/1680003018/275" rel="noopener noreferrer" target="_blank">&gt;&gt;275</a> <br> え？一年前からこれなのに今更ですか？&#128559;&#128559; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:34:22.83 ID:1XZ1spjk0<> かなたそ…見損なったよ… <br> 卒業します… <br> こんにちは小林吉成 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:22.57 ID:yvr+WoiP0<> ほら、生でやると怒るんじゃん <br> 録画ライブこそ正解じゃねえかボケ共 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:23.58 ID:li+Gs9IS0<> かなた <br>  <br> &#128052; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:34:23.95 ID:h3Q4nZaq0<> ねねち声量微妙だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:23.59 ID:LE6V54pF0<> ねねちって絶対生で本人が踊るっていうこだわりがあるから良いよな・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:34:23.86 ID:Ld81KMi70<> かなたそついに貫通される <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:24.19 ID:I+tS/laF0<> 膜いったか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:24.54 ID:ckOFFohW0<> <a href="../test/read.cgi/livemegami/1680003018/229" rel="noopener noreferrer" target="_blank">&gt;&gt;229</a> <br> 生やで <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:24.88 ID:kweCj9OP0<> かなたその処女が&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:25.64 ID:uf4aQmZh0<> <a href="../test/read.cgi/livemegami/1680003018/340" rel="noopener noreferrer" target="_blank">&gt;&gt;340</a> <br> 草&#129402; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:34:25.40 ID:W60qwaQQ0<> 生ライブで息ひとつ切らさないあくたんの凄さがわかる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:20.92 ID:Q5ommoyU0<> 質なしでフィニッシュ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:26.93 ID:Q/JUo8po0<> ほなええわ&#128052; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:34:26.68 ID:dd/qkwVD0<> 対人とかほとんどやったことないだろうからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:27.48 ID:SqYRL0uo0<> 今回はいつにもましてステージと残響のサイズ感のミスマッチ目立つな <br> ホロのライブはいつもそうだけど視覚と聴覚でちぐはぐだとどうしても感覚バグる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:28.20 ID:q9qAAXVJ0<> すげーなねねち <br> ダンスしながら歌ってる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:30.32 ID:KM85IFN00<> かなたそ散華&#128014; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:34:30.18 ID:pVEJ47iv0<> これがホントのライブやわ <br> 俺はライブが見たかったんだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:30.75 ID:HLW83LSr0<> 消えろぺこら <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:30.93 ID:KW5A4WNw0<> かなたそ破瓜です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:32.68 ID:Mx0JO3lm0<> &#10024;エフェクトいいじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:34.55 ID:cWjX4zZd0<> 音響が辛いな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:34:35.12 ID:j7ygVZPV0<> 生でうまい奴ってひと握りなんだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:35.47 ID:ejclLnya0<> 音源もへぼいからよりやばいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:34:36.06 ID:SZhZLel70<> 寝取られちゃった&#128052; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:36.04 ID:xn/GbiDt0<> おかゆの外部スタジオってなんであんな感じだったんやろ？ <br> これも外部なんでしょ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:36.60 ID:9mfZ9YCv0<> マリン助けて！！！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:34.05 ID:GzaLIkrD0<> <a href="../test/read.cgi/livemegami/1680003018/240" rel="noopener noreferrer" target="_blank">&gt;&gt;240</a> <br> ダンスしながら収録ボイス出せるヤツなんてトッププロしかいないぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:38.13 ID:nqQf2SS10<> <a href="../test/read.cgi/livemegami/1680003018/367" rel="noopener noreferrer" target="_blank">&gt;&gt;367</a> <br> そうだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:34:38.12 ID:0stbLH900<> <a href="../test/read.cgi/livemegami/1680003018/111" rel="noopener noreferrer" target="_blank">&gt;&gt;111</a> <br> 3D遅れて超不遇だったのに何故か改行ノートに載せられて優遇叩きされてたよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:40.73 ID:nWuvGLGT0<> <a href="../test/read.cgi/livemegami/1680003018/264" rel="noopener noreferrer" target="_blank">&gt;&gt;264</a> <br> いやゴムはつけないと駄目でしょ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:34:41.67 ID:9ogup7750<> ねえねえ <br> 倶楽部には卒業式とかないの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:34:42.25 ID:/VZzcfrR0<> 殴り合いいいじゃん <br> 誰が誰だかわかんねえから不快感あんまなかったわ&#129303; <>
