名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:46:54.13 ID:ui2qM0vP0<> います <>この中に1人だけアニメ声じゃない人がいます 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:53:41.46 ID:m8BdiLVU0<> <a href="../test/read.cgi/livemegami/1663238814/195" rel="noopener noreferrer" target="_blank">&gt;&gt;195</a> <br> そいつ女装野郎に騙されるじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:53:42.61 ID:SBkz0RCZ0<> <a href="../test/read.cgi/livemegami/1663238814/35" rel="noopener noreferrer" target="_blank">&gt;&gt;35</a> <br> 母親面の化物「未成年…と」 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:53:43.56 ID:44RaDEGC0<> <a href="../test/read.cgi/livemegami/1663238814/210" rel="noopener noreferrer" target="_blank">&gt;&gt;210</a> <br> ？？？？ <br> いますぐ二窓して聴き比べてカワボの意味間違えてない？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:53:44.04 ID:IquFWuVO0<> こより朝はおしっことうんこします <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:53:46.14 ID:OanwFRL40<> <a href="../test/read.cgi/livemegami/1663238814/223" rel="noopener noreferrer" target="_blank">&gt;&gt;223</a> <br> 自覚できるだけ偉い <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:53:46.96 ID:C7x3oYL30<> 金髪だが <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:53:50.56 ID:a0Z4Cl9f0<> <a href="../test/read.cgi/livemegami/1663238814/177" rel="noopener noreferrer" target="_blank">&gt;&gt;177</a> <br> わかるめっちゃ似てるよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:53:51.24 ID:1y+FlBkl0<> <a href="../test/read.cgi/livemegami/1663238814/214" rel="noopener noreferrer" target="_blank">&gt;&gt;214</a> <br> 誇ってたやついたか…？ <br> 少なくとも2年前にはすでにチラズライブやめろとかマイクライブやめろとか言われてた気がするが <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:53:52.93 ID:kyvcouMc0<> ござるってオウム返しで「うんうん、〇〇でござるよな～～（肯定）」しかしないな <br> 会話を広げろ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:53:54.95 ID:y4AY/jhe0<> みこのフレンド欄で余がスプラ中なのバレる <br> ↓ <br> 余裏遊びかよどうせ男とやってんだろと叩かれる <br> ↓ <br> みこの凸待ちに参加 <br>  <br>  <br> すまん余許した <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 19:53:57.15 ID:dJcQoeN40<> &#127800;吸わないで！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:53:57.15 ID:l/bVdU+t0<> 下手勢が枠独占はちょっときつい <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 19:54:02.17 ID:5z5O/Kz+0<> <a href="../test/read.cgi/livemegami/1663238814/182" rel="noopener noreferrer" target="_blank">&gt;&gt;182</a> <br> おいコラをはるなよ <br> https://i.imgur.com/GyqmQ66.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:54:03.23 ID:hVDHt9vB0<> <a href="../test/read.cgi/livemegami/1663238814/217" rel="noopener noreferrer" target="_blank">&gt;&gt;217</a> <br> 俺が大学の時はスプラで狙ってるまんこの好感度上げをしてたよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:54:03.36 ID:dVgVP1Nc0<> <a href="../test/read.cgi/livemegami/1663238814/221" rel="noopener noreferrer" target="_blank">&gt;&gt;221</a> <br> マジだよ <br> メスだしてて可愛かった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:54:08.43 ID:2rgAGpkb0<> まつりちゃん見ようね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:54:08.88 ID:Osoqoaz/0<> スプラのソロは本当に上手ければ数字出る印象だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:54:10.84 ID:bQ6hQyaF0<> ござる無双です… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:54:13.84 ID:rffroJNg0<> なきりあるところ白上あり&#128170;&#129418; <br> https://i.imgur.com/b34Ns6G.jpg <br> https://i.imgur.com/IGpBPUI.jpg <br> https://i.imgur.com/93BUQgL.jpg <br> https://i.imgur.com/jwJH1iS.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:54:16.15 ID:H+riaN9j0<> あ、ホントだ <br> 親方枠あるんだ移動しよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:54:17.19 ID:uw/gJ4600<> こよりはデビュー時カワボ扱いだったんだが？ <br> ルイ姉の次なのもあったが <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:54:17.98 ID:soFtdRH20<> 耳得な組み合わせだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 19:54:20.11 ID:lGbvSYL00<> 助手くん試験管見えてるぞ&#128517; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:54:22.18 ID:C7x3oYL30<> 余おる？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:54:25.67 ID:dy/4HYuy0<> 悲報　みこちの凸待ち詐欺＋元気玉スプラ配信、30000人で止まる&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:54:27.23 ID:1nxbvHFD0<> よっわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:54:28.64 ID:ybaNFELr0<> 人生で初めてパチンコ行って7時間で2000負け <br> なぜか勝った気分になるな1円だからか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:54:29.17 ID:44RaDEGC0<> <a href="../test/read.cgi/livemegami/1663238814/221" rel="noopener noreferrer" target="_blank">&gt;&gt;221</a> <br> 葛葉さん&#9829; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:54:29.89 ID:iyU7btNd0<> <a href="../test/read.cgi/livemegami/1663238814/253" rel="noopener noreferrer" target="_blank">&gt;&gt;253</a> <br> 保護者かな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:54:30.88 ID:cB4JYV/g0<> <a href="../test/read.cgi/livemegami/1663238814/189" rel="noopener noreferrer" target="_blank">&gt;&gt;189</a> <br> VRでペラペラのポップ見るのか… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:54:31.22 ID:2B6Reu0G0<> この4人のユニット名決めようと思う <br> 『アニメ声たちの集い』とかどうだろう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:54:32.76 ID:OK+7bsB60<> ござる最前線で孤軍奮闘してます <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:54:33.43 ID:AtMnoypZ0<> フブキも枠あるの知らない知的障碍者多すぎだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:54:35.87 ID:2+a0G+G00<> 今日のデイリートップひさびさのさめちゃんか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:54:36.36 ID:Vfohd+Th0<> Moona Hoshinova (ムーナ)&#128302;@ホロライブID <br> @moonahoshinova <br> Moona : aku belikan bahan makanan karena aku sadar diri gabisa masak <br> Risu dan Iofi : Ok wwww <br>  <br> Moona : 料理ができないから食料品を買ってきたよ <br> Risu dan Iofi : わかったwwww <br> 午後7:48 &#183; 2022年9月15日 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 19:54:41.61 ID:dJcQoeN40<> <a href="../test/read.cgi/livemegami/1663238814/155" rel="noopener noreferrer" target="_blank">&gt;&gt;155</a> <br> こよりもアニメ声だが？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 19:54:43.20 ID:nHgtyPi70<> これ誰か空気読まずに凸してきたら変な空気になって誰か気を使って抜けるの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:54:43.50 ID:V5TDp8+D0<> <a href="../test/read.cgi/livemegami/1663238814/142" rel="noopener noreferrer" target="_blank">&gt;&gt;142</a> <br> 魂の差 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:54:43.50 ID:Drtv1vze0<> <a href="../test/read.cgi/livemegami/1663238814/190" rel="noopener noreferrer" target="_blank">&gt;&gt;190</a> <br> ストリーマーもエペの方が数字出るしなぁ <br> 配信映えしないわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:54:44.76 ID:3l8qZ2qg0<> <a href="../test/read.cgi/livemegami/1663238814/244" rel="noopener noreferrer" target="_blank">&gt;&gt;244</a> <br> 余は誰よりも仲間想いなんだわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 19:54:45.35 ID:sLo3j6k40<> <a href="../test/read.cgi/livemegami/1663238814/215" rel="noopener noreferrer" target="_blank">&gt;&gt;215</a> <br> 右手動かすので忙しいからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:54:56.03 ID:uEbS9MsS0<> <a href="../test/read.cgi/livemegami/1663238814/253" rel="noopener noreferrer" target="_blank">&gt;&gt;253</a> <br> 親子だからね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:55:00.11 ID:xdQhwSx70<> <a href="../test/read.cgi/livemegami/1663238814/259" rel="noopener noreferrer" target="_blank">&gt;&gt;259</a> <br> ん？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:55:01.09 ID:Xqv8U5uB0<> すまんが余以外ミュートでやってくれんか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 19:55:01.72 ID:fdil9Q2p0<> スプラならFPSガイガイされないのな <br> 箱外ともやる機会あるかもしれないし履修必須やね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:55:07.42 ID:mLdTzRmB0<> ござる隊（設立2日目） <br> 隊長ござる、みこ、フブキ、ころね、余、ねね、クロエ <br> 控え目に言ってホロ最強クラスでは？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:55:10.19 ID:1nxbvHFD0<> <a href="../test/read.cgi/livemegami/1663238814/270" rel="noopener noreferrer" target="_blank">&gt;&gt;270</a> <br> はて？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:55:10.22 ID:zvzCzLFj0<> みこちが悪いのか全然勝てないな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:55:11.51 ID:V5TDp8+D0<> <a href="../test/read.cgi/livemegami/1663238814/180" rel="noopener noreferrer" target="_blank">&gt;&gt;180</a> <br> ポルカとイチャイチャじゃないの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 19:55:13.48 ID:ypVr+cMU0<> 余が来てくれたのはめっちゃ嬉しいわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:55:16.03 ID:jQ4SCP1T0<> <a href="../test/read.cgi/livemegami/1663238814/247" rel="noopener noreferrer" target="_blank">&gt;&gt;247</a> <br> おまw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:55:16.31 ID:/syiXSU90<> ホロみてるオッサンがスプラみてーなキッズゲー興味ないんすよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:55:18.48 ID:3a7RV6Tg0<> やぐら…好き？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 19:55:19.57 ID:w2uBLrlc0<> 余結構やっとるやろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:55:20.31 ID:Md8Gbf8E0<> yagura <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:55:21.42 ID:sGFcci6Q0<> やぐら…すきぃ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:55:22.00 ID:44RaDEGC0<> ちょっとこのスレ試験管片付けられてないですね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:55:21.93 ID:CeA/LVmP0<> <a href="../test/read.cgi/livemegami/1663238814/271" rel="noopener noreferrer" target="_blank">&gt;&gt;271</a> <br> これ多分最初からメンバー決まってるよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 19:55:24.80 ID:9XX/TXG70<> yagura!? <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 19:55:24.72 ID:hv5t/vP50<> まーたﾄﾞｩﾙってる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:55:25.16 ID:SfwPaIlt0<> <a href="../test/read.cgi/livemegami/1663238814/255" rel="noopener noreferrer" target="_blank">&gt;&gt;255</a> <br> 中身の印象がね… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:55:25.56 ID:V5TDp8+D0<> Ya Gura <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 19:55:26.43 ID:2LCB/jXY0<> 余をメッタ差し入れする <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 19:55:26.62 ID:u9wQ189Z0<> <a href="../test/read.cgi/livemegami/1663238814/259" rel="noopener noreferrer" target="_blank">&gt;&gt;259</a> <br> モンハンなら…遊び大全なら… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:55:31.95 ID:54dbmO5x0<> ヤグラ！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:55:33.07 ID:moaG4XtI0<> お前ら、なんで見てくれないんや <br> お前らが好きな銀英伝だぞ <br> https://i.imgur.com/pmzugXD.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:55:33.55 ID:kyvcouMc0<> 余がいなかったら言い訳できたけど情けない数字だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:55:33.76 ID:IDm4vHtx0<> やぐらはマズい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:55:34.51 ID:nyykyjZ10<> ﾝｻﾀﾞｧ...yagura...好き？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:55:34.96 ID:uEbS9MsS0<> なんだ親方も枠あるんか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 19:55:36.56 <> ジョーカー攻略サイトをチェックして(未プレイ) <br> ぺこちゃん指示用のコメント作成中 <br> 今回も読まれるぞ&#128518;&#128518;&#128518; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:55:37.21 ID:R+3F2hqg0<> 表で親方の声でかすぎる事誰も指摘しないんか？ <br> バランスおかしいやろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:55:38.32 ID:4h6gYvzH0<> <a href="../test/read.cgi/livemegami/1663238814/282" rel="noopener noreferrer" target="_blank">&gt;&gt;282</a> <br> 最初２回位勝ってたぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:55:39.87 ID:ZrmZNJLz0<> 余が俺たちを裏切ったことあったか？ <br>  <br> ないだろ？ <br> つまりそーゆーことなんよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:55:40.32 ID:yTFP983+<> <a href="../test/read.cgi/livemegami/1663238814/247" rel="noopener noreferrer" target="_blank">&gt;&gt;247</a> <br> 今のカメラアプリってハゲ加工とかあんのかな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 19:55:42.05 ID:MMDGuYuT0<> <a href="../test/read.cgi/livemegami/1663238814/214" rel="noopener noreferrer" target="_blank">&gt;&gt;214</a> <br> これから幽遊白書同時視聴もくるぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:55:48.12 ID:lfRPURYj0<> フブキと余のランクどんくらいなの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:55:53.25 ID:PMoRuf7u0<> ござる… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:56:01.37 ID:xdQhwSx70<> ﾝｻﾀﾞ櫓すき？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:56:04.17 ID:a0Z4Cl9f0<> <a href="../test/read.cgi/livemegami/1663238814/214" rel="noopener noreferrer" target="_blank">&gt;&gt;214</a> <br> 悲しいわマジで <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:56:05.83 ID:p3SuYECM0<> このメンツ一生聴いてられる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:56:09.41 ID:/JIGYaxo0<> スプラはペクスみたいに擦るものじゃなくてマリカスマブラみたいにたまにやるものだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:56:13.23 ID:moaG4XtI0<> もしかして、この4人はシナジーない？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:56:17.76 ID:soFtdRH20<> <a href="../test/read.cgi/livemegami/1663238814/268" rel="noopener noreferrer" target="_blank">&gt;&gt;268</a> <br> すいせい歌枠かな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 19:56:18.41 ID:CKenhTs+0<> 余ござるフブちゃんとメンツ最強な割に数字弱くねぇ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:56:20.68 ID:iyU7btNd0<> <a href="../test/read.cgi/livemegami/1663238814/300" rel="noopener noreferrer" target="_blank">&gt;&gt;300</a> <br> ホロスタより強くて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:56:20.69 ID:SHmGGZRU0<> ござるもっと声出してこう&#128077; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:56:29.25 ID:l/bVdU+t0<> キル特攻のころさん、サポート指示のござるの相性はすごくよかったんよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 19:56:30.73 ID:T3Y7n6Yl0<> <a href="../test/read.cgi/livemegami/1663238814/214" rel="noopener noreferrer" target="_blank">&gt;&gt;214</a> <br> アンチ乙ホロライブにはギアスとペルソナがあるから <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:56:31.42 ID:ryY+MpQD0<> 先日こよりがRUST配信目的だった戦車攻略やってる所へ <br> みこちがいきなり無言で交流やプロレスもなく発砲してきて <br> こよりは何度もダル絡みされた経験から配信がグダるのを避けて戦闘せず <br> みこちを無視する形にはなったが大事なM249を持って帰った <br> 「めんどくせー」と言わなかったのはこよりの成長を垣間見れた <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:56:31.44 ID:VAXBtHEu0<> ホロライブ見てるような人達はスプラとか興味ないだろうな <br> レトロゲーやレトロアニメが人気だし <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:56:36.08 ID:yTFP983+<> <a href="../test/read.cgi/livemegami/1663238814/215" rel="noopener noreferrer" target="_blank">&gt;&gt;215</a> <br> 何なら会話の内容も聞いてない <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 19:56:36.07 ID:fNXDYEKX0<> <a href="../test/read.cgi/livemegami/1663238814/247" rel="noopener noreferrer" target="_blank">&gt;&gt;247</a> <br> ホロアンにハゲなんて居るわけないよな&#128522; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:56:37.13 ID:bQ6hQyaF0<> ござドリンクごくごくごくごく <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:56:37.44 ID:XRmHJWmi0<> 余枠なら6万出たのに <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:56:40.22 ID:6MZWUisT0<> 幽遊白書行くわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:56:41.31 ID:IPeWY3NN0<> まあでもこれで8人は揃いそうだし大型コラボもできるな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 19:56:41.63 ID:dJcQoeN40<> <a href="../test/read.cgi/livemegami/1663238814/214" rel="noopener noreferrer" target="_blank">&gt;&gt;214</a> <br> 今日はギアスの同時視聴があるんだすまんな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:56:41.65 ID:3mJKGd1q0<> 余って動かしさえすればやっぱ天下即取れるんだよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:56:43.88 ID:V5TDp8+D0<> ござるドリンク <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:56:44.30 ID:ZrmZNJLz0<> っぱござ健最高や… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:56:45.71 ID:qbzvUzA30<> フブちゃんってエッチだよね&#128149; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 19:56:48.46 ID:zhAg1mjZ0<> <a href="../test/read.cgi/livemegami/1663238814/189" rel="noopener noreferrer" target="_blank">&gt;&gt;189</a> <br> なんだこの人選 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:56:53.47 ID:4FMO5/IL0<> <a href="../test/read.cgi/livemegami/1663238814/317" rel="noopener noreferrer" target="_blank">&gt;&gt;317</a> <br> 言っちゃなんだがみこちのコラボでシナジー感じたことなんざ殆どないだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 19:56:58.12 ID:hv5t/vP50<> ござるドリンクください&#127868;&#128166;&#128166; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:56:58.53 ID:a0Z4Cl9f0<> <a href="../test/read.cgi/livemegami/1663238814/268" rel="noopener noreferrer" target="_blank">&gt;&gt;268</a> <br> すいちゃん歌枠がマジでぶっちぎりで出る <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:57:00.15 ID:VUcStoii0<> <a href="../test/read.cgi/livemegami/1663238814/229" rel="noopener noreferrer" target="_blank">&gt;&gt;229</a> <br> みこちが見たいんじゃないからな <br> 凸に誰がくるか見たかっただけ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:57:05.45 ID:N0NoZXr+0<> ござる軍団でスプラ8人できるやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 19:57:08.60 ID:eB2i/KPG0<> スプラは配信向きじゃないかなぁ <br> 30000出てるだけで上等って感じ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:57:10.65 ID:2B6Reu0G0<> <a href="../test/read.cgi/livemegami/1663238814/333" rel="noopener noreferrer" target="_blank">&gt;&gt;333</a> <br> ガンダムみたいなものだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:57:12.60 ID:y4AY/jhe0<> 余が楽しそうでうれしいよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:57:12.67 ID:/8LVKlD70<> なんでみこ無し復活してるんだよ <br> ふざけんなよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:57:19.14 ID:n4TkaiGE0<> 今見たけど余とござるが共演しててなぜか笑った <br> ホロアンミームやべぇわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:57:20.43 ID:rffroJNg0<> 今は無きいろはす <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:57:27.98 ID:2rgAGpkb0<> 恋しそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:57:29.50 ID:2+a0G+G00<> <a href="../test/read.cgi/livemegami/1663238814/318" rel="noopener noreferrer" target="_blank">&gt;&gt;318</a> <br> 忘れてたわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:57:33.70 ID:VXlpiD0G0<> <a href="../test/read.cgi/livemegami/1663238814/169" rel="noopener noreferrer" target="_blank">&gt;&gt;169</a> <br> 余はアーカイブ需要を上げたいんよ <br> 前回下界に降りてきた時もそういうムーブしてた <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:57:33.85 ID:IPeWY3NN0<> 余がツイートすれば登山するだろう <br> 忍びすぎや <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:57:33.89 ID:4h6gYvzH0<> <a href="../test/read.cgi/livemegami/1663238814/268" rel="noopener noreferrer" target="_blank">&gt;&gt;268</a> <br> なんぼ出てたん？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:57:34.79 ID:i+n/IOks0<> Vestia Zeta (ゼータ) &#128220; @ホロライブID <br> @vestiazeta <br> Yay!!! Let's do a watchalong for TGS2022 CAPCOM Online Program!!!! :DD <br>  <br> やったー!!!TGS2022 CAPCOMオンラインプログラムを同時視聴しよ!!!! :DD <br> &#128308; LIVE: https://youtu.be/BbeU5qru8nc <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:57:38.83 ID:3mJKGd1q0<> <a href="../test/read.cgi/livemegami/1663238814/331" rel="noopener noreferrer" target="_blank">&gt;&gt;331</a> <br> 5人以上は任天堂に別許可必要だから無理なんよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:57:39.17 ID:/AEI9iZg0<> ござるドリンクを飲みながらなきり砲を喰らいたい人生だった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:57:41.50 ID:RN61Dugj0<> <a href="../test/read.cgi/livemegami/1663238814/317" rel="noopener noreferrer" target="_blank">&gt;&gt;317</a> <br> 親方と余は層的にかぶってるかもな <br> マリンたぁラミィとか来たら <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/09/15(木) 19:57:45.13 ID:VY0uFBwJ0<> 余、今週だけでもう配信6回目です <br> これはもう流石に許さざるを得ないだろ&#128525; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/09/15(木) 19:57:47.18 ID:moaG4XtI0<> 4人萌え声より、1人萌え声でルイ姉トワ様あたりのカッコイイ系の声入れたほうがいいよな <>
